strategy,trade_date,symbol,shares,raw_open,raw_close,prev_raw_close
vls_mom_contrarian_v1_frozen,2025-02-05,000797,17000,2.69,2.67,2.67
vls_mom_contrarian_v1_frozen,2025-02-05,000823,4400,10.42,10.29,10.27
vls_mom_contrarian_v1_frozen,2025-02-05,002261,2600,18.13,18.57,16.88
vls_mom_contrarian_v1_frozen,2025-02-05,002588,6200,7.3,7.13,7.26
vls_mom_contrarian_v1_frozen,2025-02-05,002995,2300,19.52,20.06,19.64
vls_mom_contrarian_v1_frozen,2025-02-05,003027,3000,14.97,14.93,14.85
vls_mom_contrarian_v1_frozen,2025-02-05,600460,1800,25.73,25.77,25.07
vls_mom_contrarian_v1_frozen,2025-02-05,600794,13000,3.48,3.46,3.48
vls_mom_contrarian_v1_frozen,2025-02-05,603057,2600,16.99,16.56,16.93
vls_mom_contrarian_v1_frozen,2025-02-05,920212,2900,15.5,15.54,15.28
vls_mom_contrarian_v1_frozen,2025-02-06,000797,17000,2.67,2.67,2.67
vls_mom_contrarian_v1_frozen,2025-02-06,000823,4400,10.23,10.74,10.29
vls_mom_contrarian_v1_frozen,2025-02-06,002261,2600,20.32,20.43,18.57
vls_mom_contrarian_v1_frozen,2025-02-06,002588,6200,7.13,7.17,7.13
vls_mom_contrarian_v1_frozen,2025-02-06,002995,2300,19.9,21.29,20.06
vls_mom_contrarian_v1_frozen,2025-02-06,003027,3000,14.95,15.1,14.93
vls_mom_contrarian_v1_frozen,2025-02-06,600460,1800,25.75,26.45,25.77
vls_mom_contrarian_v1_frozen,2025-02-06,600794,13000,3.48,3.49,3.46
vls_mom_contrarian_v1_frozen,2025-02-06,603057,2600,16.5,16.55,16.56
vls_mom_contrarian_v1_frozen,2025-02-06,920212,2900,15.7,17.0,15.54
vls_mom_contrarian_v1_frozen,2025-02-07,000797,17000,2.67,2.72,2.67
vls_mom_contrarian_v1_frozen,2025-02-07,000823,4400,10.75,10.89,10.74
vls_mom_contrarian_v1_frozen,2025-02-07,002261,2600,21.37,22.47,20.43
