first_date,last_date,trading_days,initial_cash,final_equity,total_return,annualized_return,max_drawdown,daily_win_rate,best_day,worst_day,avg_gross_exposure,avg_position_count,trade_count,buy_count,sell_count,stop_loss_sell_count,turnover,total_cost,strategy,sort_col,pool,top_n,hold_days,trade_cost_rate,slippage_rate,lot_size,min_trade_value,max_total_positions,position_ratio,hard_stop_loss_pct
2023-01-04,2026-06-02,823,500000.0,146850.49471575004,-0.7062990105684999,-0.31312752863409343,-0.9419639308876044,0.44835965978128794,1.458531476315461,-0.5571574622188027,0.9718443702608497,4.970838396111787,819,412,407,0,161.0484915390488,22951.62628425,tiered_liquidity_then_bs_v2,bs_score_v2,liquidity_tiered,5,10,0.00075,0.0,100,500.0,5,1.0,0.0
