strategy,trade_date,symbol,name,industry,shares,entry_date,holding_trade_days,close,market_value,weight
vls_mom_contrarian_v1_frozen,2025-02-05,000878,,铜,3500,2025-02-05,1,12.64,44240.0,0.08856172801632706
vls_mom_contrarian_v1_frozen,2025-02-05,001227,,银行,19000,2025-02-05,1,2.38,45220.0,0.09052353844706848
vls_mom_contrarian_v1_frozen,2025-02-05,002324,,塑料,4900,2025-02-05,1,9.21,45129.00000000001,0.0903413703356425
vls_mom_contrarian_v1_frozen,2025-02-05,002351,,IT设备,2800,2025-02-05,1,16.65,46619.99999999999,0.09332612477669906
vls_mom_contrarian_v1_frozen,2025-02-05,600718,,软件服务,4700,2025-02-05,1,9.82,46154.0,0.09239326389840775
vls_mom_contrarian_v1_frozen,2025-02-05,600746,,化工原料,6300,2025-02-05,1,7.05,44415.0,0.08891205130753088
vls_mom_contrarian_v1_frozen,2025-02-05,600825,,出版业,7600,2025-02-05,1,6.15,46740.0,0.093566346462096
vls_mom_contrarian_v1_frozen,2025-02-05,603685,,电气设备,3700,2025-02-05,1,12.03,44511.0,0.08910422865584841
vls_mom_contrarian_v1_frozen,2025-02-05,605168,,互联网,1400,2025-02-05,1,31.94,44716.0,0.08951460736840146
vls_mom_contrarian_v1_frozen,2025-02-06,000878,,铜,3500,2025-02-05,2,12.79,44765.0,0.08758185807336265
vls_mom_contrarian_v1_frozen,2025-02-06,001227,,银行,19000,2025-02-05,2,2.38,45220.0,0.0884720567871654
vls_mom_contrarian_v1_frozen,2025-02-06,002324,,塑料,4900,2025-02-05,2,9.9,48510.0,0.09490887825620065
vls_mom_contrarian_v1_frozen,2025-02-06,002351,,IT设备,2800,2025-02-05,2,17.53,49084.0,0.09603189817207487
vls_mom_contrarian_v1_frozen,2025-02-06,600718,,软件服务,4700,2025-02-05,2,10.1,47470.0,0.09287413833893722
vls_mom_contrarian_v1_frozen,2025-02-06,600746,,化工原料,6300,2025-02-05,2,7.07,44541.0,0.08714360639887514
vls_mom_contrarian_v1_frozen,2025-02-06,600825,,出版业,7600,2025-02-05,2,6.23,47348.0,0.0926354476947967
vls_mom_contrarian_v1_frozen,2025-02-06,603685,,电气设备,3700,2025-02-05,2,12.37,45769.0,0.08954616468579772
vls_mom_contrarian_v1_frozen,2025-02-06,605168,,互联网,1400,2025-02-05,2,32.86,46004.0,0.09000593764787167
vls_mom_contrarian_v1_frozen,2025-02-06,603385,,家居用品,12700,2025-02-06,1,6.57,83439.0,0.16324679226590652
vls_mom_contrarian_v1_frozen,2025-02-07,000878,,铜,3500,2025-02-05,3,13.1,45850.0,0.08870327775889449
vls_mom_contrarian_v1_frozen,2025-02-07,001227,,银行,19000,2025-02-05,3,2.4,45600.0,0.088219617574822
vls_mom_contrarian_v1_frozen,2025-02-07,002324,,塑料,4900,2025-02-05,3,9.85,48265.0,0.09337543513703474
vls_mom_contrarian_v1_frozen,2025-02-07,002351,,IT设备,2800,2025-02-05,3,17.28,48384.0,0.09360565738465323
vls_mom_contrarian_v1_frozen,2025-02-07,600718,,软件服务,4700,2025-02-05,3,10.51,49397.0,0.09556544845051496
vls_mom_contrarian_v1_frozen,2025-02-07,600746,,化工原料,6300,2025-02-05,3,7.12,44856.0,0.08678024486702227
vls_mom_contrarian_v1_frozen,2025-02-07,600825,,出版业,7600,2025-02-05,3,6.56,49856.0,0.09645344854847206
vls_mom_contrarian_v1_frozen,2025-02-07,603685,,电气设备,3700,2025-02-05,3,12.49,46213.0,0.08940555234616775
vls_mom_contrarian_v1_frozen,2025-02-07,605168,,互联网,1400,2025-02-05,3,32.9,46060.0,0.08910955231351537
vls_mom_contrarian_v1_frozen,2025-02-07,603385,,家居用品,12700,2025-02-06,2,6.57,83439.0,0.16142448839529766
vls_mom_contrarian_v1_frozen,2025-02-10,000878,,铜,3500,2025-02-05,4,13.05,45675.0,0.08732270565399776
vls_mom_contrarian_v1_frozen,2025-02-10,001227,,银行,19000,2025-02-05,4,2.4,45600.0,0.08717931861679908
vls_mom_contrarian_v1_frozen,2025-02-10,002324,,塑料,4900,2025-02-05,4,9.71,47579.00000000001,0.09096282457168167
vls_mom_contrarian_v1_frozen,2025-02-10,002351,,IT设备,2800,2025-02-05,4,17.48,48944.0,0.09357246864869768
vls_mom_contrarian_v1_frozen,2025-02-10,600718,,软件服务,4700,2025-02-05,4,11.12,52263.99999999999,0.09991973482869268
vls_mom_contrarian_v1_frozen,2025-02-10,600746,,化工原料,6300,2025-02-05,4,7.17,45171.0,0.08635914476402261
vls_mom_contrarian_v1_frozen,2025-02-10,600825,,出版业,7600,2025-02-05,4,6.65,50540.0,0.09662374480028564
vls_mom_contrarian_v1_frozen,2025-02-10,603685,,电气设备,3700,2025-02-05,4,12.51,46287.0,0.08849274387753901
vls_mom_contrarian_v1_frozen,2025-02-10,605168,,互联网,1400,2025-02-05,4,33.89,47446.0,0.09070855155904932
vls_mom_contrarian_v1_frozen,2025-02-10,603385,,家居用品,12700,2025-02-06,3,6.66,84582.0,0.1617061650711864
vls_mom_contrarian_v1_frozen,2025-02-11,000878,,铜,3500,2025-02-05,5,13.22,46270.0,0.08806408395262778
vls_mom_contrarian_v1_frozen,2025-02-11,001227,,银行,19000,2025-02-05,5,2.4,45600.0,0.08678889622303494
vls_mom_contrarian_v1_frozen,2025-02-11,002324,,塑料,4900,2025-02-05,5,9.65,47285.0,0.08999589819969753
vls_mom_contrarian_v1_frozen,2025-02-11,002351,,IT设备,2800,2025-02-05,5,17.35,48580.00000000001,0.09246062672182101
vls_mom_contrarian_v1_frozen,2025-02-11,600718,,软件服务,4700,2025-02-05,5,11.22,52734.0,0.10036679064529659
