strategy,trade_date,symbol,name,industry,shares,entry_date,holding_trade_days,close,market_value,weight
vls_mom_contrarian_v1_frozen,2025-02-05,000548,,路桥,8600,2025-02-05,1,5.17,44462.0,0.08907200924008962
vls_mom_contrarian_v1_frozen,2025-02-05,002049,,半导体,700,2025-02-05,1,60.8,42560.0,0.085261677685624
vls_mom_contrarian_v1_frozen,2025-02-05,002577,,IT设备,2400,2025-02-05,1,19.32,46368.0,0.09289035411012721
vls_mom_contrarian_v1_frozen,2025-02-05,002615,,家居用品,5400,2025-02-05,1,8.21,44334.00000000001,0.088815583141787
vls_mom_contrarian_v1_frozen,2025-02-05,003037,,水泥,7500,2025-02-05,1,6.06,45450.0,0.09105129818636304
vls_mom_contrarian_v1_frozen,2025-02-05,600795,,火力发电,10800,2025-02-05,1,4.13,44604.0,0.0893564819428941
vls_mom_contrarian_v1_frozen,2025-02-05,601801,,出版业,6700,2025-02-05,1,7.19,48173.0,0.09650636276197286
vls_mom_contrarian_v1_frozen,2025-02-05,603618,,电气设备,7900,2025-02-05,1,5.73,45267.0,0.090684688998946
vls_mom_contrarian_v1_frozen,2025-02-05,603966,,专用机械,5700,2025-02-05,1,7.83,44631.0,0.08941057182300481
vls_mom_contrarian_v1_frozen,2025-02-05,605255,,汽车配件,3400,2025-02-05,1,13.31,45254.0,0.09065864572333714
vls_mom_contrarian_v1_frozen,2025-02-06,000548,,路桥,8600,2025-02-05,2,5.23,44978.00000000001,0.08804073376762153
vls_mom_contrarian_v1_frozen,2025-02-06,002049,,半导体,700,2025-02-05,2,62.16,43512.0,0.08517115940452549
vls_mom_contrarian_v1_frozen,2025-02-06,002577,,IT设备,2400,2025-02-05,2,21.25,51000.0,0.09982830321821107
vls_mom_contrarian_v1_frozen,2025-02-06,002615,,家居用品,5400,2025-02-05,2,8.25,44550.0,0.08720295898767261
vls_mom_contrarian_v1_frozen,2025-02-06,003037,,水泥,7500,2025-02-05,2,6.14,46050.0,0.09013908555291411
vls_mom_contrarian_v1_frozen,2025-02-06,600795,,火力发电,10800,2025-02-05,2,4.16,44928.0,0.08794286288211346
vls_mom_contrarian_v1_frozen,2025-02-06,601801,,出版业,6700,2025-02-05,2,7.65,51255.0,0.10032744473430212
vls_mom_contrarian_v1_frozen,2025-02-06,603618,,电气设备,7900,2025-02-05,2,5.77,45583.0,0.08922497148226892
vls_mom_contrarian_v1_frozen,2025-02-06,603966,,专用机械,5700,2025-02-05,2,7.97,45429.0,0.08892352915490413
vls_mom_contrarian_v1_frozen,2025-02-06,605255,,汽车配件,3400,2025-02-05,2,13.39,45526.0,0.08911339867278974
vls_mom_contrarian_v1_frozen,2025-02-07,000548,,路桥,8600,2025-02-05,3,5.29,45494.0,0.0861372399662955
