order_id,execution_date,execution_sequence,signal_date,symbol,side,order_reason,reference_open_price,fill_price,shares_filled,gross_notional,price_impact_cost,commission,stamp_tax,transfer_fee,total_fee,cash_delta,cash_before,cash_after,shares_before,shares_after,market_value_before,market_value_after,equity_before,equity_after,risk_state,target_exposure,scenario
26,2024-01-03,2,2024-01-02,002241,BUY,TARGET_REBALANCE,20.75,21.4145,3600,77092.2,2392.2,115.6383,0.0,0.0,115.6383,-77207.84,271867.36,194659.53,0,3600,197874.0,272574.0,469741.36,467233.53,True,0.6,c0.0015_s0.0
27,2024-01-12,1,2024-01-11,002786,SELL,HOLD_EXPIRY,16.3,16.3,1100,17930.0,0.0,26.895,0.0,0.0,26.895,17903.1,194659.53,212562.63,1100,0,256702.0,238772.0,451361.53,451334.63,True,0.6,c0.0015_s0.0
28,2024-01-12,2,2024-01-11,002855,SELL,HOLD_EXPIRY,33.85,33.85,600,20310.0,0.0,30.465,0.0,0.0,30.465,20279.53,212562.63,232842.17,600,0,238772.0,218462.0,451334.63,451304.17,True,0.6,c0.0015_s0.0
29,2024-01-12,3,2024-01-11,300735,SELL,HOLD_EXPIRY,20.17,20.8349,3200,66671.68,2127.68,100.00752,0.0,0.0,100.00752,66571.67,232842.17,299413.84,3200,0,218462.0,153918.0,451304.17,453331.84,True,0.6,c0.0015_s0.0
30,2024-01-12,4,2024-01-11,002415,BUY,TARGET_REBALANCE,30.73,33.4914,700,23443.98,1932.98,35.16597,0.0,0.0,35.16597,-23479.15,299413.84,275934.69,0,700,153918.0,175429.0,453331.84,451363.69,True,0.6,c0.0015_s0.0
31,2024-01-12,5,2024-01-11,601398,BUY,TARGET_REBALANCE,4.77,5.4497,9300,50682.21,6321.21,76.023315,0.0,0.0,76.023315,-50758.23,275934.69,225176.46,0,9300,175429.0,219790.0,451363.69,444966.46,True,0.6,c0.0015_s0.0
32,2024-01-12,6,2024-01-11,601857,BUY,TARGET_REBALANCE,7.26,8.0641,4600,37094.86,3698.86,55.64229,0.0,0.0,55.64229,-37150.5,225176.46,188025.96,0,4600,219790.0,253186.0,444966.46,441211.96,True,0.6,c0.0015_s0.0
33,2024-01-15,1,2024-01-12,600941,SELL,HOLD_EXPIRY,95.19,106.1669,900,95550.21,9879.21,143.325315,0.0,0.0,143.325315,95406.88,188025.96,283432.84,900,0,250311.0,164640.0,438336.96,448072.84,True,0.6,c0.0015_s0.0
34,2024-01-15,2,2024-01-12,000158,BUY,TARGET_REBALANCE,9.23,9.25,10600,98050.0,212.0,147.075,0.0,0.0,147.075,-98197.07,283432.84,185235.77,0,10600,164640.0,262478.0,448072.84,447713.77,True,0.6,c0.0015_s0.0
35,2024-01-17,1,2024-01-16,002241,SELL,HOLD_EXPIRY,18.89,19.4949,3600,70181.64,2177.64,105.27246,0.0,0.0,105.27246,70076.37,185235.77,255312.13,3600,0,265539.0,197535.0,450774.77,452847.13,True,0.6,c0.0015_s0.0
36,2024-01-17,2,2024-01-16,000338,BUY,TARGET_REBALANCE,14.92,16.3714,4200,68759.88,6095.88,103.13982,0.0,0.0,103.13982,-68863.02,255312.13,186449.11,0,4200,197535.0,260199.0,452847.13,446648.11,True,0.6,c0.0015_s0.0
37,2024-01-26,1,2024-01-25,002415,SELL,HOLD_EXPIRY,32.08,34.9627,700,24473.89,2017.89,36.710835,0.0,0.0,36.710835,24437.18,186449.11,210886.29,700,0,267379.0,244923.0,453828.11,455809.29,True,0.6,c0.0015_s0.0
38,2024-01-26,2,2024-01-25,601398,SELL,HOLD_EXPIRY,5.01,5.7239,9300,53232.27,6639.27,79.848405,0.0,0.0,79.848405,53152.42,210886.29,264038.71,9300,0,244923.0,198330.0,455809.29,462368.71,True,0.6,c0.0015_s0.0
39,2024-01-26,3,2024-01-25,601857,SELL,HOLD_EXPIRY,8.05,8.9416,4600,41131.36,4101.36,61.69704,0.0,0.0,61.69704,41069.66,264038.71,305108.38,4600,0,198330.0,161300.0,462368.71,466408.38,True,0.6,c0.0015_s0.0
40,2024-01-26,4,2024-01-25,300059,BUY,TARGET_REBALANCE,13.25,13.3985,2700,36175.95,400.95,54.263925,0.0,0.0,54.263925,-36230.21,305108.38,268878.16,0,2700,161300.0,197075.0,466408.38,465953.16,True,0.6,c0.0015_s0.0
41,2024-01-26,5,2024-01-25,600030,BUY,TARGET_REBALANCE,20.4,21.8385,2200,48044.7,3164.7,72.06705,0.0,0.0,72.06705,-48116.77,268878.16,220761.4,0,2200,197075.0,241955.0,465953.16,462716.4,True,0.6,c0.0015_s0.0
42,2024-01-26,6,2024-01-25,601099,BUY,TARGET_REBALANCE,3.45,3.45,8600,29670.0,0.0,44.505,0.0,0.0,44.505,-29714.51,220761.4,191046.89,0,8600,241955.0,271625.0,462716.4,462671.89,True,0.6,c0.0015_s0.0
43,2024-01-29,1,2024-01-26,000158,SELL,HOLD_EXPIRY,9.09,9.1097,10600,96562.82,208.82,144.84423,0.0,0.0,144.84423,96417.98,191046.89,287464.87,10600,0,270446.0,174092.0,461492.89,461556.87,True,0.6,c0.0015_s0.0
44,2024-01-29,2,2024-01-26,000002,BUY,TARGET_REBALANCE,10.41,10.41,9500,98895.0,0.0,148.3425,0.0,0.0,148.3425,-99043.34,287464.87,188421.52,0,9500,174092.0,272987.0,461556.87,461408.52,True,0.6,c0.0015_s0.0
45,2024-01-31,1,2024-01-30,000338,SELL,HOLD_EXPIRY,14.91,16.3604,4200,68713.68,6091.68,103.07052,0.0,0.0,103.07052,68610.61,188421.52,257032.13,4200,0,262219.0,199597.0,450640.52,456629.13,True,0.6,c0.0015_s0.0
46,2024-01-31,2,2024-01-30,601857,BUY,TARGET_REBALANCE,8.34,9.2637,7800,72256.86,7204.86,108.38529,0.0,0.0,108.38529,-72365.25,257032.13,184666.89,0,7800,199597.0,264649.0,456629.13,449315.89,True,0.6,c0.0015_s0.0
47,2024-02-19,1,2024-02-08,300059,SELL,HOLD_EXPIRY,13.35,13.4996,2700,36448.92,403.92,54.67338,0.0,0.0,54.67338,36394.25,184666.89,221061.14,2700,0,271242.0,235197.0,455908.89,456258.14,True,0.6,c0.0015_s0.0
48,2024-02-19,2,2024-02-08,600030,SELL,HOLD_EXPIRY,21.12,22.6092,2200,49740.24,3276.24,74.61036,0.0,0.0,74.61036,49665.63,221061.14,270726.77,2200,0,235197.0,188733.0,456258.14,459459.77,True,0.6,c0.0015_s0.0
49,2024-02-19,3,2024-02-08,601099,SELL,HOLD_EXPIRY,3.29,3.29,8600,28294.0,0.0,42.441,0.0,0.0,42.441,28251.56,270726.77,298978.32,8600,0,188733.0,160439.0,459459.77,459417.32,True,0.6,c0.0015_s0.0
50,2024-02-19,4,2024-02-08,000895,BUY,TARGET_REBALANCE,28.34,32.4796,2000,64959.2,8279.2,97.4388,0.0,0.0,97.4388,-65056.64,298978.32,233921.69,0,2000,160439.0,217119.0,459417.32,451040.69,True,0.6,c0.0015_s0.0
51,2024-02-19,5,2024-02-08,002340,BUY,TARGET_REBALANCE,5.18,5.3046,4000,21218.4,498.4,31.8276,0.0,0.0,31.8276,-21250.23,233921.69,212671.46,0,4000,217119.0,237839.0,451040.69,450510.46,True,0.6,c0.0015_s0.0
52,2024-02-19,6,2024-02-08,600111,BUY,TARGET_REBALANCE,18.34,18.4888,1300,24035.44,193.44,36.05316,0.0,0.0,36.05316,-24071.49,212671.46,188599.96,0,1300,237839.0,261681.0,450510.46,450280.96,True,0.6,c0.0015_s0.0
53,2024-02-20,1,2024-02-19,000002,SELL,HOLD_EXPIRY,9.9,9.9,9500,94050.0,0.0,141.075,0.0,0.0,141.075,93908.93,188599.96,282508.89,9500,0,263420.0,169370.0,452019.96,451878.89,True,0.6,c0.0015_s0.0
54,2024-02-20,2,2024-02-19,002463,BUY,TARGET_REBALANCE,26.39,27.3644,3400,93038.96,3312.96,139.55844,0.0,0.0,139.55844,-93178.52,282508.89,189330.37,0,3400,169370.0,259096.0,451878.89,448426.37,True,0.6,c0.0015_s0.0
55,2024-02-22,1,2024-02-21,601857,SELL,HOLD_EXPIRY,8.63,9.5858,7800,74769.24,7455.24,112.15386,0.0,0.0,112.15386,74657.09,189330.37,263987.46,7800,0,256438.0,189124.0,445768.37,453111.46,True,0.6,c0.0015_s0.0
56,2024-02-22,2,2024-02-21,600839,BUY,TARGET_REBALANCE,4.75,4.8196,16100,77595.56,1120.56,116.39334,0.0,0.0,116.39334,-77711.95,263987.46,186275.5,0,16100,189124.0,265599.0,453111.46,451874.5,True,0.6,c0.0015_s0.0
57,2024-03-04,1,2024-03-01,000895,SELL,HOLD_EXPIRY,29.01,33.2475,2000,66495.0,8475.0,99.7425,0.0,0.0,99.7425,66395.26,186275.5,252670.76,2000,0,284505.0,226485.0,470780.5,479155.76,True,0.6,c0.0015_s0.0
58,2024-03-04,2,2024-03-01,002340,SELL,HOLD_EXPIRY,5.42,5.5504,4000,22201.6,521.6,33.3024,0.0,0.0,33.3024,22168.3,252670.76,274839.06,4000,0,226485.0,204805.0,479155.76,479644.06,True,0.6,c0.0015_s0.0
59,2024-03-04,3,2024-03-01,600111,SELL,HOLD_EXPIRY,19.1,19.2549,1300,25031.37,201.37,37.547055,0.0,0.0,37.547055,24993.82,274839.06,299832.88,1300,0,204805.0,179975.0,479644.06,479807.88,True,0.6,c0.0015_s0.0
60,2024-03-04,4,2024-03-01,002281,BUY,TARGET_REBALANCE,34.45,34.8717,1000,34871.7,421.7,52.30755,0.0,0.0,52.30755,-34924.01,299832.88,264908.87,0,1000,179975.0,214425.0,479807.88,479333.87,True,0.6,c0.0015_s0.0
61,2024-03-04,5,2024-03-01,300045,BUY,TARGET_REBALANCE,22.97,22.97,1300,29861.0,0.0,44.7915,0.0,0.0,44.7915,-29905.79,264908.87,235003.08,0,1300,214425.0,244286.0,479333.87,479289.08,True,0.6,c0.0015_s0.0
62,2024-03-04,6,2024-03-01,603220,BUY,TARGET_REBALANCE,34.8,45.7577,800,36606.16,8766.16,54.90924,0.0,0.0,54.90924,-36661.07,235003.08,198342.01,0,800,244286.0,272126.0,479289.08,470468.01,True,0.6,c0.0015_s0.0
63,2024-03-05,1,2024-03-04,002463,SELL,HOLD_EXPIRY,27.75,28.7746,3400,97833.64,3483.64,146.75046,0.0,0.0,146.75046,97686.89,198342.01,296028.9,3400,0,282503.0,188153.0,480845.01,484181.9,True,0.6,c0.0015_s0.0
64,2024-03-05,2,2024-03-04,000938,BUY,TARGET_REBALANCE,24.89,25.1671,3800,95634.98,1052.98,143.45247,0.0,0.0,143.45247,-95778.43,296028.9,200250.47,0,3800,188153.0,282735.0,484181.9,482985.47,True,0.6,c0.0015_s0.0
65,2024-03-07,1,2024-03-06,600839,SELL,HOLD_EXPIRY,5.55,5.6313,16100,90663.93,1308.93,135.995895,0.0,0.0,135.995895,90527.93,200250.47,290778.41,16100,0,277779.0,188424.0,478029.47,479202.41,True,0.6,c0.0015_s0.0
66,2024-03-07,2,2024-03-06,002456,BUY,TARGET_REBALANCE,9.6,9.6,9900,95040.0,0.0,142.56,0.0,0.0,142.56,-95182.56,290778.41,195595.85,0,9900,188424.0,283464.0,479202.41,479059.85,True,0.6,c0.0015_s0.0
67,2024-03-18,1,2024-03-15,002281,SELL,HOLD_EXPIRY,39.8,40.2872,1000,40287.2,487.2,60.4308,0.0,0.0,60.4308,40226.77,195595.85,235822.61,1000,0,287239.0,247439.0,482834.85,483261.61,False,0.6,c0.0015_s0.0
68,2024-03-18,2,2024-03-15,300045,SELL,HOLD_EXPIRY,24.91,24.91,1300,32383.0,0.0,48.5745,0.0,0.0,48.5745,32334.43,235822.61,268157.04,1300,0,247439.0,215056.0,483261.61,483213.04,False,0.6,c0.0015_s0.0
69,2024-03-18,3,2024-03-15,603220,SELL,HOLD_EXPIRY,36.46,47.9404,800,38352.32,9184.32,57.52848,0.0,0.0,57.52848,38294.79,268157.04,306451.83,800,0,215056.0,185888.0,483213.04,492339.83,False,0.6,c0.0015_s0.0
70,2024-03-18,4,2024-03-15,601138,BUY,TARGET_REBALANCE,23.45,24.7117,700,17298.19,883.19,25.947285,0.0,0.0,25.947285,-17324.14,306451.83,289127.69,0,700,185888.0,202303.0,492339.83,491430.69,False,0.6,c0.0015_s0.0
71,2024-03-18,5,2024-03-15,601225,BUY,TARGET_REBALANCE,24.53,27.5986,1400,38638.04,4296.04,57.95706,0.0,0.0,57.95706,-38696.0,289127.69,250431.7,0,1400,202303.0,236645.0,491430.69,487076.7,False,0.6,c0.0015_s0.0
72,2024-03-18,6,2024-03-15,601899,BUY,TARGET_REBALANCE,15.97,16.6277,2900,48220.33,1907.33,72.330495,0.0,0.0,72.330495,-48292.66,250431.7,202139.04,0,2900,236645.0,282958.0,487076.7,485097.04,False,0.6,c0.0015_s0.0
73,2024-03-19,1,2024-03-18,000938,SELL,HOLD_EXPIRY,23.6,23.8627,3800,90678.26,998.26,136.01739,0.0,0.0,136.01739,90542.24,202139.04,292681.28,3800,0,290118.0,200438.0,492257.04,493119.28,False,0.6,c0.0015_s0.0
74,2024-03-19,2,2024-03-18,603993,BUY,TARGET_REBALANCE,7.75,8.2467,11200,92363.04,5563.04,138.54456,0.0,0.0,138.54456,-92501.58,292681.28,200179.69,0,11200,200438.0,287238.0,493119.28,487417.69,False,0.6,c0.0015_s0.0
75,2024-03-21,1,2024-03-20,002456,SELL,HOLD_EXPIRY,10.41,10.41,9900,103059.0,0.0,154.5885,0.0,0.0,154.5885,102904.41,200179.69,303084.11,9900,0,288638.0,185579.0,488817.69,488663.11,False,0.6,c0.0015_s0.0
76,2024-03-21,2,2024-03-20,300496,BUY,TARGET_REBALANCE,64.0,64.7924,1500,97188.6,1188.6,145.7829,0.0,0.0,145.7829,-97334.38,303084.11,205749.72,0,1500,185579.0,281579.0,488663.11,487328.72,False,0.6,c0.0015_s0.0
77,2024-04-01,1,2024-03-29,601138,SELL,HOLD_EXPIRY,22.9,24.1321,700,16892.47,862.47,25.338705,0.0,0.0,25.338705,16867.13,205749.72,222616.85,700,0,272231.0,256201.0,477980.72,478817.85,False,0.6,c0.0015_s0.0
78,2024-04-01,2,2024-03-29,601225,SELL,HOLD_EXPIRY,24.7,27.7899,1400,38905.86,4325.86,58.35879,0.0,0.0,58.35879,38847.5,222616.85,261464.36,1400,0,256201.0,221621.0,478817.85,483085.36,False,0.6,c0.0015_s0.0
79,2024-04-01,3,2024-03-29,601899,SELL,HOLD_EXPIRY,17.24,17.95,2900,52055.0,2059.0,78.0825,0.0,0.0,78.0825,51976.92,261464.36,313441.27,2900,0,221621.0,171625.0,483085.36,485066.27,False,0.6,c0.0015_s0.0
80,2024-04-01,4,2024-03-29,000977,BUY,TARGET_REBALANCE,42.38,42.679,500,21339.5,149.5,32.00925,0.0,0.0,32.00925,-21371.51,313441.27,292069.76,0,500,171625.0,192815.0,485066.27,484884.76,False,0.6,c0.0015_s0.0
81,2024-04-01,5,2024-03-29,300975,BUY,TARGET_REBALANCE,14.11,14.1603,800,11328.24,40.24,16.99236,0.0,0.0,16.99236,-11345.23,292069.76,280724.53,0,800,192815.0,204103.0,484884.76,484827.53,False,0.6,c0.0015_s0.0
82,2024-04-01,6,2024-03-29,601166,BUY,TARGET_REBALANCE,15.8,18.6145,4300,80042.35,12102.35,120.063525,0.0,0.0,120.063525,-80162.41,280724.53,200562.12,0,4300,204103.0,272043.0,484827.53,472605.12,False,0.6,c0.0015_s0.0
83,2024-04-02,1,2024-04-01,603993,SELL,HOLD_EXPIRY,8.22,8.7469,11200,97965.28,5901.28,146.94792,0.0,0.0,146.94792,97818.33,200562.12,298380.45,11200,0,271804.0,179740.0,472366.12,478120.45,False,0.6,c0.0015_s0.0
84,2024-04-02,2,2024-04-01,600309,BUY,TARGET_REBALANCE,84.5,89.345,1100,98279.5,5329.5,147.41925,0.0,0.0,147.41925,-98426.92,298380.45,199953.53,0,1100,179740.0,272690.0,478120.45,472643.53,False,0.6,c0.0015_s0.0
85,2024-04-08,1,2024-04-03,300496,SELL,HOLD_EXPIRY,50.71,51.3378,1500,77006.7,941.7,115.51005,0.0,0.0,115.51005,76891.19,199953.53,276844.72,1500,0,264345.0,188280.0,464298.53,465124.72,False,0.6,c0.0015_s0.0
86,2024-04-08,2,2024-04-03,601857,BUY,TARGET_REBALANCE,10.05,11.1631,7500,83723.25,8348.25,125.584875,0.0,0.0,125.584875,-83848.83,276844.72,192995.89,0,7500,188280.0,263655.0,465124.72,456650.89,False,0.6,c0.0015_s0.0
87,2024-04-17,1,2024-04-16,000977,SELL,HOLD_EXPIRY,37.2,37.4625,500,18731.25,131.25,28.096875,0.0,0.0,28.096875,18703.15,192995.89,211699.04,500,0,270283.0,251683.0,463278.89,463382.04,False,0.6,c0.0015_s0.0
88,2024-04-17,2,2024-04-16,300975,SELL,HOLD_EXPIRY,8.75,8.7812,800,7024.96,24.96,10.53744,0.0,0.0,10.53744,7014.42,211699.04,218713.46,800,0,251683.0,244683.0,463382.04,463396.46,False,0.6,c0.0015_s0.0
89,2024-04-17,3,2024-04-16,601166,SELL,HOLD_EXPIRY,15.91,18.7441,4300,80599.63,12186.63,120.899445,0.0,0.0,120.899445,80478.73,218713.46,299192.19,4300,0,244683.0,176270.0,463396.46,475462.19,False,0.6,c0.0015_s0.0
90,2024-04-17,4,2024-04-16,300760,BUY,TARGET_REBALANCE,265.76,282.0832,100,28208.32,1632.32,42.31248,0.0,0.0,42.31248,-28250.63,299192.19,270941.56,0,100,176270.0,202846.0,475462.19,473787.56,False,0.6,c0.0015_s0.0
91,2024-04-17,5,2024-04-16,600019,BUY,TARGET_REBALANCE,6.97,7.5527,4900,37008.23,2855.23,55.512345,0.0,0.0,55.512345,-37063.74,270941.56,233877.82,0,4900,202846.0,236999.0,473787.56,470876.82,False,0.6,c0.0015_s0.0
92,2024-04-17,6,2024-04-16,601658,BUY,TARGET_REBALANCE,4.76,5.3798,6300,33892.74,3904.74,50.83911,0.0,0.0,50.83911,-33943.58,233877.82,199934.24,0,6300,236999.0,266987.0,470876.82,466921.24,False,0.6,c0.0015_s0.0
93,2024-04-18,1,2024-04-17,600309,SELL,HOLD_EXPIRY,86.87,91.8509,1100,101035.99,5478.99,151.553985,0.0,0.0,151.553985,100884.44,199934.24,300818.67,1100,0,269079.0,173522.0,469013.24,474340.67,False,0.6,c0.0015_s0.0
94,2024-04-18,2,2024-04-17,601668,BUY,TARGET_REBALANCE,5.34,5.8785,17700,104049.45,9531.45,156.074175,0.0,0.0,156.074175,-104205.52,300818.67,196613.15,0,17700,173522.0,268040.0,474340.67,464653.15,False,0.6,c0.0015_s0.0
95,2024-04-22,1,2024-04-19,601857,SELL,HOLD_EXPIRY,10.8,11.9961,100,1199.61,119.61,1.799415,0.0,0.0,1.799415,1197.81,196613.15,197810.96,7500,7400,270303.0,269223.0,466916.15,467033.96,False,0.6,c0.0015_s0.0
96,2024-04-23,1,2024-04-22,601857,SELL,HOLD_EXPIRY,10.54,11.7073,7400,86634.02,8638.02,129.95103,0.0,0.0,129.95103,86504.07,197810.96,284315.03,7400,0,266957.0,188961.0,464767.96,473276.03,False,0.6,c0.0015_s0.0
97,2024-04-23,2,2024-04-22,002415,BUY,TARGET_REBALANCE,32.9,35.8564,2400,86055.36,7095.36,129.08304,0.0,0.0,129.08304,-86184.44,284315.03,198130.59,0,2400,188961.0,267921.0,473276.03,466051.59,False,0.6,c0.0015_s0.0
98,2024-05-06,1,2024-04-30,300760,SELL,HOLD_EXPIRY,306.0,324.7948,100,32479.48,1879.48,48.71922,0.0,0.0,48.71922,32430.76,198130.59,230561.35,100,0,271685.0,241085.0,469815.59,471646.35,False,0.6,c0.0015_s0.0
99,2024-05-06,2,2024-04-30,600019,SELL,HOLD_EXPIRY,7.01,7.596,4900,37220.4,2871.4,55.8306,0.0,0.0,55.8306,37164.57,230561.35,267725.92,4900,0,241085.0,206736.0,471646.35,474461.92,False,0.6,c0.0015_s0.0
100,2024-05-06,3,2024-04-30,601658,SELL,HOLD_EXPIRY,4.85,5.4815,6300,34533.45,3978.45,51.800175,0.0,0.0,51.800175,34481.65,267725.92,302207.57,6300,0,206736.0,176181.0,474461.92,478388.57,False,0.6,c0.0015_s0.0
101,2024-05-06,4,2024-04-30,600570,BUY,TARGET_REBALANCE,21.04,21.4524,700,15016.68,288.68,22.52502,0.0,0.0,22.52502,-15039.21,302207.57,287168.36,0,700,176181.0,190909.0,478388.57,478077.36,False,0.6,c0.0015_s0.0
102,2024-05-06,5,2024-04-30,600887,BUY,TARGET_REBALANCE,28.82,32.9939,1400,46191.46,5843.46,69.28719,0.0,0.0,69.28719,-46260.75,287168.36,240907.61,0,1400,190909.0,231257.0,478077.36,472164.61,False,0.6,c0.0015_s0.0
