signal_date,execution_date,strategy,rank,symbol,name,industry,rank_score,raw_effective_weight,adjusted_target_weight,planned_shares,planned_price,plan_reject_reason,execution_tradable,locked,buffer_kept,band_reweight,skipped_by_position_cap,pattern_score,pattern_sentiment,pattern_risk_level,pattern_pass_count,bullish_pattern_count,bearish_pattern_count,top_pattern_ids,base_rank_score,pattern_adjustment_pct,pattern_adjusted_rank_score,pattern_strategy_mode,pattern_weight_multiplier,large_slippage_proxy,limit_up_buy_ratio,unfilled_ratio_proxy,limit_down_sell_ratio,open_gap_proxy,estimated_turnover_impact,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,1,000962,,小金属,0.4992519169627828,0.1,0.1,3200,15.620000000000001,,1,0,0,0,0,,,,,,,,,,,,,0.014788732394366289,0.0,0.0,0.0,0.014788732394366289,0.0002957476987738472,0.093138469338914,0.0,0.0,0.093138469338914,41589.38800000009,0,0.08406072430728738,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,2,603328,,元器件,0.4990648962034786,0.1,0.1,4400,11.176000000000002,,1,0,0,0,0,,,,,,,,,,,,,0.0059055118110236116,0.0,0.0,0.0,0.0059055118110236116,0.00024319637706660498,0.093138469338914,0.0,0.0,0.093138469338914,41589.38800000009,0,0.08406072430728738,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,3,000721,,酒店餐饮,0.49850383392556574,0.1,0.1,5400,9.229000000000001,,1,0,0,0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0003407660682923553,0.093138469338914,0.0,0.0,0.093138469338914,41589.38800000009,0,0.08406072430728738,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,4,603536,,食品,0.4983168131662614,0.1,0.1,4400,11.13,,1,0,0,0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0005799640515082314,0.093138469338914,0.0,0.0,0.093138469338914,41589.38800000009,0,0.08406072430728738,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,5,600197,,白酒,0.4981297924069572,0.1,0.1,2800,17.38,,1,0,0,0,0,,,,,,,,,,,,,0.0056962025316456,0.0,0.0,0.0,0.0056962025316456,0.0008703193377454694,0.093138469338914,0.0,0.0,0.093138469338914,41589.38800000009,0,0.08406072430728738,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,6,600179,,水运,0.49756873012904435,0.1,0.1,17100,2.915,,1,0,0,0,0,,,,,,,,,,,,,0.0037735849056603765,0.0,0.0,0.0,0.0037735849056603765,0.0007445094364784251,0.093138469338914,0.0,0.0,0.093138469338914,41589.38800000009,0,0.08406072430728738,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,7,603101,,百货,0.4970076678511315,0.1,0.1,5900,8.426,,1,0,0,0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0008204576453672909,0.093138469338914,0.0,0.0,0.093138469338914,41589.38800000009,0,0.08406072430728738,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,8,920429,,食品,0.49663362633252295,0.1,0.1,3000,16.368000000000002,,1,0,0,0,0,,,,,,,,,,,,,0.013440860215053752,0.0,0.0,0.0,0.013440860215053752,0.0020780851293391873,0.093138469338914,0.0,0.0,0.093138469338914,41589.38800000009,0,0.08406072430728738,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,9,601512,,园区开发,0.4964466055732186,0.1,0.1,6200,7.986000000000001,,1,0,0,0,0,,,,,,,,,,,,,0.011019283746556585,0.0,0.0,0.0,0.011019283746556585,0.0010511541430725483,0.093138469338914,0.0,0.0,0.093138469338914,41589.38800000009,0,0.08406072430728738,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,10,002121,,电器仪表,0.4962595848139143,0.1,0.1,11300,4.42,,1,0,0,0,0,,,,,,,,,,,,,0.00995024875621886,0.0,0.0,0.0,0.00995024875621886,0.0010360296938542615,0.093138469338914,0.0,0.0,0.093138469338914,41589.38800000009,0,0.08406072430728738,0,0
2025-02-05,2025-02-06,vls_mom_contrarian_v1_frozen,1,600754,,酒店餐饮,0.499252476172678,0.1,0.0,0,,,1,0,0,0,1,,,,,,,,,,,,,0.0027591643673630095,0.0,0.0,0.0,-0.0027591643673630095,0.0,0.09397561548286568,0.0,0.0,0.09397561548286568,0.0,0,0.0,0,0
