first_date,last_date,trading_days,initial_cash,final_equity,total_return,annualized_return,max_drawdown,daily_win_rate,best_day,worst_day,avg_gross_exposure,avg_position_count,trade_count,buy_count,sell_count,stop_loss_sell_count,turnover,total_cost,adaptive_switch_count,adaptive_attack_days,adaptive_recent_champion_days,adaptive_balanced_days,adaptive_robust_days,adaptive_defensive_days,adaptive_fallback_days,dual_attack_days,dual_neutral_days,dual_defensive_days,dual_freeze_days,adaptive_avg_target_position_ratio,adaptive_min_target_position_ratio,adaptive_max_target_position_ratio,strategy,sort_col,pool,top_n,hold_days,trade_cost_rate,slippage_rate,lot_size,min_trade_value,max_total_positions,position_ratio,risk_profile,risk_profile_description,market_gate,hard_stop_loss_pct
2023-11-30,2026-06-18,616,500000.0,796875.9441375006,0.5937518882750012,0.2104395938408996,-0.25516812512420484,0.49188311688311687,0.07789749360607323,-0.08048004133772235,0.5666408507459952,4.910714285714286,609,305,304,0,70.29812447250059,25550.1458625,81.0,35.0,299.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.5681596091205212,0.45,0.7999999999999999,production_governed_vol_position_v1_2b_gate_tuned,adaptive,adaptive,5,10,0.00075,0.0,100,500.0,5,0.7,adaptive,自适应档：最近3个月收益优先选择冠军策略，并按T日市场/行业状态动态调整50%-80%仓位，强进攻阶段才短期开到进攻策略。,False,0.0
2023-11-30,2026-06-18,616,500000.0,796875.9441375006,0.5937518882750012,0.2104395938408996,-0.25516812512420484,0.49188311688311687,0.07789749360607323,-0.08048004133772235,0.5666408507459952,4.910714285714286,609,305,304,0,70.29812447250059,25550.1458625,81.0,35.0,299.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.5681596091205212,0.45,0.7999999999999999,production_governed_vol_position_v1_2b_dynamic_score,adaptive,adaptive,5,10,0.00075,0.0,100,500.0,5,0.7,adaptive,自适应档：最近3个月收益优先选择冠军策略，并按T日市场/行业状态动态调整50%-80%仓位，强进攻阶段才短期开到进攻策略。,False,0.0
2023-11-30,2026-06-18,616,500000.0,713029.1839875004,0.42605836797500074,0.15653478381983477,-0.26681531331142183,0.4837662337662338,0.16343642013938675,-0.14247789441733216,0.3779963375781661,4.650974025974026,606,307,299,0,47.042062275600614,18612.5860125,81.0,35.0,299.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.3891042345276873,0.315,0.5599999999999999,adaptive_market_style,adaptive,adaptive,5,10,0.00075,0.0,100,500.0,5,0.7,adaptive,自适应档：最近3个月收益优先选择冠军策略，并按T日市场/行业状态动态调整50%-80%仓位，强进攻阶段才短期开到进攻策略。,False,0.0
2023-11-30,2026-06-18,616,500000.0,606824.4950325002,0.2136489900650005,0.08257416827620778,-0.24810418157264214,0.48538961038961037,0.048963766241680196,-0.0725864176212817,0.5565500253664991,4.900974025974026,611,311,300,0,68.94703229620148,24082.794967499998,81.0,35.0,299.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.5580618892508145,0.45,0.7999999999999999,production_governed_vol_position,adaptive,adaptive,5,10,0.00075,0.0,100,500.0,5,0.7,adaptive,自适应档：最近3个月收益优先选择冠军策略，并按T日市场/行业状态动态调整50%-80%仓位，强进攻阶段才短期开到进攻策略。,False,0.0
2023-11-30,2026-06-18,616,500000.0,565791.4186275001,0.13158283725500008,0.05195778035285881,-0.35326555315331787,0.4902597402597403,0.06063905902736133,-0.06821511391491841,0.6849096006033791,4.943181818181818,618,313,305,0,84.11299422457722,26613.331372499997,,,,,,,,,,,,,,,baseline_full_liquidity_detail_vol_position,liquidity_detail_score,full,5,10,0.00075,0.0,100,500.0,5,0.7,adaptive,自适应档：最近3个月收益优先选择冠军策略，并按T日市场/行业状态动态调整50%-80%仓位，强进攻阶段才短期开到进攻策略。,False,0.0
