signal_date,execution_date,strategy,rank,symbol,name,industry,rank_score,raw_effective_weight,adjusted_target_weight,planned_shares,planned_price,plan_reject_reason,execution_tradable,locked,buffer_kept,band_reweight,skipped_by_position_cap,pattern_score,pattern_sentiment,pattern_risk_level,pattern_pass_count,bullish_pattern_count,bearish_pattern_count,top_pattern_ids,base_rank_score,pattern_adjustment_pct,pattern_adjusted_rank_score,pattern_strategy_mode,pattern_weight_multiplier,large_slippage_proxy,limit_up_buy_ratio,unfilled_ratio_proxy,limit_down_sell_ratio,open_gap_proxy,estimated_turnover_impact,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,1,002923,,化学制药,0.4992519169627828,0.1,0.1,4400,11.13,,1,0,0,0,0,,,,,,,,,,,,,0.009881422924901129,0.0,0.0,0.0,-0.009881422924901129,0.0006729191623556101,0.09851143968961842,0.0,0.0,0.09851143968961842,41755.96600000007,0,0.08482846985210481,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,2,601877,,电气设备,0.4990648962034786,0.1,0.1,2000,24.330000000000002,,1,0,0,0,0,,,,,,,,,,,,,0.001808318264014508,0.0,0.0,0.0,0.001808318264014508,0.0001644289660223853,0.09851143968961842,0.0,0.0,0.09851143968961842,41755.96600000007,0,0.08482846985210481,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,3,603768,,汽车配件,0.49850383392556574,0.1,0.1,3700,13.31,,1,0,0,0,0,,,,,,,,,,,,,0.004132231404958775,0.0,0.0,0.0,0.004132231404958775,0.0018081624285328321,0.09851143968961842,0.0,0.0,0.09851143968961842,41755.96600000007,0,0.08482846985210481,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,4,002107,,中成药,0.4983168131662614,0.1,0.1,10000,4.97,,1,0,0,0,0,,,,,,,,,,,,,0.006637168141592875,0.0,0.0,0.0,0.006637168141592875,0.0026210548603032803,0.09851143968961842,0.0,0.0,0.09851143968961842,41755.96600000007,0,0.08482846985210481,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,5,002191,,广告包装,0.4981297924069572,0.1,0.1,11300,4.41,,1,0,0,0,0,,,,,,,,,,,,,0.004987531172069959,0.0,0.0,0.0,0.004987531172069959,0.0008279187036157511,0.09851143968961842,0.0,0.0,0.09851143968961842,41755.96600000007,0,0.08482846985210481,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,6,605336,,家用电器,0.49756873012904435,0.1,0.1,3600,13.86,,1,0,0,0,0,,,,,,,,,,,,,0.008730158730158921,0.0,0.0,0.0,0.008730158730158921,0.0009332752786335342,0.09851143968961842,0.0,0.0,0.09851143968961842,41755.96600000007,0,0.08482846985210481,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,7,920693,,机械基件,0.4970076678511315,0.1,0.1,1200,40.41400000000001,,1,0,0,0,0,,,,,,,,,,,,,0.022046815459988878,0.0,0.0,0.0,0.022046815459988878,0.001442161326799958,0.09851143968961842,0.0,0.0,0.09851143968961842,41755.96600000007,0,0.08482846985210481,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,8,002838,,塑料,0.49663362633252295,0.1,0.1,3800,12.936,,1,0,0,0,0,,,,,,,,,,,,,0.003401360544217802,0.0,0.0,0.0,0.003401360544217802,0.0016272895149831055,0.09851143968961842,0.0,0.0,0.09851143968961842,41755.96600000007,0,0.08482846985210481,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,9,920368,,专用机械,0.4964466055732186,0.1,0.1,1600,31.130000000000003,,1,0,0,0,0,,,,,,,,,,,,,0.007067137809187329,0.0,0.0,0.0,0.007067137809187329,0.0005525243822379589,0.09851143968961842,0.0,0.0,0.09851143968961842,41755.96600000007,0,0.08482846985210481,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,10,002967,,电器仪表,0.4962595848139143,0.1,0.1,2400,20.196,,1,0,0,0,0,,,,,,,,,,,,,0.007080610021786393,0.0,0.0,0.0,0.007080610021786393,0.00030568423877025235,0.09851143968961842,0.0,0.0,0.09851143968961842,41755.96600000007,0,0.08482846985210481,0,0
