trade_date,market_avg_liquidity,market_avg_score,market_bs_ratio,market_hs300_ret_20,market_hs300_pct_chg,amount,market_amount_ratio_20,market_liquidity_bucket,index_bucket
2023-01-04,15.003130234505862,38.59835636515913,0.0,-0.018963,0.1299,771879538.413,1.0567738881358764,normal_liquidity,index_neutral
2023-01-05,15.003128140703518,39.13748534338359,0.0,0.002561,1.9428,830408283.23,1.1450144836931995,normal_liquidity,index_neutral
2023-01-06,15.003142797319931,39.726270938023454,0.0,0.005483,0.3102,824635413.523,1.1393120933167395,normal_liquidity,index_neutral
2023-01-09,15.003130106851037,40.58371673999581,0.0,0.00372,0.8096,795006215.305,1.1135813776737984,normal_liquidity,index_neutral
2023-01-10,15.003127485869793,41.04523550345405,0.0,0.016196,0.1085,736719703.7,1.0434940477903671,normal_liquidity,index_neutral
2023-01-11,15.003127485869793,41.84818296001674,0.0,0.016309,-0.1853,731797899.221,1.0417647374981975,normal_liquidity,index_neutral
2023-01-12,15.003152492668622,42.18040217846669,0.0,0.015925,0.1955,671577457.554,0.9647761002906378,normal_liquidity,index_neutral
2023-01-13,15.003139267015708,42.69421989528796,0.0,0.030969,1.4064,692432748.119,0.999244444389779,normal_liquidity,index_neutral
2023-01-16,15.003138609715243,43.439501675041875,0.0,0.046466,1.5607,904086559.187,1.2902436740862637,high_liquidity,index_strong
2023-01-17,15.003139267015708,43.222795811518324,0.0,0.062679,-0.0175,695488691.596,0.9960424747697851,normal_liquidity,index_strong
2023-01-18,15.003139267015708,44.515828272251305,0.0,0.078688,-0.1675,625422658.886,0.8959688348689601,normal_liquidity,index_strong
2023-01-19,15.003128140703518,46.097793132328306,0.0,0.084967,0.6221,676642704.388,0.9617282537993992,normal_liquidity,index_strong
2023-01-20,15.003146326146117,47.777586351266486,0.0,0.090067,0.614,737475158.188,1.041512037452604,normal_liquidity,index_strong
2023-01-30,15.003128140703518,49.28910804020101,0.0,0.097467,0.4739,1047145339.432,1.4313729119192797,high_liquidity,index_strong
2023-01-31,15.003137172774869,49.05860942408377,0.0,0.081532,-1.0589,883875324.369,1.186510457647276,normal_liquidity,index_strong
2023-02-01,15.003129579233828,49.80940339124974,0.0,0.079241,0.94,987306464.918,1.2968787244159046,high_liquidity,index_strong
2023-02-02,15.00312826951245,50.20039966520192,0.0,0.080047,-0.3523,1007380678.354,1.2920001078566594,high_liquidity,index_strong
2023-02-03,15.003145009416196,50.18932621887424,0.0,0.07388,-0.9451,900725301.208,1.1336752581364224,normal_liquidity,index_strong
2023-02-06,15.003144351464435,50.248700836820085,0.0,0.055595,-1.322,860704885.115,1.0654333270789373,normal_liquidity,index_strong
2023-02-07,15.003143036386449,50.223435800920115,0.0,0.053071,0.18,830781610.05,1.02492920148374,normal_liquidity,index_strong
2023-02-08,15.003131925569726,50.0160547773364,0.0,0.047058,-0.4419,792067387.231,0.9759524135933426,normal_liquidity,index_strong
2023-02-09,15.00312434691745,49.886721003134795,0.0,0.040891,1.3423,888380415.394,1.0907297243843062,normal_liquidity,index_strong
