signal_date,execution_date,strategy,rank,symbol,name,industry,rank_score,raw_effective_weight,adjusted_target_weight,locked,skipped_by_position_cap
2023-01-11,2023-01-12,baseline_full_liquidity_detail_market_gate,3,300014,亿纬锂能,电气设备,92.85365401390717,0.2,0.0,0,1
2023-01-11,2023-01-12,baseline_full_liquidity_detail_market_gate,4,603986,兆易创新,半导体,92.79169680940326,0.2,0.0,0,1
2023-01-11,2023-01-12,baseline_full_liquidity_detail_market_gate,5,600276,恒瑞医药,化学制药,92.34902077094728,0.2,0.0,0,1
2023-01-12,2023-01-13,baseline_full_liquidity_detail_market_gate,1,601318,中国平安,保险,94.07352212675403,0.2,0.0,1,0
2023-01-12,2023-01-13,baseline_full_liquidity_detail_market_gate,2,000716,黑芝麻,食品,93.8924724156617,0.2,0.0,1,0
2023-01-12,2023-01-13,baseline_full_liquidity_detail_market_gate,3,002594,比亚迪,汽车整车,93.64510499306604,0.2,0.0,0,1
2023-01-12,2023-01-13,baseline_full_liquidity_detail_market_gate,4,000807,云铝股份,铝,93.6013960138732,0.2,0.0,0,1
2023-01-12,2023-01-13,baseline_full_liquidity_detail_market_gate,5,002150,正泰电源,机械基件,93.55813152830802,0.2,0.0,0,1
2023-01-13,2023-01-16,baseline_full_liquidity_detail_market_gate,1,601318,中国平安,保险,95.99694428412732,0.2,0.0,1,0
2023-01-13,2023-01-16,baseline_full_liquidity_detail_market_gate,2,600276,恒瑞医药,化学制药,95.07346978450782,0.2,0.0,0,1
2023-01-13,2023-01-16,baseline_full_liquidity_detail_market_gate,3,300014,亿纬锂能,电气设备,94.80170215875533,0.2,0.0,0,1
2023-01-13,2023-01-16,baseline_full_liquidity_detail_market_gate,4,002150,正泰电源,机械基件,93.11156641568623,0.2,0.0,0,1
2023-01-13,2023-01-16,baseline_full_liquidity_detail_market_gate,5,002812,恩捷股份,电气设备,92.89693856077571,0.2,0.0,0,1
2023-01-16,2023-01-17,baseline_full_liquidity_detail_market_gate,1,601318,中国平安,保险,96.41340774553396,0.2,0.0,1,0
2023-01-16,2023-01-17,baseline_full_liquidity_detail_market_gate,2,600276,恒瑞医药,化学制药,95.49614735983585,0.2,0.0,0,1
2023-01-16,2023-01-17,baseline_full_liquidity_detail_market_gate,3,300124,汇川技术,电器仪表,92.6882056881265,0.2,0.0,0,1
2023-01-16,2023-01-17,baseline_full_liquidity_detail_market_gate,4,000725,京东方Ａ,元器件,92.18732059073729,0.2,0.0,0,1
2023-01-16,2023-01-17,baseline_full_liquidity_detail_market_gate,5,600660,福耀玻璃,汽车配件,92.00082633937578,0.2,0.0,0,1
2023-01-17,2023-01-18,baseline_full_liquidity_detail_market_gate,1,600276,恒瑞医药,化学制药,94.55654124179034,0.2,0.0,0,1
2023-01-17,2023-01-18,baseline_full_liquidity_detail_market_gate,2,600900,长江电力,水力发电,93.63215655481152,0.2,0.0,0,1
2023-01-17,2023-01-18,baseline_full_liquidity_detail_market_gate,3,603986,兆易创新,半导体,92.51857057315257,0.2,0.0,0,1
2023-01-17,2023-01-18,baseline_full_liquidity_detail_market_gate,4,601318,中国平安,保险,92.49980285885371,0.2,0.0,1,0
2023-01-17,2023-01-18,baseline_full_liquidity_detail_market_gate,5,000725,京东方Ａ,元器件,92.18468519489295,0.2,0.0,0,1
2023-01-18,2023-01-19,baseline_full_liquidity_detail_market_gate,1,600276,恒瑞医药,化学制药,91.87734804084494,0.2,0.0,0,1
2023-01-18,2023-01-19,baseline_full_liquidity_detail_market_gate,2,002043,兔宝宝,其他建材,90.62362354562038,0.2,0.0,0,1
2023-01-18,2023-01-19,baseline_full_liquidity_detail_market_gate,3,300124,汇川技术,电器仪表,90.49691754338048,0.2,0.0,0,1
2023-01-18,2023-01-19,baseline_full_liquidity_detail_market_gate,4,002747,埃斯顿,机械基件,90.49581693711244,0.2,0.0,0,1
2023-01-18,2023-01-19,baseline_full_liquidity_detail_market_gate,5,600887,伊利股份,乳制品,90.29392711840052,0.2,0.0,0,1
2023-01-19,2023-01-20,baseline_full_liquidity_detail_market_gate,1,600276,恒瑞医药,化学制药,94.11390270921274,0.2,0.0,0,1
2023-01-19,2023-01-20,baseline_full_liquidity_detail_market_gate,2,002415,海康威视,IT设备,93.26926275789151,0.2,0.0,0,1
2023-01-19,2023-01-20,baseline_full_liquidity_detail_market_gate,3,600900,长江电力,水力发电,93.06504624387367,0.2,0.0,0,1
2023-01-19,2023-01-20,baseline_full_liquidity_detail_market_gate,4,000725,京东方Ａ,元器件,92.43877313815169,0.2,0.0,0,1
2023-01-19,2023-01-20,baseline_full_liquidity_detail_market_gate,5,002466,天齐锂业,小金属,90.53356958211276,0.2,0.0,0,1
2023-01-20,2023-01-30,baseline_full_liquidity_detail_market_gate,1,600900,长江电力,水力发电,95.28902785559805,0.2,0.16000000000000003,0,0
2023-01-20,2023-01-30,baseline_full_liquidity_detail_market_gate,2,002466,天齐锂业,小金属,93.98631135955912,0.2,0.16000000000000003,0,0
2023-01-20,2023-01-30,baseline_full_liquidity_detail_market_gate,3,000032,深桑达Ａ,建筑工程,91.975294281351,0.2,0.16000000000000003,0,0
2023-01-20,2023-01-30,baseline_full_liquidity_detail_market_gate,4,002460,赣锋锂业,小金属,91.45048529650744,0.2,0.16000000000000003,0,0
2023-01-20,2023-01-30,baseline_full_liquidity_detail_market_gate,5,002415,海康威视,IT设备,91.12248301272064,0.2,0.16000000000000003,0,0
2023-01-30,2023-01-31,baseline_full_liquidity_detail_market_gate,1,002466,天齐锂业,小金属,93.01249876091832,0.2,0.0,1,0
2023-01-30,2023-01-31,baseline_full_liquidity_detail_market_gate,2,002460,赣锋锂业,小金属,92.33523125546705,0.2,0.0,1,0
2023-01-30,2023-01-31,baseline_full_liquidity_detail_market_gate,3,600111,北方稀土,小金属,90.86119886945202,0.2,0.0,0,1
2023-01-30,2023-01-31,baseline_full_liquidity_detail_market_gate,4,600536,中国软件,软件服务,90.68211371189561,0.2,0.0,0,1
2023-01-30,2023-01-31,baseline_full_liquidity_detail_market_gate,5,002497,雅化集团,小金属,90.37427699407908,0.2,0.0,0,1
2023-01-31,2023-02-01,baseline_full_liquidity_detail_market_gate,1,600096,云天化,农药化肥,92.10980539365801,0.2,0.0,0,1
2023-01-31,2023-02-01,baseline_full_liquidity_detail_market_gate,2,600418,江淮汽车,汽车整车,90.41364944515789,0.2,0.0,0,1
2023-01-31,2023-02-01,baseline_full_liquidity_detail_market_gate,3,000725,京东方Ａ,元器件,90.3573437825853,0.2,0.0,0,1
2023-01-31,2023-02-01,baseline_full_liquidity_detail_market_gate,4,002155,湖南黄金,黄金,89.79691373879065,0.2,0.0,0,1
2023-01-31,2023-02-01,baseline_full_liquidity_detail_market_gate,5,601166,XD兴业银,银行,89.73850878637208,0.2,0.0,0,1
2023-02-01,2023-02-02,baseline_full_liquidity_detail_market_gate,1,600111,北方稀土,小金属,90.75181327725173,0.2,0.0,0,1
2023-02-01,2023-02-02,baseline_full_liquidity_detail_market_gate,2,002155,湖南黄金,黄金,90.40418576629168,0.2,0.0,0,1
2023-02-01,2023-02-02,baseline_full_liquidity_detail_market_gate,3,688981,中芯国际,半导体,90.2476144137233,0.2,0.0,0,1
2023-02-01,2023-02-02,baseline_full_liquidity_detail_market_gate,4,000821,ST京机,电气设备,90.09647477233075,0.2,0.0,0,1
2023-02-01,2023-02-02,baseline_full_liquidity_detail_market_gate,5,601919,中远海控,水运,89.86925299987051,0.2,0.0,0,1
2023-02-02,2023-02-03,baseline_full_liquidity_detail_market_gate,1,002155,湖南黄金,黄金,90.38074435491856,0.2,0.0,0,1
2023-02-02,2023-02-03,baseline_full_liquidity_detail_market_gate,2,688981,中芯国际,半导体,89.48132075315362,0.2,0.0,0,1
2023-02-02,2023-02-03,baseline_full_liquidity_detail_market_gate,3,600309,万华化学,化工原料,89.29746901020059,0.2,0.0,0,1
2023-02-02,2023-02-03,baseline_full_liquidity_detail_market_gate,4,002230,科大讯飞,软件服务,89.1388916074135,0.2,0.0,0,1
2023-02-02,2023-02-03,baseline_full_liquidity_detail_market_gate,5,000821,ST京机,电气设备,89.111837339902,0.2,0.0,0,1
2023-02-03,2023-02-06,baseline_full_liquidity_detail_market_gate,1,000066,中国长城,IT设备,90.77538175147951,0.2,0.0,0,1
2023-02-03,2023-02-06,baseline_full_liquidity_detail_market_gate,2,600309,万华化学,化工原料,90.20109937292436,0.2,0.0,0,1
2023-02-03,2023-02-06,baseline_full_liquidity_detail_market_gate,3,603606,东方电缆,电气设备,90.11786864515284,0.2,0.0,0,1
2023-02-03,2023-02-06,baseline_full_liquidity_detail_market_gate,4,600536,中国软件,软件服务,89.33902037630851,0.2,0.0,0,1
2023-02-03,2023-02-06,baseline_full_liquidity_detail_market_gate,5,600330,天通股份,专用机械,89.131436158271,0.2,0.0,0,1
2023-02-06,2023-02-07,baseline_full_liquidity_detail_market_gate,1,300339,润和软件,软件服务,90.61476863578227,0.2,0.0,0,1
2023-02-06,2023-02-07,baseline_full_liquidity_detail_market_gate,2,688111,金山办公,软件服务,89.94813020784947,0.2,0.0,0,1
2023-02-06,2023-02-07,baseline_full_liquidity_detail_market_gate,3,300308,中际旭创,通信设备,89.89730686733522,0.2,0.0,0,1
2023-02-06,2023-02-07,baseline_full_liquidity_detail_market_gate,4,000066,中国长城,IT设备,89.77461996904432,0.2,0.0,0,1
2023-02-06,2023-02-07,baseline_full_liquidity_detail_market_gate,5,300065,海兰信,船舶,89.39253908461627,0.2,0.0,0,1
2023-02-07,2023-02-08,baseline_full_liquidity_detail_market_gate,1,300308,中际旭创,通信设备,92.25882464646742,0.2,0.0,0,1
2023-02-07,2023-02-08,baseline_full_liquidity_detail_market_gate,2,300502,新易盛,通信设备,91.20690342741106,0.2,0.0,0,1
2023-02-07,2023-02-08,baseline_full_liquidity_detail_market_gate,3,300339,润和软件,软件服务,90.95241080851285,0.2,0.0,0,1
2023-02-07,2023-02-08,baseline_full_liquidity_detail_market_gate,4,000977,浪潮信息,IT设备,90.83332250150127,0.2,0.0,0,1
2023-02-07,2023-02-08,baseline_full_liquidity_detail_market_gate,5,300474,景嘉微,元器件,90.19656236033546,0.2,0.0,0,1
2023-02-08,2023-02-09,baseline_full_liquidity_detail_market_gate,1,000977,浪潮信息,IT设备,91.80185545766426,0.2,0.0,0,1
2023-02-08,2023-02-09,baseline_full_liquidity_detail_market_gate,2,300502,新易盛,通信设备,91.2478958528076,0.2,0.0,0,1
2023-02-08,2023-02-09,baseline_full_liquidity_detail_market_gate,3,300339,润和软件,软件服务,90.72588036270558,0.2,0.0,0,1
2023-02-08,2023-02-09,baseline_full_liquidity_detail_market_gate,4,002155,湖南黄金,黄金,90.34142547048205,0.2,0.0,0,1
2023-02-08,2023-02-09,baseline_full_liquidity_detail_market_gate,5,300308,中际旭创,通信设备,90.3302046586541,0.2,0.0,0,1
2023-02-09,2023-02-10,baseline_full_liquidity_detail_market_gate,1,300502,新易盛,通信设备,92.551074749166,0.2,0.0,0,1
2023-02-09,2023-02-10,baseline_full_liquidity_detail_market_gate,2,000977,浪潮信息,IT设备,92.38296961036586,0.2,0.0,0,1
2023-02-09,2023-02-10,baseline_full_liquidity_detail_market_gate,3,300308,中际旭创,通信设备,91.96253230475976,0.2,0.0,0,1
2023-02-09,2023-02-10,baseline_full_liquidity_detail_market_gate,4,002348,高乐股份,文教休闲,91.45073152681242,0.2,0.0,0,1
2023-02-09,2023-02-10,baseline_full_liquidity_detail_market_gate,5,603019,中科曙光,IT设备,90.69690946794194,0.2,0.0,0,1
2023-02-10,2023-02-13,baseline_full_liquidity_detail_market_gate,1,300502,新易盛,通信设备,94.52983977821417,0.2,0.0,0,1
2023-02-10,2023-02-13,baseline_full_liquidity_detail_market_gate,2,300308,中际旭创,通信设备,93.69156011360087,0.2,0.0,0,1
2023-02-10,2023-02-13,baseline_full_liquidity_detail_market_gate,3,000977,浪潮信息,IT设备,93.23639042237801,0.2,0.0,0,1
2023-02-10,2023-02-13,baseline_full_liquidity_detail_market_gate,4,300474,景嘉微,元器件,92.86167597411779,0.2,0.0,0,1
2023-02-10,2023-02-13,baseline_full_liquidity_detail_market_gate,5,000938,紫光股份,IT设备,92.54491936753821,0.2,0.0,0,1
2023-02-13,2023-02-14,baseline_full_liquidity_detail_market_gate,1,000938,紫光股份,IT设备,94.91020232059759,0.2,0.0,0,1
2023-02-13,2023-02-14,baseline_full_liquidity_detail_market_gate,2,300502,新易盛,通信设备,94.37870759075255,0.2,0.0,0,1
2023-02-13,2023-02-14,baseline_full_liquidity_detail_market_gate,3,000977,浪潮信息,IT设备,93.30601762132943,0.2,0.0,0,1
2023-02-13,2023-02-14,baseline_full_liquidity_detail_market_gate,4,300308,中际旭创,通信设备,92.98357950616736,0.2,0.0,0,1
2023-02-13,2023-02-14,baseline_full_liquidity_detail_market_gate,5,300474,景嘉微,元器件,92.90762243589015,0.2,0.0,0,1
2023-02-14,2023-02-15,baseline_full_liquidity_detail_market_gate,1,300502,新易盛,通信设备,93.43368653676569,0.2,0.16000000000000003,0,0
2023-02-14,2023-02-15,baseline_full_liquidity_detail_market_gate,2,000938,紫光股份,IT设备,93.42111674135472,0.2,0.16000000000000003,0,0
2023-02-14,2023-02-15,baseline_full_liquidity_detail_market_gate,3,000977,浪潮信息,IT设备,93.39415659600697,0.2,0.16000000000000003,0,0
2023-02-14,2023-02-15,baseline_full_liquidity_detail_market_gate,4,603019,中科曙光,IT设备,92.71196462478007,0.2,0.16000000000000003,0,0
2023-02-14,2023-02-15,baseline_full_liquidity_detail_market_gate,5,300308,中际旭创,通信设备,92.02464899534152,0.2,0.16000000000000003,0,0
2023-02-15,2023-02-16,baseline_full_liquidity_detail_market_gate,1,000938,紫光股份,IT设备,95.35257829939076,0.2,0.0,1,0
2023-02-15,2023-02-16,baseline_full_liquidity_detail_market_gate,2,300308,中际旭创,通信设备,93.38744962222866,0.2,0.0,1,0
2023-02-15,2023-02-16,baseline_full_liquidity_detail_market_gate,3,603019,中科曙光,IT设备,93.34989242267322,0.2,0.0,1,0
2023-02-15,2023-02-16,baseline_full_liquidity_detail_market_gate,4,300474,景嘉微,元器件,93.20926307341749,0.2,0.0,0,1
2023-02-15,2023-02-16,baseline_full_liquidity_detail_market_gate,5,300502,新易盛,通信设备,92.96999936187889,0.2,0.0,1,0
2023-02-16,2023-02-17,baseline_full_liquidity_detail_market_gate,1,000938,紫光股份,IT设备,96.13275953458697,0.2,0.0,1,0
2023-02-16,2023-02-17,baseline_full_liquidity_detail_market_gate,2,000977,浪潮信息,IT设备,93.76201445705031,0.2,0.0,1,0
2023-02-16,2023-02-17,baseline_full_liquidity_detail_market_gate,3,603019,中科曙光,IT设备,93.34152525422039,0.2,0.0,1,0
2023-02-16,2023-02-17,baseline_full_liquidity_detail_market_gate,4,002261,拓维信息,软件服务,91.71699608031128,0.2,0.0,0,1
2023-02-16,2023-02-17,baseline_full_liquidity_detail_market_gate,5,300052,ST中青宝,互联网,91.51417523429863,0.2,0.0,0,1
2023-02-17,2023-02-20,baseline_full_liquidity_detail_market_gate,1,000938,紫光股份,IT设备,95.47370052867086,0.2,0.0,1,0
2023-02-17,2023-02-20,baseline_full_liquidity_detail_market_gate,2,002261,拓维信息,软件服务,93.60015042842014,0.2,0.0,0,1
2023-02-17,2023-02-20,baseline_full_liquidity_detail_market_gate,3,000977,浪潮信息,IT设备,92.92360048374292,0.2,0.0,1,0
2023-02-17,2023-02-20,baseline_full_liquidity_detail_market_gate,4,002603,以岭药业,中成药,92.4034668544711,0.2,0.0,0,1
2023-02-17,2023-02-20,baseline_full_liquidity_detail_market_gate,5,603019,中科曙光,IT设备,92.13102735372951,0.2,0.0,1,0
2023-02-20,2023-02-21,baseline_full_liquidity_detail_market_gate,1,603019,中科曙光,IT设备,95.41237189995496,0.2,0.0,1,0
2023-02-20,2023-02-21,baseline_full_liquidity_detail_market_gate,2,000977,浪潮信息,IT设备,95.39214479499199,0.2,0.0,1,0
2023-02-20,2023-02-21,baseline_full_liquidity_detail_market_gate,3,002261,拓维信息,软件服务,93.45166949469386,0.2,0.0,0,1
2023-02-20,2023-02-21,baseline_full_liquidity_detail_market_gate,4,000756,新华制药,化学制药,93.19704897759627,0.2,0.0,0,1
2023-02-20,2023-02-21,baseline_full_liquidity_detail_market_gate,5,002317,众生药业,中成药,92.35921793065101,0.2,0.0,0,1
2023-02-21,2023-02-22,baseline_full_liquidity_detail_market_gate,1,000977,浪潮信息,IT设备,95.31420564295316,0.2,0.0,1,0
2023-02-21,2023-02-22,baseline_full_liquidity_detail_market_gate,2,603019,中科曙光,IT设备,95.24159619789118,0.2,0.0,1,0
2023-02-21,2023-02-22,baseline_full_liquidity_detail_market_gate,3,002261,拓维信息,软件服务,94.2615006075473,0.2,0.0,0,1
2023-02-21,2023-02-22,baseline_full_liquidity_detail_market_gate,4,000938,紫光股份,IT设备,94.06669917816693,0.2,0.0,1,0
2023-02-21,2023-02-22,baseline_full_liquidity_detail_market_gate,5,600348,华阳股份,煤炭开采,92.29870843877399,0.2,0.0,0,1
2023-02-22,2023-02-23,baseline_full_liquidity_detail_market_gate,1,603019,中科曙光,IT设备,94.59205977622227,0.2,0.0,1,0
2023-02-22,2023-02-23,baseline_full_liquidity_detail_market_gate,2,000977,浪潮信息,IT设备,94.28019929340219,0.2,0.0,1,0
2023-02-22,2023-02-23,baseline_full_liquidity_detail_market_gate,3,002261,拓维信息,软件服务,93.8534144878277,0.2,0.0,0,1
2023-02-22,2023-02-23,baseline_full_liquidity_detail_market_gate,4,000756,新华制药,化学制药,92.64704172475962,0.2,0.0,0,1
2023-02-22,2023-02-23,baseline_full_liquidity_detail_market_gate,5,002317,众生药业,中成药,92.01240806550945,0.2,0.0,0,1
2023-02-23,2023-02-24,baseline_full_liquidity_detail_market_gate,1,000977,浪潮信息,IT设备,93.55599453517834,0.2,0.0,1,0
2023-02-23,2023-02-24,baseline_full_liquidity_detail_market_gate,2,002261,拓维信息,软件服务,93.17352066318213,0.2,0.0,0,1
2023-02-23,2023-02-24,baseline_full_liquidity_detail_market_gate,3,601225,陕西煤业,煤炭开采,92.89813341842799,0.2,0.0,0,1
2023-02-23,2023-02-24,baseline_full_liquidity_detail_market_gate,4,000756,新华制药,化学制药,92.63659031496876,0.2,0.0,0,1
2023-02-23,2023-02-24,baseline_full_liquidity_detail_market_gate,5,600348,华阳股份,煤炭开采,92.39266263882675,0.2,0.0,0,1
2023-02-24,2023-02-27,baseline_full_liquidity_detail_market_gate,1,000977,浪潮信息,IT设备,94.41849247749035,0.12,0.0,1,0
2023-02-24,2023-02-27,baseline_full_liquidity_detail_market_gate,2,600348,华阳股份,煤炭开采,94.10790579775968,0.12,0.0,0,1
2023-02-24,2023-02-27,baseline_full_liquidity_detail_market_gate,3,603019,中科曙光,IT设备,92.74821993495738,0.12,0.0,1,0
2023-02-24,2023-02-27,baseline_full_liquidity_detail_market_gate,4,002261,拓维信息,软件服务,92.32972159347973,0.12,0.0,0,1
2023-02-24,2023-02-27,baseline_full_liquidity_detail_market_gate,5,300585,奥联电子,汽车配件,91.87490948976267,0.12,0.0,0,1
2023-02-27,2023-02-28,baseline_full_liquidity_detail_market_gate,1,002261,拓维信息,软件服务,94.22560518682779,0.2,0.0,0,1
2023-02-27,2023-02-28,baseline_full_liquidity_detail_market_gate,2,300118,东方日升,电气设备,93.8700572398794,0.2,0.0,0,1
2023-02-27,2023-02-28,baseline_full_liquidity_detail_market_gate,3,002459,晶澳科技,电气设备,92.84396338621517,0.2,0.0,0,1
2023-02-27,2023-02-28,baseline_full_liquidity_detail_market_gate,4,000938,紫光股份,IT设备,92.48823334487132,0.2,0.0,1,0
2023-02-27,2023-02-28,baseline_full_liquidity_detail_market_gate,5,002475,立讯精密,元器件,91.67982951902218,0.2,0.0,0,1
2023-02-28,2023-03-01,baseline_full_liquidity_detail_market_gate,1,002261,拓维信息,软件服务,94.1944104917317,0.2,0.0,0,1
2023-02-28,2023-03-01,baseline_full_liquidity_detail_market_gate,2,000938,紫光股份,IT设备,94.14813897963738,0.2,0.0,1,0
2023-02-28,2023-03-01,baseline_full_liquidity_detail_market_gate,3,002049,紫光国微,半导体,93.94305855442383,0.2,0.0,0,1
2023-02-28,2023-03-01,baseline_full_liquidity_detail_market_gate,4,300229,拓尔思,软件服务,93.92865557156142,0.2,0.0,0,1
2023-02-28,2023-03-01,baseline_full_liquidity_detail_market_gate,5,300118,东方日升,电气设备,93.88391595237732,0.2,0.0,0,1
2023-03-01,2023-03-02,baseline_full_liquidity_detail_market_gate,1,000938,紫光股份,IT设备,95.87976038184016,0.2,0.0,1,0
2023-03-01,2023-03-02,baseline_full_liquidity_detail_market_gate,2,300229,拓尔思,软件服务,95.20911569147185,0.2,0.0,0,1
2023-03-01,2023-03-02,baseline_full_liquidity_detail_market_gate,3,002261,拓维信息,软件服务,94.57242072049395,0.2,0.0,0,1
2023-03-01,2023-03-02,baseline_full_liquidity_detail_market_gate,4,300118,东方日升,电气设备,94.24386242755814,0.2,0.0,0,1
2023-03-01,2023-03-02,baseline_full_liquidity_detail_market_gate,5,000977,浪潮信息,IT设备,92.83193723396501,0.2,0.0,1,0
2023-03-02,2023-03-03,baseline_full_liquidity_detail_market_gate,1,300229,拓尔思,软件服务,93.3455008213723,0.2,0.16000000000000003,0,0
2023-03-02,2023-03-03,baseline_full_liquidity_detail_market_gate,2,002812,恩捷股份,电气设备,93.1411758518663,0.2,0.16000000000000003,0,0
2023-03-02,2023-03-03,baseline_full_liquidity_detail_market_gate,3,002268,电科网安,IT设备,92.48990524742976,0.2,0.16000000000000003,0,0
2023-03-02,2023-03-03,baseline_full_liquidity_detail_market_gate,4,002261,拓维信息,软件服务,92.30517690074366,0.2,0.16000000000000003,0,0
2023-03-02,2023-03-03,baseline_full_liquidity_detail_market_gate,5,600050,中国联通,电信运营,91.7848558357255,0.2,0.16000000000000003,0,0
2023-03-03,2023-03-06,baseline_full_liquidity_detail_market_gate,1,002261,拓维信息,软件服务,94.50909196476557,0.2,0.0,1,0
2023-03-03,2023-03-06,baseline_full_liquidity_detail_market_gate,2,300229,拓尔思,软件服务,93.26681501976189,0.2,0.0,1,0
2023-03-03,2023-03-06,baseline_full_liquidity_detail_market_gate,3,601398,工商银行,银行,93.13349576200255,0.2,0.0,0,1
2023-03-03,2023-03-06,baseline_full_liquidity_detail_market_gate,4,600900,长江电力,水力发电,92.68031559330515,0.2,0.0,0,1
2023-03-03,2023-03-06,baseline_full_liquidity_detail_market_gate,5,002371,北方华创,半导体,92.20886596897529,0.2,0.0,0,1
2023-03-06,2023-03-07,baseline_full_liquidity_detail_market_gate,1,002812,恩捷股份,电气设备,94.2937710744606,0.2,0.0,1,0
2023-03-06,2023-03-07,baseline_full_liquidity_detail_market_gate,2,601398,工商银行,银行,93.89318230592262,0.2,0.0,0,1
2023-03-06,2023-03-07,baseline_full_liquidity_detail_market_gate,3,600900,长江电力,水力发电,92.7456210256532,0.2,0.0,0,1
2023-03-06,2023-03-07,baseline_full_liquidity_detail_market_gate,4,601766,中国中车,运输设备,92.54568502828751,0.2,0.0,0,1
2023-03-06,2023-03-07,baseline_full_liquidity_detail_market_gate,5,600941,中国移动,电信运营,92.47238444617848,0.2,0.0,0,1
2023-03-07,2023-03-08,baseline_full_liquidity_detail_market_gate,1,601398,工商银行,银行,95.00073300653962,0.2,0.0,0,1
2023-03-07,2023-03-08,baseline_full_liquidity_detail_market_gate,2,600900,长江电力,水力发电,94.09884613786534,0.2,0.0,0,1
2023-03-07,2023-03-08,baseline_full_liquidity_detail_market_gate,3,601088,中国神华,煤炭开采,93.28628426385396,0.2,0.0,0,1
2023-03-07,2023-03-08,baseline_full_liquidity_detail_market_gate,4,600030,中信证券,证券,92.91021094990897,0.2,0.0,0,1
2023-03-07,2023-03-08,baseline_full_liquidity_detail_market_gate,5,601919,中远海控,水运,92.8199955653989,0.2,0.0,0,1
