strategy,trade_date,symbol,name,industry,side,price,shares,gross_amount,cost,cash_after,reason
baseline_full_liquidity_detail_market_gate,2023-01-05,000001,平安银行,银行,BUY,17.009,4700,79942.3,59.956725000000006,419997.743275,rebalance_unlocked
baseline_full_liquidity_detail_market_gate,2023-01-05,000716,黑芝麻,食品,BUY,8.6045,9200,79161.4,59.37105,340776.97222500003,rebalance_unlocked
baseline_full_liquidity_detail_market_gate,2023-01-05,600919,江苏银行,银行,BUY,9.3414,8500,79401.9,59.551424999999995,261315.52080000006,rebalance_unlocked
baseline_full_liquidity_detail_market_gate,2023-01-05,600996,贵广网络,影视音像,BUY,15.85,5000,79250.0,59.4375,182006.08330000006,rebalance_unlocked
baseline_full_liquidity_detail_market_gate,2023-01-05,601318,中国平安,保险,BUY,56.9937,1400,79791.18,59.843385,102155.05991500006,rebalance_unlocked
baseline_full_liquidity_detail_market_gate,2023-01-30,000001,平安银行,银行,SELL,18.4264,4700,86604.08,64.95306000000001,188694.18685500007,rebalance_unlocked
baseline_full_liquidity_detail_market_gate,2023-01-30,000716,黑芝麻,食品,SELL,7.9403,9200,73050.76,54.78807,261690.15878500007,rebalance_unlocked
baseline_full_liquidity_detail_market_gate,2023-01-30,600919,江苏银行,银行,SELL,9.3786,8500,79718.1,59.78857500000001,341348.47021000006,rebalance_unlocked
baseline_full_liquidity_detail_market_gate,2023-01-30,600996,贵广网络,影视音像,SELL,15.21,5000,76050.0,57.0375,417341.4327100001,rebalance_unlocked
baseline_full_liquidity_detail_market_gate,2023-01-30,601318,中国平安,保险,SELL,62.0791,1400,86910.73999999999,65.183055,504186.98965500004,rebalance_unlocked
baseline_full_liquidity_detail_market_gate,2023-01-30,000032,深桑达Ａ,建筑工程,BUY,27.5295,2900,79835.55,59.8766625,424291.5629925,rebalance_unlocked
baseline_full_liquidity_detail_market_gate,2023-01-30,002415,海康威视,IT设备,BUY,40.3316,2000,80663.2,60.4974,343567.8655925,rebalance_unlocked
baseline_full_liquidity_detail_market_gate,2023-01-30,002460,赣锋锂业,小金属,BUY,86.2745,900,77647.05,58.235287500000005,265862.580305,rebalance_unlocked
baseline_full_liquidity_detail_market_gate,2023-01-30,002466,天齐锂业,小金属,BUY,105.4358,700,73805.06,55.353795,192002.16651,rebalance_unlocked
baseline_full_liquidity_detail_market_gate,2023-01-30,600900,长江电力,水力发电,BUY,23.4245,3400,79643.29999999999,59.732474999999994,112299.13403500002,rebalance_unlocked
baseline_full_liquidity_detail_market_gate,2023-02-15,000032,深桑达Ａ,建筑工程,SELL,26.9911,2900,78274.19,58.7056425,190514.61839250004,rebalance_unlocked
baseline_full_liquidity_detail_market_gate,2023-02-15,002415,海康威视,IT设备,SELL,39.147,2000,78294.0,58.7205,268749.89789250004,rebalance_unlocked
baseline_full_liquidity_detail_market_gate,2023-02-15,002460,赣锋锂业,小金属,SELL,81.9655,900,73768.95000000001,55.326712500000006,342463.52118000004,rebalance_unlocked
baseline_full_liquidity_detail_market_gate,2023-02-15,002466,天齐锂业,小金属,SELL,96.9966,700,67897.62,50.923215,410310.217965,rebalance_unlocked
baseline_full_liquidity_detail_market_gate,2023-02-15,600900,长江电力,水力发电,SELL,23.4578,3400,79756.51999999999,59.817389999999996,490006.920575,rebalance_unlocked
baseline_full_liquidity_detail_market_gate,2023-02-15,000938,紫光股份,IT设备,BUY,24.6642,3100,76459.02,57.34426500000001,413490.55631,rebalance_unlocked
baseline_full_liquidity_detail_market_gate,2023-02-15,000977,浪潮信息,IT设备,BUY,34.8187,2200,76601.14,57.450855000000004,336831.965455,rebalance_unlocked
baseline_full_liquidity_detail_market_gate,2023-02-15,300308,中际旭创,通信设备,BUY,49.0439,1500,73565.85,55.17438750000001,263210.9410675,rebalance_unlocked
baseline_full_liquidity_detail_market_gate,2023-02-15,300502,新易盛,通信设备,BUY,63.7387,1200,76486.44,57.364830000000005,186667.13623749997,rebalance_unlocked
baseline_full_liquidity_detail_market_gate,2023-02-15,603019,中科曙光,IT设备,BUY,30.0679,2600,78176.54000000001,58.632405000000006,108431.96383249997,rebalance_unlocked
baseline_full_liquidity_detail_market_gate,2023-03-03,000938,紫光股份,IT设备,SELL,25.8242,3100,80055.02,60.041265,188426.94256749997,rebalance_unlocked
baseline_full_liquidity_detail_market_gate,2023-03-03,000977,浪潮信息,IT设备,SELL,39.1987,2200,86237.14,64.677855,274599.40471249993,rebalance_unlocked
baseline_full_liquidity_detail_market_gate,2023-03-03,300308,中际旭创,通信设备,SELL,50.1834,1500,75275.09999999999,56.45632499999999,349818.04838749993,rebalance_unlocked
baseline_full_liquidity_detail_market_gate,2023-03-03,300502,新易盛,通信设备,SELL,65.1201,1200,78144.12,58.60809,427903.56029749993,rebalance_unlocked
baseline_full_liquidity_detail_market_gate,2023-03-03,603019,中科曙光,IT设备,SELL,33.3806,2600,86789.56,65.09217,514628.0281274999,rebalance_unlocked
baseline_full_liquidity_detail_market_gate,2023-03-03,002261,拓维信息,软件服务,BUY,10.7,7600,81320.0,60.99,433247.0381274999,rebalance_unlocked
baseline_full_liquidity_detail_market_gate,2023-03-03,002268,电科网安,IT设备,BUY,35.6675,2300,82035.25,61.5264375,351150.26168999996,rebalance_unlocked
baseline_full_liquidity_detail_market_gate,2023-03-03,002812,恩捷股份,电气设备,BUY,125.1642,600,75098.51999999999,56.32388999999999,275995.41779999994,rebalance_unlocked
baseline_full_liquidity_detail_market_gate,2023-03-03,300229,拓尔思,软件服务,BUY,24.2859,3300,80143.47,60.1076025,195791.84019749996,rebalance_unlocked
baseline_full_liquidity_detail_market_gate,2023-03-03,600050,中国联通,电信运营,BUY,6.4016,12800,81940.48,61.45536,113789.90483749995,rebalance_unlocked
baseline_full_liquidity_detail_market_gate,2023-03-21,002261,拓维信息,软件服务,SELL,10.69,7600,81244.0,60.933,194972.97183749994,rebalance_unlocked
baseline_full_liquidity_detail_market_gate,2023-03-21,002268,电科网安,IT设备,SELL,37.2841,2300,85753.43000000001,64.31507250000001,280662.08676499996,rebalance_unlocked
