first_date,last_date,trading_days,initial_cash,final_equity,total_return,annualized_return,max_drawdown,daily_win_rate,best_day,worst_day,avg_gross_exposure,avg_position_count,trade_count,buy_count,sell_count,stop_loss_sell_count,turnover,total_cost,strategy,sort_col,pool,top_n,hold_days,trade_cost_rate,slippage_rate,lot_size,min_trade_value,max_total_positions,position_ratio,risk_profile,risk_profile_description,market_gate,hard_stop_loss_pct
2023-01-05,2026-06-02,822,500000.0,510432.8387274998,0.020865677454999565,0.006358797661182081,-0.5969451931187737,0.5036496350364964,0.09357848036156202,-0.1369934421985921,0.7848952275806247,4.979318734793187,687,344,343,0,107.08526074071436,32565.611272500002,baseline_full_liquidity_detail_market_gate,liquidity_detail_score,full,5,12,0.00075,0.0,100,500.0,5,0.8,balanced,均衡档：流动性质量防守策略+市场门禁，基准80%仓位。,True,0.0
