symbol,name,trade_date,score,base_score,penalty,trigger_today,is_breakout,breakout_dist,vol_ratio,rs20,contraction,avg_amount20,bull_align,bias_ma20,chip_healthy,s_trend,s_bull_align,s_breakout,s_volume,s_vol_mild,s_rs,s_contraction,s_bias,s_chip,s_liquidity
601198,东兴证券,2026-02-06,40.72008919674734,40.72008919674734,0.0,0,0,-0.0035186488388458947,1.2417449494300459,-0.0044371797285645,1.4027019901282214,493695.87315,0,0.021460775473399307,1,0.0,0.0,49.2063492063492,87.3015873015873,67.71811867875573,47.61904761904761,19.04761904761905,57.07844905320138,100.0,20.95238095238095
600622,光大嘉宝,2026-02-06,40.457463529938096,40.457463529938096,0.0,0,0,-0.03311258278145701,0.7996158102267211,-0.04071064148798742,1.0127664428087715,123060.34825,1,0.008113240117382903,1,0.0,100.0,49.2063492063492,36.507936507936506,12.45197627834015,22.22222222222222,46.03174603174603,83.7735197652342,100.0,6.19047619047619
002837,英维克,2026-02-06,40.32114536212701,40.32114536212701,0.0,0,0,-0.10503635873956374,0.7744266419422412,-0.04833985794389917,1.1552463474148995,5346823.14575,1,-0.013629505033764588,1,0.0,100.0,49.2063492063492,36.507936507936506,9.30333024278015,20.634920634920633,31.746031746031747,72.74098993247082,100.0,30.0
002355,兴民智通,2026-02-06,39.76062208726834,39.76062208726834,0.0,0,0,-0.03342245989304815,1.9986692333399807,0.05522885295896973,1.4989326247238937,306711.44195,0,0.08975808274926522,1,0.0,0.0,49.2063492063492,100.0,37.666345832502415,82.53968253968253,9.523809523809518,0.0,100.0,15.714285714285715
002936,郑州银行,2026-02-06,39.55531261449424,39.55531261449424,0.0,0,0,-0.025380710659898553,1.14010665883954,-0.03418490300348598,1.1944835245479208,199117.84,0,0.0031347962382446415,1,0.0,0.0,49.2063492063492,80.95238095238095,55.01333235494251,26.190476190476193,30.158730158730165,93.73040752351072,100.0,10.95238095238095
002677,浙江美大,2026-02-06,38.44963253724106,38.44963253724106,0.0,0,0,-0.08524904214559381,0.7473566682159819,0.013040770569613613,0.802466068249713,223059.27654999998,0,0.02160890029952922,1,0.0,0.0,49.2063492063492,36.507936507936506,5.919583526997741,60.317460317460316,74.60317460317461,56.78219940094156,100.0,13.333333333333332
603477,巨星农牧,2026-02-06,38.136105631117196,38.136105631117196,0.0,0,0,-0.018701870187018743,0.9814184529871355,-0.002111592579660204,0.9219878139791646,166849.45815000002,0,0.012026321760834957,1,0.0,0.0,49.2063492063492,36.507936507936506,35.177306623391935,49.2063492063492,63.492063492063494,75.94735647833008,100.0,9.523809523809522
000596,古井贡酒,2026-02-06,37.92308662105284,37.92308662105284,0.0,0,0,-0.06195621667134443,0.9115389929232776,-0.05285586869713099,0.7441280397084518,647662.16375,0,0.007764209256746479,1,0.0,0.0,49.2063492063492,36.507936507936506,26.442374115409695,17.46031746031746,84.12698412698413,84.47158148650703,100.0,22.380952380952383
600757,长江传媒,2026-02-06,37.897971667048786,37.897971667048786,0.0,0,0,-0.03911205073995783,0.8332734816598321,-0.00936669608154217,0.875508321289593,130127.55364999999,0,-0.005035026269702203,1,0.0,0.0,49.2063492063492,36.507936507936506,16.65918520747901,42.857142857142854,68.25396825396825,89.9299474605956,100.0,7.619047619047619
002292,奥飞娱乐,2026-02-06,37.5383727975707,37.5383727975707,0.0,0,0,-0.13155473781048754,0.9801566651825759,-0.0789306797080257,0.7112317646795905,731394.41145,0,-0.008767784953011004,1,0.0,0.0,49.2063492063492,36.507936507936506,35.019583147822,9.523809523809524,87.3015873015873,82.464430093978,100.0,22.857142857142858
603601,再升科技,2026-02-06,37.281611490368775,37.281611490368775,0.0,0,0,-0.1912568306010929,0.7059180967401857,-0.14748776380915118,0.7910335393624374,2029883.6607500003,1,0.04797309258275795,1,0.0,100.0,49.2063492063492,36.507936507936506,0.7397620925232107,3.1746031746031744,76.19047619047619,4.053814834484104,100.0,27.619047619047617
603307,扬州金泉,2026-02-06,36.65980202695905,36.65980202695905,0.0,0,0,-0.0754385964912282,0.8990908070490515,-0.03304131207952754,0.40872469108491966,46011.62695,0,0.01997121049002626,1,0.0,0.0,49.2063492063492,36.507936507936506,24.88635088113145,28.57142857142857,96.82539682539682,60.05757901994748,100.0,1.4285714285714286
688169,石头科技,2026-02-06,36.54000754753466,36.54000754753466,0.0,0,0,-0.08185679611650487,0.8120882836114778,-0.09837559407006036,0.7782881678259028,810472.2324,0,0.0013931217508993399,1,0.0,0.0,49.2063492063492,36.507936507936506,14.011035451434728,6.349206349206349,77.77777777777777,97.21375649820132,100.0,24.285714285714285
002959,小熊电器,2026-02-06,36.25968670619088,36.25968670619088,0.0,0,0,-0.028396679772826672,0.9093600733315922,-0.005327422225674949,0.9637815784715087,77118.95755,0,0.00845670755208916,1,0.0,0.0,49.2063492063492,36.507936507936506,26.170009166449027,46.03174603174603,52.38095238095239,83.08658489582169,100.0,4.285714285714286
301287,康力源,2026-02-06,35.36507502825212,35.36507502825212,0.0,0,0,-0.043261231281197965,0.9549665002922791,-0.0066266197878666055,0.962480184365827,60011.49214999999,0,0.015228426395939243,1,0.0,0.0,49.2063492063492,36.507936507936506,31.8708125365349,44.44444444444444,53.96825396825397,69.54314720812151,100.0,2.857142857142857
002602,世纪华通,2026-02-06,34.41991378800728,34.41991378800728,0.0,0,0,-0.051724137931034364,0.6476127609721728,-0.022864502307166745,1.1092240984025987,3796145.8674000003,0,0.01015254323758974,1,0.0,0.0,49.2063492063492,36.507936507936506,0.0,34.92063492063492,34.920634920634924,79.69491352482052,100.0,29.52380952380952
300467,迅游科技,2026-02-06,34.32813350807687,34.32813350807687,0.0,0,0,-0.07894025412273586,0.7619284691362578,0.02896739141625071,1.616725262035879,277842.7665,0,0.015287421402389922,1,0.0,0.0,49.2063492063492,36.507936507936506,7.741058642032228,74.60317460317461,4.761904761904773,69.42515719522015,100.0,15.238095238095237
002812,恩捷股份,2026-02-06,34.30368308858529,54.30368308858529,20.0,0,1,0.0045470444211261896,1.6932316362511948,0.04358395535074622,1.2112708950710533,1652420.878,0,0.10018291690209624,1,0.0,0.0,98.4126984126984,96.82539682539682,75.84604546860065,79.36507936507937,28.57142857142857,0.0,100.0,26.19047619047619
300343,ST联创,2026-02-06,33.84827646240055,58.84827646240055,25.0,0,0,-0.041474654377880116,1.2672819469757794,0.02840093521212239,0.9412432474745436,123325.7206,0,0.022364217252396346,1,100.0,0.0,49.2063492063492,90.47619047619048,70.91024337197243,73.01587301587301,60.317460317460316,55.27156549520731,100.0,6.666666666666666
002669,康达新材,2026-02-06,33.10522301703222,33.10522301703222,0.0,0,0,-0.12354740061162084,1.1541817760889357,-0.09395998545764284,1.129267086808298,218439.00714999996,0,-0.0404124953962568,1,0.0,0.0,49.2063492063492,84.12698412698413,56.77272201111696,7.936507936507936,33.33333333333334,19.175009207486404,100.0,12.857142857142856
600212,绿能慧充,2026-02-06,31.81653330879966,31.81653330879966,0.0,0,0,-0.10336817653890817,0.7309666713594692,-0.06843008009851514,0.7056888765856327,152557.8571,0,-0.03336880986665014,1,0.0,0.0,49.2063492063492,36.507936507936506,3.8708339199336583,11.11111111111111,88.88888888888889,33.26238026669972,100.0,9.047619047619047
601890,亚星锚链,2026-02-06,30.626954840976993,30.626954840976993,0.0,0,0,-0.04199475065616798,0.6022553802057117,-0.02387562465297055,1.537092085014878,476273.36215000006,0,0.010147601476014678,1,0.0,0.0,49.2063492063492,36.507936507936506,0.0,33.33333333333333,7.936507936507937,79.70479704797064,100.0,20.476190476190474
300008,天海防务,2026-02-06,30.330589408284517,30.330589408284517,0.0,0,0,-0.0828905419766206,0.6709659400585405,-0.054212703304655885,1.4279487325894897,1447928.88385,0,-0.004441368172117377,1,0.0,0.0,49.2063492063492,36.507936507936506,0.0,15.873015873015872,12.698412698412696,91.11726365576524,100.0,25.71428571428571
601990,南京证券,2026-02-06,29.461747279059903,29.461747279059903,0.0,0,0,-0.045893719806763156,0.7902695433872375,-0.049769582729419226,1.2414642177074926,195831.93255,0,-0.01477832512315258,1,0.0,0.0,49.2063492063492,36.507936507936506,11.283692923404697,19.047619047619047,25.396825396825392,70.44334975369483,100.0,10.476190476190474
601021,春秋航空,2026-02-06,29.395918383090983,29.395918383090983,0.0,0,0,-0.014703425229741107,0.6615413844875117,-0.012730219989047331,1.4982820343201442,309312.88090000005,0,0.023589245109440826,1,0.0,0.0,49.2063492063492,36.507936507936506,0.0,39.682539682539684,11.111111111111114,52.82150978111835,100.0,16.19047619047619
300024,机器人,2026-02-06,29.10234873004056,29.10234873004056,0.0,0,0,-0.14292828685258951,0.9035740880479806,-0.09860680744866945,0.9139918004089692,850283.3613,0,-0.04882969022024475,1,0.0,0.0,49.2063492063492,36.507936507936506,25.446761005997576,4.761904761904762,66.66666666666667,2.340619559510504,100.0,24.76190476190476
300963,中洲特材,2026-02-06,28.793650793650794,28.793650793650794,0.0,0,0,-0.2432432432432433,0.6620093624938692,-0.20711309383949483,0.7447145637792982,547763.3444999999,0,-0.07117994720489651,1,0.0,0.0,49.2063492063492,36.507936507936506,0.0,1.5873015873015872,82.53968253968254,0.0,100.0,21.428571428571427
000062,深圳华强,2026-02-06,28.771371232946017,28.771371232946017,0.0,0,0,-0.09135338345864663,0.5606573688089387,-0.06436788348584077,0.8702258904269621,427968.70965,0,-0.04891197418644,1,0.0,0.0,49.2063492063492,36.507936507936506,0.0,12.698412698412698,69.84126984126985,2.1760516271200014,100.0,19.047619047619044
002306,*ST云网,2026-02-06,28.02899115342167,53.02899115342167,25.0,0,0,-0.0512820512820511,1.074488641927942,0.038325332284828706,1.0034764755531467,52815.5034,0,0.03811082534486809,1,100.0,0.0,49.2063492063492,79.36507936507937,46.81108024099275,76.19047619047619,47.61904761904761,23.778349310263813,100.0,2.3809523809523805
