rank,signal_date,strategy,symbol,name,industry,industry_key,candidate_pool,candidate_pool_role,sort_col,rank_score,position_weight,market_exposure_scale,effective_weight,latest_close,score,dynamic_factor_score,dynamic_ic_factor_score,liquidity_detail_score,s_liquidity,s_breakout,s_rs,s_relative_amount,s_amount_ratio_5_20,s_low_impact_cost,s_amount_stability,bs_score_v2,is_bs_candidate,pool_type,bs_gate_label,market_amount_ratio_20,market_liquidity_bucket,index_bucket,vol_20,hist_mdd_20,selected_strategy,market_regime,market_regime_raw,target_position_ratio
1,2026-07-03,production_governed_vol_position,688120,华海清科,半导体,半导体,liquidity_quality,champion_core,liquidity_detail_score,95.22521789657176,0.011851031900978486,0.5,0.04168871698405565,267.5,46.19,,,95.22521789657176,29.2,48.91,4.34,88.28200658531861,95.50648847569244,97.85008715862871,96.31996901026535,43.8,0,BASE,可买,0.9935687749612309,normal_liquidity,index_neutral,0.1334178190806863,-0.2518909679328307,baseline_full_liquidity_detail_vol_position,normal_risk_on,normal_risk_on,0.5
2,2026-07-03,production_governed_vol_position,000021,深科技,元器件,元器件,liquidity_quality,champion_core,liquidity_detail_score,95.1729304667829,0.02754956634664234,0.5,0.11642862066590537,55.91,62.21,,,95.1729304667829,29.76,48.91,97.42,83.78849506101103,95.25469688165795,98.58609335657563,96.59112918845632,65.47,0,SCAN,可买,0.9935687749612309,normal_liquidity,index_neutral,0.05739251246968881,-0.1300762408588766,baseline_full_liquidity_detail_vol_position,normal_risk_on,normal_risk_on,0.5
3,2026-07-03,production_governed_vol_position,002371,北方华创,半导体,半导体,liquidity_quality,champion_core,liquidity_detail_score,94.55700949060625,0.039807868430239784,0.5,0.15718507067245885,815.2677,69.58,,,94.55700949060625,29.76,48.91,95.41,87.19736587255471,88.06895215959713,99.10904512880109,93.6083672283556,68.97,0,SCAN,可买,0.9935687749612309,normal_liquidity,index_neutral,0.03971925381674262,-0.12839152839548407,baseline_full_liquidity_detail_vol_position,normal_risk_on,normal_risk_on,0.5
4,2026-07-03,production_governed_vol_position,300223,北京君正,半导体,半导体,liquidity_quality,champion_core,liquidity_detail_score,93.2780089095487,0.02223731205336425,0.5,0.09038670885679266,259.56,66.06,,,93.2780089095487,29.79,48.91,99.42,86.13209374394731,90.21886500096844,98.81851636645361,79.75982955645942,66.08,1,WATCH,可买,0.9935687749612309,normal_liquidity,index_neutral,0.07110296542540004,0.0,baseline_full_liquidity_detail_vol_position,normal_risk_on,normal_risk_on,0.5
5,2026-07-03,production_governed_vol_position,603986,兆易创新,半导体,半导体,liquidity_quality,champion_core,liquidity_detail_score,93.25317838466006,0.023488575923986205,0.5,0.09431088282078748,677.77,68.92,,,93.25317838466006,29.99,48.91,94.81,82.2390083284912,81.56110788301375,99.63199690102653,96.39744334689134,64.29,0,SCAN,可买,0.9935687749612309,normal_liquidity,index_neutral,0.06731522741953687,-0.19313095238095235,baseline_full_liquidity_detail_vol_position,normal_risk_on,normal_risk_on,0.5
