strategy,trade_date,symbol,name,industry,shares,entry_date,holding_trade_days,close,market_value,weight
vls_mom_contrarian_v1_frozen,2025-02-05,000045,,元器件,4400,2025-02-05,1,10.36,45584.0,0.09089336697083994
vls_mom_contrarian_v1_frozen,2025-02-05,000548,,路桥,8600,2025-02-05,1,5.17,44462.0,0.08865612676065035
vls_mom_contrarian_v1_frozen,2025-02-05,002072,,商贸代理,10200,2025-02-05,1,4.68,47736.0,0.09518440166988451
vls_mom_contrarian_v1_frozen,2025-02-05,002293,,纺织,6000,2025-02-05,1,7.28,43680.0,0.08709683812930609
vls_mom_contrarian_v1_frozen,2025-02-05,002559,,机床制造,4700,2025-02-05,1,9.8,46060.0,0.0918424991812234
vls_mom_contrarian_v1_frozen,2025-02-05,600095,,证券,6900,2025-02-05,1,6.62,45678.0,0.09108080064263836
vls_mom_contrarian_v1_frozen,2025-02-05,600771,,中成药,2500,2025-02-05,1,18.01,45025.00000000001,0.08977873481620896
vls_mom_contrarian_v1_frozen,2025-02-05,603029,,农用机械,2500,2025-02-05,1,18.1,45250.0,0.090227379243386
vls_mom_contrarian_v1_frozen,2025-02-05,603767,,汽车配件,3900,2025-02-05,1,11.72,45708.0,0.09114061989959531
vls_mom_contrarian_v1_frozen,2025-02-05,605177,,化学制药,2500,2025-02-05,1,17.8,44500.0,0.08873189781946247
vls_mom_contrarian_v1_frozen,2025-02-06,000045,,元器件,4400,2025-02-05,2,10.54,46375.99999999999,0.09107481306175702
vls_mom_contrarian_v1_frozen,2025-02-06,000548,,路桥,8600,2025-02-05,2,5.23,44978.00000000001,0.0883293716985447
vls_mom_contrarian_v1_frozen,2025-02-06,002072,,商贸代理,10200,2025-02-05,2,4.89,49878.0,0.09795216331495424
vls_mom_contrarian_v1_frozen,2025-02-06,002293,,纺织,6000,2025-02-05,2,7.33,43980.0,0.08636946434483514
vls_mom_contrarian_v1_frozen,2025-02-06,002559,,机床制造,4700,2025-02-05,2,10.0,47000.0,0.09230024611658144
vls_mom_contrarian_v1_frozen,2025-02-06,600095,,证券,6900,2025-02-05,2,6.75,46575.0,0.09146561623148469
vls_mom_contrarian_v1_frozen,2025-02-06,600771,,中成药,2500,2025-02-05,2,18.04,45100.0,0.08856895957144305
