strategy,trade_date,order_id,symbol,side,signal_date,execution_date,planned_shares,planned_price,planned_notional,planned_fee,filled_shares,filled_price,gross_amount,cost,order_status,reject_reason,remaining_shares,reason,cost_rate,lot_size,cash_after,open_weight_drift_bps,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count,risk_event_triggered,risk_event_types,missing_cap_risk_label,missed_risk_event
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:000045:BUY,000045,BUY,2025-01-27,2025-02-05,4400,11.26,49544.0,37.158,4400,10.32031,45409.363999999994,34.057022999999994,FILLED,,0,strict_t1_execution,0.00075,100,454556.578977,-91.81272000000018,0.09580691009669862,0.0,0.0,0.09580691009669862,40955.81800000003,0,0.08311021832458997,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:000548:BUY,000548,BUY,2025-01-27,2025-02-05,8600,5.775,49665.0,37.24875,8600,5.26526,45281.236,33.960927,FILLED,,0,strict_t1_execution,0.00075,100,409241.38205,-94.37528000000015,0.09580691009669862,0.0,0.0,0.09580691009669862,40955.81800000003,0,0.08311021832458997,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:002072:BUY,002072,BUY,2025-01-27,2025-02-05,10200,4.88,49776.0,37.332,10200,4.51451,46048.00199999999,34.5360015,FILLED,,0,strict_t1_execution,0.00075,100,363158.8440485,-79.03996000000024,0.09580691009669862,0.0,0.0,0.09580691009669862,40955.81800000003,0,0.08311021832458997,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:002293:BUY,002293,BUY,2025-01-27,2025-02-05,6000,8.228000000000002,49368.00000000001,37.026,6000,7.557549999999999,45345.299999999996,34.008975,FILLED,,0,strict_t1_execution,0.00075,100,317779.5350735,-93.0940000000001,0.09580691009669862,0.0,0.0,0.09580691009669862,40955.81800000003,0,0.08311021832458997,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:002559:BUY,002559,BUY,2025-01-27,2025-02-05,4700,10.538,49528.6,37.14645,4700,9.619609999999998,45212.166999999994,33.909125249999995,FILLED,,0,strict_t1_execution,0.00075,100,272533.45894825005,-95.75666000000024,0.09580691009669862,0.0,0.0,0.09580691009669862,40955.81800000003,0,0.08311021832458997,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:600095:BUY,600095,BUY,2025-01-27,2025-02-05,6900,7.17,49473.0,37.10475,6900,6.58658,45447.401999999995,34.085551499999994,FILLED,,0,strict_t1_execution,0.00075,100,227051.97139675004,-91.0519600000001,0.09580691009669862,0.0,0.0,0.09580691009669862,40955.81800000003,0,0.08311021832458997,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:600771:BUY,600771,BUY,2025-01-27,2025-02-05,2500,19.41,48525.0,36.393750000000004,2500,17.86785,44669.625,33.50221875,FILLED,,0,strict_t1_execution,0.00075,100,182348.84417800006,-106.6075000000001,0.09580691009669862,0.0,0.0,0.09580691009669862,40955.81800000003,0,0.08311021832458997,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:603029:BUY,603029,BUY,2025-01-27,2025-02-05,2500,19.437000000000005,48592.500000000015,36.444375000000015,2500,17.97796,44944.9,33.708675,FILLED,,0,strict_t1_execution,0.00075,100,137370.23550300006,-101.102,0.09580691009669862,0.0,0.0,0.09580691009669862,40955.81800000003,0,0.08311021832458997,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:603767:BUY,603767,BUY,2025-01-27,2025-02-05,3900,12.639000000000001,49292.100000000006,36.969075000000004,3900,11.501489999999999,44855.810999999994,33.64185825,FILLED,,0,strict_t1_execution,0.00075,100,92480.78264475007,-102.88378000000014,0.09580691009669862,0.0,0.0,0.09580691009669862,40955.81800000003,0,0.08311021832458997,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:605177:BUY,605177,BUY,2025-01-27,2025-02-05,2500,19.61,49025.0,36.768750000000004,2500,17.847829999999995,44619.57499999999,33.46468124999999,FILLED,,0,strict_t1_execution,0.00075,100,47827.74296350008,-107.6085000000003,0.09580691009669862,0.0,0.0,0.09580691009669862,40955.81800000003,0,0.08311021832458997,0,0,0,,0,0
