signal_date,execution_date,strategy,rank,symbol,name,industry,rank_score,raw_effective_weight,adjusted_target_weight,planned_shares,planned_price,plan_reject_reason,execution_tradable,locked,skipped_by_position_cap,pattern_score,pattern_sentiment,pattern_risk_level,pattern_pass_count,bullish_pattern_count,bearish_pattern_count,top_pattern_ids,base_rank_score,pattern_adjustment_pct,pattern_adjusted_rank_score,pattern_strategy_mode,pattern_weight_multiplier,large_slippage_proxy,limit_up_buy_ratio,unfilled_ratio_proxy,limit_down_sell_ratio,open_gap_proxy,estimated_turnover_impact,cash_residual_ratio,adaptive_role,adaptive_underlying_strategy,adaptive_reason,adaptive_target_position_ratio,adaptive_position_reason,market_style_state,selected_strategy,target_position_ratio,style_reason,switch_reason,recent_champion_strategy,champion_score,weekly_switch_allowed,market_state,industry_state,strategy_source,ashare_resolved_strategy,route_reason,risk_veto_reason,dual_intersection_count,dual_union_count,adaptive_version,ashare_release_tier,ashare_weight_profile,ashare_supplement_limit,ashare_weight_cache_key,ashare_weighted_hit_count,ashare_supplement_count,ashare_weekly_penalty_count,ashare_risk_veto_filtered_count,risk_decision,fallback_strategy,allow_new_buys,risk_governor_reasons,risk_governor_version,recovery_status,governed_nav_ret_10d,governed_nav_drawdown_20d,recovery_streak,champion_score_floor,recovery_position,nav_ret_10d_kill,nav_dd_20d_kill,max_recovery_streak,champion_score_pctile_252,champion_score_z_252,champion_score_rank_252,champion_score_sample_count_252,champion_score_percentile_floor,champion_score_z_floor,pattern_top5_high_risk_count,pattern_top5_bullish_count,pattern_top5_bearish_count,top_industry_weight,fp_classified_label,fp_classified_gate_reason,execution_safe_uplift_preflight_status,execution_safe_uplift_fallback_applied,execution_safe_uplift_hard_block_reasons,execution_safe_uplift_incremental_symbols,execution_safe_uplift_planned_strategy,execution_safe_uplift_planned_position_ratio,execution_safe_uplift_final_strategy,execution_safe_uplift_final_position_ratio,precommit_uplift_risk_level,precommit_uplift_cap_reason,cap_input_coverage,cap_missing_fields,cap_trigger_count,strict_cap_candidate_vol_20,strict_cap_candidate_ret_1,precommit_cap_applied,decision_timestamp,proxy_asof_timestamp,order_submit_timestamp,fill_timestamp,execution_mode,causality_pass,daily_proxy_approximation,execution_mode_status,execution_promotion_eligible
2024-05-16,2024-05-17,production_governed_vol_position,1,600066,宇通客车,汽车整车,93.74273847301714,0.03455011021342319,0.0,0,,,,0,1,,,,,,,,,,,,,0.0015498814268954941,0.0,0.0,0.0,0.0015498814268954941,0.0,0.29708351995597104,defensive,baseline_full_liquidity_detail_vol_position,,0.7,,defensive,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.012015615952272629,-0.019294347948035973,0,,,,,,,,,,,,,,,0.12253709515934676,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-16,2024-05-17,production_governed_vol_position,2,000002,万科Ａ,全国地产,92.04628446446674,0.04610858918318834,0.0,0,,,,0,1,,,,,,,,,,,,,0.01833740831295838,0.0,0.0,0.0,0.01833740831295838,0.0,0.29708351995597104,defensive,baseline_full_liquidity_detail_vol_position,,0.7,,defensive,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.012015615952272629,-0.019294347948035973,0,,,,,,,,,,,,,,,0.12253709515934676,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-16,2024-05-17,production_governed_vol_position,3,601668,中国建筑,建筑工程,91.41011641890658,0.12253709515934676,0.0,0,,,,0,1,,,,,,,,,,,,,0.00707785642062686,0.0,0.0,0.0,0.00707785642062686,0.0,0.29708351995597104,defensive,baseline_full_liquidity_detail_vol_position,,0.7,,defensive,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.012015615952272629,-0.019294347948035973,0,,,,,,,,,,,,,,,0.12253709515934676,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-16,2024-05-17,production_governed_vol_position,4,600036,招商银行,银行,91.27530611120557,0.11437930556544126,0.0,0,,,,0,1,,,,,,,,,,,,,0.0013809501812496183,0.0,0.0,0.0,0.0013809501812496183,0.0,0.29708351995597104,defensive,baseline_full_liquidity_detail_vol_position,,0.7,,defensive,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.012015615952272629,-0.019294347948035973,0,,,,,,,,,,,,,,,0.12253709515934676,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-16,2024-05-17,production_governed_vol_position,5,603993,洛阳钼业,小金属,91.06298772847762,0.05124564773845323,0.0,0,,,,0,1,,,,,,,,,,,,,0.014987244897959107,0.0,0.0,0.0,0.014987244897959107,0.0,0.29708351995597104,defensive,baseline_full_liquidity_detail_vol_position,,0.7,,defensive,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.012015615952272629,-0.019294347948035973,0,,,,,,,,,,,,,,,0.12253709515934676,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-17,2024-05-20,production_governed_vol_position,1,600066,宇通客车,汽车整车,93.76852033118237,0.03449300988548323,0.06734450478751212,1200,27.3115,,,0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,3.529814658791303e-05,0.30651073159269,defensive,baseline_full_liquidity_detail_vol_position,,0.7,,defensive,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.022004509133447092,-0.019294347948035973,0,,,,,,,,,,,,,,,0.10810263765169754,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-17,2024-05-20,production_governed_vol_position,2,601668,中国建筑,建筑工程,93.34075245686147,0.10810263765169754,0.21106069383470513,17000,6.4399,,,0,0,,,,,,,,,,,,,0.0017051884233207915,0.0,0.0,0.0,-0.0017051884233207915,6.174223967350283e-05,0.30651073159269,defensive,baseline_full_liquidity_detail_vol_position,,0.7,,defensive,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.022004509133447092,-0.019294347948035973,0,,,,,,,,,,,,,,,0.10810263765169754,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-17,2024-05-20,production_governed_vol_position,3,000002,万科Ａ,全国地产,93.07914616149951,0.03974561398313398,0.07759974267413157,4400,9.0,,,0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0475375085971155e-06,0.30651073159269,defensive,baseline_full_liquidity_detail_vol_position,,0.7,,defensive,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.022004509133447092,-0.019294347948035973,0,,,,,,,,,,,,,,,0.10810263765169754,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-17,2024-05-20,production_governed_vol_position,4,002085,万丰奥威,汽车配件,92.04826136566533,0.02505871768744632,0.04892489634490769,1400,17.8964,,,0,0,,,,,,,,,,,,,0.016854179484925624,0.0,0.0,0.0,-0.016854179484925624,4.054315094229102e-06,0.30651073159269,defensive,baseline_full_liquidity_detail_vol_position,,0.7,,defensive,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.022004509133447092,-0.019294347948035973,0,,,,,,,,,,,,,,,0.10810263765169754,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-17,2024-05-20,production_governed_vol_position,5,601318,中国平安,保险,90.95707001595444,0.09499103446222204,0.0,0,,,,0,1,,,,,,,,,,,,,0.011061706973213292,0.0,0.0,0.0,0.011061706973213292,0.0,0.30651073159269,defensive,baseline_full_liquidity_detail_vol_position,,0.7,,defensive,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.022004509133447092,-0.019294347948035973,0,,,,,,,,,,,,,,,0.10810263765169754,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20,2024-05-21,production_governed_vol_position,1,000002,万科Ａ,全国地产,93.77153554902297,0.03976936921995221,0.0,0,,,,1,0,,,,,,,,,,,,,0.019607843137254832,0.0,0.0,0.0,-0.019607843137254832,0.0,0.3004110697184331,defensive,baseline_full_liquidity_detail_vol_position,,0.7,,defensive,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.018532226491816406,-0.019294347948035973,0,,,,,,,,,,,,,,,0.10933683596820533,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20,2024-05-21,production_governed_vol_position,2,603993,洛阳钼业,小金属,91.94349604630439,0.05221886071865407,0.30174816074523964,16700,9.3566,,,0,0,,,,,,,,,,,,,0.0022393789455723567,0.0,0.0,0.0,-0.0022393789455723567,4.8715357879339e-05,0.3004110697184331,defensive,baseline_full_liquidity_detail_vol_position,,0.7,,defensive,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.018532226491816406,-0.019294347948035973,0,,,,,,,,,,,,,,,0.10933683596820533,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20,2024-05-21,production_governed_vol_position,3,601668,中国建筑,建筑工程,91.55465806100938,0.10933683596820533,0.0,0,,,,1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.3004110697184331,defensive,baseline_full_liquidity_detail_vol_position,,0.7,,defensive,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.018532226491816406,-0.019294347948035973,0,,,,,,,,,,,,,,,0.10933683596820533,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20,2024-05-21,production_governed_vol_position,4,601020,华钰矿业,铅锌,91.22692570473632,0.04468263635110916,0.0,0,,,,0,1,,,,,,,,,,,,,0.01801794460154349,0.0,0.0,0.0,-0.01801794460154349,0.0,0.3004110697184331,defensive,baseline_full_liquidity_detail_vol_position,,0.7,,defensive,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.018532226491816406,-0.019294347948035973,0,,,,,,,,,,,,,,,0.10933683596820533,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20,2024-05-21,production_governed_vol_position,5,601318,中国平安,保险,91.16735543050092,0.09573084335340837,0.0,0,,,,0,1,,,,,,,,,,,,,0.008360639697763017,0.0,0.0,0.0,-0.008360639697763017,0.0,0.3004110697184331,defensive,baseline_full_liquidity_detail_vol_position,,0.7,,defensive,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.018532226491816406,-0.019294347948035973,0,,,,,,,,,,,,,,,0.10933683596820533,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,2024-05-22,production_governed_vol_position,1,600066,宇通客车,汽车整车,92.84962716357202,0.034405717312289065,0.0,0,,,,1,0,,,,,,,,,,,,,0.010437434452840066,0.0,0.0,0.0,-0.010437434452840066,0.0,0.3046020507693381,defensive,baseline_full_liquidity_detail_vol_position,,0.7,,defensive,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.009321910379025633,-0.019294347948035973,0,,,,,,,,,,,,,,,0.17992883213572602,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,2024-05-22,production_governed_vol_position,2,600887,伊利股份,乳制品,92.55922405759871,0.17992883213572602,0.0,0,,,,0,1,,,,,,,,,,,,,0.003429244698003431,0.0,0.0,0.0,-0.003429244698003431,0.0,0.3046020507693381,defensive,baseline_full_liquidity_detail_vol_position,,0.7,,defensive,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.009321910379025633,-0.019294347948035973,0,,,,,,,,,,,,,,,0.17992883213572602,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,2024-05-22,production_governed_vol_position,3,300139,晓程科技,黄金,92.3142697531214,0.023548268752559522,0.0,0,,,,0,1,,,,,,,,,,,,,0.01831964624131399,0.0,0.0,0.0,0.01831964624131399,0.0,0.3046020507693381,defensive,baseline_full_liquidity_detail_vol_position,,0.7,,defensive,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.009321910379025633,-0.019294347948035973,0,,,,,,,,,,,,,,,0.17992883213572602,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,2024-05-22,production_governed_vol_position,4,000002,万科Ａ,全国地产,91.80043106162208,0.04108042104554547,0.0,0,,,,1,0,,,,,,,,,,,,,0.005440696409140466,0.0,0.0,0.0,0.005440696409140466,0.0,0.3046020507693381,defensive,baseline_full_liquidity_detail_vol_position,,0.7,,defensive,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.009321910379025633,-0.019294347948035973,0,,,,,,,,,,,,,,,0.17992883213572602,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,2024-05-22,production_governed_vol_position,5,603993,洛阳钼业,小金属,91.74530584361207,0.05143056462423306,0.0,0,,,,1,0,,,,,,,,,,,,,0.0011888452349950729,0.0,0.0,0.0,-0.0011888452349950729,0.0,0.3046020507693381,defensive,baseline_full_liquidity_detail_vol_position,,0.7,,defensive,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.009321910379025633,-0.019294347948035973,0,,,,,,,,,,,,,,,0.17992883213572602,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,2024-05-23,production_governed_vol_position,1,600066,宇通客车,汽车整车,93.14746759966903,0.033061285582441154,0.0,0,,,,1,0,,,,,,,,,,,,,0.01969374572535898,0.0,0.0,0.0,0.01969374572535898,0.0,0.3085399686520904,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.006859336253830284,-0.022774992532309857,0,,,,,,,,,,,,,,,0.1809885748707024,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,2024-05-23,production_governed_vol_position,2,000002,万科Ａ,全国地产,92.97879075779603,0.042443021682451856,0.0,0,,,,1,0,,,,,,,,,,,,,0.018085106382978666,0.0,0.0,0.0,-0.018085106382978666,0.0,0.3085399686520904,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.006859336253830284,-0.022774992532309857,0,,,,,,,,,,,,,,,0.1809885748707024,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,2024-05-23,production_governed_vol_position,3,600418,江淮汽车,汽车整车,91.82382400282805,0.04921536343375712,0.0,0,,,,0,1,,,,,,,,,,,,,0.009903238201697806,0.0,0.0,0.0,-0.009903238201697806,0.0,0.3085399686520904,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.006859336253830284,-0.022774992532309857,0,,,,,,,,,,,,,,,0.1809885748707024,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,2024-05-23,production_governed_vol_position,4,601668,中国建筑,建筑工程,91.64769364905806,0.10981245036470011,0.0,0,,,,1,0,,,,,,,,,,,,,0.0016965098166227266,0.0,0.0,0.0,-0.0016965098166227266,0.0,0.3085399686520904,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.006859336253830284,-0.022774992532309857,0,,,,,,,,,,,,,,,0.1809885748707024,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,2024-05-23,production_governed_vol_position,5,600887,伊利股份,乳制品,91.05723150374409,0.1809885748707024,0.0,0,,,,0,1,,,,,,,,,,,,,0.005131552085717694,0.0,0.0,0.0,-0.005131552085717694,0.0,0.3085399686520904,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,0.006859336253830284,-0.022774992532309857,0,,,,,,,,,,,,,,,0.1809885748707024,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-23,2024-05-24,production_governed_vol_position,1,300641,正丹股份,化工原料,94.6271179148494,0.01768655005213177,0.0,0,,,,0,1,,,,,,,,,,,,,0.019643046813701215,0.0,0.0,0.0,0.019643046813701215,0.0,0.30918640754372206,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,-0.013554125500773284,-0.027533460615341787,0,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-23,2024-05-24,production_governed_vol_position,2,000002,万科Ａ,全国地产,92.35048529807479,0.04275662613650674,0.0,0,,,,1,0,,,,,,,,,,,,,0.028242677824267926,0.0,0.0,0.0,-0.028242677824267926,0.0,0.30918640754372206,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,-0.013554125500773284,-0.027533460615341787,0,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-23,2024-05-24,production_governed_vol_position,3,600887,伊利股份,乳制品,91.33257500607824,0.18300754264449076,0.0,0,,,,0,1,,,,,,,,,,,,,0.008192445293665473,0.0,0.0,0.0,-0.008192445293665473,0.0,0.30918640754372206,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,-0.013554125500773284,-0.027533460615341787,0,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-23,2024-05-24,production_governed_vol_position,4,600418,江淮汽车,汽车整车,91.24554383275667,0.049843227459236306,0.0,0,,,,0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.30918640754372206,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,-0.013554125500773284,-0.027533460615341787,0,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-23,2024-05-24,production_governed_vol_position,5,600900,长江电力,水力发电,90.85392925088588,0.2,0.0,0,,,,0,1,,,,,,,,,,,,,0.0022974602686096635,0.0,0.0,0.0,0.0022974602686096635,0.0,0.30918640754372206,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,-0.013554125500773284,-0.027533460615341787,0,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,2024-05-27,production_governed_vol_position,1,300641,正丹股份,化工原料,95.66687387790665,0.017680105766652108,0.0,0,,,,0,1,,,,,,,,,,,,,0.03997511746729643,0.0,0.0,0.0,-0.03997511746729643,0.0,0.31275605020267544,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,-0.023832041265318904,-0.03978059644337639,0,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,2024-05-27,production_governed_vol_position,2,601020,华钰矿业,铅锌,92.80292921415298,0.04079187129125122,0.0,0,,,,0,1,,,,,,,,,,,,,0.03816586847692993,0.0,0.0,0.0,0.03816586847692993,0.0,0.31275605020267544,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,-0.023832041265318904,-0.03978059644337639,0,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,2024-05-27,production_governed_vol_position,3,300139,晓程科技,黄金,91.96338008006198,0.023754455742250474,0.0,0,,,,0,1,,,,,,,,,,,,,0.05067567567567566,0.0,0.0,0.0,-0.05067567567567566,0.0,0.31275605020267544,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,-0.023832041265318904,-0.03978059644337639,0,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,2024-05-27,production_governed_vol_position,4,600418,江淮汽车,汽车整车,91.66179026339368,0.0499316338732304,0.0,0,,,,0,1,,,,,,,,,,,,,0.00835224801768153,0.0,0.0,0.0,-0.00835224801768153,0.0,0.31275605020267544,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,-0.023832041265318904,-0.03978059644337639,0,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,2024-05-27,production_governed_vol_position,5,600900,长江电力,水力发电,91.3690090843498,0.2,0.0,0,,,,0,1,,,,,,,,,,,,,0.00038072601248217985,0.0,0.0,0.0,0.00038072601248217985,0.0,0.31275605020267544,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,-0.023832041265318904,-0.03978059644337639,0,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-27,2024-05-28,production_governed_vol_position,1,300641,正丹股份,化工原料,94.7015116048403,0.017632200202396503,0.0,0,,,,0,1,,,,,,,,,,,,,0.025290776700447992,0.0,0.0,0.0,-0.025290776700447992,0.0,0.30680184824984846,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,-0.02128377505724044,-0.03978059644337639,0,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-27,2024-05-28,production_governed_vol_position,2,601020,华钰矿业,铅锌,93.20206572769953,0.040772880263169525,0.0,0,,,,0,1,,,,,,,,,,,,,0.04958211773991228,0.0,0.0,0.0,0.04958211773991228,0.0,0.30680184824984846,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,-0.02128377505724044,-0.03978059644337639,0,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-27,2024-05-28,production_governed_vol_position,3,600900,长江电力,水力发电,91.2086781723203,0.2,0.0,0,,,,0,1,,,,,,,,,,,,,0.00037771015863818924,0.0,0.0,0.0,0.00037771015863818924,0.0,0.30680184824984846,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,-0.02128377505724044,-0.03978059644337639,0,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-27,2024-05-28,production_governed_vol_position,4,300782,卓胜微,半导体,90.53804139390333,0.06902899686974089,0.0,0,,,,0,1,,,,,,,,,,,,,0.000346747827930205,0.0,0.0,0.0,-0.000346747827930205,0.0,0.30680184824984846,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,-0.02128377505724044,-0.03978059644337639,0,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-27,2024-05-28,production_governed_vol_position,5,600418,江淮汽车,汽车整车,90.46591549295775,0.050763668822644714,0.0,0,,,,0,1,,,,,,,,,,,,,0.0036301915968011134,0.0,0.0,0.0,0.0036301915968011134,0.0,0.30680184824984846,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,-0.02128377505724044,-0.03978059644337639,0,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-28,2024-05-29,production_governed_vol_position,1,300641,正丹股份,化工原料,94.61796733452358,0.015576056778356112,0.0,0,,,,0,1,,,,,,,,,,,,,0.015464281677404879,0.0,0.0,0.0,-0.015464281677404879,0.0,0.31023865939546413,recent_champion,baseline_full_liquidity_detail_vol_position,,0.7,,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,normal,,True,normal_production_risk_budget,v1,,-0.028566078673677886,-0.03978059644337639,0,,,,,,,,,,,,,,,0.12414759271925734,,,,,,,,,,,,,,,,,,,,,,,,,,,
