strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,hard_stop_loss_count
tiered_liquidity_then_bs_v2,2023-02-15,2023-02-14,3019.4063024999487,460511.86,463531.2663024999,0.9270625326049998,5,0.9934860784546744,5,446534.83,5,0,449554.23630249995,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-02-16,2023-02-15,3019.4063024999487,450476.57999999996,453495.9863024999,0.9069919726049998,5,0.9933419337905984,5,458956.01,5,0,461975.41630249994,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-02-17,2023-02-16,3019.4063024999487,433807.41000000003,436826.81630249997,0.873653632605,5,0.9930878641378806,5,448346.37,5,0,451365.77630249993,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-02-20,2023-02-17,559.4613074999506,456129.33999999997,456688.80130749993,0.9133776026149999,5,0.9987749616239806,4,353189.92,5,2,439445.98630249995,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-02-21,2023-02-20,559.4613074999506,449987.76,450547.2213075,0.9010944426149999,5,0.9987582626614001,5,455803.97,5,0,456363.43130749994,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-02-22,2023-02-21,2546.2921949999873,443198.88,445745.172195,0.89149034439,5,0.9942875607996803,1,89096.0,5,8,448142.87130749994,5,1.0,1,
tiered_liquidity_then_bs_v2,2023-02-23,2023-02-22,2546.2921949999873,428250.22000000003,430796.512195,0.8615930243900001,5,0.9940893388806096,5,442304.02,5,0,444850.312195,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-02-24,2023-02-23,2546.2921949999873,435610.5199999999,438156.8121949999,0.8763136243899998,5,0.9941886280798785,5,430485.43,5,0,433031.722195,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-02-27,2023-02-24,2546.2921949999873,437290.33999999997,439836.63219499995,0.8796732643899999,5,0.9942108228177977,5,436875.44000000006,5,0,439421.73219500005,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-02-28,2023-02-27,2546.2921949999873,441066.56,443612.852195,0.8872257043899999,5,0.9942601027395827,5,443072.07999999996,5,0,445618.37219499995,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-03-01,2023-02-28,2546.2921949999873,454563.25,457109.542195,0.91421908439,5,0.9944295798710022,5,438278.45,5,0,440824.742195,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-03-02,2023-03-01,2546.2921949999873,458223.14,460769.432195,0.92153886439,5,0.9944738256987448,5,450961.52,5,0,453507.812195,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-03-03,2023-03-02,2546.2921949999873,464276.99,466823.282195,0.9336465643899999,5,0.9945454901413071,5,452659.01,5,0,455205.302195,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-03-06,2023-03-03,564.8304549999739,460105.94,460670.770455,0.92134154091,5,0.9987738956078284,4,363141.88,5,2,465534.172195,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-03-07,2023-03-06,564.8304549999739,450337.23,450902.06045499997,0.90180412091,5,0.9987473322822477,5,458144.9,5,0,458709.730455,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-03-08,2023-03-07,3298.2205974999815,451616.12,454914.3405975,0.9098286811949999,5,0.9927497985814913,1,98680.62,5,8,451835.27045499993,5,1.0,1,
tiered_liquidity_then_bs_v2,2023-03-09,2023-03-08,3298.2205974999815,449279.74,452577.9605975,0.905155921195,5,0.9927123702772763,5,448769.12,5,0,452067.3405975,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-03-10,2023-03-09,3298.2205974999815,438904.24999999994,442202.4705974999,0.8844049411949998,5,0.9925413790812986,5,445716.88,5,0,449015.1005975,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-03-13,2023-03-10,3298.2205974999815,458095.13999999996,461393.36059749994,0.9227867211949998,5,0.9928516080222116,5,440133.96,5,0,443432.1805975,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-03-14,2023-03-13,3298.2205974999815,449024.8,452323.02059749997,0.9046460411949999,5,0.9927082627960364,5,454715.29,5,0,458013.51059749996,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-03-15,2023-03-14,3298.2205974999815,449770.86,453069.08059749997,0.9061381611949999,5,0.9927202699571767,5,449863.76,5,0,453161.9805975,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-03-16,2023-03-15,3298.2205974999815,438381.51999999996,441679.74059749994,0.8833594811949999,5,0.9925325517692114,5,442525.41,5,0,445823.63059749996,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-03-17,2023-03-16,3298.2205974999815,457211.24,460509.4605975,0.921018921195,5,0.9928378874275012,5,445554.94999999995,5,0,448853.17059749993,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-03-20,2023-03-17,2310.666652499989,451789.98000000004,454100.6466525,0.9082012933050001,5,0.9949115539263519,4,358559.94000000006,5,2,459580.6205975,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-03-21,2023-03-20,2310.666652499989,445686.82000000007,447997.48665250005,0.8959949733050001,5,0.994842233000534,5,453107.9,5,0,455418.5666525,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-03-22,2023-03-21,2307.2107775000186,473353.92000000004,475661.13077750005,0.9513222615550001,5,0.9951494653899328,1,93612.4,5,8,449503.5766525,5,1.0,1,
tiered_liquidity_then_bs_v2,2023-03-23,2023-03-22,2307.2107775000186,451905.87999999995,454213.09077749995,0.9084261815549999,5,0.9949204221006694,5,464896.19999999995,5,0,467203.41077749996,5,1.0,3,
tiered_liquidity_then_bs_v2,2023-03-24,2023-03-23,2307.2107775000186,490061.32999999996,492368.54077749996,0.984737081555,5,0.9953140572834798,5,449380.85,5,0,451688.0607775,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-03-27,2023-03-24,2307.2107775000186,513031.83999999997,515339.0507775,1.030678101555,5,0.9955229265587013,5,492671.45,5,0,494978.6607775,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-03-28,2023-03-27,2307.2107775000186,502528.60000000003,504835.81077750004,1.0096716215550001,5,0.9954297798843813,5,505422.35000000003,5,0,507729.56077750004,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-03-29,2023-03-28,2307.2107775000186,522535.44999999995,524842.6607775,1.049685321555,5,0.9956039953496117,5,506894.07999999996,5,0,509201.29077749996,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-03-30,2023-03-29,2307.2107775000186,529469.8800000001,531777.0907775002,1.0635541815550005,5,0.9956613197192704,5,523757.45999999996,5,0,526064.6707775,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-03-31,2023-03-30,2307.2107775000186,569955.9199999999,572263.1307775,1.144526261555,5,0.9959682693966928,5,521107.71,5,0,523414.9207775,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-04-03,2023-03-31,2307.2107775000186,621730.21,624037.4207775,1.248074841555,5,0.996302768550922,4,454241.48,5,0,564491.2107775001,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-04-04,2023-04-03,845.072525000025,634613.3300000001,635458.402525,1.2709168050500002,5,0.9986701371456541,4,509106.38000000006,5,2,624306.5107775001,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-04-06,2023-04-04,2978.8840700000146,631048.37,634027.25407,1.26805450814,5,0.9953016466549699,1,112425.25,5,8,619254.602525,5,1.0,1,
tiered_liquidity_then_bs_v2,2023-04-07,2023-04-06,2978.8840700000146,639015.58,641994.46407,1.2839889281399999,5,0.9953599536495766,5,626700.09,5,0,629678.97407,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-04-10,2023-04-07,2978.8840700000146,604324.51,607303.39407,1.21460678814,5,0.9950948996842645,5,635440.8099999999,5,0,638419.69407,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-04-11,2023-04-10,5411.525037500018,599357.42,604768.9450375,1.209537890075,5,0.9910519131613738,4,491663.71,5,1,593357.30247,5,1.0,4,1.0
tiered_liquidity_then_bs_v2,2023-04-12,2023-04-11,5411.525037500018,618572.22,623983.7450375,1.2479674900750002,5,0.9913274583183656,5,594249.56,5,0,599661.0850375001,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-04-13,2023-04-12,5411.525037500018,584030.28,589441.8050375001,1.1788836100750002,5,0.9908192378089712,5,610910.5899999999,5,0,616322.1150374999,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-04-14,2023-04-13,5411.525037500018,588045.74,593457.2650375001,1.1869145300750001,5,0.9908813568283503,5,583754.87,5,0,589166.3950375,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-04-17,2023-04-14,5411.525037500018,574159.1,579570.6250374999,1.1591412500749998,5,0.9906628721268442,5,584142.9,5,0,589554.4250375,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-04-18,2023-04-17,5411.525037500018,577238.1900000001,582649.7150375,1.1652994300750001,5,0.9907122154223457,5,570001.2999999999,5,0,575412.8250374999,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-04-19,2023-04-18,354.28245750001224,583126.55,583480.8324575,1.166961664915,5,0.9993928121751526,4,464734.26999999996,5,2,584506.4950375,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-04-20,2023-04-19,3250.8496600000362,590132.19,593383.03966,1.1867660793200001,5,0.994521498858709,2,214665.4,5,6,581383.3124575,5,1.0,2,
tiered_liquidity_then_bs_v2,2023-04-21,2023-04-20,3250.8496600000362,569481.29,572732.1396600001,1.1454642793200003,5,0.9943239615260112,5,590583.74,5,0,593834.58966,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-04-24,2023-04-21,3250.8496600000362,569322.76,572573.6096600001,1.14514721932,5,0.994322389985926,5,564809.84,5,0,568060.68966,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-04-25,2023-04-24,1090.2335700000403,587655.3099999999,588745.54357,1.17749108714,5,0.9981482092188942,4,487574.69,5,2,573552.0996600001,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-04-26,2023-04-25,1090.2335700000403,552958.6099999999,554048.8435699999,1.10809768714,5,0.9980322428561079,5,575981.1599999999,5,0,577071.39357,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-04-27,2023-04-26,1090.2335700000403,521967.26999999996,523057.50357,1.04611500714,5,0.9979156525572066,5,542139.76,5,0,543229.99357,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-04-28,2023-04-27,650.4395600000425,565296.61,565947.0495600001,1.1318940991200002,5,0.9988507059794626,4,422895.32999999996,5,1,523175.11557,5,1.0,4,1.0
tiered_liquidity_then_bs_v2,2023-05-04,2023-04-28,650.4395600000425,587058.81,587709.2495600001,1.1754184991200003,5,0.9988932630199592,5,572964.15,5,0,573614.5895600001,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-05-05,2023-05-04,650.4395600000425,563065.05,563715.4895600001,1.1274309791200003,5,0.9988461563110359,5,574081.7,5,0,574732.13956,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-05-08,2023-05-05,60.152955000055954,578056.6499999999,578116.802955,1.15623360591,5,0.9998959501701169,4,413796.73,5,2,559612.10956,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-05-09,2023-05-08,3464.0546075000893,551233.01,554697.0646075001,1.1093941292150002,5,0.9937550514893183,3,331657.28,5,4,564478.112955,5,1.0,3,
tiered_liquidity_then_bs_v2,2023-05-10,2023-05-09,3464.0546075000893,521475.37999999995,524939.4346075,1.049878869215,5,0.9934010394740298,5,541317.37,5,0,544781.4246075001,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-05-11,2023-05-10,972.3153825001064,512798.62,513770.9353825001,1.0275418707650001,5,0.9981074924338096,4,393999.95,5,1,520645.1494075001,5,1.0,4,1.0
tiered_liquidity_then_bs_v2,2023-05-12,2023-05-11,55.024162500107195,497619.4,497674.42416250013,0.9953488483250003,5,0.9998894374317252,4,421976.35,5,2,510723.6253825001,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-05-15,2023-05-12,112.57287750008982,487102.81999999995,487215.39287750004,0.9744307857550001,5,0.999768946385632,4,384489.41000000003,5,1,489927.31767750013,5,1.0,4,1.0
tiered_liquidity_then_bs_v2,2023-05-16,2023-05-15,112.57287750008982,471966.17,472078.7428775001,0.9441574857550001,5,0.9997615379230721,5,487711.11,5,0,487823.6828775001,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-05-17,2023-05-16,40746.79410500008,441875.2699999999,482622.064105,0.9652441282099999,5,0.9155720445965041,2,204972.15999999997,5,3,463451.35765250004,5,1.0,2,2.0
tiered_liquidity_then_bs_v2,2023-05-18,2023-05-17,1641.0152400000807,474135.03,475776.0452400001,0.9515520904800002,5,0.9965508661976197,4,347605.63,5,2,480188.9241050001,5,1.0,3,
tiered_liquidity_then_bs_v2,2023-05-19,2023-05-18,1641.0152400000807,473573.76,475214.7752400001,0.9504295504800002,5,0.9965467924704754,5,471654.39999999997,5,0,473295.41524000006,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-05-22,2023-05-19,1641.0152400000807,453073.87,454714.8852400001,0.9094297704800002,5,0.9963911116762013,5,467378.37,5,0,469019.3852400001,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-05-23,2023-05-22,3.1150173000787618,450823.56,450826.67501730006,0.9016533500346001,5,0.9999930904325927,4,350248.3,5,2,454438.91524,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-05-24,2023-05-23,3.1150173000787618,441555.07,441558.1850173001,0.8831163700346002,5,0.9999929453978983,5,445596.69999999995,5,0,445599.8150173,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-05-25,2023-05-24,3376.5377098000754,445686.95,449063.4877098001,0.8981269754196002,5,0.9924809346513113,4,330139.57999999996,5,1,439406.2858173,5,1.0,4,1.0
tiered_liquidity_then_bs_v2,2023-05-26,2023-05-25,3376.5377098000754,440355.44,443731.97770980006,0.8874639554196001,5,0.9923905918901155,5,442864.22,5,0,446240.75770980003,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-05-29,2023-05-26,355.98070980008924,430658.53,431014.5107098001,0.8620290214196002,5,0.9991740864844345,4,341120.24,5,2,444980.9377098001,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-05-30,2023-05-29,355.98070980008924,436389.31999999995,436745.30070980004,0.8734906014196001,5,0.9991849237777223,5,429254.41,5,0,429610.39070980006,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-05-31,2023-05-30,3193.1571023001015,437747.04,440940.19710230007,0.8818803942046002,5,0.9927582989183469,3,305174.68999999994,5,4,435868.28070980014,5,1.0,3,
tiered_liquidity_then_bs_v2,2023-06-01,2023-05-31,3193.1571023001015,429567.0,432760.1571023001,0.8655203142046002,5,0.9926214161588234,5,432721.26,5,0,435914.4171023001,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-06-02,2023-06-01,3193.1571023001015,427117.25999999995,430310.41710230004,0.8606208342046001,5,0.9925794101760242,5,432180.74000000005,5,0,435373.89710230014,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-06-05,2023-06-02,3193.1571023001015,426243.92,429437.07710230007,0.8588741542046001,5,0.9925643190293524,5,424870.73,5,0,428063.88710230007,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-06-06,2023-06-05,286.435197300103,425442.41000000003,425728.84519730014,0.8514576903946003,5,0.99932718865416,4,329879.07,5,2,428933.0671023001,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-06-07,2023-06-06,286.435197300103,434059.24,434345.6751973001,0.8686913503946002,5,0.9993405363201326,5,426814.45,5,0,427100.8851973001,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-06-08,2023-06-07,774.3840773000993,435070.35,435844.73407730006,0.8716894681546001,5,0.9982232570070176,4,322765.06,5,2,433892.4351973001,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-06-09,2023-06-08,774.3840773000993,452789.16,453563.54407730006,0.9071270881546001,5,0.9982926668436825,5,434079.16000000003,5,0,434853.5440773001,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-06-12,2023-06-09,344.55442230009066,445945.03,446289.5844223001,0.8925791688446002,5,0.9992279577334388,4,349065.98,5,2,451281.4040773001,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-06-13,2023-06-12,344.55442230009066,448697.5,449042.0544223001,0.8980841088446001,5,0.9992326900812367,5,442943.36,5,0,443287.91442230006,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-06-14,2023-06-13,788.1010448000889,455648.71,456436.8110448001,0.9128736220896002,5,0.9982733622141561,3,310894.38,5,4,450300.3444223001,5,1.0,3,
tiered_liquidity_then_bs_v2,2023-06-15,2023-06-14,788.1010448000889,457060.71,457848.8110448001,0.9156976220896001,5,0.9982786871434663,5,463199.74,5,0,463987.84104480006,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-06-16,2023-06-15,788.1010448000889,476116.61000000004,476904.7110448001,0.9538094220896003,5,0.9983474664297748,5,459520.29,5,0,460308.39104480005,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-06-19,2023-06-16,788.1010448000889,500982.82,501770.9210448001,1.0035418420896,5,0.9984293608661915,5,485272.31,5,0,486060.4110448001,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-06-20,2023-06-19,7696.213232300084,444637.52,452333.7332323001,0.9046674664646002,5,0.9829855421630745,4,397322.48,5,1,444253.89758230007,5,1.0,4,1.0
tiered_liquidity_then_bs_v2,2023-06-21,2023-06-20,7696.213232300084,437867.83,445564.0432323001,0.8911280864646002,5,0.9827270325126133,5,438375.29000000004,5,0,446071.5032323001,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-06-26,2023-06-21,829.4438473001064,427030.25999999995,427859.7038473,0.8557194076946001,5,0.9980614116266576,4,304807.09,5,2,439267.0832323001,5,1.0,3,
tiered_liquidity_then_bs_v2,2023-06-27,2023-06-26,829.4438473001064,431969.04,432798.48384730006,0.8655969676946002,5,0.9980835333804157,5,425621.77999999997,5,0,426451.22384730005,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-06-28,2023-06-27,1253.1223823001055,412465.4,413718.5223823001,0.8274370447646002,5,0.9969710749833383,4,339741.2,5,2,431184.5438473001,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-06-29,2023-06-28,1253.1223823001055,420168.30000000005,421421.42238230014,0.8428428447646003,5,0.9970264388193268,5,408698.72,5,0,409951.84238230006,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-06-30,2023-06-29,744.9626748001174,393603.79000000004,394348.75267480017,0.7886975053496004,5,0.9981109039403645,2,212472.96000000002,5,5,393217.59573230013,5,1.0,2,1.0
tiered_liquidity_then_bs_v2,2023-07-03,2023-06-30,744.9626748001174,393879.79000000004,394624.75267480017,0.7892495053496004,5,0.9981122251715061,5,391524.63000000006,5,0,392269.5926748002,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-07-04,2023-07-03,744.9626748001174,391086.18999999994,391831.1526748001,0.7836623053496001,5,0.9980987660891312,5,390267.26,5,0,391012.22267480014,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-07-05,2023-07-04,744.9626748001174,397545.95,398290.91267480014,0.7965818253496003,5,0.9981296016276214,5,390438.80000000005,5,0,391183.7626748002,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-07-06,2023-07-05,744.9626748001174,390552.66000000003,391297.62267480016,0.7825952453496003,5,0.9980961737776279,5,397490.47000000003,5,0,398235.43267480016,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-07-07,2023-07-06,744.9626748001174,378182.65,378927.61267480016,0.7578552253496003,5,0.9980340237821638,5,387134.62,5,0,387879.5826748001,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-07-10,2023-07-07,719.5531998001243,384796.15,385515.70319980016,0.7710314063996003,5,0.9981335307645633,4,260875.37000000002,5,2,383638.73267480015,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-07-11,2023-07-10,719.5531998001243,377856.21,378575.76319980016,0.7571515263996004,5,0.9980993151972585,5,381185.39,5,0,381904.94319980015,5,1.0,3,
tiered_liquidity_then_bs_v2,2023-07-12,2023-07-11,1513.0525323001202,378052.05000000005,379565.10253230017,0.7591302050646004,5,0.9960137206444806,4,293801.72,5,2,377920.67319980013,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-07-13,2023-07-12,1513.0525323001202,375181.18,376694.2325323001,0.7533884650646002,5,0.9959833403284973,5,375605.38,5,0,377118.4325323001,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-07-14,2023-07-13,11546.75383480011,362088.89,373635.6438348001,0.7472712876696003,5,0.9690962197388604,2,200722.24,5,6,374409.8825323001,5,1.0,2,
tiered_liquidity_then_bs_v2,2023-07-17,2023-07-14,1271.3359898001145,292649.49,293920.8259898001,0.5878416519796001,5,0.9956745630884821,4,232566.13999999998,5,1,285164.2422148001,5,1.0,4,1.0
tiered_liquidity_then_bs_v2,2023-07-18,2023-07-17,1271.3359898001145,289775.23000000004,291046.56598980015,0.5820931319796003,5,0.9956318467957987,5,291404.37,5,0,292675.7059898001,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-07-19,2023-07-18,1271.3359898001145,283068.17,284339.5059898001,0.5686790119796001,5,0.995528809880377,5,288790.96,5,0,290062.2959898001,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-07-20,2023-07-19,1271.3359898001145,276191.22,277462.5559898001,0.5549251119796001,5,0.9954179907798195,5,283770.0,5,0,285041.3359898001,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-07-21,2023-07-20,1271.3359898001145,272193.55,273464.8859898001,0.5469297719796002,5,0.9953510082832078,5,273663.58999999997,5,0,274934.9259898001,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-07-24,2023-07-21,746.6524598001124,268659.58999999997,269406.2424598001,0.5388124849196002,5,0.997228525764723,4,226849.22,5,1,272287.4059898001,5,1.0,4,1.0
tiered_liquidity_then_bs_v2,2023-07-25,2023-07-24,746.6524598001124,270697.36,271444.0124598001,0.5428880249196002,5,0.9972493316281541,5,271757.26,5,0,272503.91245980014,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-07-26,2023-07-25,15980.121059800142,257047.36,273027.48105980013,0.5460549621196003,5,0.9414706497757268,3,146401.7,5,3,270746.0542548001,5,1.0,3,1.0
tiered_liquidity_then_bs_v2,2023-07-27,2023-07-26,15980.121059800142,254865.94,270846.06105980015,0.5416921221196003,5,0.9409992488084518,5,256991.32,5,0,272971.44105980016,5,1.0,5,
