strategy,symbol,name,industry,entry_date,exit_date,shares,entry_price,exit_price,gross_pnl,cost,net_pnl,gross_return,net_return,exit_reason
adaptive_market_style,300364,中文在线,出版业,2023-11-30,2023-12-26,100,28.638609999999996,23.95602,-468.2589999999998,3.9445972499999997,-472.2035972499998,-0.16350618972079994,-0.16488356007850935,rebalance_unlocked
adaptive_market_style,601127,赛力斯,汽车整车,2023-11-30,2023-12-27,100,75.8836078,86.7784347,1089.4826900000012,12.1996531875,1077.2830368125012,0.14357286396707158,0.1419651843190963,rebalance_unlocked
adaptive_market_style,300364,中文在线,出版业,2023-11-30,2023-12-28,1900,28.638609999999996,22.63734,-11402.412999999997,73.06822874999999,-11475.481228749997,-0.20955172056185686,-0.21089455677143548,rebalance_unlocked
adaptive_market_style,300364,中文在线,出版业,2023-12-19,2023-12-28,200,27.167139999999996,22.63734,-905.9599999999996,7.470671999999999,-913.4306719999996,-0.16673819916266486,-0.16811314551329287,rebalance_unlocked
adaptive_market_style,300364,中文在线,出版业,2023-12-22,2023-12-28,100,26.596569999999996,22.63734,-395.9229999999998,3.6925432499999995,-399.61554324999975,-0.1488624285011187,-0.15025078167974285,rebalance_unlocked
adaptive_market_style,300364,中文在线,出版业,2023-12-25,2023-12-28,300,23.243219999999997,22.63734,-181.76399999999973,10.323125999999998,-192.08712599999973,-0.0260669562995144,-0.027547406082289765,rebalance_unlocked
adaptive_market_style,300750,宁德时代,电气设备,2023-12-14,2023-12-28,100,172.3102381,164.846988,-746.3250099999982,25.2867919575,-771.6118019574982,-0.04331286511059602,-0.04478038046176307,rebalance_unlocked
adaptive_market_style,000625,长安汽车,汽车整车,2023-11-30,2023-12-29,2700,21.6857641,17.6921901,-10782.649799999997,79.74035725500002,-10862.390157254997,-0.18415648079469787,-0.18551836343410186,rebalance_unlocked
adaptive_market_style,000625,长安汽车,汽车整车,2023-12-14,2023-12-29,300,19.843523699999995,17.6921901,-645.4000799999982,8.445535605,-653.8456156049982,-0.10841489810602511,-0.10983358693244559,rebalance_unlocked
adaptive_market_style,000625,长安汽车,汽车整车,2023-12-18,2023-12-29,100,18.9592403,17.6921901,-126.70501999999999,2.74885728,-129.45387728,-0.06683021998513304,-0.0682800973201442,rebalance_unlocked
adaptive_market_style,000625,长安汽车,汽车整车,2023-12-20,2023-12-29,100,18.5276091,17.6921901,-83.54189999999981,2.7164849400000004,-86.25838493999981,-0.045090491465517704,-0.04655667359691856,rebalance_unlocked
adaptive_market_style,000625,长安汽车,汽车整车,2023-12-21,2023-12-29,100,17.790772999999998,17.6921901,-9.85828999999967,2.6612222324999997,-12.51951223249967,-0.005541237584223952,-0.0070370816560357844,rebalance_unlocked
adaptive_market_style,000625,长安汽车,汽车整车,2023-12-28,2023-12-29,100,17.8434256,17.6921901,-15.123549999999852,2.6651711775000004,-17.788721177499852,-0.00847569874699388,-0.009969341972933634,rebalance_unlocked
adaptive_market_style,300750,宁德时代,电气设备,2023-12-14,2023-12-29,300,172.3102381,175.279545,890.7920700000062,78.2077011975,812.5843688025062,0.017232330085208216,0.01571940583764431,rebalance_unlocked
adaptive_market_style,601127,赛力斯,汽车整车,2023-11-30,2023-12-29,400,75.8836078,74.5272981,-542.5238799999988,45.12327177,-587.6471517699988,-0.01787355318654205,-0.019360148021652143,rebalance_unlocked
adaptive_market_style,601127,赛力斯,汽车整车,2023-12-21,2023-12-29,100,83.1671841,74.5272981,-863.9886000000004,11.827086165,-875.8156861650003,-0.10388575846948754,-0.10530784415063542,rebalance_unlocked
adaptive_market_style,601127,赛力斯,汽车整车,2023-12-26,2023-12-29,100,85.92914329999999,74.5272981,-1140.1845199999998,12.034233105,-1152.218753105,-0.13268891975558655,-0.13408940306576989,rebalance_unlocked
adaptive_market_style,601127,赛力斯,汽车整车,2023-12-28,2023-12-29,100,77.74546779999999,74.5272981,-321.816969999999,11.4204574425,-333.237427442499,-0.041393663078582575,-0.04286261783127364,rebalance_unlocked
adaptive_market_style,300418,昆仑万维,互联网,2023-12-28,2024-01-12,1700,35.9910551,35.11864619999999,-1483.0951300000058,90.6648691575,-1573.7599991575057,-0.024239603356335158,-0.025721423653817903,rebalance_unlocked
adaptive_market_style,002855,捷荣技术,元器件,2023-12-29,2024-01-15,1800,38.038,32.837129999999995,-9361.566000000003,95.68142549999999,-9457.247425500003,-0.1367282717282718,-0.13812572552447558,rebalance_unlocked
adaptive_market_style,600030,中信证券,证券,2023-12-29,2024-01-15,3200,21.7852635,20.7043749,-3458.8435199999935,101.97513216000003,-3560.8186521599937,-0.049615585324455584,-0.05107837363546225,rebalance_unlocked
adaptive_market_style,600941,中国移动,电信运营,2023-12-29,2024-01-15,600,108.5840756,106.0607331,-1514.0055000000075,96.59016391499999,-1610.5956639150074,-0.02323860553268837,-0.024721176578538853,rebalance_unlocked
adaptive_market_style,605117,德业股份,电气设备,2023-12-29,2024-01-15,200,247.47482759999997,267.6671649,4038.467460000004,77.271298875,3961.196161125004,0.08159349981500916,0.08003230469014791,rebalance_unlocked
adaptive_market_style,601127,赛力斯,汽车整车,2024-01-12,2024-01-26,800,69.97090099999998,65.33899559999999,-3705.524319999995,81.18593796,-3786.710257959995,-0.06619759548329948,-0.06764794728668701,rebalance_unlocked
adaptive_market_style,000625,长安汽车,汽车整车,2024-01-15,2024-01-29,4000,15.264249,15.0025824,-1046.6663999999994,90.8004942,-1137.4668941999994,-0.01714244834449437,-0.018629591508236,rebalance_unlocked
adaptive_market_style,300750,宁德时代,电气设备,2024-01-15,2024-01-29,100,164.40584159999997,159.7376025,-466.82390999999654,24.3107583075,-491.13466830749655,-0.02839460602232011,-0.02987331006780337,rebalance_unlocked
adaptive_market_style,601012,隆基绿能,电气设备,2024-01-15,2024-01-29,800,22.1878657,21.9413367,-197.2231999999991,26.47752144,-223.7007214399991,-0.011110983063143334,-0.012602649825845977,rebalance_unlocked
adaptive_market_style,000338,潍柴动力,汽车配件,2024-01-17,2024-01-31,6500,16.3877714,16.3440396,-284.2566999999985,159.56757862499998,-443.82427862499844,-0.0026685629749509305,-0.004166561552719717,rebalance_unlocked
adaptive_market_style,300750,宁德时代,电气设备,2024-01-15,2024-02-06,200,164.40584159999997,161.60823000000002,-559.5223199999907,48.902110740000005,-608.4244307399907,-0.017016497545181836,-0.018503735172022952,rebalance_unlocked
adaptive_market_style,300750,宁德时代,电气设备,2024-01-31,2024-02-06,100,155.3019468,161.60823000000002,630.6283200000024,23.768263260000005,606.8600567400024,0.040606594636713365,0.039076139690735825,rebalance_unlocked
adaptive_market_style,300750,宁德时代,电气设备,2024-02-05,2024-02-06,100,152.74218959999996,161.60823000000002,886.604040000006,23.576281469999998,863.0277585300059,0.0580457856681142,0.056502251328863114,rebalance_unlocked
adaptive_market_style,601012,隆基绿能,电气设备,2024-01-15,2024-02-06,2000,22.1878657,18.3114702,-7752.791000000002,60.749003849999994,-7813.540003850002,-0.17470790351863366,-0.1760768725909947,rebalance_unlocked
adaptive_market_style,601012,隆基绿能,电气设备,2024-01-30,2024-02-06,200,20.536515999999995,18.3114702,-445.0091599999993,5.827197929999999,-450.83635792999934,-0.10834582652675834,-0.10976456715686327,rebalance_unlocked
adaptive_market_style,601012,隆基绿能,电气设备,2024-01-31,2024-02-06,700,20.4148945,18.3114702,-1472.3970100000001,20.3313414675,-1492.7283514675,-0.10303380700791769,-0.10445653165266175,rebalance_unlocked
adaptive_market_style,601012,隆基绿能,电气设备,2024-02-01,2024-02-06,200,19.3409216,18.3114702,-205.89028000000056,5.647858769999998,-211.53813877000056,-0.053226594951918046,-0.05468667500570411,rebalance_unlocked
adaptive_market_style,601012,隆基绿能,电气设备,2024-02-05,2024-02-06,100,19.047128099999995,18.3114702,-73.56578999999961,2.8018948724999997,-76.36768487249961,-0.03862303524907759,-0.040094067972640784,rebalance_unlocked
adaptive_market_style,600030,中信证券,证券,2024-01-26,2024-02-19,2500,21.860338499999997,22.5865908,1815.6307500000057,83.3379924375,1732.2927575625058,0.033222372105537266,0.03169745532645812,rebalance_unlocked
adaptive_market_style,600036,招商银行,银行,2024-01-31,2024-02-22,1700,35.118483399999995,37.1906721,3522.720790000009,92.1941732625,3430.526616737509,0.05900564316510336,0.05746138893272953,rebalance_unlocked
adaptive_market_style,600585,海螺水泥,水泥,2024-02-06,2024-02-28,2800,25.164239099999996,26.0686053,2532.2253600000154,107.58897323999999,2424.6363867600153,0.03593854741270542,0.03441159350214589,rebalance_unlocked
adaptive_market_style,600887,伊利股份,乳制品,2024-02-06,2024-02-28,2200,31.686154499999994,32.389078500000004,1546.4328000000223,105.72413445,1440.7086655500223,0.022183947881716296,0.020667309920805007,rebalance_unlocked
adaptive_market_style,601006,大秦铁路,铁路,2024-02-06,2024-02-28,8600,8.359150799999998,8.2978938,-526.81019999998,107.43793767,-634.24813766998,-0.007328136728912425,-0.008822640626365742,rebalance_unlocked
adaptive_market_style,600111,北方稀土,小金属,2024-02-19,2024-03-04,3000,18.5072888,19.2356451,2185.068899999994,84.921601275,2100.147298724994,0.039355105324773335,0.03782558899577976,rebalance_unlocked
adaptive_market_style,300308,中际旭创,通信设备,2024-02-28,2024-03-13,300,226.3004744,240.451308,4245.25008,105.01915104,4140.23092896,0.06253117072564121,0.060984272347596985,rebalance_unlocked
adaptive_market_style,300750,宁德时代,电气设备,2024-02-28,2024-03-13,400,169.41834909999997,199.8858141,12186.986000000014,110.79124895999999,12076.194751040013,0.17983568581474293,0.17820080905038188,rebalance_unlocked
adaptive_market_style,601127,赛力斯,汽车整车,2024-02-28,2024-03-13,600,89.53004059999999,104.3586369,8897.157780000001,87.24990487500001,8809.907875125002,0.16562704764371572,0.16400282735798294,rebalance_unlocked
adaptive_market_style,301236,软通动力,软件服务,2024-03-01,2024-03-15,4500,45.87693109999999,53.5688775,34613.758800000025,335.629604025,34278.12919597502,0.16766479831080083,0.16603904971206773,rebalance_unlocked
adaptive_market_style,601127,赛力斯,汽车整车,2024-02-28,2024-03-15,100,89.53004059999999,100.5608385,1103.0797900000011,14.2568159325,1088.822974067501,0.12320778395804739,0.12161537812007885,rebalance_unlocked
adaptive_market_style,601127,赛力斯,汽车整车,2024-03-14,2024-03-15,100,104.4857814,100.5608385,-392.49428999999907,15.378496492499998,-407.8727864924991,-0.03756437332821622,-0.03903620004822006,rebalance_unlocked
adaptive_market_style,300045,华力创通,IT设备,2024-03-04,2024-03-18,2300,22.992969999999996,24.88509,4351.876000000013,82.5896535,4269.286346500013,0.08229123945275472,0.08072952102316516,rebalance_unlocked
adaptive_market_style,603019,中科曙光,IT设备,2024-03-13,2024-03-27,300,54.8172625,49.3301205,-1646.1425999999997,23.433161175,-1669.5757611749996,-0.1000987964329667,-0.10152372233564197,rebalance_unlocked
adaptive_market_style,300308,中际旭创,通信设备,2024-03-14,2024-03-28,100,227.7060786,217.4456367,-1026.044190000002,33.3863786475,-1059.4305686475018,-0.04506002634222176,-0.04652623132246509,rebalance_unlocked
adaptive_market_style,300765,新诺威,食品,2024-03-15,2024-03-29,5200,45.799153399999994,45.1030518,-3619.728319999956,354.51860028,-3974.246920279956,-0.015199005840138337,-0.016687606585758234,rebalance_unlocked
adaptive_market_style,688609,九联科技,家用电器,2024-03-15,2024-03-29,19000,12.5125,11.74824,-14520.940000000002,345.715545,-14866.655545000001,-0.06107972027972029,-0.0625339104895105,rebalance_unlocked
adaptive_market_style,301368,丰立智能,机械基件,2024-03-18,2024-04-01,800,52.218266099999994,49.9792707,-1791.1963199999946,61.318522079999994,-1852.5148420799947,-0.04287762821753274,-0.044345469996369596,rebalance_unlocked
adaptive_market_style,300975,商络电子,元器件,2024-03-29,2024-04-16,7500,14.8876728,9.2134773,-42556.46625000001,135.56896931249997,-42692.035219312515,-0.38113381293549126,-0.3823479625757897,rebalance_unlocked
adaptive_market_style,601166,XD兴业银,银行,2024-03-29,2024-04-16,6000,18.5388203,18.4899915,-292.97280000001535,166.62965309999998,-459.60245310001534,-0.002633867700848395,-0.004131892300072759,rebalance_unlocked
adaptive_market_style,601288,农业银行,银行,2024-03-29,2024-04-16,23600,4.765160399999999,4.9837112999999995,5157.801240000008,172.55502908999998,4985.246210910008,0.04586433228984283,0.04432993404062545,rebalance_unlocked
adaptive_market_style,601328,交通银行,银行,2024-03-29,2024-04-16,15900,7.055948899999999,7.5158766,7312.850430000024,173.76901908749997,7139.081410912524,0.06518296922473484,0.06363408199781628,rebalance_unlocked
adaptive_market_style,000612,焦作万方,铝,2024-04-16,2024-04-30,8300,8.146738599999999,8.2903014,1191.5712400000127,102.320574,1089.2506660000126,0.017622119359519104,0.01610890276999946,rebalance_unlocked
adaptive_market_style,601006,大秦铁路,铁路,2024-04-16,2024-04-30,7900,8.4707623,7.8412509,-4973.1400600000015,96.64867821000001,-5069.788738210002,-0.0743157909176604,-0.07576005407447216,rebalance_unlocked
adaptive_market_style,601398,工商银行,银行,2024-04-16,2024-04-30,10900,6.1984923,6.1290648,-756.7597499999973,100.7777792925,-857.5375292924973,-0.01120070763014415,-0.01269230709942154,rebalance_unlocked
adaptive_market_style,601658,邮储银行,银行,2024-04-16,2024-04-30,12600,5.3512458999999994,5.3405541,-134.71667999998917,101.03751000000001,-235.7541899999892,-0.0019980019980018375,-0.003496503496503337,rebalance_unlocked
adaptive_market_style,601668,中国建筑,建筑工程,2024-04-16,2024-04-30,11700,5.7521464,5.993500500000001,2823.8429700000065,103.0680515475,2720.7749184525064,0.041958963353227685,0.04042749413071276,rebalance_unlocked
adaptive_market_style,002156,通富微电,半导体,2024-04-30,2024-05-17,3100,21.2188977,20.5450344,-2088.976230000002,97.1011421325,-2186.077372132502,-0.03175769587691639,-0.033233877605008705,rebalance_unlocked
adaptive_market_style,002271,东方雨虹,其他建材,2024-04-30,2024-05-17,3600,18.445226799999997,20.9857932,9146.03904000001,106.46375400000001,9039.57528600001,0.13773570948989378,0.13613240770777635,rebalance_unlocked
adaptive_market_style,002475,立讯精密,元器件,2024-04-30,2024-05-17,2200,30.272342099999996,32.018949,3842.535180000007,102.780630315,3739.754549685007,0.057696457519882595,0.05615318517674268,rebalance_unlocked
adaptive_market_style,300015,爱尔眼科,医疗保健,2024-04-30,2024-05-17,4900,13.5731596,12.9476394,-3065.048980000002,97.463936325,-3162.5129163250017,-0.04608508397705722,-0.04755052016407442,rebalance_unlocked
adaptive_market_style,601838,成都银行,银行,2024-04-30,2024-05-17,4100,16.2137976,17.9484336,7112.007600000007,105.04886094000001,7006.958739060007,0.10698517662512338,0.10540493774265454,rebalance_unlocked
adaptive_market_style,002085,万丰奥威,汽车配件,2024-05-17,2024-05-31,1700,18.496978499999997,15.3628218,-5328.0663899999945,43.17124538249999,-5371.237635382495,-0.16944154960227678,-0.17081446844007508,rebalance_unlocked
adaptive_market_style,601127,赛力斯,汽车整车,2024-05-17,2024-05-31,400,86.95216529999999,88.6977135,698.2192800000064,52.69496363999999,645.5243163600064,0.020074810028911563,0.01855975392138988,rebalance_unlocked
adaptive_market_style,601138,工业富联,通信设备,2024-05-17,2024-05-31,2500,26.5824559,24.9186564,-4159.498749999999,96.5645855625,-4256.063335562499,-0.06259013487162408,-0.06404319227047037,rebalance_unlocked
adaptive_market_style,603259,药明康德,化学制药,2024-05-17,2024-05-31,1400,48.3334852,45.0907641,-4539.809539999996,98.095461765,-4637.905001764996,-0.0670905705761106,-0.06854025264817852,rebalance_unlocked
adaptive_market_style,601127,赛力斯,汽车整车,2024-05-17,2024-06-03,300,86.95216529999999,93.4143921,1938.6680400000032,40.582475415,1898.085564585003,0.07431933152790632,0.07276359202926037,rebalance_unlocked
adaptive_market_style,002085,万丰奥威,汽车配件,2024-05-17,2024-06-05,300,18.496978499999997,15.432552,-919.3279499999994,7.6341443625,-926.9620943624994,-0.16567173389967438,-0.16704748009924963,rebalance_unlocked
adaptive_market_style,600066,宇通客车,汽车整车,2024-05-23,2024-06-06,7500,28.4912628,27.633339000000003,-6434.428499999986,315.700885125,-6750.129385124987,-0.030111820807043978,-0.0315892369414387,rebalance_unlocked
adaptive_market_style,002085,万丰奥威,汽车配件,2024-05-17,2024-06-07,1700,18.496978499999997,14.4273582,-6918.354509999995,41.9785292925,-6960.3330392924945,-0.2200154095437802,-0.22135039798662237,rebalance_unlocked
adaptive_market_style,002085,万丰奥威,汽车配件,2024-06-03,2024-06-07,100,15.1683532,14.4273582,-74.09949999999998,2.219678355,-76.31917835499998,-0.04885138091325562,-0.05031474237757067,rebalance_unlocked
adaptive_market_style,002085,万丰奥威,汽车配件,2024-06-04,2024-06-07,300,15.158243099999998,14.4273582,-219.2654699999993,6.656760292500001,-225.9222302924993,-0.04821699290467229,-0.049680830159993784,rebalance_unlocked
adaptive_market_style,002085,万丰奥威,汽车配件,2024-06-06,2024-06-07,4000,15.259944699999998,14.4273582,-3330.3459999999914,89.0619087,-3419.4079086999914,-0.05456025669608081,-0.05601933650355875,rebalance_unlocked
adaptive_market_style,000002,万科Ａ,全国地产,2024-05-31,2024-06-17,3700,8.358349999999998,7.812180000000001,-2020.8289999999904,44.873220749999994,-2065.7022207499904,-0.06534423660172134,-0.06679522842427005,rebalance_unlocked
adaptive_market_style,300750,宁德时代,电气设备,2024-06-03,2024-06-18,100,206.749543,196.3096938,-1043.9849199999999,30.22944276,-1074.2143627599999,-0.05049515006666786,-0.05195727870411786,rebalance_unlocked
adaptive_market_style,601138,工业富联,通信设备,2024-06-06,2024-06-21,3500,26.244918699999996,28.9506204,9469.955950000009,144.8882901375,9325.067659862509,0.10309430678480261,0.101516986054714,rebalance_unlocked
adaptive_market_style,300552,万集科技,IT设备,2024-06-07,2024-06-24,2200,41.06102,41.84811,1731.5979999999981,136.8000645,1594.7979354999982,0.019168788305794625,0.01765441171456528,rebalance_unlocked
adaptive_market_style,600795,国电电力,火力发电,2024-06-07,2024-06-24,14800,6.291385099999999,6.2574363,-502.4422399999885,139.29191754,-641.7341575399885,-0.005396077248553618,-0.006892030190617203,rebalance_unlocked
adaptive_market_style,000858,五粮液,白酒,2024-06-17,2024-07-01,200,149.4241749,142.2463113,-1435.572719999999,43.75057293,-1479.323292929999,-0.04803682941400666,-0.04950080179194615,rebalance_unlocked
adaptive_market_style,600028,中国石化,石油加工,2024-06-18,2024-07-02,3400,6.7644576999999995,7.2114813,1519.8802400000018,35.63864445000001,1484.2415955500019,0.06608417404990212,0.06453461091936469,rebalance_unlocked
adaptive_market_style,002594,比亚迪,汽车整车,2024-06-24,2024-07-08,100,769.0365682999999,742.3260309000001,-2671.0537399999794,113.35219493999999,-2784.4059349399795,-0.03473246722070056,-0.036206417870285036,rebalance_unlocked
adaptive_market_style,601138,工业富联,通信设备,2024-06-24,2024-07-08,2800,29.325095799999996,28.2873843,-2905.592199999991,120.98620820999999,-3026.578408209991,-0.035386465813352835,-0.036859925963992825,rebalance_unlocked
adaptive_market_style,600050,中国联通,电信运营,2024-07-01,2024-07-15,15200,4.9929879999999995,5.0571378,975.0769600000006,114.57143411999999,860.5055258800005,0.012847978004353314,0.011338342020850049,rebalance_unlocked
adaptive_market_style,600733,北汽蓝谷,汽车整车,2024-07-01,2024-07-15,9200,8.17817,10.15983,18231.271999999997,126.53220000000002,18104.739799999996,0.24231093264140996,0.24062919944192887,rebalance_unlocked
adaptive_market_style,003816,中国广核,新型电力,2024-07-02,2024-07-16,4300,4.960855899999999,5.0264685,282.13418000000246,32.20912119,249.92505881000247,0.013226064478107613,0.011716144929749034,rebalance_unlocked
adaptive_market_style,601127,赛力斯,汽车整车,2024-07-08,2024-07-22,600,88.99800909999999,76.8754476,-7273.536899999994,74.643055515,-7348.179955514994,-0.13621160318742445,-0.13760944448503387,rebalance_unlocked
adaptive_market_style,002475,立讯精密,元器件,2024-07-15,2024-07-29,1800,41.46192049999999,38.21464709999999,-5845.092119999996,107.56336626,-5952.655486259996,-0.07831941600486157,-0.07976067644285793,rebalance_unlocked
adaptive_market_style,300308,中际旭创,通信设备,2024-07-15,2024-07-29,500,149.0712223,124.6379373,-12216.642499999993,102.64093485000001,-12319.283434849993,-0.1639034323528183,-0.16528050477855366,rebalance_unlocked
adaptive_market_style,601398,工商银行,银行,2024-07-16,2024-07-30,21300,6.431725299999999,6.4731204,881.715630000017,206.15491005750002,675.5607199425169,0.006436080222518334,0.004931253162351445,rebalance_unlocked
adaptive_market_style,688036,传音控股,通信设备,2024-07-16,2024-07-30,1700,79.69421459999998,83.45875769999999,6399.7232700000195,208.02003968249997,6191.703230317519,0.047237344879988465,0.04570191687132848,rebalance_unlocked
adaptive_market_style,300576,容大感光,染料涂料,2024-07-22,2024-08-05,900,51.71236069999999,46.567186199999995,-4630.657049999996,66.3386941575,-4696.995744157496,-0.0994960282290883,-0.1009214062079165,rebalance_unlocked
adaptive_market_style,600733,北汽蓝谷,汽车整车,2024-07-30,2024-08-13,200,9.06906,7.5924,-295.33200000000016,2.4992189999999996,-297.83121900000015,-0.16282393103585163,-0.16420181308757476,rebalance_unlocked
adaptive_market_style,601127,赛力斯,汽车整车,2024-07-30,2024-08-13,800,79.76068099999999,78.4068147,-1083.0930399999943,94.90049742,-1177.9935374199943,-0.01697410657765062,-0.018461375997717383,rebalance_unlocked
adaptive_market_style,300308,中际旭创,通信设备,2024-07-30,2024-08-14,400,128.92649769999997,120.647232,-3311.706279999987,74.87211890999998,-3386.5783989099873,-0.0642169441325014,-0.06566878142440202,rebalance_unlocked
adaptive_market_style,001696,宗申动力,摩托车,2024-08-05,2024-08-19,4900,15.690474799999995,12.3399477,-16417.58278999998,103.0118026875,-16520.594592687477,-0.2135389236277284,-0.21487876943500758,rebalance_unlocked
adaptive_market_style,002085,万丰奥威,汽车配件,2024-08-05,2024-08-19,5000,15.250134899999995,12.366621,-14417.569499999976,103.562834625,-14521.132334624976,-0.18908120609477336,-0.19043939519020228,rebalance_unlocked
adaptive_market_style,600733,北汽蓝谷,汽车整车,2024-07-30,2024-08-22,6800,9.06906,7.07292,-13573.752000000004,82.324098,-13656.076098000003,-0.220104398912346,-0.2214393206131617,rebalance_unlocked
adaptive_market_style,600733,北汽蓝谷,汽车整车,2024-08-15,2024-08-22,200,7.587579999999999,7.07292,-102.93199999999985,2.1990750000000006,-105.13107499999984,-0.06782926835697274,-0.06927839640570502,rebalance_unlocked
adaptive_market_style,600733,北汽蓝谷,汽车整车,2024-08-19,2024-08-22,700,7.417409999999999,7.07292,-241.14299999999966,7.60742325,-248.75042324999967,-0.046443435107402654,-0.047908602531072104,rebalance_unlocked
adaptive_market_style,600733,北汽蓝谷,汽车整车,2024-08-20,2024-08-22,800,7.257249999999999,7.07292,-147.46399999999937,8.598101999999999,-156.06210199999938,-0.025399428158048742,-0.02688037858693021,rebalance_unlocked
adaptive_market_style,600733,北汽蓝谷,汽车整车,2024-08-21,2024-08-22,200,7.317309999999999,7.07292,-48.877999999999844,2.1585345,-51.036534499999846,-0.033398885656067495,-0.03487383649182545,rebalance_unlocked
adaptive_market_style,600611,大众交通,公共交通,2024-08-14,2024-08-29,100,9.194185,9.7700202,57.58352000000002,1.4223153899999998,56.16120461000002,0.06263036908654766,0.06108339630973276,rebalance_unlocked
adaptive_market_style,300308,中际旭创,通信设备,2024-08-19,2024-09-02,400,122.07725529999998,109.1172735,-5183.992719999992,69.35835863999999,-5253.351078639992,-0.10616213288995843,-0.10758251129029096,rebalance_unlocked
adaptive_market_style,600171,上海贝岭,半导体,2024-08-19,2024-09-02,2500,22.2473251,20.6392401,-4020.2125000000065,80.41230975,-4100.6248097500065,-0.07228217292513978,-0.07372796129544591,rebalance_unlocked
adaptive_market_style,600611,大众交通,公共交通,2024-08-14,2024-09-02,5600,9.194185,9.5787117,2153.349520000002,78.84616614,2074.503353860002,0.0418228151815523,0.04029144807016613,rebalance_unlocked
adaptive_market_style,600611,大众交通,公共交通,2024-08-28,2024-09-02,1000,9.355646299999998,9.5787117,223.0654000000012,14.200768499999999,208.8646315000012,0.023842863747425044,0.022324981599614473,rebalance_unlocked
adaptive_market_style,600611,大众交通,公共交通,2024-08-30,2024-09-02,300,9.2849757,9.5787117,88.12079999999973,4.2443296649999995,83.87647033499974,0.031635623989839746,0.03011189727184737,rebalance_unlocked
adaptive_market_style,601138,工业富联,通信设备,2024-08-22,2024-09-05,2900,21.325504199999997,19.3164642,-5826.215999999997,88.39628126999999,-5914.612281269997,-0.09420832357154768,-0.09563766732886902,rebalance_unlocked
adaptive_market_style,601288,农业银行,银行,2024-09-02,2024-09-18,12700,4.907102199999999,4.8107844,-1223.2360599999831,92.56286986499998,-1315.7989298649832,-0.019628244139687716,-0.02111352295658295,rebalance_unlocked
adaptive_market_style,601328,交通银行,银行,2024-09-02,2024-09-18,8200,7.590983399999999,6.974019,-5059.10807999999,89.57476476,-5148.68284475999,-0.08127595167709085,-0.08271499471333303,rebalance_unlocked
adaptive_market_style,601398,工商银行,银行,2024-09-02,2024-09-18,9700,6.4100036,6.0393546,-3595.2952999999934,90.569080905,-3685.8643809049936,-0.057823524467287245,-0.05928015682393678,rebalance_unlocked
adaptive_market_style,601939,建设银行,银行,2024-09-02,2024-09-18,7800,7.972764799999999,7.6150773,-2789.9624999999924,91.18887628499999,-2881.1513762849922,-0.04486367138285568,-0.04633002362931853,rebalance_unlocked
adaptive_market_style,603228,景旺电子,元器件,2024-09-05,2024-09-23,2400,26.3584321,23.757718500000003,-6241.712639999997,90.20907108,-6331.921711079997,-0.09866723445967025,-0.1000932340338255,rebalance_unlocked
adaptive_market_style,000062,深圳华强,元器件,2024-09-18,2024-10-09,1600,31.424793399999995,33.375091499999996,3120.476960000002,77.75986187999999,3042.717098120002,0.062062400066566596,0.06051585326651667,rebalance_unlocked
