rank,signal_date,strategy,symbol,name,industry,industry_key,sort_col,rank_score,position_weight,market_exposure_scale,effective_weight,latest_close,score,dynamic_factor_score,dynamic_ic_factor_score,liquidity_detail_score,s_liquidity,s_breakout,s_rs,s_relative_amount,s_amount_ratio_5_20,s_low_impact_cost,s_amount_stability,bs_score_v2,is_bs_candidate,pool_type,bs_gate_label,market_amount_ratio_20,market_liquidity_bucket,index_bucket,vol_20,hist_mdd_20
1,2026-05-26,baseline_full_dynamic_factor_industry_cap2,600584,长电科技,半导体,半导体,dynamic_factor_score,99.77950901266543,0.2,1.0,0.2,88.19,78.11,99.77950901266543,99.79746839369912,98.24810796848767,29.9,99.64,99.77,96.95854320030996,96.82293684618365,99.63192561022859,95.21503293297172,53.66,1,,过滤,1.0662809659872674,normal_liquidity,index_neutral,0.04580649886669727,0.0
2,2026-05-26,baseline_full_dynamic_factor_industry_cap2,002156,通富微电,半导体,半导体,dynamic_factor_score,99.3773062187642,0.2,1.0,0.2,75.39,79.99,99.3773062187642,99.3219929440176,88.75754100477852,29.86,99.64,98.39,97.19101123595506,93.74273537388609,99.55443626501356,5.114296784192174,72.36,0,,可买,1.0662809659872674,normal_liquidity,index_neutral,0.04461079096051357,0.0
3,2026-05-26,baseline_full_dynamic_factor_industry_cap2,301526,国际复材,玻璃,玻璃,dynamic_factor_score,98.6977500926154,0.2,1.0,0.2,22.8,75.58,98.6977500926154,98.75978241395462,90.84345602479658,29.37,98.93,97.85,86.69120495931809,75.82332429290972,95.73808601317319,86.11003487020534,70.67,0,,可买,1.0662809659872674,normal_liquidity,index_neutral,0.06953155320516344,0.0
4,2026-05-26,baseline_full_dynamic_factor_industry_cap2,000725,京东方Ａ,元器件,元器件,dynamic_factor_score,98.67584036439499,0.2,1.0,0.2,5.77,76.53,98.67584036439499,98.56154660569761,89.96448663308794,29.73,99.64,94.96,99.7675319643549,99.7675319643549,99.51569159240604,4.784967067028283,71.8,0,,可买,1.0662809659872674,normal_liquidity,index_neutral,0.03816133583079276,0.0
5,2026-05-26,baseline_full_dynamic_factor_industry_cap2,002916,深南电路,元器件,元器件,dynamic_factor_score,98.53510411530138,0.2,1.0,0.2,419.5,79.56,98.53510411530138,98.54807494085213,96.05592922639804,29.44,98.02,95.52,95.97055404881829,89.50019372336304,98.4695854320031,94.13018209996126,73.16,0,,可买,1.0662809659872674,normal_liquidity,index_neutral,0.03707003665075121,0.0
