strategy,trade_date,order_id,symbol,side,signal_date,execution_date,planned_shares,planned_price,planned_notional,planned_fee,filled_shares,filled_price,gross_amount,cost,order_status,reject_reason,remaining_shares,reason,cost_rate,lot_size,cash_after,open_weight_drift_bps,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count,risk_event_triggered,risk_event_types,missing_cap_risk_label,missed_risk_event
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:000036:BUY,000036,BUY,2025-01-27,2025-02-05,11500,4.345000000000001,49967.50000000001,37.47562500000001,11500,3.9739699999999996,45700.65499999999,34.275491249999995,FILLED,,0,strict_t1_execution,0.00075,100,454265.06950875,-85.9869000000002,0.1017034739862634,0.0,0.0,0.1017034739862634,48333.45700000005,0,0.09720642912291812,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:000415:BUY,000415,BUY,2025-01-27,2025-02-05,12700,3.9160000000000004,49733.200000000004,37.2999,12700,3.4634599999999995,43985.941999999995,32.989456499999996,FILLED,,0,strict_t1_execution,0.00075,100,410246.13805225,-120.2811600000002,0.1017034739862634,0.0,0.0,0.1017034739862634,48333.45700000005,0,0.09720642912291812,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:002133:BUY,002133,BUY,2025-01-27,2025-02-05,19200,2.596,49843.200000000004,37.382400000000004,19200,2.39239,45933.888,34.450416,FILLED,,0,strict_t1_execution,0.00075,100,364277.79963625,-81.32224000000008,0.1017034739862634,0.0,0.0,0.1017034739862634,48333.45700000005,0,0.09720642912291812,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:002818:BUY,002818,BUY,2025-01-27,2025-02-05,3400,14.56,49504.0,37.128,3400,13.363349999999999,45435.38999999999,34.076542499999995,FILLED,,0,strict_t1_execution,0.00075,100,318808.33309375,-91.29220000000021,0.1017034739862634,0.0,0.0,0.1017034739862634,48333.45700000005,0,0.09720642912291812,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:600177:BUY,600177,BUY,2025-01-27,2025-02-05,5500,8.976,49368.00000000001,37.026,5500,8.18818,45034.99,33.7762425,FILLED,,0,strict_t1_execution,0.00075,100,273739.56685125,-99.30020000000012,0.1017034739862634,0.0,0.0,0.1017034739862634,48333.45700000005,0,0.09720642912291812,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:600376:BUY,600376,BUY,2025-01-27,2025-02-05,19300,2.5850000000000004,49890.50000000001,37.41787500000001,19300,2.35235,45400.354999999996,34.05026625,FILLED,,0,strict_t1_execution,0.00075,100,228305.16158500002,-91.99290000000013,0.1017034739862634,0.0,0.0,0.1017034739862634,48333.45700000005,0,0.09720642912291812,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:600502:BUY,600502,BUY,2025-01-27,2025-02-05,9900,5.027000000000001,49767.30000000001,37.32547500000001,9900,4.58458,45387.342,34.0405065,FILLED,,0,strict_t1_execution,0.00075,100,182883.77907850003,-92.25316000000011,0.1017034739862634,0.0,0.0,0.1017034739862634,48333.45700000005,0,0.09720642912291812,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:601515:BUY,601515,BUY,2025-01-27,2025-02-05,13800,3.619,49942.200000000004,37.45665,13800,2.96296,40888.848,30.666636,FILLED,,0,strict_t1_execution,0.00075,100,141964.26444250002,-182.22304000000008,0.1017034739862634,0.0,0.0,0.1017034739862634,48333.45700000005,0,0.09720642912291812,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:601588:BUY,601588,BUY,2025-01-27,2025-02-05,26700,1.87,49929.0,37.44675,26700,1.7117099999999998,45702.657,34.27699275,FILLED,,0,strict_t1_execution,0.00075,100,96227.33044975002,-85.94686000000004,0.1017034739862634,0.0,0.0,0.1017034739862634,48333.45700000005,0,0.09720642912291812,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:603139:BUY,603139,BUY,2025-01-27,2025-02-05,3200,15.4,49280.0,36.96,3200,14.194179999999998,45421.37599999999,34.06603199999999,FILLED,,0,strict_t1_execution,0.00075,100,50771.88841775003,-91.57248000000021,0.1017034739862634,0.0,0.0,0.1017034739862634,48333.45700000005,0,0.09720642912291812,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-03-12,2025-03-11:000036:SELL,000036,SELL,2025-03-11,2025-03-12,11500,4.24,48760.0,36.57,11500,4.23576,48711.24,36.53343,FILLED,,0,strict_t1_execution,0.00075,100,99446.59498775002,,0.12165994056127588,0.0,0.0,0.12165994056127588,39496.521000000066,0,0.08779238495128219,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-03-12,2025-03-11:000415:SELL,000415,SELL,2025-03-11,2025-03-12,12700,3.33,42291.0,31.71825,12700,3.32667,42248.709,31.686531750000004,FILLED,,0,strict_t1_execution,0.00075,100,141663.61745600004,,0.12165994056127588,0.0,0.0,0.12165994056127588,39496.521000000066,0,0.08779238495128219,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-03-12,2025-03-11:002133:SELL,002133,SELL,2025-03-11,2025-03-12,19200,2.64,50688.0,38.016,19200,2.63736,50637.312000000005,37.977984000000006,FILLED,,0,strict_t1_execution,0.00075,100,192262.95147200004,,0.12165994056127588,0.0,0.0,0.12165994056127588,39496.521000000066,0,0.08779238495128219,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-03-12,2025-03-11:002818:SELL,002818,SELL,2025-03-11,2025-03-12,3400,13.19,44846.0,33.6345,3400,13.17681,44801.154,33.600865500000005,FILLED,,0,strict_t1_execution,0.00075,100,237030.50460650004,,0.12165994056127588,0.0,0.0,0.12165994056127588,39496.521000000066,0,0.08779238495128219,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-03-12,2025-03-11:600376:SELL,600376,SELL,2025-03-11,2025-03-12,19300,2.74,52882.00000000001,39.661500000000004,19300,2.73726,52829.118,39.6218385,FILLED,,0,strict_t1_execution,0.00075,100,289820.000768,,0.12165994056127588,0.0,0.0,0.12165994056127588,39496.521000000066,0,0.08779238495128219,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-03-12,2025-03-11:600502:SELL,600502,SELL,2025-03-11,2025-03-12,9900,4.45,44055.0,33.04125,9900,4.44555,44010.945,33.00820875,FILLED,,0,strict_t1_execution,0.00075,100,333797.93755925004,,0.12165994056127588,0.0,0.0,0.12165994056127588,39496.521000000066,0,0.08779238495128219,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-03-12,2025-03-11:601515:SELL,601515,SELL,2025-03-11,2025-03-12,13800,3.17,43746.0,32.8095,13800,3.16683,43702.254,32.7766905,FILLED,,0,strict_t1_execution,0.00075,100,377467.41486875,,0.12165994056127588,0.0,0.0,0.12165994056127588,39496.521000000066,0,0.08779238495128219,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-03-12,2025-03-11:601588:SELL,601588,SELL,2025-03-11,2025-03-12,26700,1.75,46725.0,35.04375,26700,1.74825,46678.275,35.00870625,FILLED,,0,strict_t1_execution,0.00075,100,424110.68116250006,,0.12165994056127588,0.0,0.0,0.12165994056127588,39496.521000000066,0,0.08779238495128219,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-03-12,2025-03-11:603139:SELL,603139,SELL,2025-03-11,2025-03-12,3200,15.55,49760.0,37.32,3200,15.534450000000001,49710.240000000005,37.282680000000006,FILLED,,0,strict_t1_execution,0.00075,100,473783.63848250004,,0.12165994056127588,0.0,0.0,0.12165994056127588,39496.521000000066,0,0.08779238495128219,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-03-12,2025-03-11:000601:BUY,000601,BUY,2025-03-11,2025-03-12,11000,4.74,52140.0,39.105000000000004,11000,4.314309999999999,47457.40999999999,35.59305749999999,FILLED,,0,strict_t1_execution,0.00075,100,426290.63542500004,-99.26153786507255,0.12165994056127588,0.0,0.0,0.12165994056127588,39496.521000000066,0,0.08779238495128219,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-03-12,2025-03-11:002017:BUY,002017,BUY,2025-03-11,2025-03-12,4300,11.99,51557.0,38.66775,4300,10.9109,46916.87,35.187652500000006,FILLED,,0,strict_t1_execution,0.00075,100,379338.57777250005,-109.67608740821255,0.12165994056127588,0.0,0.0,0.12165994056127588,39496.521000000066,0,0.08779238495128219,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-03-12,2025-03-11:002286:BUY,002286,BUY,2025-03-11,2025-03-12,6400,8.206000000000001,52518.40000000001,39.38880000000001,6400,7.4774699999999985,47855.80799999999,35.89185599999999,FILLED,,0,strict_t1_execution,0.00075,100,331446.8779165001,-91.58562912772089,0.12165994056127588,0.0,0.0,0.12165994056127588,39496.521000000066,0,0.08779238495128219,0,0,0,,0,0
