strategy,trade_date,symbol,name,industry,side,price,shares,gross_amount,cost,cash_after,reason
adaptive_style_switch,2025-01-03,000333,美的集团,家用电器,BUY,79.1182,1200,94941.84,71.20638,404986.95362,rebalance_unlocked
adaptive_style_switch,2025-01-03,000533,顺钠股份,电气设备,BUY,6.66,15000,99900.0,74.925,305012.02862,rebalance_unlocked
adaptive_style_switch,2025-01-03,000651,格力电器,家用电器,BUY,50.7156,1900,96359.64,72.26973,208580.11888999998,rebalance_unlocked
adaptive_style_switch,2025-01-03,002847,盐津铺子,食品,BUY,63.339,1500,95008.5,71.256375,113500.36251499999,rebalance_unlocked
adaptive_style_switch,2025-01-03,688426,康为世纪,生物制药,BUY,29.8,3300,98340.0,73.755,15086.607514999982,rebalance_unlocked
adaptive_style_switch,2025-01-17,000333,美的集团,家用电器,SELL,78.1477,1200,93777.24,70.33293,108793.51458499998,rebalance_unlocked
adaptive_style_switch,2025-01-17,000533,顺钠股份,电气设备,SELL,5.87,15000,88050.0,66.0375,196777.47708499996,rebalance_unlocked
adaptive_style_switch,2025-01-17,000651,格力电器,家用电器,SELL,50.4641,1900,95881.79000000001,71.9113425,292587.3557425,rebalance_unlocked
adaptive_style_switch,2025-01-17,002847,盐津铺子,食品,SELL,58.1134,1500,87170.09999999999,65.377575,379692.0781675,rebalance_unlocked
adaptive_style_switch,2025-01-17,688426,康为世纪,生物制药,SELL,27.4,3300,90420.0,67.815,470044.2631675,rebalance_unlocked
adaptive_style_switch,2025-01-17,000807,云铝股份,铝,BUY,16.9781,5500,93379.55,70.03466250000001,376594.67850499996,rebalance_unlocked
adaptive_style_switch,2025-01-17,301027,华蓝集团,建筑工程,BUY,17.03,5500,93665.0,70.24875,282859.42975499993,rebalance_unlocked
adaptive_style_switch,2025-01-17,603045,福达合金,小金属,BUY,14.5884,6400,93365.76,70.02432,189423.64543499995,rebalance_unlocked
adaptive_style_switch,2025-01-17,603667,五洲新春,机械基件,BUY,41.8383,2200,92044.26,69.03319499999999,97310.35223999996,rebalance_unlocked
adaptive_style_switch,2025-01-17,603777,来伊份,食品,BUY,22.3,4200,93660.0,70.245,3580.1072399999684,rebalance_unlocked
adaptive_style_switch,2025-02-10,000807,云铝股份,铝,SELL,17.3372,5500,95354.59999999999,71.51594999999999,98863.19128999996,rebalance_unlocked
adaptive_style_switch,2025-02-10,301027,华蓝集团,建筑工程,SELL,15.7,5500,86350.0,64.7625,185148.42878999998,rebalance_unlocked
adaptive_style_switch,2025-02-10,603045,福达合金,小金属,SELL,15.4312,6400,98759.68000000001,74.06976,283834.03903,rebalance_unlocked
adaptive_style_switch,2025-02-10,603667,五洲新春,机械基件,SELL,45.1493,2200,99328.45999999999,74.49634499999999,383088.00268499996,rebalance_unlocked
adaptive_style_switch,2025-02-10,603777,来伊份,食品,SELL,15.51,4200,65142.0,48.856500000000004,448181.14618499996,rebalance_unlocked
adaptive_style_switch,2025-02-10,000977,浪潮信息,IT设备,BUY,61.1355,1400,85589.7,64.192275,362527.25390999997,rebalance_unlocked
adaptive_style_switch,2025-02-10,300002,神州泰岳,互联网,BUY,14.2091,6300,89517.33,67.1379975,272942.7859125,rebalance_unlocked
adaptive_style_switch,2025-02-10,300766,每日互动,互联网,BUY,41.01,2100,86121.0,64.59075,186757.1951625,rebalance_unlocked
adaptive_style_switch,2025-02-10,300925,法本信息,软件服务,BUY,27.7785,3200,88891.2,66.6684,97799.3267625,rebalance_unlocked
adaptive_style_switch,2025-02-10,600986,浙文互联,互联网,BUY,7.6,11800,89680.0,67.26,8052.066762500006,rebalance_unlocked
adaptive_style_switch,2025-02-24,000977,浪潮信息,IT设备,SELL,68.0308,1400,95243.12,71.43234,103223.7544225,rebalance_unlocked
adaptive_style_switch,2025-02-24,300002,神州泰岳,互联网,SELL,15.8014,6300,99548.81999999999,74.661615,202697.9128075,rebalance_unlocked
adaptive_style_switch,2025-02-24,300766,每日互动,互联网,SELL,55.51,2100,116571.0,87.42825,319181.4845575,rebalance_unlocked
adaptive_style_switch,2025-02-24,300925,法本信息,软件服务,SELL,27.7785,3200,88891.2,66.6684,408006.0161575,rebalance_unlocked
adaptive_style_switch,2025-02-24,600986,浙文互联,互联网,SELL,9.5,11800,112100.0,84.075,520021.94115749997,rebalance_unlocked
adaptive_style_switch,2025-02-24,002065,东华软件,软件服务,BUY,14.0753,7300,102749.69,77.0622675,417195.18889,rebalance_unlocked
adaptive_style_switch,2025-02-24,300017,网宿科技,软件服务,BUY,15.3741,6700,103006.47,77.2548525,314111.4640375,rebalance_unlocked
adaptive_style_switch,2025-02-24,300075,数字政通,软件服务,BUY,21.38,4800,102624.0,76.968,211410.49603749998,rebalance_unlocked
adaptive_style_switch,2025-02-24,300249,依米康,IT设备,BUY,20.01,5200,104052.00000000001,78.03900000000002,107280.45703749996,rebalance_unlocked
adaptive_style_switch,2025-02-24,603596,伯特利,汽车配件,BUY,64.287,1600,102859.20000000001,77.1444,4344.112637499944,rebalance_unlocked
adaptive_style_switch,2025-03-10,002065,东华软件,软件服务,SELL,13.1704,7300,96143.92000000001,72.10794000000001,100415.92469749996,rebalance_unlocked
