first_date,last_date,trading_days,initial_cash,final_equity,total_return,annualized_return,max_drawdown,daily_win_rate,best_day,worst_day,avg_gross_exposure,avg_position_count,trade_count,buy_count,sell_count,stop_loss_sell_count,turnover,total_cost,adaptive_switch_count,adaptive_attack_days,adaptive_balanced_days,adaptive_defensive_days,adaptive_fallback_days,strategy,sort_col,pool,top_n,hold_days,trade_cost_rate,slippage_rate,lot_size,min_trade_value,max_total_positions,position_ratio,hard_stop_loss_pct
2025-01-03,2026-05-29,337,500000.0,643486.0257174993,0.2869720514349987,0.20830573483495907,-0.44017531156648115,0.5074183976261127,0.10454088315718524,-0.10335303950339347,0.9814090767333365,4.976261127596439,341,174,167,0,65.68912994548194,22716.6042825,,,,,,baseline_full_liquidity_detail,liquidity_detail_score,full,5,10,0.00075,0.0,100,500.0,5,1.0,0.0
2025-01-03,2026-05-29,337,500000.0,440050.41408849997,-0.11989917182300003,-0.09134436907375243,-0.5469698545565078,0.4807121661721068,0.2642526027527916,-0.1968193963964504,0.9830477067269561,4.997032640949555,336,170,166,0,65.92010574633412,21975.143911500003,,,,,,tiered_liquidity_then_bs_v2,bs_score_v2,liquidity_tiered,5,10,0.00075,0.0,100,500.0,5,1.0,0.0
2025-01-03,2026-05-29,337,500000.0,356061.1970499999,-0.2878776059000002,-0.22479604025489752,-0.6227177987259942,0.5103857566765578,0.22224550432918355,-0.14290283548389737,0.9747816267982433,4.958456973293768,337,172,165,0,64.99820112083677,14882.36295,,,,,,baseline_full_dynamic_factor_industry_cap2,dynamic_factor_score,full,5,10,0.00075,0.0,100,500.0,5,1.0,0.0
2025-01-03,2026-05-29,337,500000.0,327685.26985999994,-0.3446294602800001,-0.2716079680874077,-0.5658808162527655,0.5014836795252225,0.2183622254968678,-0.17314242520041212,0.9669862407616506,5.002967359050445,336,170,166,0,65.39397215808505,17312.59014,29.0,167.0,18.0,135.0,17.0,adaptive_style_switch,adaptive,adaptive,5,10,0.00075,0.0,100,500.0,5,1.0,0.0
2025-01-03,2026-05-29,337,500000.0,225732.70265999998,-0.54853459468,-0.4492324334063348,-0.8805698666586907,0.4688427299703264,3.6160111575040723,-0.7509292854264793,0.9857917100934602,4.982195845697329,336,170,166,0,66.36944371250162,13655.477340000001,,,,,,baseline_full_score,score,full,5,10,0.00075,0.0,100,500.0,5,1.0,0.0
