trade_date,symbol,shares,close_price,market_value,label
2024-11-11,000099,1200,31.98,38376.00,B2
2024-11-11,002384,1200,31.09,37308.00,B2
2024-11-11,002607,10100,3.67,37067.00,B2
2024-11-11,600733,2000,10.30,20600.00,B2
2024-11-11,002156,1700,36.87,62679.00,B2
2024-11-12,000099,1200,30.07,36084.00,B2
2024-11-12,002384,1200,29.70,35640.00,B2
2024-11-12,002607,10100,3.62,36562.00,B2
2024-11-12,600733,2000,9.90,19800.00,B2
2024-11-12,002156,1700,36.60,62220.00,B2
2024-11-13,000099,1200,29.96,35952.00,B2
2024-11-13,002384,1200,30.02,36024.00,B2
2024-11-13,002607,10100,3.56,35956.00,B2
2024-11-13,600733,2000,9.66,19320.00,B2
2024-11-13,002156,1700,33.91,57647.00,B2
2024-11-14,000099,1200,27.91,33492.00,B2
2024-11-14,002384,1200,30.64,36768.00,B2
2024-11-14,002607,10100,3.47,35047.00,B2
2024-11-14,600733,2000,9.16,18320.00,B2
2024-11-14,002156,1700,34.59,58803.00,B2
2024-11-15,002607,10100,3.49,35249.00,B2
2024-11-15,600733,2000,8.77,17540.00,B2
2024-11-15,002156,1700,31.16,52972.00,B2
2024-11-15,002230,600,53.07,31842.00,B2
2024-11-15,002241,1500,26.42,39630.00,B2
2024-11-18,600733,2000,8.44,16880.00,B2
2024-11-18,002156,1700,29.70,50490.00,B2
2024-11-18,002230,600,48.35,29010.00,B2
2024-11-18,002241,1500,24.58,36870.00,B2
2024-11-19,002156,1700,31.13,52921.00,B2
2024-11-19,002230,600,47.76,28656.00,B2
2024-11-19,002241,1500,24.41,36615.00,B2
2024-11-19,601288,6000,4.75,28500.00,B2
2024-11-19,601398,4800,6.15,29520.00,B2
2024-11-20,002230,600,49.15,29490.00,B2
2024-11-20,002241,1500,25.16,37740.00,B2
2024-11-20,601288,6000,4.77,28620.00,B2
2024-11-20,601398,4800,6.14,29472.00,B2
2024-11-20,600418,1300,40.30,52390.00,B2
2024-11-21,002230,600,50.05,30030.00,B2
2024-11-21,002241,1500,24.81,37215.00,B2
2024-11-21,601288,6000,4.77,28620.00,B2
2024-11-21,601398,4800,6.13,29424.00,B2
2024-11-21,600418,1300,41.22,53586.00,B2
2024-11-22,002230,600,48.92,29352.00,B2
2024-11-22,002241,1500,24.66,36990.00,B2
2024-11-22,601288,6000,4.70,28200.00,B2
2024-11-22,601398,4800,6.05,29040.00,B2
2024-11-22,600418,1300,38.85,50505.00,B2
2024-11-25,002230,600,48.79,29274.00,B2
2024-11-25,002241,1500,23.45,35175.00,B2
2024-11-25,601288,6000,4.73,28380.00,B2
2024-11-25,601398,4800,6.07,29136.00,B2
2024-11-25,600418,1300,38.91,50583.00,B2
2024-11-26,002230,600,47.04,28224.00,B2
2024-11-26,002241,1500,23.06,34590.00,B2
2024-11-26,601288,6000,4.81,28860.00,B2
2024-11-26,601398,4800,6.16,29568.00,B2
2024-11-26,600418,1300,37.19,48347.00,B2
2024-11-27,002230,600,48.48,29088.00,B2
2024-11-27,002241,1500,24.99,37485.00,B2
2024-11-27,601288,6000,4.83,28980.00,B2
2024-11-27,601398,4800,6.20,29760.00,B2
2024-11-27,600418,1300,34.89,45357.00,B2
2024-11-28,002230,600,47.82,28692.00,B2
2024-11-28,002241,1500,24.84,37260.00,B2
2024-11-28,601288,6000,4.85,29100.00,B2
2024-11-28,601398,4800,6.19,29712.00,B2
2024-11-28,600418,1300,33.70,43810.00,B2
2024-11-29,601288,6000,4.81,28860.00,B2
2024-11-29,601398,4800,6.15,29520.00,B2
2024-11-29,600418,1300,35.11,45643.00,B2
2024-11-29,002131,8600,3.67,31562.00,B2
2024-11-29,300364,1300,30.38,39494.00,B2
2024-12-02,601288,6000,4.82,28920.00,B2
2024-12-02,601398,4800,6.13,29424.00,B2
2024-12-02,600418,1300,36.16,47008.00,B2
2024-12-02,002131,8600,4.04,34744.00,B2
2024-12-02,300364,1300,30.73,39949.00,B2
2024-12-03,600418,1300,34.85,45305.00,B2
2024-12-03,002131,8600,4.44,38184.00,B2
2024-12-03,300364,1300,29.49,38337.00,B2
2024-12-03,300377,400,37.13,14852.00,B2
2024-12-03,600601,8600,4.51,38786.00,B2
2024-12-04,002131,8600,4.88,41968.00,B2
2024-12-04,300364,1300,28.20,36660.00,B2
2024-12-04,300377,400,37.38,14952.00,B2
2024-12-04,600601,8600,4.38,37668.00,B2
2024-12-04,600843,3000,15.60,46800.00,B2
2024-12-05,002131,8600,5.37,46182.00,B2
2024-12-05,300364,1300,30.17,39221.00,B2
2024-12-05,300377,400,36.64,14656.00,B2
2024-12-05,600601,8600,4.52,38872.00,B2
2024-12-05,600843,3000,15.71,47130.00,B2
2024-12-06,002131,8600,5.69,48934.00,B2
2024-12-06,300364,1300,31.19,40547.00,B2
2024-12-06,300377,400,35.46,14184.00,B2
2024-12-06,600601,8600,4.46,38356.00,B2
2024-12-06,600843,3000,15.08,45240.00,B2
2024-12-09,002131,8600,5.12,44032.00,B2
2024-12-09,300364,1300,30.63,39819.00,B2
2024-12-09,300377,400,35.00,14000.00,B2
2024-12-09,600601,8600,4.48,38528.00,B2
2024-12-09,600843,3000,14.99,44970.00,B2
2024-12-10,002131,8600,4.61,39646.00,B2
2024-12-10,300364,1300,30.80,40040.00,B2
2024-12-10,300377,400,35.34,14136.00,B2
2024-12-10,600601,8600,4.48,38528.00,B2
2024-12-10,600843,3000,15.13,45390.00,B2
2024-12-11,002131,8600,4.15,35690.00,B2
2024-12-11,300364,1300,31.30,40690.00,B2
2024-12-11,300377,400,33.73,13492.00,B2
2024-12-11,600601,8600,4.63,39818.00,B2
2024-12-11,600843,3000,15.84,47520.00,B2
2024-12-12,002131,8600,4.26,36636.00,B2
2024-12-12,300364,1300,30.77,40001.00,B2
2024-12-12,300377,400,35.90,14360.00,B2
2024-12-12,600601,8600,4.52,38872.00,B2
2024-12-12,600843,3000,15.67,47010.00,B2
2024-12-13,300377,400,33.42,13368.00,B2
2024-12-13,600601,8600,4.33,37238.00,B2
2024-12-13,600843,3000,14.76,44280.00,B2
2024-12-13,300063,1000,13.36,13360.00,B2
2024-12-13,600887,2000,29.25,58500.00,B2
2024-12-16,300377,400,31.61,12644.00,B2
2024-12-16,600601,8600,4.27,36722.00,B2
2024-12-16,600843,3000,14.46,43380.00,B2
2024-12-16,300063,1000,12.91,12910.00,B2
2024-12-16,600887,2000,29.20,58400.00,B2
2024-12-17,600843,3000,13.44,40320.00,B2
2024-12-17,300063,1000,11.76,11760.00,B2
2024-12-17,600887,2000,29.61,59220.00,B2
2024-12-17,002281,700,47.86,33502.00,B2
2024-12-17,300296,2400,7.10,17040.00,B2
2024-12-18,300063,1000,11.79,11790.00,B2
2024-12-18,600887,2000,29.61,59220.00,B2
2024-12-18,002281,700,47.46,33222.00,B2
2024-12-18,300296,2400,7.80,18720.00,B2
2024-12-18,601919,2700,14.98,40446.00,B2
2024-12-19,300063,1000,11.78,11780.00,B2
2024-12-19,600887,2000,29.37,58740.00,B2
2024-12-19,002281,700,52.21,36547.00,B2
2024-12-19,300296,2400,7.59,18216.00,B2
2024-12-19,601919,2700,14.80,39960.00,B2
2024-12-20,300063,1000,11.70,11700.00,B2
2024-12-20,600887,2000,29.20,58400.00,B2
2024-12-20,002281,700,57.43,40201.00,B2
2024-12-20,300296,2400,7.90,18960.00,B2
2024-12-20,601919,2700,14.48,39096.00,B2
2024-12-23,300063,1000,10.53,10530.00,B2
2024-12-23,600887,2000,29.60,59200.00,B2
2024-12-23,002281,700,56.61,39627.00,B2
2024-12-23,300296,2400,7.24,17376.00,B2
2024-12-23,601919,2700,14.69,39663.00,B2
2024-12-24,300063,1000,10.32,10320.00,B2
2024-12-24,600887,2000,30.10,60200.00,B2
2024-12-24,002281,700,56.30,39410.00,B2
2024-12-24,300296,2400,7.25,17400.00,B2
2024-12-24,601919,2700,15.07,40689.00,B2
2024-12-25,300063,1000,9.78,9780.00,B2
2024-12-25,600887,2000,29.93,59860.00,B2
2024-12-25,002281,700,56.80,39760.00,B2
2024-12-25,300296,2400,6.96,16704.00,B2
2024-12-25,601919,2700,15.05,40635.00,B2
2024-12-26,300063,1000,10.28,10280.00,B2
2024-12-26,600887,2000,29.97,59940.00,B2
2024-12-26,002281,700,59.45,41615.00,B2
2024-12-26,300296,2400,7.04,16896.00,B2
2024-12-26,601919,2700,15.10,40770.00,B2
2024-12-27,002281,700,56.00,39200.00,B2
2024-12-27,300296,2400,7.25,17400.00,B2
2024-12-27,601919,2700,15.20,41040.00,B2
2024-12-27,601398,6700,6.92,46364.00,B2
2024-12-27,603083,400,45.23,18092.00,B2
2024-12-30,002281,700,55.49,38843.00,B2
2024-12-30,300296,2400,7.01,16824.00,B2
2024-12-30,601919,2700,15.70,42390.00,B2
2024-12-30,601398,6700,6.95,46565.00,B2
2024-12-30,603083,400,42.60,17040.00,B2
2024-12-31,601919,2700,15.50,41850.00,B2
2024-12-31,601398,6700,6.92,46364.00,B2
2024-12-31,603083,400,40.60,16240.00,B2
2024-12-31,300394,100,91.36,9136.00,B2
2024-12-31,600584,800,40.86,32688.00,B2
2025-01-02,601398,6700,6.80,45560.00,B2
2025-01-02,603083,400,38.96,15584.00,B2
2025-01-02,300394,100,89.75,8975.00,B2
2025-01-02,600584,800,38.23,30584.00,B2
2025-01-02,601988,9600,5.37,51552.00,B2
2025-01-03,601398,6700,6.71,44957.00,B2
2025-01-03,603083,400,37.00,14800.00,B2
2025-01-03,300394,100,87.10,8710.00,B2
2025-01-03,600584,800,36.36,29088.00,B2
2025-01-03,601988,9600,5.35,51360.00,B2
2025-01-06,601398,6700,6.75,45225.00,B2
2025-01-06,603083,400,40.70,16280.00,B2
2025-01-06,300394,100,88.67,8867.00,B2
2025-01-06,600584,800,35.66,28528.00,B2
2025-01-06,601988,9600,5.39,51744.00,B2
2025-01-07,601398,6700,6.69,44823.00,B2
2025-01-07,603083,400,40.71,16284.00,B2
2025-01-07,300394,100,95.07,9507.00,B2
2025-01-07,600584,800,37.37,29896.00,B2
2025-01-07,601988,9600,5.46,52416.00,B2
2025-01-08,601398,6700,6.76,45292.00,B2
2025-01-08,603083,400,39.88,15952.00,B2
2025-01-08,300394,100,94.05,9405.00,B2
2025-01-08,600584,800,36.96,29568.00,B2
2025-01-08,601988,9600,5.52,52992.00,B2
2025-01-09,601398,6700,6.71,44957.00,B2
2025-01-09,603083,400,39.80,15920.00,B2
2025-01-09,300394,100,93.09,9309.00,B2
2025-01-09,600584,800,37.69,30152.00,B2
2025-01-09,601988,9600,5.46,52416.00,B2
2025-01-10,601398,6700,6.67,44689.00,B2
2025-01-10,603083,400,37.85,15140.00,B2
2025-01-10,300394,100,88.50,8850.00,B2
2025-01-10,600584,800,40.08,32064.00,B2
2025-01-10,601988,9600,5.45,52320.00,B2
2025-01-13,300394,100,86.69,8669.00,B2
2025-01-13,600584,800,38.90,31120.00,B2
2025-01-13,601988,9600,5.35,51360.00,B2
2025-01-13,002131,7300,3.34,24382.00,B2
2025-01-14,300394,100,89.98,8998.00,B2
2025-01-14,600584,800,40.60,32480.00,B2
2025-01-14,601988,9600,5.43,52128.00,B2
2025-01-14,002131,7300,3.67,26791.00,B2
2025-01-15,601988,9600,5.45,52320.00,B2
2025-01-15,002131,7300,4.04,29492.00,B2
2025-01-15,000831,1700,29.23,49691.00,B2
2025-01-15,002681,2800,7.11,19908.00,B2
2025-01-15,603893,100,134.67,13467.00,B2
2025-01-16,002131,7300,4.11,30003.00,B2
2025-01-16,000831,1700,29.08,49436.00,B2
2025-01-16,002681,2800,6.90,19320.00,B2
2025-01-16,603893,100,126.74,12674.00,B2
2025-01-16,300493,1700,30.61,52037.00,B2
2025-01-17,002131,7300,3.83,27959.00,B2
2025-01-17,000831,1700,29.41,49997.00,B2
2025-01-17,002681,2800,7.04,19712.00,B2
2025-01-17,603893,100,139.41,13941.00,B2
2025-01-17,300493,1700,31.60,53720.00,B2
2025-01-20,002131,7300,3.80,27740.00,B2
2025-01-20,000831,1700,28.59,48603.00,B2
2025-01-20,002681,2800,7.51,21028.00,B2
2025-01-20,603893,100,144.00,14400.00,B2
2025-01-20,300493,1700,33.11,56287.00,B2
2025-01-21,002131,7300,3.63,26499.00,B2
2025-01-21,000831,1700,28.20,47940.00,B2
2025-01-21,002681,2800,7.47,20916.00,B2
2025-01-21,603893,100,158.13,15813.00,B2
2025-01-21,300493,1700,34.06,57902.00,B2
2025-01-22,002131,7300,3.82,27886.00,B2
2025-01-22,000831,1700,28.06,47702.00,B2
2025-01-22,002681,2800,7.25,20300.00,B2
2025-01-22,603893,100,153.43,15343.00,B2
2025-01-22,300493,1700,32.75,55675.00,B2
2025-01-23,002131,7300,3.67,26791.00,B2
2025-01-23,000831,1700,28.20,47940.00,B2
2025-01-23,002681,2800,7.05,19740.00,B2
2025-01-23,603893,100,151.16,15116.00,B2
2025-01-23,300493,1700,31.72,53924.00,B2
2025-01-24,002131,7300,3.70,27010.00,B2
2025-01-24,000831,1700,28.25,48025.00,B2
2025-01-24,002681,2800,7.11,19908.00,B2
2025-01-24,603893,100,157.26,15726.00,B2
2025-01-24,300493,1700,32.91,55947.00,B2
2025-01-27,000831,1700,27.59,46903.00,B2
2025-01-27,002681,2800,6.69,18732.00,B2
2025-01-27,603893,100,164.50,16450.00,B2
2025-01-27,300493,1700,30.66,52122.00,B2
2025-01-27,300718,500,54.09,27045.00,B2
2025-02-05,000831,1700,28.57,48569.00,B2
2025-02-05,002681,2800,7.27,20356.00,B2
2025-02-05,603893,100,169.56,16956.00,B2
2025-02-05,300493,1700,27.00,45900.00,B2
2025-02-05,300718,500,53.89,26945.00,B2
2025-02-06,603893,100,186.52,18652.00,B2
2025-02-06,300493,1700,28.79,48943.00,B2
2025-02-06,300718,500,64.67,32335.00,B2
2025-02-06,300418,700,42.80,29960.00,B2
2025-02-06,300442,600,62.08,37248.00,B2
2025-02-07,300718,500,69.85,34925.00,B2
2025-02-07,300418,700,42.93,30051.00,B2
2025-02-07,300442,600,62.01,37206.00,B2
2025-02-07,300017,2200,13.34,29348.00,B2
2025-02-07,600580,1400,26.54,37156.00,B2
2025-02-10,300718,500,68.00,34000.00,B2
2025-02-10,300418,700,43.28,30296.00,B2
2025-02-10,300442,600,61.29,36774.00,B2
2025-02-10,300017,2200,13.48,29656.00,B2
2025-02-10,600580,1400,27.11,37954.00,B2
2025-02-11,300718,500,72.50,36250.00,B2
2025-02-11,300418,700,41.40,28980.00,B2
2025-02-11,300442,600,58.05,34830.00,B2
2025-02-11,300017,2200,13.74,30228.00,B2
2025-02-11,600580,1400,27.21,38094.00,B2
2025-02-12,300718,500,71.78,35890.00,B2
2025-02-12,300418,700,42.11,29477.00,B2
2025-02-12,300442,600,58.99,35394.00,B2
2025-02-12,300017,2200,13.94,30668.00,B2
2025-02-12,600580,1400,27.98,39172.00,B2
2025-02-13,300718,500,67.85,33925.00,B2
2025-02-13,300418,700,41.15,28805.00,B2
2025-02-13,300442,600,56.61,33966.00,B2
2025-02-13,300017,2200,13.32,29304.00,B2
2025-02-13,600580,1400,25.38,35532.00,B2
2025-02-14,300718,500,64.67,32335.00,B2
2025-02-14,300418,700,43.21,30247.00,B2
2025-02-14,300442,600,57.20,34320.00,B2
2025-02-14,300017,2200,13.87,30514.00,B2
2025-02-14,600580,1400,24.80,34720.00,B2
2025-02-17,300718,500,77.60,38800.00,B2
2025-02-17,300418,700,43.24,30268.00,B2
2025-02-17,300442,600,60.16,36096.00,B2
2025-02-17,300017,2200,13.98,30756.00,B2
2025-02-17,600580,1400,26.47,37058.00,B2
2025-02-18,300418,700,42.47,29729.00,B2
2025-02-18,300442,600,55.34,33204.00,B2
2025-02-18,300017,2200,13.17,28974.00,B2
2025-02-18,600580,1400,26.60,37240.00,B2
2025-02-18,000938,1100,29.19,32109.00,B2
2025-02-19,300418,700,42.70,29890.00,B2
2025-02-19,300442,600,56.18,33708.00,B2
2025-02-19,300017,2200,13.35,29370.00,B2
2025-02-19,600580,1400,28.61,40054.00,B2
2025-02-19,000938,1100,29.89,32879.00,B2
2025-02-20,300017,2200,13.41,29502.00,B2
2025-02-20,600580,1400,27.90,39060.00,B2
2025-02-20,000938,1100,29.47,32417.00,B2
2025-02-20,300718,100,107.00,10700.00,B2
2025-02-20,603501,200,152.99,30598.00,B2
2025-02-21,000938,1100,32.42,35662.00,B2
2025-02-21,300718,100,108.10,10810.00,B2
2025-02-21,603501,200,157.98,31596.00,B2
2025-02-21,002747,2000,23.54,47080.00,B2
2025-02-21,600498,1800,28.66,51588.00,B2
2025-02-24,000938,1100,33.00,36300.00,B2
2025-02-24,300718,100,101.10,10110.00,B2
2025-02-24,603501,200,150.00,30000.00,B2
2025-02-24,002747,2000,24.98,49960.00,B2
2025-02-24,600498,1800,27.97,50346.00,B2
2025-02-25,000938,1100,33.12,36432.00,B2
2025-02-25,300718,100,107.50,10750.00,B2
2025-02-25,603501,200,147.20,29440.00,B2
2025-02-25,002747,2000,24.44,48880.00,B2
2025-02-25,600498,1800,26.10,46980.00,B2
2025-02-26,000938,1100,32.97,36267.00,B2
2025-02-26,300718,100,106.67,10667.00,B2
2025-02-26,603501,200,148.49,29698.00,B2
2025-02-26,002747,2000,25.60,51200.00,B2
2025-02-26,600498,1800,25.76,46368.00,B2
2025-02-27,000938,1100,31.67,34837.00,B2
2025-02-27,300718,100,101.51,10151.00,B2
2025-02-27,603501,200,147.90,29580.00,B2
2025-02-27,002747,2000,27.48,54960.00,B2
2025-02-27,600498,1800,25.33,45594.00,B2
2025-02-28,000938,1100,29.56,32516.00,B2
2025-02-28,300718,100,92.90,9290.00,B2
2025-02-28,603501,200,141.80,28360.00,B2
2025-02-28,002747,2000,24.73,49460.00,B2
2025-02-28,600498,1800,24.50,44100.00,B2
2025-03-03,000938,1100,29.20,32120.00,B2
2025-03-03,300718,100,95.00,9500.00,B2
2025-03-03,603501,200,142.68,28536.00,B2
2025-03-03,002747,2000,23.02,46040.00,B2
2025-03-03,600498,1800,24.06,43308.00,B2
2025-03-04,300718,100,105.00,10500.00,B2
2025-03-04,603501,200,143.40,28680.00,B2
2025-03-04,002747,2000,23.62,47240.00,B2
2025-03-04,600498,1800,24.05,43290.00,B2
2025-03-04,688525,600,73.17,43902.00,B2
2025-03-05,300718,100,108.38,10838.00,B2
2025-03-05,603501,200,145.08,29016.00,B2
2025-03-05,002747,2000,24.47,48940.00,B2
2025-03-05,600498,1800,24.85,44730.00,B2
2025-03-05,688525,600,73.47,44082.00,B2
2025-03-06,002747,2000,25.05,50100.00,B2
2025-03-06,600498,1800,25.61,46098.00,B2
2025-03-06,688525,600,73.35,44010.00,B2
2025-03-06,300458,100,61.50,6150.00,B2
2025-03-06,300476,300,58.21,17463.00,B2
2025-03-07,688525,600,76.99,46194.00,B2
2025-03-07,300458,100,59.50,5950.00,B2
2025-03-07,300476,300,59.55,17865.00,B2
2025-03-07,002155,2800,22.38,62664.00,B2
2025-03-07,688521,200,90.60,18120.00,B2
2025-03-10,688525,600,78.14,46884.00,B2
2025-03-10,300458,100,60.05,6005.00,B2
2025-03-10,300476,300,64.66,19398.00,B2
2025-03-10,002155,2800,21.88,61264.00,B2
2025-03-10,688521,200,90.17,18034.00,B2
2025-03-11,688525,600,77.22,46332.00,B2
2025-03-11,300458,100,59.35,5935.00,B2
2025-03-11,300476,300,69.89,20967.00,B2
2025-03-11,002155,2800,23.52,65856.00,B2
2025-03-11,688521,200,92.36,18472.00,B2
2025-03-12,688525,600,75.11,45066.00,B2
2025-03-12,300458,100,60.81,6081.00,B2
2025-03-12,300476,300,69.84,20952.00,B2
2025-03-12,002155,2800,23.99,67172.00,B2
2025-03-12,688521,200,90.48,18096.00,B2
2025-03-13,688525,600,72.39,43434.00,B2
2025-03-13,300458,100,56.64,5664.00,B2
2025-03-13,300476,300,71.74,21522.00,B2
2025-03-13,002155,2800,23.75,66500.00,B2
2025-03-13,688521,200,84.80,16960.00,B2
2025-03-14,688525,600,77.30,46380.00,B2
2025-03-14,300458,100,58.28,5828.00,B2
2025-03-14,300476,300,82.00,24600.00,B2
2025-03-14,002155,2800,23.65,66220.00,B2
2025-03-14,688521,200,86.71,17342.00,B2
2025-03-17,688525,600,79.58,47748.00,B2
2025-03-17,300458,100,58.50,5850.00,B2
2025-03-17,300476,300,92.14,27642.00,B2
2025-03-17,002155,2800,23.93,67004.00,B2
2025-03-17,688521,200,91.19,18238.00,B2
2025-03-18,300458,100,59.06,5906.00,B2
2025-03-18,300476,300,91.51,27453.00,B2
2025-03-18,002155,2800,24.37,68236.00,B2
2025-03-18,688521,200,94.41,18882.00,B2
2025-03-18,601899,2200,17.76,39072.00,B2
2025-03-19,300458,100,59.69,5969.00,B2
2025-03-19,300476,300,85.10,25530.00,B2
2025-03-19,002155,2800,24.56,68768.00,B2
2025-03-19,688521,200,90.81,18162.00,B2
2025-03-19,601899,2200,18.05,39710.00,B2
2025-03-20,002155,2800,24.30,68040.00,B2
2025-03-20,688521,200,97.54,19508.00,B2
2025-03-20,601899,2200,18.17,39974.00,B2
2025-03-20,000333,300,75.17,22551.00,B2
2025-03-21,601899,2200,17.57,38654.00,B2
2025-03-21,000333,300,75.28,22584.00,B2
2025-03-21,300100,400,65.70,26280.00,B2
2025-03-21,300476,400,85.16,34064.00,B2
2025-03-21,600797,2800,14.15,39620.00,B2
2025-03-24,601899,2200,18.05,39710.00,B2
2025-03-24,000333,300,76.06,22818.00,B2
2025-03-24,300100,400,71.03,28412.00,B2
2025-03-24,300476,400,90.09,36036.00,B2
2025-03-24,600797,2800,12.74,35672.00,B2
2025-03-25,601899,2200,18.40,40480.00,B2
2025-03-25,000333,300,76.86,23058.00,B2
2025-03-25,300100,400,62.31,24924.00,B2
2025-03-25,300476,400,84.71,33884.00,B2
2025-03-25,600797,2800,11.47,32116.00,B2
2025-03-26,601899,2200,18.20,40040.00,B2
2025-03-26,000333,300,76.79,23037.00,B2
2025-03-26,300100,400,63.20,25280.00,B2
2025-03-26,300476,400,85.32,34128.00,B2
2025-03-26,600797,2800,11.20,31360.00,B2
2025-03-27,601899,2200,17.86,39292.00,B2
2025-03-27,000333,300,76.50,22950.00,B2
2025-03-27,300100,400,63.20,25280.00,B2
2025-03-27,300476,400,83.03,33212.00,B2
2025-03-27,600797,2800,10.65,29820.00,B2
2025-03-28,601899,2200,18.16,39952.00,B2
2025-03-28,000333,300,76.87,23061.00,B2
2025-03-28,300100,400,60.81,24324.00,B2
2025-03-28,300476,400,82.96,33184.00,B2
2025-03-28,600797,2800,10.62,29736.00,B2
2025-03-31,601899,2200,18.12,39864.00,B2
2025-03-31,000333,300,78.50,23550.00,B2
2025-03-31,300100,400,60.30,24120.00,B2
2025-03-31,300476,400,81.01,32404.00,B2
2025-03-31,600797,2800,11.33,31724.00,B2
2025-04-01,000333,300,75.39,22617.00,B2
2025-04-01,300100,400,61.48,24592.00,B2
2025-04-01,300476,400,79.12,31648.00,B2
2025-04-01,600797,2800,10.86,30408.00,B2
2025-04-01,600418,1500,36.26,54390.00,B2
2025-04-02,000333,300,75.96,22788.00,B2
2025-04-02,300100,400,65.80,26320.00,B2
2025-04-02,300476,400,80.68,32272.00,B2
2025-04-02,600797,2800,10.73,30044.00,B2
2025-04-02,600418,1500,35.53,53295.00,B2
2025-04-03,300100,400,62.50,25000.00,B2
2025-04-03,300476,400,73.00,29200.00,B2
2025-04-03,600797,2800,10.49,29372.00,B2
2025-04-03,600418,1500,35.47,53205.00,B2
2025-04-03,300760,100,225.27,22527.00,B2
2025-04-07,600418,1500,31.92,47880.00,B2
2025-04-07,300760,100,211.59,21159.00,B2
2025-04-07,002475,500,31.88,15940.00,B2
2025-04-07,601288,10400,5.03,52312.00,B2
2025-04-08,600418,1500,30.67,46005.00,B2
2025-04-08,300760,100,214.11,21411.00,B2
2025-04-08,002475,500,29.00,14500.00,B2
2025-04-08,601288,10400,5.11,53144.00,B2
2025-04-09,600418,1500,30.67,46005.00,B2
2025-04-09,300760,100,213.76,21376.00,B2
2025-04-09,002475,500,28.68,14340.00,B2
2025-04-09,601288,10400,5.08,52832.00,B2
2025-04-10,600418,1500,31.82,47730.00,B2
2025-04-10,300760,100,215.85,21585.00,B2
2025-04-10,002475,500,30.73,15365.00,B2
2025-04-10,601288,10400,5.08,52832.00,B2
2025-04-10,603501,200,123.00,24600.00,B2
2025-04-11,600418,1500,32.47,48705.00,B2
2025-04-11,300760,100,214.90,21490.00,B2
2025-04-11,002475,500,32.18,16090.00,B2
2025-04-11,601288,10400,5.13,53352.00,B2
2025-04-11,603501,200,129.00,25800.00,B2
2025-04-14,600418,1500,34.53,51795.00,B2
2025-04-14,300760,100,214.71,21471.00,B2
2025-04-14,002475,500,32.20,16100.00,B2
2025-04-14,601288,10400,5.18,53872.00,B2
2025-04-14,603501,200,126.62,25324.00,B2
2025-04-15,600418,1500,33.70,50550.00,B2
2025-04-15,300760,100,214.15,21415.00,B2
2025-04-15,002475,500,30.81,15405.00,B2
2025-04-15,601288,10400,5.30,55120.00,B2
2025-04-15,603501,200,123.76,24752.00,B2
2025-04-16,300760,100,213.26,21326.00,B2
2025-04-16,002475,500,29.59,14795.00,B2
2025-04-16,601288,10400,5.37,55848.00,B2
2025-04-16,603501,200,124.22,24844.00,B2
2025-04-16,600171,1400,36.72,51408.00,B2
2025-04-17,300760,100,221.66,22166.00,B2
2025-04-17,002475,500,29.46,14730.00,B2
2025-04-17,601288,10400,5.37,55848.00,B2
2025-04-17,603501,200,122.40,24480.00,B2
2025-04-17,600171,1400,38.42,53788.00,B2
2025-04-18,002475,500,29.95,14975.00,B2
2025-04-18,601288,10400,5.42,56368.00,B2
2025-04-18,603501,200,122.28,24456.00,B2
2025-04-18,600171,1400,36.51,51114.00,B2
2025-04-18,002155,700,23.92,16744.00,B2
2025-04-21,603501,200,124.73,24946.00,B2
2025-04-21,600171,1400,36.58,51212.00,B2
2025-04-21,002155,700,26.31,18417.00,B2
2025-04-21,002261,1200,30.20,36240.00,B2
2025-04-21,600988,1300,31.00,40300.00,B2
2025-04-22,603501,200,122.75,24550.00,B2
2025-04-22,600171,1400,36.91,51674.00,B2
2025-04-22,002155,700,25.64,17948.00,B2
2025-04-22,002261,1200,28.74,34488.00,B2
2025-04-22,600988,1300,31.30,40690.00,B2
2025-04-23,603501,200,123.82,24764.00,B2
2025-04-23,600171,1400,36.86,51604.00,B2
2025-04-23,002155,700,23.59,16513.00,B2
2025-04-23,002261,1200,28.81,34572.00,B2
2025-04-23,600988,1300,28.17,36621.00,B2
2025-04-24,600171,1400,35.79,50106.00,B2
2025-04-24,002155,700,23.23,16261.00,B2
2025-04-24,002261,1200,27.66,33192.00,B2
2025-04-24,600988,1300,27.65,35945.00,B2
2025-04-24,300773,900,24.61,22149.00,B2
2025-04-25,600171,1400,36.08,50512.00,B2
2025-04-25,002155,700,22.78,15946.00,B2
2025-04-25,002261,1200,30.43,36516.00,B2
2025-04-25,600988,1300,27.10,35230.00,B2
2025-04-25,300773,900,23.28,20952.00,B2
2025-04-28,600171,1400,34.83,48762.00,B2
2025-04-28,002155,700,22.49,15743.00,B2
2025-04-28,002261,1200,31.40,37680.00,B2
2025-04-28,600988,1300,26.68,34684.00,B2
2025-04-28,300773,900,23.21,20889.00,B2
2025-04-29,600171,1400,34.87,48818.00,B2
2025-04-29,002155,700,22.35,15645.00,B2
2025-04-29,002261,1200,31.98,38376.00,B2
2025-04-29,600988,1300,26.53,34489.00,B2
2025-04-29,300773,900,21.96,19764.00,B2
2025-04-30,002155,700,22.38,15666.00,B2
2025-04-30,002261,1200,33.30,39960.00,B2
2025-04-30,600988,1300,26.27,34151.00,B2
2025-04-30,300773,900,21.21,19089.00,B2
2025-04-30,300766,1400,40.06,56084.00,B2
