strategy,trade_date,order_id,symbol,side,signal_date,execution_date,planned_shares,planned_price,planned_notional,planned_fee,filled_shares,filled_price,gross_amount,cost,order_status,reject_reason,remaining_shares,reason,cost_rate,lot_size,cash_after,open_weight_drift_bps,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count,risk_event_triggered,risk_event_types,missing_cap_risk_label,missed_risk_event
vls_mom_contrarian_v1_frozen,2020-08-31,2020-08-28:000415:BUY,000415,BUY,2020-08-28,2020-08-31,15500,3.21,49755.0,37.316250000000004,15500,2.9229199999999995,45305.259999999995,33.978944999999996,FILLED,,0,strict_t1_execution,0.00075,100,454660.761055,-93.89480000000019,0.09699064652225597,0.0,0.0,0.09699064652225597,46920.00800000009,0,0.09418609338152123,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2020-08-31,2020-08-28:000709:BUY,000709,BUY,2020-08-28,2020-08-31,20300,2.46,49938.0,37.4535,20300,2.23223,45314.269,33.985701750000004,FILLED,,0,strict_t1_execution,0.00075,100,409312.50635325,-93.71462000000011,0.09699064652225597,0.0,0.0,0.09699064652225597,46920.00800000009,0,0.09418609338152123,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2020-08-31,2020-08-28:000898:BUY,000898,BUY,2020-08-28,2020-08-31,16700,2.99,49933.0,37.44975,16700,2.72272,45469.424,34.102068,FILLED,,0,strict_t1_execution,0.00075,100,363808.98028525,-90.61152000000003,0.09699064652225597,0.0,0.0,0.09699064652225597,46920.00800000009,0,0.09418609338152123,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2020-08-31,2020-08-28:000926:BUY,000926,BUY,2020-08-28,2020-08-31,7700,6.49,49973.0,37.47975,7700,5.845839999999999,45012.96799999999,33.75972599999999,FILLED,,0,strict_t1_execution,0.00075,100,318762.25255925,-99.74064000000018,0.09699064652225597,0.0,0.0,0.09699064652225597,46920.00800000009,0,0.09418609338152123,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2020-08-31,2020-08-28:000980:BUY,000980,BUY,2020-08-28,2020-08-31,35700,1.3970000000000002,49872.90000000001,37.404675000000005,35700,1.2512499999999998,44669.62499999999,33.50221875,FILLED,,0,strict_t1_execution,0.00075,100,274059.1253405,-106.60750000000024,0.09699064652225597,0.0,0.0,0.09699064652225597,46920.00800000009,0,0.09418609338152123,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2020-08-31,2020-08-28:002470:BUY,002470,BUY,2020-08-28,2020-08-31,26800,1.859,49821.2,37.365899999999996,26800,1.6816799999999998,45069.024,33.801767999999996,FILLED,,0,strict_t1_execution,0.00075,100,228956.2995725,-98.61952000000007,0.09699064652225597,0.0,0.0,0.09699064652225597,46920.00800000009,0,0.09418609338152123,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2020-08-31,2020-08-28:600015:BUY,600015,BUY,2020-08-28,2020-08-31,7000,7.07,49490.0,37.1175,7000,6.426419999999999,44984.939999999995,33.738704999999996,FILLED,,0,strict_t1_execution,0.00075,100,183937.6208675,-100.30120000000018,0.09699064652225597,0.0,0.0,0.09699064652225597,46920.00800000009,0,0.09418609338152123,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2020-08-31,2020-08-28:600269:BUY,600269,BUY,2020-08-28,2020-08-31,12700,3.9160000000000004,49733.200000000004,37.2999,12700,3.56356,45257.212,33.942909,FILLED,,0,strict_t1_execution,0.00075,100,138646.4659585,-94.85576000000009,0.09699064652225597,0.0,0.0,0.09699064652225597,46920.00800000009,0,0.09418609338152123,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2020-08-31,2020-08-28:600708:BUY,600708,BUY,2020-08-28,2020-08-31,15000,3.3200000000000003,49800.00000000001,37.35000000000001,15000,2.99299,44894.85,33.6711375,FILLED,,0,strict_t1_execution,0.00075,100,93717.94482099998,-102.10300000000005,0.09699064652225597,0.0,0.0,0.09699064652225597,46920.00800000009,0,0.09418609338152123,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2020-08-31,2020-08-28:601328:BUY,601328,BUY,2020-08-28,2020-08-31,9500,5.247,49846.5,37.384875,9500,4.764759999999999,45265.219999999994,33.948915,FILLED,,0,strict_t1_execution,0.00075,100,48418.77590599999,-94.69560000000016,0.09699064652225597,0.0,0.0,0.09699064652225597,46920.00800000009,0,0.09418609338152123,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2020-11-03,2020-11-02:000980:SELL,000980,SELL,2020-11-02,2020-11-03,35700,1.38,49265.99999999999,36.94949999999999,35700,1.37862,49216.734,36.9125505,FILLED,,0,strict_t1_execution,0.00075,100,97598.59735549998,,0.020060415457775274,0.0,0.0,0.020060415457775274,9594.090000000026,0,0.09810690423162609,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2020-11-03,2020-11-02:603569:BUY,603569,BUY,2020-11-02,2020-11-03,9900,9.878000000000002,97792.20000000001,73.34415000000001,9900,8.9089,88198.10999999999,66.14858249999999,FILLED,,0,strict_t1_execution,0.00075,100,9334.338772999996,-211.69275243995838,0.020060415457775274,0.0,0.0,0.020060415457775274,9594.090000000026,0,0.09810690423162609,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2021-08-30,2021-08-27:002470:SELL,002470,SELL,2021-08-27,2021-08-30,26800,3.13,83884.0,62.913000000000004,26800,3.12687,83800.116,62.850086999999995,FILLED,,0,strict_t1_execution,0.00075,100,93071.60468599999,,0.03709620501044621,0.0,0.0,0.03709620501044621,15991.19200000004,0,0.10124788370340848,0,0,0,,0,0
