strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,hard_stop_loss_count
tiered_liquidity_then_bs_v2,2023-02-15,2023-02-14,2041.031882499985,466281.21,468322.2418825,0.936644483765,5,0.9956418215921249,5,452858.93,5,0,454899.9618825,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-02-16,2023-02-15,2041.031882499985,452942.93000000005,454983.96188250004,0.909967923765,5,0.9955140575196207,5,459964.46,5,0,462005.4918825,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-02-17,2023-02-16,2041.031882499985,433894.81000000006,435935.84188250004,0.8718716837650001,5,0.9953180452571043,5,454250.54000000004,5,0,456291.5718825,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-02-20,2023-02-17,153.29275249998318,452814.92,452968.21275249997,0.905936425505,5,0.9996615816558772,4,358445.87,5,2,437320.74188249995,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-02-21,2023-02-20,153.29275249998318,447081.34,447234.6327525,0.894469265505,5,0.9996572431084852,5,451820.11,5,0,451973.40275249997,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-02-22,2023-02-21,2900.350072499976,449242.43000000005,452142.7800725,0.904285560145,5,0.9935853226008942,3,246095.33000000002,5,4,445345.4527525,5,1.0,3,
tiered_liquidity_then_bs_v2,2023-02-23,2023-02-22,2900.350072499976,436390.51,439290.86007249996,0.8785817201449999,5,0.9933976544105169,5,449197.42,5,0,452097.7700725,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-02-24,2023-02-23,3130.2473124999815,437921.25,441051.49731249997,0.882102994625,5,0.9929027623042348,3,274502.96,5,4,441683.1300725,5,1.0,3,
tiered_liquidity_then_bs_v2,2023-02-27,2023-02-24,3130.2473124999815,444056.97000000003,447187.2173125,0.894374434625,5,0.9930001413472592,5,440672.67000000004,5,0,443802.9173125,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-02-28,2023-02-27,3130.2473124999815,438940.28,442070.5273125,0.884141054625,5,0.9929191223592085,5,445600.05,5,0,448730.29731249996,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-03-01,2023-02-28,3130.2473124999815,445892.35,449022.59731249994,0.8980451946249999,5,0.9930287532715832,5,436600.57999999996,5,0,439730.8273124999,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-03-02,2023-03-01,3130.2473124999815,446502.46,449632.7073125,0.899265414625,5,0.993038212608665,5,443586.54000000004,5,0,446716.7873125,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-03-03,2023-03-02,3130.2473124999815,450836.63999999996,453966.8873124999,0.9079337746249998,5,0.9931046792178365,5,443797.37,5,0,446927.61731249996,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-03-06,2023-03-03,45.29994249997253,444822.73,444868.02994249994,0.8897360598849999,5,0.9998981721781495,4,356077.76,5,2,450927.0073125,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-03-07,2023-03-06,45.29994249997253,438655.37000000005,438700.6699425,0.877401339885,5,0.9998967406580302,5,443766.13,5,0,443811.42994249996,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-03-08,2023-03-07,148.04106499998306,442589.62,442737.661065,0.88547532213,5,0.9996656235102207,3,248054.5,5,4,438366.30994249997,5,1.0,3,
tiered_liquidity_then_bs_v2,2023-03-09,2023-03-08,148.04106499998306,438862.36,439010.401065,0.87802080213,5,0.999662784606832,5,440883.78,5,0,441031.821065,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-03-10,2023-03-09,5458.048150000002,427839.29,433297.33814999997,0.8665946763,5,0.9874034579272895,3,280161.64,5,4,435647.72106499993,5,1.0,3,
tiered_liquidity_then_bs_v2,2023-03-13,2023-03-10,5458.048150000002,446972.31999999995,452430.36814999994,0.9048607362999999,5,0.9879361587235664,5,427242.27999999997,5,0,432700.32814999996,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-03-14,2023-03-13,5458.048150000002,445465.67,450923.71815,0.9018474363,5,0.9878958503837575,5,442793.41,5,0,448251.45814999996,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-03-15,2023-03-14,5458.048150000002,443617.55,449075.59815,0.8981511963,5,0.9878460371205098,5,445501.69999999995,5,0,450959.74814999994,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-03-16,2023-03-15,1071.211679999993,436874.62,437945.83168,0.87589166336,5,0.997554008732334,4,352854.49,5,1,443931.695585,5,1.0,4,1.0
tiered_liquidity_then_bs_v2,2023-03-17,2023-03-16,1071.211679999993,454741.96,455813.17168,0.91162634336,5,0.9976498887119655,5,439646.14,5,0,440717.35168,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-03-20,2023-03-17,1071.211679999993,439035.33999999997,440106.55168,0.8802131033599999,5,0.9975660174203022,5,453033.96,5,0,454105.17168,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-03-21,2023-03-20,1071.211679999993,433693.52,434764.73168,0.86952946336,5,0.997536111827975,5,438022.48000000004,5,0,439093.69168000005,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-03-22,2023-03-21,2719.241462500009,443768.28,446487.52146250004,0.8929750429250001,5,0.9939097033359567,3,232759.73000000004,5,4,433604.20168000006,5,1.0,3,
tiered_liquidity_then_bs_v2,2023-03-23,2023-03-22,2746.031102500012,449282.80999999994,452028.8411025,0.9040576822049999,5,0.9939250975760696,4,375808.7,5,1,443561.5296625,5,1.0,3,1.0
tiered_liquidity_then_bs_v2,2023-03-24,2023-03-23,1358.8417375000136,474220.51999999996,475579.36173749994,0.9511587234749999,5,0.9971427655469834,4,366768.48,5,2,447953.1311024999,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-03-27,2023-03-24,1358.8417375000136,476436.84,477795.6817375,0.9555913634750001,5,0.997156019216083,5,466825.02,5,0,468183.86173750006,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-03-28,2023-03-27,1358.8417375000136,461156.26,462515.10173750005,0.9250302034750001,5,0.9970620597416271,5,470110.31999999995,5,0,471469.1617375,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-03-29,2023-03-28,1358.8417375000136,466526.07,467884.9117375,0.9357698234749999,5,0.9970957778218282,5,465034.92999999993,5,0,466393.7717375,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-03-30,2023-03-29,590.1198925000062,461948.00999999995,462538.12989249994,0.9250762597849999,5,0.9987241702805407,4,380191.45,5,1,463487.40278,5,1.0,4,1.0
tiered_liquidity_then_bs_v2,2023-03-31,2023-03-30,590.1198925000062,489146.73,489736.8498925,0.979473699785,5,0.9987950265685959,5,453523.9799999999,5,0,454114.0998924999,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-04-03,2023-03-31,590.1198925000062,518772.20000000007,519362.31989250006,1.038724639785,5,0.9988637606736235,5,485615.47000000003,5,0,486205.5898925,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-04-04,2023-04-03,590.1198925000062,522772.74,523362.8598925,1.046725719785,5,0.9988724459878158,5,514192.2100000001,5,0,514782.32989250007,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-04-06,2023-04-04,3739.178677499993,513918.14,517657.3186775,1.035314637355,5,0.9927767298121993,2,169611.03999999998,5,5,514300.98349250003,5,1.0,2,1.0
tiered_liquidity_then_bs_v2,2023-04-07,2023-04-06,4882.129010000019,510796.2,515678.32901000004,1.03135665802,5,0.9905326077607861,3,333987.01999999996,5,3,515340.84782749997,5,1.0,3,1.0
tiered_liquidity_then_bs_v2,2023-04-10,2023-04-07,4882.129010000019,495523.94,500406.06901000004,1.0008121380200001,5,0.9902436654702074,5,507614.85000000003,5,0,512496.97901000007,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-04-11,2023-04-10,4882.129010000019,510127.0,515009.12901000003,1.0300182580200001,5,0.9905203058839269,5,491451.0,5,0,496333.12901000003,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-04-12,2023-04-11,4882.129010000019,523645.92,528528.04901,1.05705609802,5,0.990762781617466,5,509146.80000000005,5,0,514028.9290100001,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-04-13,2023-04-12,4882.129010000019,495601.42000000004,500483.5490100001,1.00096709802,5,0.9902451758511198,5,515398.88,5,0,520281.00901000004,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-04-14,2023-04-13,695.7852050000074,510198.1600000001,510893.9452050001,1.0217878904100002,5,0.9986381024642583,4,387869.35,5,2,503078.42900999996,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-04-17,2023-04-14,695.7852050000074,498418.72,499114.505205,0.99822901041,5,0.9986059607610197,5,507461.83,5,0,508157.61520500004,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-04-18,2023-04-17,1557.7232574999944,490044.84,491602.5632575,0.983205126515,5,0.9968313361769758,4,408931.9,5,1,489706.2512025,5,1.0,4,1.0
tiered_liquidity_then_bs_v2,2023-04-19,2023-04-18,1557.7232574999944,496142.09,497699.8132575,0.995399626515,5,0.9968701550291842,5,489512.31,5,0,491070.0332575,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-04-20,2023-04-19,1625.541357500013,502767.5399999999,504393.08135749993,1.0087861627149999,5,0.996777233039904,3,273103.46,5,3,493436.66038,5,1.0,2,1.0
tiered_liquidity_then_bs_v2,2023-04-21,2023-04-20,142.90793750000012,497396.76999999996,497539.67793749995,0.9950793558749998,5,0.9997127707721877,4,419415.55,5,2,504945.49135749997,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-04-24,2023-04-21,142.90793750000012,513702.37999999995,513845.28793749993,1.027690575875,5,0.9997218852817088,5,493717.34,5,0,493860.2479375,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-04-25,2023-04-24,142.90793750000012,537881.32,538024.2279375,1.076048455875,5,0.9997343838249666,5,516646.28,5,0,516789.1879375,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-04-26,2023-04-25,568.543012500013,522050.67,522619.21301249997,1.0452384260249998,5,0.9989121276096553,4,455670.45,5,1,526335.9263125,5,1.0,4,1.0
tiered_liquidity_then_bs_v2,2023-04-27,2023-04-26,1432.8414725000184,478865.23,480298.0714725,0.960596142945,5,0.99701676613419,4,417857.69,5,1,511512.3660125,5,1.0,2,1.0
tiered_liquidity_then_bs_v2,2023-04-28,2023-04-27,4844.919332500067,498523.5900000001,503368.50933250017,1.0067370186650004,5,0.9903750051052562,2,182351.33000000002,5,4,471650.7818575001,5,1.0,2,2.0
tiered_liquidity_then_bs_v2,2023-05-04,2023-04-28,4844.919332500067,506659.37,511504.2893325001,1.023008578665,5,0.9905280963746705,5,499917.41000000003,5,0,504762.3293325001,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-05-05,2023-05-04,4844.919332500067,489528.41000000003,494373.3293325001,0.9887466586650002,5,0.9901998772080977,5,495712.56,5,0,500557.4793325001,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-05-08,2023-05-05,4844.919332500067,515503.45,520348.3693325001,1.0406967386650001,5,0.9906890852012948,5,497159.75,5,0,502004.6693325001,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-05-09,2023-05-08,88.52071000006981,496577.36,496665.88071000006,0.9933317614200001,5,0.999821770100508,4,403084.60000000003,5,2,514625.4793325001,5,1.0,3,
tiered_liquidity_then_bs_v2,2023-05-10,2023-05-09,320.66359500006365,469908.93000000005,470229.5935950001,0.9404591871900002,5,0.9993180701526067,4,407514.77,5,2,486549.8507100001,5,1.0,3,
tiered_liquidity_then_bs_v2,2023-05-11,2023-05-10,320.66359500006365,455475.89,455796.55359500006,0.9115931071900001,5,0.999296476481731,5,468749.74,5,0,469070.40359500004,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-05-12,2023-05-11,1.7201400000485592,441232.01999999996,441233.74014,0.88246748028,5,0.9999961015220652,4,354530.19999999995,5,1,454960.42507,5,1.0,4,1.0
tiered_liquidity_then_bs_v2,2023-05-15,2023-05-12,1.7201400000485592,451785.18,451786.90014000004,0.9035738002800001,5,0.9999961925854878,5,438352.26,5,0,438353.98014000006,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-05-16,2023-05-15,1.7201400000485592,441510.30000000005,441512.0201400001,0.8830240402800001,5,0.9999961039792314,5,452977.0,5,0,452978.72014000005,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-05-17,2023-05-16,47407.13185750008,409952.63,457359.76185750007,0.9147195237150001,5,0.8963460806762648,0,0.0,5,6,435592.0449600001,5,1.0,0,3.0
tiered_liquidity_then_bs_v2,2023-05-18,2023-05-17,1603.5527425000764,405858.02999999997,407461.58274250006,0.8149231654850001,5,0.9960645302271025,3,231417.73,5,3,409448.44970750005,5,1.0,2,1.0
tiered_liquidity_then_bs_v2,2023-05-19,2023-05-18,1603.5527425000764,402643.42000000004,404246.97274250013,0.8084939454850003,5,0.9960332350008183,5,403360.12,5,0,404963.6727425001,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-05-22,2023-05-19,1603.5527425000764,387469.48,389073.0327425001,0.7781460654850001,5,0.9958785302306948,5,397924.07,5,0,399527.6227425001,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-05-23,2023-05-22,1.4380268500826787,383094.58,383096.01802685007,0.7661920360537001,5,0.9999962463017562,4,312052.38,5,1,388429.11076750007,5,1.0,4,1.0
tiered_liquidity_then_bs_v2,2023-05-24,2023-05-23,1.4380268500826787,379746.29,379747.72802685003,0.7594954560537001,5,0.9999962132048623,5,380219.77999999997,5,0,380221.21802685,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-05-25,2023-05-24,1.4380268500826787,381730.58999999997,381732.0280268501,0.7634640560537002,5,0.9999962328891879,5,377160.15,5,0,377161.58802685014,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-05-26,2023-05-25,1.4380268500826787,373360.6,373362.0380268501,0.7467240760537002,5,0.9999961484385029,5,378840.9,5,0,378842.33802685014,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-05-29,2023-05-26,1.4380268500826787,374136.46,374137.8980268501,0.7482757960537002,5,0.9999961564255916,5,374462.62,5,0,374464.0580268501,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-05-30,2023-05-29,368.2317193500785,367878.32,368246.5517193501,0.7364931034387002,5,0.9990000402783656,4,302408.02999999997,5,1,371736.89343185,5,1.0,4,1.0
tiered_liquidity_then_bs_v2,2023-05-31,2023-05-30,12844.426554350088,363099.39,375943.8165543501,0.7518876331087002,5,0.9658341858842805,2,153390.82,5,6,368303.3717193501,5,1.0,2,
tiered_liquidity_then_bs_v2,2023-06-01,2023-05-31,285.78990935008915,370429.65,370715.4399093501,0.7414308798187003,5,0.9992290854963581,4,269875.48,5,2,368293.85655435006,5,1.0,3,
tiered_liquidity_then_bs_v2,2023-06-02,2023-06-01,285.78990935008915,363985.79999999993,364271.58990935003,0.7285431798187001,5,0.9992154482609494,5,369720.74,5,0,370006.5299093501,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-06-05,2023-06-02,285.78990935008915,367294.08999999997,367579.8799093501,0.7351597598187002,5,0.9992225093783137,5,362213.71,5,0,362499.4999093501,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-06-06,2023-06-05,285.78990935008915,353705.68000000005,353991.46990935015,0.7079829398187003,5,0.999192664418091,5,363906.23000000004,5,0,364192.01990935014,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-06-07,2023-06-06,4391.334621850096,355197.62,359588.9546218501,0.7191779092437002,5,0.9877879045910403,4,291216.27,5,1,354556.7833718501,5,1.0,4,1.0
tiered_liquidity_then_bs_v2,2023-06-08,2023-06-07,1973.055881850094,337163.84,339136.8958818501,0.6782737917637002,5,0.9941821255492724,4,294720.86000000004,5,1,330623.10370185017,5,1.0,4,1.0
tiered_liquidity_then_bs_v2,2023-06-09,2023-06-08,1973.055881850094,349143.54,351116.59588185005,0.7022331917637001,5,0.9943806248266488,5,339965.86,5,0,341938.91588185006,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-06-12,2023-06-09,1973.055881850094,348722.39999999997,350695.45588185004,0.7013909117637,5,0.9943738766820098,5,349342.95000000007,5,0,351316.00588185014,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-06-13,2023-06-12,800.9499718500956,347695.43,348496.3799718501,0.6969927599437001,5,0.9977016978715395,4,289732.33999999997,5,1,344603.69238185004,5,1.0,4,1.0
tiered_liquidity_then_bs_v2,2023-06-14,2023-06-13,804.0261768500932,355190.78,355994.8061768501,0.7119896123537002,5,0.9977414665526029,3,193144.32,5,4,349545.9499718501,5,1.0,3,
tiered_liquidity_then_bs_v2,2023-06-15,2023-06-14,153.43797435010492,360642.26,360795.6979743501,0.7215913959487003,5,0.999574723381649,4,260392.16,5,2,365521.45617685013,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-06-16,2023-06-15,153.43797435010492,377571.21,377724.64797435014,0.7554492959487003,5,0.9995937835267754,5,365037.07,5,0,365190.5079743501,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-06-19,2023-06-16,153.43797435010492,398772.1,398925.5379743501,0.7978510759487002,5,0.9996153718933883,5,388005.2,5,0,388158.63797435013,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-06-20,2023-06-19,153.43797435010492,399011.33999999997,399164.7779743501,0.7983295559487001,5,0.9996156024208128,5,398761.93,5,0,398915.3679743501,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-06-21,2023-06-20,153.43797435010492,389427.54,389580.9779743501,0.7791619559487002,5,0.9996061461338592,5,397706.18,5,0,397859.6179743501,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-06-26,2023-06-21,975.4314943501013,373949.49,374924.92149435007,0.7498498429887002,5,0.9973983284694379,4,342898.17,5,2,382055.8479743501,5,1.0,3,
tiered_liquidity_then_bs_v2,2023-06-27,2023-06-26,9960.222786850092,370548.33,380508.55278685014,0.7610171055737003,5,0.9738239187689703,3,227359.37,5,2,371569.5547993501,5,1.0,3,2.0
tiered_liquidity_then_bs_v2,2023-06-28,2023-06-27,9960.222786850092,363780.92,373741.1427868501,0.7474822855737002,5,0.9733499429241843,5,368180.61,5,0,378140.83278685005,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-06-29,2023-06-28,294.2928568500938,370191.04000000004,370485.3328568501,0.7409706657137002,5,0.9992056558499071,4,328101.73,5,1,370759.2114368501,5,1.0,4,1.0
tiered_liquidity_then_bs_v2,2023-06-30,2023-06-29,780.38103435011,358779.02999999997,359559.41103435005,0.7191188220687001,5,0.9978296186655075,3,177725.7,5,4,366205.1028568501,5,1.0,2,
tiered_liquidity_then_bs_v2,2023-07-03,2023-06-30,1542.2983268500975,352644.41000000003,354186.70832685014,0.7083734166537002,5,0.9956455217245848,4,271914.5,5,1,356057.3122843501,5,1.0,4,1.0
tiered_liquidity_then_bs_v2,2023-07-04,2023-07-03,1542.2983268500975,357763.56,359305.8583268501,0.7186117166537003,5,0.9957075614240414,5,351225.45999999996,5,0,352767.7583268501,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-07-05,2023-07-04,1542.2983268500975,348519.86,350062.1583268501,0.7001243166537002,5,0.9955942157980695,5,355902.05,5,0,357444.3483268501,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-07-06,2023-07-05,1542.2983268500975,347335.81999999995,348878.11832685006,0.6977562366537001,5,0.9955792632273797,5,347539.17,5,0,349081.4683268501,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-07-07,2023-07-06,1542.2983268500975,342109.18,343651.4783268501,0.6873029566537002,5,0.9955120276672192,5,346109.76,5,0,347652.0583268501,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-07-10,2023-07-07,7206.356496850116,336138.99,343345.34649685014,0.6866906929937002,5,0.9790113465338134,4,265573.07999999996,5,1,342466.46259685006,5,1.0,4,1.0
tiered_liquidity_then_bs_v2,2023-07-11,2023-07-10,2406.604406850107,340001.08999999997,342407.6944068501,0.6848153888137002,5,0.9929715235779994,3,202531.48,5,4,343728.23649685015,5,1.0,2,
tiered_liquidity_then_bs_v2,2023-07-12,2023-07-11,2406.604406850107,341011.86,343418.4644068501,0.6868369288137002,5,0.9929922102150017,5,339286.54000000004,5,0,341693.14440685016,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-07-13,2023-07-12,415.8569568501043,340927.1400000001,341342.99695685017,0.6826859939137003,5,0.9987817035634023,4,298576.91,5,2,340436.7544068501,5,1.0,4,
tiered_liquidity_then_bs_v2,2023-07-14,2023-07-13,6192.603106850089,331304.8,337497.4031068501,0.6749948062137002,5,0.9816514051668435,3,177509.32,5,3,338120.49895685015,5,1.0,3,1.0
tiered_liquidity_then_bs_v2,2023-07-17,2023-07-14,1623.480521850077,285335.5,286958.98052185006,0.5739179610437001,5,0.9943424648397563,3,182643.36,5,2,282141.45146685006,5,1.0,3,2.0
tiered_liquidity_then_bs_v2,2023-07-18,2023-07-17,1623.480521850077,287772.16000000003,289395.6405218501,0.5787912810437001,5,0.9943901002830501,5,284647.53,5,0,286271.0105218501,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-07-19,2023-07-18,1623.480521850077,279168.95,280792.43052185007,0.5615848610437001,5,0.9942182183514248,5,285986.85000000003,5,0,287610.3305218501,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-07-20,2023-07-19,1623.480521850077,271766.35,273389.83052185003,0.5467796610437,5,0.9940616645514899,5,279288.37,5,0,280911.85052185005,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-07-21,2023-07-20,263.2878368500751,269503.69,269766.9778368501,0.5395339556737002,5,0.9990240175466942,4,225887.66,5,1,272013.31883685006,5,1.0,4,1.0
tiered_liquidity_then_bs_v2,2023-07-24,2023-07-21,1152.354886850073,264512.15,265664.5048868501,0.5313290097737001,5,0.9956623678901295,3,169246.18,5,2,269068.91220935003,5,1.0,3,2.0
tiered_liquidity_then_bs_v2,2023-07-25,2023-07-24,1152.354886850073,261914.12999999998,263066.48488685006,0.5261329697737002,5,0.9956195298411132,5,267191.61,5,0,268343.96488685004,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-07-26,2023-07-25,1152.354886850073,261461.67,262614.0248868501,0.5252280497737002,5,0.9956119826907699,5,262300.99000000005,5,0,263453.3448868501,5,1.0,5,
tiered_liquidity_then_bs_v2,2023-07-27,2023-07-26,1152.354886850073,259305.90000000002,260458.2548868501,0.5209165097737002,5,0.9955756637955258,5,260683.16,5,0,261835.51488685008,5,1.0,5,
