strategy,trade_date,symbol,name,industry,side,price,shares,gross_amount,cost,cash_after,reason
tiered_liquidity_then_bs_v2,2023-01-04,002252,上海莱士,生物制药,BUY,6.7736,14700,99571.92,74.67894,400353.40106,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-01-04,002531,天顺风能,电气设备,BUY,16.535,6000,99210.0,74.4075,301068.99356,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-01-04,002640,跨境通,互联网,BUY,5.67,17600,99792.0,74.84400000000001,201202.14956,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-01-04,002820,桂发祥,食品,BUY,14.8666,6700,99606.22,74.704665,101521.22489499999,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-01-04,300413,芒果超媒,影视音像,BUY,32.231,3100,99916.1,74.93707500000001,1530.187819999992,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-01-06,002820,桂发祥,食品,SELL,12.857,6700,86141.9,64.606425,87607.48139499998,hard_stop_loss_8.0pct
tiered_liquidity_then_bs_v2,2023-01-06,002235,安妮股份,造纸,BUY,8.57,10200,87414.0,65.5605,127.92089499997383,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-01-11,002640,跨境通,互联网,SELL,5.19,17600,91344.0,68.508,91403.41289499997,hard_stop_loss_8.0pct
tiered_liquidity_then_bs_v2,2023-01-11,600521,华海药业,化学制药,BUY,24.9628,3600,89866.08,67.39956000000001,1469.9333349999652,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-01-18,002252,上海莱士,生物制药,SELL,6.4773,14700,95216.31,71.4122325,96614.83110249996,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-01-18,002531,天顺风能,电气设备,SELL,15.7659,6000,94595.40000000001,70.94655,191139.28455249997,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-01-18,300413,芒果超媒,影视音像,SELL,32.0775,3100,99440.25,74.58018750000001,290504.95436499995,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-01-18,000400,许继电气,电气设备,BUY,23.7781,4000,95112.4,71.3343,195321.22006499994,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-01-18,002271,东方雨虹,其他建材,BUY,49.4849,1900,94021.31000000001,70.5159825,101229.39408249993,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-01-18,603986,兆易创新,半导体,BUY,119.99,800,95992.0,71.994,5165.400082499924,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-01-20,002235,安妮股份,造纸,SELL,7.3,10200,74460.0,55.845,79569.55508249992,hard_stop_loss_8.0pct
tiered_liquidity_then_bs_v2,2023-01-20,600521,华海药业,化学制药,SELL,22.9197,3600,82510.92,61.88319,162018.59189249994,hard_stop_loss_8.0pct
tiered_liquidity_then_bs_v2,2023-01-20,000725,京东方Ａ,元器件,BUY,4.2162,19200,80951.04,60.71328,81006.83861249995,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-01-20,600586,金晶科技,玻璃,BUY,11.4446,7000,80112.2,60.08415,834.5544624999602,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-06,002271,东方雨虹,其他建材,SELL,44.7496,1900,85024.24,63.76818000000001,85795.02628249997,hard_stop_loss_8.0pct
tiered_liquidity_then_bs_v2,2023-02-06,603881,数据港,软件服务,BUY,67.2704,1200,80724.48,60.54336,5010.002922499974,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-08,000400,许继电气,电气设备,SELL,23.1634,4000,92653.59999999999,69.4902,97594.11272249997,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-08,603986,兆易创新,半导体,SELL,114.8476,800,91878.08,68.90856000000001,189403.28416249997,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-08,002558,巨人网络,互联网,BUY,11.1566,8400,93715.43999999999,70.28657999999999,95617.55758249998,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-08,300418,昆仑万维,互联网,BUY,20.9146,4500,94115.7,70.586775,1431.2708074999828,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-10,000725,京东方Ａ,元器件,SELL,4.2369,19200,81348.48000000001,61.01136000000001,82718.73944749999,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-10,600586,金晶科技,玻璃,SELL,11.9351,7000,83545.7,62.659275,166201.7801725,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-10,002463,沪电股份,元器件,BUY,15.4617,5300,81947.01000000001,61.46025750000001,84193.30991499999,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-10,300502,新易盛,通信设备,BUY,63.1467,1300,82090.71,61.56803250000001,2041.031882499985,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-20,603881,数据港,软件服务,SELL,64.0282,1200,76833.84,57.62538,78817.24650249998,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-20,002261,拓维信息,软件服务,BUY,9.95,7900,78605.0,58.95375,153.29275249998318,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-22,002558,巨人网络,互联网,SELL,11.1777,8400,93892.68,70.41951,93975.55324249997,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-22,300418,昆仑万维,互联网,SELL,23.3787,4500,105204.15,78.90311249999999,199100.80012999996,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-22,601699,潞安环能,煤炭开采,BUY,29.3565,3300,96876.45,72.6573375,102151.69279249996,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-22,603993,洛阳钼业,小金属,BUY,6.5248,15200,99176.95999999999,74.38271999999999,2900.350072499976,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-24,002463,沪电股份,元器件,SELL,16.064,5300,85139.2,63.8544,87975.69567249998,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-24,300502,新易盛,通信设备,SELL,60.8774,1300,79140.62,59.355464999999995,167056.96020749997,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-24,600546,山煤国际,煤炭开采,BUY,21.6315,3800,82199.7,61.649775,84795.61043249998,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-24,601633,长城汽车,汽车整车,BUY,37.0928,2200,81604.15999999999,61.20311999999999,3130.2473124999815,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-06,002261,拓维信息,软件服务,SELL,11.61,7900,91719.0,68.78925,94780.45806249998,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-06,002649,博彦科技,软件服务,BUY,17.5304,5400,94664.16,70.99812,45.29994249997253,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-08,601699,潞安环能,煤炭开采,SELL,28.9755,3300,95619.15,71.7143625,95592.73557999996,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-08,603993,洛阳钼业,小金属,SELL,6.2268,15200,94647.36,70.98552000000001,190169.11005999998,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-08,600028,中国石化,石油加工,BUY,6.0041,15800,94864.78,71.148585,95233.18147499998,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-08,601857,中国石油,石油开采,BUY,6.5078,14600,95013.87999999999,71.26041,148.04106499998306,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-10,600546,山煤国际,煤炭开采,SELL,20.7889,3800,78997.82,59.24836500000001,79086.61269999998,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-10,601633,长城汽车,汽车整车,SELL,34.7001,2200,76340.22,57.255165000000005,155369.577535,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-10,300260,新莱应材,机械基件,BUY,145.0345,500,72517.25,54.3879375,82797.9395975,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-10,601728,中国电信,电信运营,BUY,7.5031,10300,77281.93,57.9614475,5458.048150000002,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-16,002649,博彦科技,软件服务,SELL,15.8673,5400,85683.42,64.262565,91077.205585,hard_stop_loss_8.0pct
tiered_liquidity_then_bs_v2,2023-03-16,601800,中国交建,建筑工程,BUY,12.6674,7100,89938.54000000001,67.453905,1071.211679999993,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-22,600028,中国石化,石油加工,SELL,6.4678,15800,102191.24,76.64343000000001,103185.80825,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-22,601857,中国石油,石油开采,SELL,6.6837,14600,97582.02,73.186515,200694.641735,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-22,300418,昆仑万维,互联网,BUY,29.5389,3300,97478.37000000001,73.1087775,103143.1629575,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-22,600633,浙数文化,互联网,BUY,12.0902,8300,100348.65999999999,75.261495,2719.241462500009,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-23,300260,新莱应材,机械基件,SELL,130.1648,500,65082.40000000001,48.811800000000005,67752.82966250001,hard_stop_loss_8.0pct
tiered_liquidity_then_bs_v2,2023-03-23,000938,紫光股份,IT设备,BUY,29.5264,2200,64958.079999999994,48.71856,2746.031102500012,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-24,601728,中国电信,电信运营,SELL,7.6154,10300,78438.62,58.828965,81125.82213750001,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-24,002803,吉宏股份,互联网,BUY,24.9085,3200,79707.2,59.7804,1358.8417375000136,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-30,601800,中国交建,建筑工程,SELL,11.5491,7100,81998.61,61.4989575,83295.95278,hard_stop_loss_8.0pct
tiered_liquidity_then_bs_v2,2023-03-30,300766,每日互动,互联网,BUY,18.3653,4500,82643.85,61.982887500000004,590.1198925000062,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-06,002803,吉宏股份,互联网,SELL,21.7735,3200,69675.2,52.2564,70213.0634925,hard_stop_loss_8.0pct
tiered_liquidity_then_bs_v2,2023-04-06,300418,昆仑万维,互联网,SELL,48.2298,3300,159158.34,119.368755,229252.0347375,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-06,600633,浙数文化,互联网,SELL,13.8938,8300,115318.54000000001,86.488905,344484.0858325,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-06,002351,漫步者,IT设备,BUY,18.9191,6000,113514.6,85.13595000000001,230884.3498825,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-06,002463,沪电股份,元器件,BUY,24.257,4700,114007.90000000001,85.505925,116790.9439575,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-06,600703,三安光电,半导体,BUY,22.1504,5100,112967.04000000001,84.72528000000001,3739.178677499993,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-07,002351,漫步者,IT设备,SELL,16.8913,6000,101347.8,76.01085,105010.96782749999,hard_stop_loss_8.0pct
tiered_liquidity_then_bs_v2,2023-04-07,000938,紫光股份,IT设备,SELL,34.7013,2200,76342.86,57.257145,181296.5706825,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-07,002241,歌尔股份,元器件,BUY,24.0599,3700,89021.62999999999,66.7662225,92208.17446000001,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-07,300236,上海新阳,半导体,BUY,43.6303,2000,87260.59999999999,65.44545,4882.129010000019,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-14,300766,每日互动,互联网,SELL,24.5171,4500,110326.95,82.7452125,115126.33379750002,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-14,002174,游族网络,互联网,BUY,16.1049,7100,114344.79000000001,85.7585925,695.7852050000074,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-18,002241,歌尔股份,元器件,SELL,21.6591,3700,80138.67,60.1040025,80774.35120250001,hard_stop_loss_8.0pct
tiered_liquidity_then_bs_v2,2023-04-18,601168,西部矿业,铜,BUY,17.2081,4600,79157.26000000001,59.367945000000006,1557.7232574999944,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-20,600703,三安光电,半导体,SELL,20.1367,5100,102697.17000000001,77.0228775,104177.87038000001,hard_stop_loss_8.0pct
tiered_liquidity_then_bs_v2,2023-04-20,002463,沪电股份,元器件,SELL,24.7139,4700,116155.33,87.11649750000001,220246.0838825,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-20,300053,航宇微,半导体,BUY,13.0,8400,109200.0,81.9,110964.18388250002,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-20,603019,中科曙光,IT设备,BUY,52.027,2100,109256.7,81.942525,1625.541357500013,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-21,300236,上海新阳,半导体,SELL,41.9522,2000,83904.4,62.9283,85467.01305750001,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-21,300002,神州泰岳,互联网,BUY,13.3219,6400,85260.16,63.94512,142.90793750000012,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-26,601168,西部矿业,铜,SELL,15.3425,4600,70575.5,52.931625000000004,70665.4763125,hard_stop_loss_8.0pct
tiered_liquidity_then_bs_v2,2023-04-26,002517,恺英网络,互联网,BUY,17.5111,4000,70044.4,52.5333,568.543012500013,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-27,300053,航宇微,半导体,SELL,11.09,8400,93156.0,69.867,93654.67601250001,hard_stop_loss_8.0pct
tiered_liquidity_then_bs_v2,2023-04-27,600373,中文传媒,出版业,BUY,20.0332,4600,92152.72,69.11454,1432.8414725000184,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-28,002517,恺英网络,互联网,SELL,15.7517,4000,63006.799999999996,47.2551,64392.38637250001,hard_stop_loss_8.0pct
tiered_liquidity_then_bs_v2,2023-04-28,600373,中文传媒,出版业,SELL,17.8187,4600,81966.02,61.474515000000004,146296.93185750002,hard_stop_loss_8.0pct
tiered_liquidity_then_bs_v2,2023-04-28,002174,游族网络,互联网,SELL,20.1412,7100,143002.52000000002,107.25189000000002,289192.19996750006,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-28,300031,宝通科技,互联网,BUY,26.1986,3600,94314.95999999999,70.73621999999999,194806.50374750007,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-28,600150,中国船舶,船舶,BUY,26.1211,3600,94035.95999999999,70.52696999999999,100700.01677750007,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-28,600248,陕建股份,建筑工程,BUY,6.7453,14200,95783.26000000001,71.837445,4844.919332500067,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-05-09,603019,中科曙光,IT设备,SELL,50.8076,2100,106695.96,80.02197000000001,111460.85736250007,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-05-09,601881,中国银河,证券,BUY,14.4531,7700,111288.87,83.4666525,88.52071000006981,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-05-10,300002,神州泰岳,互联网,SELL,12.3354,6400,78946.56,59.20992,78975.87079000007,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-05-10,600704,物产中大,仓储物流,BUY,6.6607,11800,78596.26000000001,58.94719500000001,320.66359500006365,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-05-12,601881,中国银河,证券,SELL,13.011,7700,100184.7,75.138525,100430.22507000006,hard_stop_loss_8.0pct
