strategy,window,requested_window,requested_window_days,actual_start,actual_end,actual_trading_days,coverage_ratio,coverage_status,window_start,window_end,trading_days,initial_cash,window_start_equity,window_end_equity,total_return,max_drawdown,annualized_volatility,daily_win_rate,avg_gross_exposure,avg_position_count
vls_mom_contrarian_v1_frozen,3m,3m,63,2026-04-30,2026-07-31,63,1.0,PASS,2026-04-30,2026-07-31,63,500000.0,635560.1761697504,535260.7866055004,-0.1578125775103021,-0.20264207742822238,0.234915683057069,0.42857142857142855,0.967903179592816,10.0
vls_mom_contrarian_v1_frozen,6m,6m,126,2026-02-02,2026-07-31,119,0.9444444444444444,PASS,2026-02-02,2026-07-31,119,500000.0,719537.8542185002,535260.7866055004,-0.2561047574253694,-0.291139405084773,0.23988299414899372,0.453781512605042,0.9711961417577741,10.0
vls_mom_contrarian_v1_frozen,1y,1y,252,2025-07-31,2026-07-31,243,0.9642857142857143,PASS,2025-07-31,2026-07-31,243,500000.0,551053.6562522502,535260.7866055004,-0.02865940451998461,-0.33564562296560085,0.2241271233201693,0.5308641975308642,0.9414566934710079,10.0
vls_mom_contrarian_v1_frozen,3y,3y,756,2025-01-03,2026-07-31,381,0.503968253968254,INSUFFICIENT_COVERAGE,2025-01-03,2026-07-31,381,500000.0,500000.0,535260.7866055004,0.07052157321100072,-0.33564562296560074,0.2190566784348539,0.5275590551181102,0.8851518954106076,9.553805774278215
