strategy,window,requested_window,requested_window_days,actual_start,actual_end,actual_trading_days,coverage_ratio,coverage_status,window_start,window_end,trading_days,initial_cash,window_start_equity,window_end_equity,total_return,max_drawdown,annualized_volatility,daily_win_rate,avg_gross_exposure,avg_position_count
vls_mom_contrarian_v1_frozen,3m,3m,63,2026-04-30,2026-07-31,63,1.0,PASS,2026-04-30,2026-07-31,63,500000.0,1070439.5751995002,851296.9056725003,-0.20472212967850878,-0.3564170635844609,0.4231813209389698,0.4444444444444444,0.9805859628899561,10.015873015873016
vls_mom_contrarian_v1_frozen,6m,6m,126,2026-02-02,2026-07-31,119,0.9444444444444444,PASS,2026-02-02,2026-07-31,119,500000.0,1147869.24692675,851296.9056725003,-0.25836770350654337,-0.414149328082139,0.3624950978514557,0.46218487394957986,0.9778312572895086,10.008403361344538
vls_mom_contrarian_v1_frozen,1y,1y,252,2025-07-31,2026-07-31,243,0.9642857142857143,PASS,2025-07-31,2026-07-31,243,500000.0,1105012.02903825,851296.9056725003,-0.22960394701456,-0.46482922610020483,0.48672680201945995,0.4897119341563786,0.9726765702677087,9.925925925925926
vls_mom_contrarian_v1_frozen,3y,3y,756,2025-01-03,2026-07-31,381,0.503968253968254,INSUFFICIENT_COVERAGE,2025-01-03,2026-07-31,381,500000.0,500000.0,851296.9056725003,0.7025938113450005,-0.46482922610020483,0.6431446637820695,0.5118110236220472,0.9289611605743832,9.506561679790027
