strategy,trade_date,order_id,symbol,side,signal_date,execution_date,planned_shares,planned_price,planned_notional,planned_fee,filled_shares,filled_price,gross_amount,cost,order_status,reject_reason,remaining_shares,reason,cost_rate,lot_size,cash_after,open_weight_drift_bps,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count,risk_event_triggered,risk_event_types,missing_cap_risk_label,missed_risk_event
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:000002:BUY,000002,BUY,2025-01-27,2025-02-05,6200,7.997,49581.4,37.18605,6200,7.057049999999999,43753.71,32.8152825,FILLED,,0,strict_t1_execution,0.00075,100,456213.4747175,-124.92580000000004,0.09562032068776527,0.0,0.0,0.09562032068776527,46515.12500000006,0,0.0933211132457645,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:000069:BUY,000069,BUY,2025-01-27,2025-02-05,18600,2.68,49848.0,37.386,18600,2.45245,45615.57,34.2116775,FILLED,,0,strict_t1_execution,0.00075,100,410563.69304,-87.68860000000004,0.09562032068776527,0.0,0.0,0.09562032068776527,46515.12500000006,0,0.0933211132457645,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:000402:BUY,000402,BUY,2025-01-27,2025-02-05,15000,3.3200000000000003,49800.00000000001,37.35000000000001,15000,3.0530499999999994,45795.74999999999,34.3468125,FILLED,,0,strict_t1_execution,0.00075,100,364733.5962275,-84.08500000000014,0.09562032068776527,0.0,0.0,0.09562032068776527,46515.12500000006,0,0.0933211132457645,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:000926:BUY,000926,BUY,2025-01-27,2025-02-05,19400,2.57,49858.0,37.3935,19400,2.21221,42916.873999999996,32.1876555,FILLED,,0,strict_t1_execution,0.00075,100,321784.53457200003,-141.66252000000017,0.09562032068776527,0.0,0.0,0.09562032068776527,46515.12500000006,0,0.0933211132457645,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:002146:BUY,002146,BUY,2025-01-27,2025-02-05,32900,1.518,49942.2,37.456649999999996,32900,1.4013999999999998,46106.05999999999,34.579544999999996,FILLED,,0,strict_t1_execution,0.00075,100,275643.89502700005,-77.87880000000025,0.09562032068776527,0.0,0.0,0.09562032068776527,46515.12500000006,0,0.0933211132457645,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:600016:BUY,600016,BUY,2025-01-27,2025-02-05,10900,4.565,49758.50000000001,37.318875000000006,10900,4.15415,45280.23499999999,33.960176249999996,FILLED,,0,strict_t1_execution,0.00075,100,230329.69985075004,-94.39530000000015,0.09562032068776527,0.0,0.0,0.09562032068776527,46515.12500000006,0,0.0933211132457645,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:600383:BUY,600383,BUY,2025-01-27,2025-02-05,9900,5.038,49876.200000000004,37.40715,9900,4.57457,45288.242999999995,33.966182249999996,FILLED,,0,strict_t1_execution,0.00075,100,185007.49066850005,-94.23514000000021,0.09562032068776527,0.0,0.0,0.09562032068776527,46515.12500000006,0,0.0933211132457645,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:600606:BUY,600606,BUY,2025-01-27,2025-02-05,24700,2.02,49894.0,37.420500000000004,24700,1.84184,45493.448,34.120086,FILLED,,0,strict_t1_execution,0.00075,100,139479.92258250003,-90.13104000000008,0.09562032068776527,0.0,0.0,0.09562032068776527,46515.12500000006,0,0.0933211132457645,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:601828:BUY,601828,BUY,2025-01-27,2025-02-05,15700,3.1790000000000003,49910.3,37.432725000000005,15700,2.93293,46047.001,34.535250749999996,FILLED,,0,strict_t1_execution,0.00075,100,93398.38633175004,-79.05998000000011,0.09562032068776527,0.0,0.0,0.09562032068776527,46515.12500000006,0,0.0933211132457645,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:601997:BUY,601997,BUY,2025-01-27,2025-02-05,7700,6.49,49973.0,37.47975,7700,5.92592,45629.583999999995,34.222187999999996,FILLED,,0,strict_t1_execution,0.00075,100,47734.58014375004,-87.40832000000017,0.09562032068776527,0.0,0.0,0.09562032068776527,46515.12500000006,0,0.0933211132457645,0,0,0,,0,0
