strategy,window,requested_window,requested_window_days,actual_start,actual_end,actual_trading_days,coverage_ratio,coverage_status,window_start,window_end,trading_days,initial_cash,window_start_equity,window_end_equity,total_return,max_drawdown,annualized_volatility,daily_win_rate,avg_gross_exposure,avg_position_count
vls_mom_contrarian_v1_frozen,3m,3m,63,2026-04-30,2026-07-31,63,1.0,PASS,2026-04-30,2026-07-31,63,500000.0,443314.58014375006,390085.58014375006,-0.12007049256701607,-0.20205888727940335,0.24107801079746785,0.4603174603174603,0.8802394890650035,10.0
vls_mom_contrarian_v1_frozen,6m,6m,126,2026-02-02,2026-07-31,119,0.9444444444444444,PASS,2026-02-02,2026-07-31,119,500000.0,455689.58014375006,390085.58014375006,-0.1439664255199884,-0.24811376228941695,0.24070193739863824,0.4789915966386555,0.8859738708766899,10.0
vls_mom_contrarian_v1_frozen,1y,1y,252,2025-07-31,2026-07-31,243,0.9642857142857143,PASS,2025-07-31,2026-07-31,243,500000.0,505719.58014375006,390085.58014375006,-0.22865240844962187,-0.3409839086330634,0.22501831131821964,0.48559670781893005,0.8950380757463147,10.0
vls_mom_contrarian_v1_frozen,3y,3y,756,2025-01-03,2026-07-31,381,0.503968253968254,INSUFFICIENT_COVERAGE,2025-01-03,2026-07-31,381,500000.0,500000.0,390085.58014375006,-0.2198288397124999,-0.3409839086330635,0.2223479612524701,0.46194225721784776,0.8580841054227955,9.553805774278215
