strategy,trade_date,symbol,name,industry,side,price,shares,gross_amount,cost,cash_after,reason
tiered_liquidity_then_bs_v2,2026-03-03,002001,新和成,化学制药,BUY,33.67,2900,97643.0,73.23225000000001,402283.76775,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-03,002128,电投能源,铝,BUY,33.4722,2900,97069.38,72.802035,305141.585715,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-03,601225,陕西煤业,煤炭开采,BUY,24.81,4000,99240.0,74.43,205827.155715,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-03,601877,正泰电器,电气设备,BUY,33.66,2900,97613.99999999999,73.2105,108139.94521500001,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-03,601958,金钼股份,小金属,BUY,26.0,3800,98800.0,74.10000000000001,9265.845215000008,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-17,002001,新和成,化学制药,SELL,36.5,2900,105850.0,79.3875,115036.45771500001,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-17,002128,电投能源,铝,SELL,32.89,2900,95381.0,71.53575000000001,210345.92196500002,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-17,601225,陕西煤业,煤炭开采,SELL,25.69,4000,102760.0,77.07000000000001,313028.85196500004,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-17,601877,正泰电器,电气设备,SELL,35.98,2900,104341.99999999999,78.25649999999999,417292.595465,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-17,601958,金钼股份,小金属,SELL,21.8,3800,82840.0,62.13,500070.465465,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-17,002594,比亚迪,汽车整车,BUY,104.63,900,94167.0,70.62525000000001,405832.84021500003,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-17,300672,国科微,半导体,BUY,175.0,500,87500.0,65.625,318267.21521500003,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-17,301308,江波龙,半导体,BUY,343.0,200,68600.0,51.45,249615.76521500002,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-17,600722,金牛化工,化工原料,BUY,17.35,5700,98895.00000000001,74.17125000000001,150646.593965,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-17,688525,佰维存储,半导体,BUY,232.95,400,93180.0,69.885,57396.70896500001,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-31,002594,比亚迪,汽车整车,SELL,107.0,900,96300.0,72.22500000000001,153624.48396500002,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-31,300672,国科微,半导体,SELL,163.51,500,81755.0,61.316250000000004,235318.16771500002,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-31,301308,江波龙,半导体,SELL,302.0,200,60400.0,45.300000000000004,295672.867715,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-31,600722,金牛化工,化工原料,SELL,16.01,5700,91257.00000000001,68.44275000000002,386861.424965,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-31,688525,佰维存储,半导体,SELL,220.02,400,88008.0,66.006,474803.418965,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-31,000155,川能动力,新型电力,BUY,16.9,5600,94639.99999999999,70.97999999999999,380092.43896500004,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-31,002192,融捷股份,小金属,BUY,82.24,1100,90464.0,67.848,289560.59096500004,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-31,002246,北化股份,化工原料,BUY,26.24,3600,94464.0,70.848,195025.74296500004,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-31,002294,信立泰,化学制药,BUY,63.0,1500,94500.0,70.875,100454.86796500004,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-31,600666,奥瑞德,元器件,BUY,6.02,15700,94514.0,70.88550000000001,5869.982465000037,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-04-15,000155,川能动力,新型电力,SELL,16.91,5600,94696.0,71.022,100494.96046500004,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-04-15,002192,融捷股份,小金属,SELL,79.8,1100,87780.0,65.83500000000001,188209.12546500005,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-04-15,002246,北化股份,化工原料,SELL,25.4,3600,91440.0,68.58,279580.54546500003,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-04-15,002294,信立泰,化学制药,SELL,62.99,1500,94485.0,70.86375,373994.681715,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-04-15,600666,奥瑞德,元器件,SELL,6.31,15700,99067.0,74.30025,472987.381465,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-04-15,002466,天齐锂业,小金属,BUY,64.68,1400,90552.00000000001,67.91400000000002,382367.467465,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-04-15,002938,鹏鼎控股,元器件,BUY,60.55,1500,90825.0,68.11875,291474.348715,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-04-15,300408,三环集团,元器件,BUY,66.9,1400,93660.00000000001,70.24500000000002,197744.10371499998,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-04-15,600338,西藏珠峰,铅锌,BUY,19.73,4700,92731.0,69.54825,104943.55546499997,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-04-15,688048,长光华芯,半导体,BUY,290.0,300,87000.0,65.25,17878.30546499997,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-04-29,002466,天齐锂业,小金属,SELL,73.0,1400,102200.0,76.65,120001.65546499997,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-04-29,002938,鹏鼎控股,元器件,SELL,73.47,1500,110205.0,82.65375,230124.00171499996,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-04-29,300408,三环集团,元器件,SELL,81.28,1400,113792.0,85.34400000000001,343830.657715,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-04-29,600338,西藏珠峰,铅锌,SELL,25.24,4700,118627.99999999999,88.97099999999999,462369.68671499996,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-04-29,688048,长光华芯,半导体,SELL,352.06,300,105618.0,79.2135,567908.473215,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-04-29,000333,美的集团,家用电器,BUY,80.55,1400,112770.0,84.5775,455053.895715,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-04-29,000636,风华高科,元器件,BUY,23.84,4700,112048.0,84.036,342921.859715,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-04-29,301358,湖南裕能,电气设备,BUY,92.66,1200,111192.0,83.394,231646.46571500003,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-04-29,688268,华特气体,化工原料,BUY,197.0,500,98500.0,73.875,133072.59071500003,rebalance_unlocked
