sample_split,event_date,event_date_key,symbol,ts_code,name,score,base_score,penalty,s_trend,s_breakout,s_volume,s_rs,s_contraction,s_liquidity,opt_score,opt_momentum,opt_value,opt_quality,opt_technical,opt_capital,opt_chip,opt_size,claude_score,industry,fund_pe_ttm,fund_pb,fund_roe,fund_netprofit_yoy,score_momentum,score_value,score_quality,score_technical,score_capital,score_chip,bs_score,bs_entry_score,bs_score_label,bs_score_v2,bs_score_v2_label,bs_research_score,bs_research_label,bs_research_reason,bs_gate_score,bs_gate_pass,bs_gate_label,bs_gate_reason,bs_model_prob,bs_model_expected_mdd,bs_model_risk_score,bs_model_rank_score,bs_model_version,bs_consensus_score,bs_consensus_label,bs_consensus_reason,dynamic_trade_threshold,dynamic_watch_threshold,bs_threshold_version,bs_threshold_reason,close_price,buy_point_close,price_change_ratio,is_limit_up,pool_type,pool_type_shadow,pool_type_shadow_reason,is_self_selected,score_opt_gap,score_claude_gap,opt_claude_gap,score_dispersion,rs_liquidity_combo,breakout_volume_combo,overextended_flag,pullback_flag,market_hs300_pct_chg,market_hs300_ret_5,market_hs300_ret_20,market_scored_count,market_bs_count,market_bs_ratio,market_limit_up_rate,market_avg_score,market_avg_v2,market_avg_research_score,market_avg_price_change,market_regime,adc_ret_5,adc_ret_20,adc_ret_60,adc_vol_20,adc_vol_60,adc_amt_ma20,adc_turnover_rate,adc_pe_ttm,adc_pb,adc_total_mv,adc_circ_mv,adc_roe,adc_grossprofit_margin,adc_debt_to_assets,adc_industry_code,adc_hma_slope,adc_rsi_14,adc_boll_width,adc_boll_upper,adc_boll_mid,adc_boll_lower,adc_main_net_ratio,adc_main_net_ma5,adc_vol_price_corr,adc_rz_buy_intensity,adc_rq_pressure_factor,adc_turnover_spike,adc_profit_ratio,adc_profit_pressure,adc_support_strength,adc_chip_peak_cross,adc_amihud_20,adc_turnover_vol_20,adc_vol_concentration,adc_bid_ask_spread,adc_downside_vol_60,adc_max_drawdown_60,adc_tech_score,adc_capital_score,adc_sentiment_score,adc_chip_score,adc_total_score,adc_score_rank,adc_macd_qfq,adc_macd_dif_qfq,adc_macd_dea_qfq,adc_kdj_qfq,adc_kdj_k_qfq,adc_kdj_d_qfq,adc_rsi_qfq_6,adc_rsi_qfq_12,adc_rsi_qfq_24,adc_boll_upper_qfq,adc_boll_mid_qfq,adc_boll_lower_qfq,adc_cci_qfq,adc_atr_qfq,adc_mfi_qfq,adc_mtm_qfq,adc_obv_qfq,adc_roc_qfq,adc_wr_qfq,adc_dmi_adx_qfq,adc_dmi_pdi_qfq,adc_dmi_mdi_qfq,adc_ma_qfq_5,adc_ma_qfq_10,adc_ma_qfq_20,adc_ma_qfq_60,adc_ma_qfq_250,adc_updays,adc_downdays,adc_lowdays,adc_topdays,adc_volume_ratio,adc_turnover_rate_f,adc_amount,adc_pct_chg,adc_signal_strength,adc_signal_quality_score,adc_confirmation_required_flag,adc_execution_ready_flag,adc_trend_context_score,adc_volume_confirm_score,adc_signal_price_confirm_flag,adc_signal_volume_confirm_flag,adc_signal_kdj_confirm_flag,adc_secondary_indicator_score,adc_signal_geometry_score,adc_trend_alignment_score,adc_price_confirmation_score,adc_volume_confirmation_detail_score,adc_volatility_penalty_score,adc_plate_confirm_flag,adc_plate_mainline_score,adc_plate_sentiment_score,adc_entry_signal_confidence,adc_exit_signal_confidence,adc_close_vs_ma20,adc_close_vs_ma60,adc_ma20_vs_ma60,adc_boll_position,adc_main_net_accel,adc_leverage_balance,adc_capital_leverage_resonance,adc_capital_short_pressure,adc_financing_turnover_resonance,adc_score_momentum_gap,is_eligible,is_high_risk,ret_3,ret_5,ret_10,hit_3_10pct,hit_5_10pct,hit_10_10pct,mdd_3,mdd_5,mdd_10,ret_1,mdd_1,hit_1_5pct,hit_1_10pct,hit_3_5pct,hit_5_5pct,hit_10_5pct,ret_20,mdd_20,hit_20_5pct,hit_20_10pct,ret_60,mdd_60,hit_60_5pct,hit_60_10pct
train,2026-03-02,20260302,601890,601890.SH,亚星锚链,50.34,50.34,0.0,100.0,46.95,10.87,92.51,10.63,26.79,7.2,,,,,,,,54.8967,,,,,,,,,,,,67.36,82.57,可交易,56.3,剔除,54.08,回避,强势流动性较好；相对强弱靠前；买点后涨幅偏高,90.24,0,观察,买点后涨幅偏高,,,,,,50.86,谨慎观察,交易门禁观察,,,,,12.9,11.22,14.97,0,,,,1,-21.659999999999997,-4.556699999999999,17.103299999999997,11.419588330145704,49.78295792738716,34.322,0,0,0.3826,0.014647480468223728,0.005565596793839278,5458.0,319.0,0.058446317332356175,0.0233,43.243157,44.955167,34.655592,0.583313,neutral,0.041162,0.173794,0.247582,3.900665,3.256603,965166.4857,16.3628,41.2463,3.3423,1237626.0,1237626.0,5.7661,29.4097,29.1837,船舶,-0.057706,63.518,0.383417,13.84,11.614,9.387,-0.021073,1909.864,1.0,-0.005039,0.001366,2.162124,8.8,79.0,0.0,0.157186,3.53e-08,10.542005,2.866231,0.109761,1.380297,0.057706,5.819482,35.809818,54.387321,23.146502,25.629687,4779.0,0.442,0.687,0.465,66.25011,76.52973,81.66954,58.752,63.518,62.563,13.84,11.614,9.387,88.38008,0.6045,69.77013,1.68,11780.2002,14.97326,41.888,61.8336,39.95902,8.81148,13.39,12.418,11.6135,10.8518,9.8093,0.0,1.0,4.0,0.0,0.95,25.4477,2065997.11,-5.7706,,,,,,,,,,,,,,,,,,,,,0.15296852800619973,0.23389668073499323,0.07019112036712798,0.8989445317763307,-1909.885073,-0.006405,0.000106186847,-0.022439,-0.010894942836,-17.32702,1,0,-0.031008,-0.050388,-0.085271,0.0,0.0,0.0,-0.034884,-0.050388,-0.115504,-0.034884,-0.034884,0.0,0.0,0.0,0.0,0.0,-0.204651,-0.233333,0.0,0.0,,,,
train,2026-03-02,20260302,601916,601916.SH,浙商银行,62.11,62.11,0.0,100.0,46.95,81.07,71.29,79.79,22.04,6.35,,,,,,,,50.5874,,,,,,,,,,,,61.98,79.22,观察,58.93,观察,56.98,回避,V2评分较好；相对强弱靠前,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,57.66,谨慎观察,V2观察以上,,,,,3.01,2.97,1.35,0,WATCH,,,1,-1.3900000000000006,11.522599999999997,12.912599999999998,7.087990424184651,39.638763855599734,58.891999999999996,0,0,0.3826,0.014647480468223728,0.005565596793839278,5458.0,319.0,0.058446317332356175,0.0233,43.243157,44.955167,34.655592,0.583313,neutral,0.016892,0.020339,-0.02589,0.686345,0.625652,385440.6054,0.8761,5.9265,0.466,8266855.4249,6484875.2249,5.815,,93.8999,银行,0.010067,60.127,0.039581,3.014,2.956,2.897,-0.128376,-1950.688,1.0,-0.012843,0.010319,1.474763,61.38,604.8,0.0,0.163934,1.46e-08,0.259845,1.44721,0.016694,0.371362,0.038339,66.965597,10.715114,26.671821,21.561654,38.03363,2736.0,0.016,-0.002,-0.01,69.57898,62.53789,59.01735,71.886,60.127,51.946,3.014,2.956,2.897,130.43478,0.036,66.27821,0.08,3890.0532,2.73038,14.286,22.77272,25.0,8.33333,2.978,2.978,2.9555,3.0148,3.0828,3.0,0.0,0.0,26.0,1.8,1.3179,565866.94,1.0067,,,,,,,,,,,,,,,,,,,,,0.007612925054982375,-0.01220644818893457,-0.01966962982619091,0.6923076923076958,1950.5596240000002,-0.023162000000000002,0.001648732968,-0.13869499999999998,-0.018940381209,45.403943,1,0,-0.003322,0.0,0.0299,0.0,0.0,0.0,-0.016611,-0.016611,-0.016611,-0.003322,-0.003322,0.0,0.0,0.0,0.0,0.0,0.026578,-0.016611,0.0,0.0,,,,
train,2026-03-02,20260302,601933,601933.SH,永辉超市,36.55,36.55,0.0,0.0,46.95,65.1,12.24,80.47,26.69,4.85,,,,,,,,23.1702,,,,,,,,,,,,25.51,15.0,等待,28.06,剔除,21.45,回避,买点后回撤偏深,86.32,0,观察,买点后回撤偏深,,,,,,15.76,回避,交易门禁观察,,,,,4.14,4.75,-12.84,0,,,,1,-11.950000000000003,13.379799999999996,25.3298,12.671623916452067,18.074446049602738,53.302499999999995,0,1,0.3826,0.014647480468223728,0.005565596793839278,5458.0,319.0,0.058446317332356175,0.0233,43.243157,44.955167,34.655592,0.583313,neutral,-0.039443,-0.121019,0.007299,2.074254,2.575994,942730.6265,1.9193,,10.1797,3757065.3151,3757065.3151,-17.4613,20.5193,88.9604,超市连锁,-0.025882,31.365,0.12613,4.703,4.424,4.145,-0.000775,943.11,1.0,0.023723,0.009469,0.811946,3.62,27.2,0.0,0.257511,1.71e-08,2.30263,0.824938,0.024096,2.117458,0.28125,58.994975,43.973715,42.095091,8.256668,44.248937,1439.0,-0.038,-0.147,-0.128,0.26952,9.59298,14.25471,19.337,31.365,39.917,4.703,4.424,4.145,-145.08301,0.14,36.09436,-0.4,18543.6567,-8.81057,92.157,18.72845,15.97633,27.21893,4.256,4.345,4.424,4.7415,4.9141,0.0,1.0,52.0,0.0,1.5,4.1382,721910.78,-2.5882,,,,,,,,,,,,,,,,,,,,,-0.037974683544303826,-0.10239375724981546,-0.06696193187809762,0.1989247311827966,-943.110775,0.014254000000000001,-1.8385325e-05,-0.010244,0.019261794958,50.738307,1,0,-0.007246,-0.009662,-0.02657,0.0,0.0,0.0,-0.024155,-0.024155,-0.031401,0.009662,0.0,0.0,0.0,0.0,0.0,0.0,-0.067633,-0.115942,0.0,0.0,,,,
train,2026-03-02,20260302,601990,601990.SH,南京证券,38.72,38.72,0.0,0.0,46.95,69.6,46.89,23.62,14.07,4.75,,,,,,,,33.6382,,,,,,,,,,,,43.49,56.4,等待,40.23,剔除,27.81,回避,流动性偏弱,88.14,0,过滤,流动性低于门槛,,,,,,16.16,回避,交易门禁过滤,,,,,7.76,8.06,-3.72,0,,,,1,-8.780000000000001,5.081800000000001,13.861800000000002,7.012638477301775,25.68544918820771,54.8775,0,0,0.3826,0.014647480468223728,0.005565596793839278,5458.0,319.0,0.058446317332356175,0.0233,43.243157,44.955167,34.655592,0.583313,neutral,-0.006402,-0.038414,-0.036025,0.757813,0.837922,156201.7127,0.6329,28.0144,1.4962,3414111.1689,2860616.1624,5.1021,,78.1255,证券,-0.016477,35.956,0.042182,8.085,7.918,7.751,-0.03274,-535.916,1.0,-0.031839,0.030412,1.194471,3.34,24.4,0.0,0.154762,4.13e-08,0.352683,1.185943,0.01413,0.467756,0.053659,73.745651,31.252416,21.173174,23.749517,45.108427,1300.0,-0.013,-0.052,-0.046,26.70714,31.47515,33.85916,29.912,35.956,40.331,8.085,7.918,7.751,-213.7931,0.1025,32.1819,-0.16,11771.2215,-2.0202,87.5,33.78004,13.55932,21.18644,7.854,7.873,7.918,7.987,8.1387,0.0,1.0,166.0,0.0,1.52,1.1882,181596.14,-1.6477,,,,,,,,,,,,,,,,,,,,,-0.00808284920434454,-0.016652059596844872,-0.008639038437460868,0.30838323353293295,535.8832600000001,-0.062251,0.00104240886,-0.063152,-0.038030762169000004,49.996134,1,0,-0.028351,-0.020619,-0.018041,0.0,0.0,0.0,-0.030928,-0.030928,-0.030928,-0.014175,-0.014175,0.0,0.0,0.0,0.0,0.0,-0.056701,-0.082474,0.0,0.0,,,,
train,2026-03-02,20260302,603005,603005.SH,晶方科技,50.9,50.9,0.0,100.0,46.95,10.87,81.18,21.4,28.25,7.25,,,,,,,,60.6967,,,,,,,,,,,,68.04,89.53,可交易,56.33,剔除,63.44,普通观察,V2与强势流动性共振；相对强弱靠前,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,60.95,谨慎观察,研究建议通过,,,,,33.07,31.6,4.65,0,,,,1,-21.6,-9.796700000000001,11.8033,10.815522963007075,47.88877739095038,34.322,0,0,0.3826,0.014647480468223728,0.005565596793839278,5458.0,319.0,0.058446317332356175,0.0233,43.243157,44.955167,34.655592,0.583313,neutral,0.046519,0.063686,0.242299,3.709939,3.151092,1615915.2298,7.9942,58.3503,4.6802,2156731.8317,2156731.8317,,,,半导体,-0.029921,56.013,0.200157,34.955,31.775,28.595,0.016698,3313.102,1.0,0.017305,0.001705,1.04137,42.25,413.5,0.0,0.145587,2e-08,3.500398,1.935783,0.030463,1.359655,0.061045,31.760727,51.035949,39.949749,25.983765,37.350792,2866.0,0.398,1.1,0.901,53.98248,65.45233,71.18725,51.942,56.013,56.829,34.955,31.775,28.595,54.0851,1.617,62.99873,3.02,4855.4905,10.04992,42.681,32.49543,31.68706,12.06294,34.04,32.959,31.775,29.4635,29.4661,0.0,2.0,4.0,0.0,0.81,9.491,1724996.58,-2.9921,71.867463,67.408957,1.0,0.0,90.78736,49.600742,1.0,0.0,1.0,20.0,90.014448,74.0,63.38578,45.062339,6.0,0.0,,,,,0.07128245476003149,0.15532777843772802,0.07845300117094027,0.8561320754716982,-3313.085302,0.015600000000000001,0.00028895889000000004,0.014993000000000001,0.01802090785,5.776962000000001,1,0,-0.018143,-0.060478,-0.073178,0.0,0.0,0.0,-0.060478,-0.060478,-0.084366,-0.060478,-0.060478,0.0,0.0,0.0,0.0,0.0,-0.185062,-0.188691,0.0,0.0,,,,
train,2026-03-02,20260302,603013,603013.SH,亚普股份,32.65,32.65,0.0,0.0,46.95,94.41,7.29,40.66,11.25,6.1,,,,,,,,43.4633,,,,,,,,,,,,47.32,98.12,等待,38.27,剔除,20.91,回避,流动性偏弱,82.5,0,过滤,流动性低于门槛,,,,,,10.99,回避,交易门禁过滤,,,,,23.14,21.55,7.4,0,,,,0,-28.35,-10.813299999999998,17.536700000000003,14.307258086835972,9.05607530887415,63.56099999999999,0,0,0.3826,0.014647480468223728,0.005565596793839278,5458.0,319.0,0.058446317332356175,0.0233,43.243157,44.955167,34.655592,0.583313,neutral,-0.063158,-0.14201,0.037668,2.301362,2.86774,118362.5854,1.6613,21.643,2.6882,1176020.0711,1176020.0711,9.5827,15.2735,34.7694,汽车配件,-0.05551,34.45,0.104404,26.284,24.98,23.676,0.00021,-164.386,1.0,,,,17.31,164.1,0.0,0.278338,1.443e-07,1.570784,1.786267,0.061198,1.311806,0.14201,39.112872,44.37959,24.246231,6.756861,32.602822,3810.0,-0.462,-0.107,0.124,2.9634,16.23276,22.86744,18.52,34.45,44.164,26.284,24.98,23.676,-276.22673,0.9385,41.71528,-1.92,1059.0221,-7.66161,90.265,16.23799,14.54219,26.75045,24.39,24.693,24.98,23.9,20.7978,0.0,2.0,39.0,0.0,2.51,8.1962,196757.86,-5.551,,,,,,,,,,,,,,,,,,,,,-0.02361889511609287,0.02050209205020929,0.04518828451882853,0.27377300613497013,164.38621,,,,,32.356011,1,0,-0.032411,-0.024201,-0.038029,0.0,0.0,0.0,-0.049265,-0.049265,-0.049265,-0.020743,-0.020743,0.0,0.0,0.0,0.0,0.0,-0.176318,-0.176318,0.0,0.0,,,,
train,2026-03-02,20260302,603048,603048.SH,浙江黎明,50.39,50.39,0.0,0.0,46.95,88.46,65.19,3.0,3.96,7.9,,,,,,,,54.3845,,,,,,,,,,,,63.74,67.6,观察,45.76,剔除,27.49,回避,流动性偏弱,67.92,0,过滤,流动性低于门槛,,,,,,17.88,回避,交易门禁过滤,,,,,22.61,22.95,-1.48,0,,,,1,-28.61,-3.994500000000002,24.615499999999997,15.494143896431751,16.067121708632197,61.4785,0,0,0.3826,0.014647480468223728,0.005565596793839278,5458.0,319.0,0.058446317332356175,0.0233,43.243157,44.955167,34.655592,0.583313,neutral,-0.036232,0.003553,0.166668,2.527975,2.074094,54397.1466,4.0867,54.1889,2.6018,332095.68,332095.68,3.4933,35.2882,19.8482,汽车配件,-0.077518,48.926,0.135892,24.181,22.643,21.104,-0.006433,-49.548,1.0,,,,55.69,547.9,0.0,0.2382,2.913e-07,3.22205,2.556168,0.075884,1.674313,0.077518,21.662157,41.944337,24.246231,10.027058,25.504252,4794.0,0.112,0.465,0.409,18.5329,50.68155,66.75587,41.447,48.926,52.539,24.181,22.643,21.104,16.37326,0.832,60.57354,0.66,109.3372,3.00683,87.927,56.86798,40.94903,12.9174,23.448,23.282,22.6425,21.8753,19.5281,0.0,1.0,9.0,0.0,2.03,14.3283,138554.1,-7.7519,,,,,,,,,,,,,,,,,,,,,0.03557469360715478,0.07189387116976687,0.03507151901916769,0.761780955476113,49.541567,,,,,11.635099,1,0,-0.031039,-0.041179,-0.026631,0.0,0.0,0.0,-0.038922,-0.041179,-0.041179,-0.022117,-0.022117,0.0,0.0,0.0,0.0,0.0,-0.068511,-0.175193,0.0,0.0,,,,
train,2026-03-02,20260302,603055,603055.SH,台华新材,47.28,47.28,0.0,100.0,46.95,10.87,73.1,2.42,7.17,7.1,,,,,,,,55.0008,,,,,,,,,,,,61.84,63.85,观察,43.46,剔除,31.61,回避,相对强弱靠前；流动性偏弱,74.34,0,过滤,流动性低于门槛,,,,,,19.76,回避,交易门禁过滤,,,,,9.66,9.88,-2.23,0,,,,1,-23.72,-7.720799999999997,15.999200000000002,12.098371469471967,22.89382012683772,34.322,0,0,0.3826,0.014647480468223728,0.005565596793839278,5458.0,319.0,0.058446317332356175,0.0233,43.243157,44.955167,34.655592,0.583313,neutral,0.056893,0.026567,0.087838,2.017676,1.856157,81107.0973,1.2361,16.3523,1.6708,860023.2196,856890.6748,8.2051,20.9349,54.7052,纺织,-0.017294,57.34,0.107394,9.89,9.386,8.882,-0.024114,-777.276,1.0,0.000386,0.003712,1.318671,70.85,699.5,0.0,0.280083,1.938e-07,2.790392,3.409581,0.020747,0.732179,0.031093,48.361036,34.580595,32.643989,6.594511,35.507538,3244.0,0.109,0.116,0.061,67.31795,67.16533,67.08902,56.512,57.34,56.02,9.89,9.386,8.882,75.49955,0.245,73.12681,0.37,618.8097,3.98278,43.478,37.21945,32.48588,9.88701,9.714,9.504,9.386,9.2528,9.5207,0.0,2.0,3.0,0.0,0.73,4.1634,105858.38,-1.7294,,,,,,,,,,,,,,,,,,,,,0.03494566375452815,0.049844371433511996,0.01439564240013819,0.8253968253968254,777.2518859999999,-0.003326,-9.308004e-06,-0.027826,0.000509007006,41.766525,1,0,-0.011387,0.026915,0.090062,0.0,0.0,0.0,-0.030021,-0.030021,-0.030021,-0.005176,-0.005176,0.0,0.0,0.0,0.0,1.0,0.004141,-0.064182,1.0,0.0,,,,
train,2026-03-02,20260302,603063,603063.SH,禾望电气,47.97,47.97,0.0,0.0,46.95,31.44,42.63,73.67,22.39,6.65,,,,,,,,55.16,,,,,,,,,,,,57.0,73.2,等待,49.61,剔除,42.79,回避,优势未形成共振,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,41.18,回避,共振不足,,,,,30.09,30.2,-0.36,0,,,,1,-18.53,-7.189999999999998,11.340000000000003,9.342132162056656,30.894751981525925,41.5215,0,0,0.3826,0.014647480468223728,0.005565596793839278,5458.0,319.0,0.058446317332356175,0.0233,43.243157,44.955167,34.655592,0.583313,neutral,0.024166,-0.045973,0.009393,1.715474,2.033908,408930.1689,3.0463,26.4146,2.7817,1377797.2687,1377797.2687,7.2287,36.8992,44.3658,电气设备,-0.014735,47.225,0.069333,30.965,29.928,28.89,-0.00938,-654.882,1.0,-0.026555,0.004144,0.994772,47.68,467.8,0.0,0.130251,3.72e-08,1.214217,1.042824,0.026403,1.267813,0.140777,62.758021,40.610746,22.400464,29.795129,44.205257,1444.0,0.304,-0.391,-0.543,53.67584,52.99309,52.65172,50.668,47.225,46.702,30.965,29.928,28.89,81.27453,0.8945,67.46044,0.05,2003.8661,0.16644,56.684,16.68347,25.61308,13.89646,30.156,29.956,29.9275,31.3517,31.9096,0.0,1.0,3.0,0.0,1.11,3.761,420654.01,-1.4735,,,,,,,,,,,,,,,,,,,,,0.0076351182023222915,-0.0381382827725451,-0.045426563790799304,0.6101204819277102,654.87262,-0.030698999999999997,0.0002490859,-0.013524,-0.02641617046,32.962892,1,0,-0.036225,0.05683,0.076437,0.0,0.0,1.0,-0.038551,-0.038551,-0.038551,-0.038551,-0.038551,0.0,0.0,0.0,1.0,1.0,0.099036,-0.038551,1.0,1.0,,,,
train,2026-03-02,20260302,603072,603072.SH,天和磁材,59.86,59.86,0.0,100.0,46.95,23.2,59.58,82.32,18.66,6.75,,,,,,,,47.5098,,,,,,,,,,,,47.89,15.0,等待,40.11,剔除,25.43,回避,流动性偏弱；买点后回撤偏深,77.32,0,观察,流动性低于门槛；买点后回撤偏深,,,,,,22.57,回避,交易门禁观察,,,,,43.95,53.98,-18.58,0,,,,0,-7.640000000000001,12.350200000000001,19.9902,10.087162931832387,33.34310723372973,38.6375,0,1,0.3826,0.014647480468223728,0.005565596793839278,5458.0,319.0,0.058446317332356175,0.0233,43.243157,44.955167,34.655592,0.583313,neutral,0.035336,-0.011026,0.024476,2.994417,2.411846,248536.3399,3.6248,77.7651,5.427,1161510.6,554780.85,5.705,13.5582,32.1932,矿物制品,-0.016338,53.597,0.146439,46.479,43.308,40.137,-0.006547,-341.382,1.0,-0.023521,0.001071,0.799993,60.25,593.5,0.0,0.119102,1.032e-07,3.417345,1.087532,0.033303,1.623275,0.065887,47.817936,41.909548,47.429455,32.338616,43.941245,1496.0,0.353,0.241,0.064,89.81633,76.91911,70.4705,55.013,53.597,51.586,46.479,43.308,40.137,75.15272,1.635,62.66226,2.12,382.0986,5.06813,26.724,10.70392,26.98413,12.07483,44.042,43.344,43.308,42.6103,48.111,0.0,1.0,1.0,0.0,1.07,4.3336,200645.0,-1.6338,,,,,,,,,,,,,,,,,,,,,0.016948369816200282,0.03359985731149509,0.016373975306439935,0.6157363607694737,341.375453,-0.024592,0.000153991987,-0.007618,-0.018816635353,15.479320000000001,1,0,-0.037088,-0.06917,-0.100796,0.0,0.0,0.0,-0.040728,-0.06917,-0.100796,-0.040728,-0.040728,0.0,0.0,0.0,0.0,0.0,-0.177474,-0.218658,0.0,0.0,,,,
train,2026-03-02,20260302,603127,603127.SH,昭衍新药,25.41,25.41,0.0,0.0,46.95,26.69,6.61,39.68,24.05,3.8,,,,,,,,39.368,,,,,,,,,,,,35.89,75.0,等待,34.13,剔除,27.88,回避,优势未形成共振,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,26.07,回避,共振不足,,,,,35.08,,0.0,0,,,,0,-12.59,-13.958000000000002,-1.368000000000002,7.694210897378193,12.608350407567201,39.859,0,0,0.3826,0.014647480468223728,0.005565596793839278,5458.0,319.0,0.058446317332356175,0.0233,43.243157,44.955167,34.655592,0.583313,neutral,-0.027177,-0.145849,0.239138,2.920042,3.440732,533444.463,2.2998,116.7858,3.2371,2628713.5558,2211278.3731,0.9964,21.5521,14.8149,医疗保健,-0.044922,39.757,0.155452,40.058,37.169,34.28,-0.077641,-1288.632,1.0,0.000627,0.01146,0.989595,8.33,74.3,0.0,0.230789,4.46e-08,1.34788,1.300557,0.046278,1.949209,0.184376,34.847313,18.287592,32.8276,10.862002,26.705644,4687.0,-0.546,-0.715,-0.442,42.38265,36.24157,33.17104,36.101,39.757,45.67,40.058,37.169,34.28,-93.7212,1.8265,50.0387,-2.94,1390.3114,-7.73277,71.868,34.65638,15.84676,20.41794,35.546,36.307,37.169,36.2483,28.2648,0.0,1.0,3.0,0.0,1.1,3.5933,515851.53,-4.4922,,,,,,,,,,,,,,,,,,,,,-0.043665420108154586,-0.019374701710149194,0.025399811853245434,0.21910695742471417,1288.554359,-0.010832999999999999,-4.8680906999999996e-05,-0.089101,0.000620476065,23.985311,1,0,-0.082098,-0.054162,-0.071266,0.0,0.0,0.0,-0.093216,-0.093216,-0.093216,-0.09293,-0.09293,0.0,0.0,0.0,0.0,0.0,-0.084949,-0.244584,0.0,0.0,,,,
train,2026-03-02,20260302,603169,603169.SH,兰石重装,45.66,45.66,0.0,0.0,46.95,89.89,39.7,99.51,21.04,7.35,,,,,,,,41.3427,,,,,,,,,,,,55.04,75.0,等待,52.19,剔除,43.51,回避,优势未形成共振,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,42.55,回避,共振不足,,,,,11.12,,0.0,0,,,,0,-27.840000000000003,4.317299999999996,32.1573,17.45373227793987,28.901349449463428,61.979,0,0,0.3826,0.014647480468223728,0.005565596793839278,5458.0,319.0,0.058446317332356175,0.0233,43.243157,44.955167,34.655592,0.583313,neutral,0.082765,-0.051195,0.125506,2.610767,3.469742,335854.8014,4.4157,204.9496,4.3887,1452596.4794,1452596.4794,0.3388,10.5968,71.9219,专用机械,0.00816,56.08,0.115069,11.341,10.724,10.107,0.001129,-1415.15,1.0,0.000422,0.001581,1.844909,62.21,613.1,0.0,0.258007,6.36e-08,2.261985,1.850229,0.036199,2.419201,0.172003,60.131426,44.820255,32.663317,8.179358,43.017201,1683.0,0.091,-0.055,-0.101,99.50596,69.85564,55.03049,68.938,56.08,53.283,11.341,10.724,10.107,166.74087,0.375,68.68132,0.29,7777.9048,2.67775,13.265,30.28335,29.13907,14.56954,10.816,10.705,10.724,10.7048,8.6099,5.0,0.0,0.0,16.0,2.16,8.1909,638620.82,0.816,,,,,,,,,,,,,,,,,,,,,0.00857888847444988,0.010387863388386535,0.001793587923174619,0.57455429497569,1415.151129,-0.0011589999999999999,4.76438e-07,-0.00045199999999999993,0.0007785515979999999,51.952068,1,0,0.014388,-0.000899,0.105216,0.0,0.0,1.0,-0.003597,-0.005396,-0.005396,0.031475,0.0,0.0,0.0,0.0,0.0,1.0,-0.089029,-0.093525,1.0,1.0,,,,
train,2026-03-02,20260302,603220,603220.SH,中贝通信,48.2,48.2,0.0,100.0,46.95,10.87,81.44,0.73,26.27,7.5,,,,,,,,51.1387,,,,,,,,,,,,64.44,73.62,观察,52.46,剔除,50.74,回避,强势流动性较好；相对强弱靠前；买点后涨幅偏高,85.06,0,过滤,买点后涨幅偏高,,,,,,39.34,回避,交易门禁过滤,,,,,27.01,22.76,18.67,0,,,,0,-26.799999999999997,-2.938699999999997,23.8613,14.698285588122173,46.2539598304837,34.322,0,0,0.3826,0.014647480468223728,0.005565596793839278,5458.0,319.0,0.058446317332356175,0.0233,43.243157,44.955167,34.655592,0.583313,neutral,0.036057,0.064643,0.211754,2.659443,2.914755,845926.6019,8.1403,169.7478,3.7319,1448671.0727,1172937.1999,4.1307,19.0877,72.675,通信设备,-0.028417,60.805,0.10929,27.29,25.876,24.462,-0.034752,978.572,1.0,-0.036105,0.001768,1.083849,67.1,662.0,0.0,0.10574,2.22e-08,5.320802,2.485067,0.038012,1.123336,0.028417,37.075763,30.545033,20.448396,35.168148,31.831465,3959.0,0.135,0.769,0.702,74.40626,65.88075,61.618,59.973,60.805,60.328,27.29,25.876,24.462,141.13409,1.1965,74.05019,1.66,3118.3989,6.54832,38.462,15.64977,22.35294,15.66563,26.516,26.18,25.876,23.6238,23.5336,0.0,1.0,2.0,0.0,0.75,11.2859,963835.5,-2.8417,,,,,,,,,,,,,,,,,,,,,0.024733343638893065,0.12242738255488106,0.0953360593977261,0.7263083451202259,-978.606752,-0.037873,0.0012547209599999998,-0.03652,-0.039132368145,1.9076149999999998,1,0,-0.045168,0.085154,-0.041096,0.0,0.0,0.0,-0.060718,-0.060718,-0.060718,-0.054424,-0.054424,0.0,0.0,0.0,1.0,1.0,-0.057756,-0.107738,1.0,0.0,,,,
