strategy,cost_rate,month,monthly_return
liq20_score_b_bonus_5pct,0.0,2026-04,0.5212045918474524
liq20_score_b_bonus_5pct,0.0015,2026-02,0.07940997411208972
liq20_score_b_bonus_5pct,0.0015,2026-03,-0.7476720740670955
liq20_score_b_bonus_5pct,0.0015,2026-04,0.5016718341832724
liq20_score_b_bonus_5pct,0.002,2026-02,0.07729160412935632
liq20_score_b_bonus_5pct,0.002,2026-03,-0.7504923613129217
liq20_score_b_bonus_5pct,0.002,2026-04,0.4952106100528575
liq20_score_b_bonus_8pct,0.0,2026-02,0.04090323469029222
liq20_score_b_bonus_8pct,0.0,2026-03,-0.732327462335295
liq20_score_b_bonus_8pct,0.0,2026-04,0.38025425521661593
liq20_score_b_bonus_8pct,0.0015,2026-02,0.03472639628787033
liq20_score_b_bonus_8pct,0.0015,2026-03,-0.74118512478611
liq20_score_b_bonus_8pct,0.0015,2026-04,0.3623289916955872
liq20_score_b_bonus_8pct,0.002,2026-02,0.032673567322436314
liq20_score_b_bonus_8pct,0.002,2026-03,-0.7440751421462528
liq20_score_b_bonus_8pct,0.002,2026-04,0.3564000256260458
liq_top_10_then_liq_breakout_adj,0.0,2026-02,0.19484988672853065
liq_top_10_then_liq_breakout_adj,0.0,2026-03,-0.6905614667212169
liq_top_10_then_liq_breakout_adj,0.0,2026-04,1.5069726005383517
liq_top_10_then_liq_breakout_adj,0.0015,2026-02,0.18797016798820132
liq_top_10_then_liq_breakout_adj,0.0015,2026-03,-0.7007316131548191
liq_top_10_then_liq_breakout_adj,0.0015,2026-04,1.4764696515760871
liq_top_10_then_liq_breakout_adj,0.002,2026-02,0.18568352106083164
liq_top_10_then_liq_breakout_adj,0.002,2026-03,-0.7040503505314808
liq_top_10_then_liq_breakout_adj,0.002,2026-04,1.466375500932588
liq_top_10_then_score,0.0,2026-02,0.19484988672853065
liq_top_10_then_score,0.0,2026-03,-0.6905614667212169
liq_top_10_then_score,0.0,2026-04,1.5069726005383517
liq_top_10_then_score,0.0015,2026-02,0.18797016798820132
liq_top_10_then_score,0.0015,2026-03,-0.7007316131548191
liq_top_10_then_score,0.0015,2026-04,1.4764696515760871
liq_top_10_then_score,0.002,2026-02,0.18568352106083164
liq_top_10_then_score,0.002,2026-03,-0.7040503505314808
liq_top_10_then_score,0.002,2026-04,1.466375500932588
liq_top_20_then_bs_v2,0.0,2026-02,0.07192257811697678
liq_top_20_then_bs_v2,0.0,2026-03,-0.7578473826672856
liq_top_20_then_bs_v2,0.0,2026-04,0.8617057247481057
liq_top_20_then_bs_v2,0.0015,2026-02,0.06560820271622081
liq_top_20_then_bs_v2,0.0015,2026-03,-0.7658906442789971
liq_top_20_then_bs_v2,0.0015,2026-04,0.8383247551377426
liq_top_20_then_bs_v2,0.002,2026-02,0.0635096185732349
liq_top_20_then_bs_v2,0.002,2026-03,-0.7685147238051167
liq_top_20_then_bs_v2,0.002,2026-04,0.83058927548633
liq_top_20_then_liq_breakout_adj,0.0,2026-02,-0.09546891187955253
liq_top_20_then_liq_breakout_adj,0.0,2026-03,-0.7582200998226132
liq_top_20_then_liq_breakout_adj,0.0,2026-04,0.38198568413269185
liq_top_20_then_liq_breakout_adj,0.0015,2026-02,-0.10103594029840246
liq_top_20_then_liq_breakout_adj,0.0015,2026-03,-0.7662573675818134
liq_top_20_then_liq_breakout_adj,0.0015,2026-04,0.3640592686664499
liq_top_20_then_liq_breakout_adj,0.002,2026-02,-0.1028859032899847
liq_top_20_then_liq_breakout_adj,0.002,2026-03,-0.7688794504488745
liq_top_20_then_liq_breakout_adj,0.002,2026-04,0.35812987880938163
liq_top_20_then_score,0.0,2026-02,-0.09546891187955253
liq_top_20_then_score,0.0,2026-03,-0.7582200998226132
liq_top_20_then_score,0.0,2026-04,0.38198568413269185
liq_top_20_then_score,0.0015,2026-02,-0.10103594029840246
liq_top_20_then_score,0.0015,2026-03,-0.7662573675818134
liq_top_20_then_score,0.0015,2026-04,0.3640592686664499
liq_top_20_then_score,0.002,2026-02,-0.1028859032899847
liq_top_20_then_score,0.002,2026-03,-0.7688794504488745
liq_top_20_then_score,0.002,2026-04,0.35812987880938163
liq_top_30_then_liq_breakout_adj,0.0,2026-02,0.28409970055667344
liq_top_30_then_liq_breakout_adj,0.0,2026-03,-0.6337587668606327
liq_top_30_then_liq_breakout_adj,0.0,2026-04,0.5306797936209342
liq_top_30_then_liq_breakout_adj,0.0015,2026-02,0.2768700195936318
liq_top_30_then_liq_breakout_adj,0.0015,2026-03,-0.6456894413718874
liq_top_30_then_liq_breakout_adj,0.0015,2026-04,0.511063657526299
liq_top_30_then_liq_breakout_adj,0.002,2026-02,0.2744669191540472
liq_top_30_then_liq_breakout_adj,0.002,2026-03,-0.649583414461899
liq_top_30_then_liq_breakout_adj,0.002,2026-04,0.5045747714821811
liq_top_30_then_score,0.0,2026-02,0.28409970055667344
liq_top_30_then_score,0.0,2026-03,-0.6337587668606327
liq_top_30_then_score,0.0,2026-04,0.5306797936209342
liq_top_30_then_score,0.0015,2026-02,0.2768700195936318
liq_top_30_then_score,0.0015,2026-03,-0.6456894413718874
liq_top_30_then_score,0.0015,2026-04,0.511063657526299
liq_top_30_then_score,0.002,2026-02,0.2744669191540472
liq_top_30_then_score,0.002,2026-03,-0.649583414461899
liq_top_30_then_score,0.002,2026-04,0.5045747714821811
tiered_liquidity_then_bs_v2,0.0,2026-02,0.22540922657115625
tiered_liquidity_then_bs_v2,0.0,2026-03,-0.6300341605405699
tiered_liquidity_then_bs_v2,0.0,2026-04,1.0009457278241158
tiered_liquidity_then_bs_v2,0.0015,2026-02,0.21842390990166383
tiered_liquidity_then_bs_v2,0.0015,2026-03,-0.642085017731074
tiered_liquidity_then_bs_v2,0.0015,2026-04,0.9760113209883954
tiered_liquidity_then_bs_v2,0.002,2026-02,0.21610211340890917
tiered_liquidity_then_bs_v2,0.002,2026-03,-0.6460182271861535
tiered_liquidity_then_bs_v2,0.002,2026-04,0.967761407362657
tiered_liquidity_then_liq_breakout_adj,0.0,2026-02,0.09294689959673885
tiered_liquidity_then_liq_breakout_adj,0.0,2026-03,-0.7331278882192376
tiered_liquidity_then_liq_breakout_adj,0.0,2026-04,1.0305159438038998
tiered_liquidity_then_liq_breakout_adj,0.0015,2026-02,0.08652954452057027
tiered_liquidity_then_liq_breakout_adj,0.0015,2026-03,-0.7419586999146097
tiered_liquidity_then_liq_breakout_adj,0.0015,2026-04,1.0052100318660258
tiered_liquidity_then_liq_breakout_adj,0.002,2026-02,0.08439670776750496
tiered_liquidity_then_liq_breakout_adj,0.002,2026-03,-0.7448399578677682
tiered_liquidity_then_liq_breakout_adj,0.002,2026-04,0.9968371802168257
tiered_liquidity_then_score,0.0,2026-02,0.09294689959673885
tiered_liquidity_then_score,0.0,2026-03,-0.7331278882192376
tiered_liquidity_then_score,0.0,2026-04,1.0305159438038998
tiered_liquidity_then_score,0.0015,2026-02,0.08652954452057027
tiered_liquidity_then_score,0.0015,2026-03,-0.7419586999146097
tiered_liquidity_then_score,0.0015,2026-04,1.0052100318660258
tiered_liquidity_then_score,0.002,2026-02,0.08439670776750496
tiered_liquidity_then_score,0.002,2026-03,-0.7448399578677682
tiered_liquidity_then_score,0.002,2026-04,0.9968371802168257
