signal_date,execution_date,strategy,rank,symbol,name,industry,rank_score,raw_effective_weight,adjusted_target_weight,planned_shares,planned_price,plan_reject_reason,execution_tradable,locked,buffer_kept,band_reweight,skipped_by_position_cap,pattern_score,pattern_sentiment,pattern_risk_level,pattern_pass_count,bullish_pattern_count,bearish_pattern_count,top_pattern_ids,base_rank_score,pattern_adjustment_pct,pattern_adjusted_rank_score,pattern_strategy_mode,pattern_weight_multiplier,large_slippage_proxy,limit_up_buy_ratio,unfilled_ratio_proxy,limit_down_sell_ratio,open_gap_proxy,estimated_turnover_impact,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count
2020-08-28,2020-08-31,vls_mom_contrarian_v1_frozen,1,002871,,机械基件,0.4997346072186837,0.1,0.1,2400,20.03,,1,0,0,0,0,,,,,,,,,,,,,0.0027457440966502933,0.0,0.0,0.0,0.0027457440966502933,0.0014068900470407756,0.292799475658689,0.0,0.0,0.292799475658689,137470.23700000008,6400,0.27998787135448167,0,2
2020-08-28,2020-08-31,vls_mom_contrarian_v1_frozen,2,603922,,汽车配件,0.49920382165605093,0.1,0.1,2400,20.46,,1,0,0,0,0,,,,,,,,,,,,,0.0005376344086022167,0.0,0.0,0.0,-0.0005376344086022167,0.0016938653448193212,0.292799475658689,0.0,0.0,0.292799475658689,137470.23700000008,6400,0.27998787135448167,0,2
2020-08-28,2020-08-31,vls_mom_contrarian_v1_frozen,3,603709,,家居用品,0.4989384288747346,0.1,0.1,1500,32.879000000000005,,1,0,0,0,0,,,,,,,,,,,,,0.10003345600535307,0.0,0.0,1.0,-0.10003345600535307,0.0035717449259791583,0.292799475658689,0.0,0.0,0.292799475658689,137470.23700000008,6400,0.27998787135448167,0,2
2020-08-28,2020-08-31,vls_mom_contrarian_v1_frozen,4,603499,,广告包装,0.49840764331210186,0.1,0.1,3500,13.98,,1,0,0,0,0,,,,,,,,,,,,,0.0031471282454760274,0.0,0.0,0.0,0.0031471282454760274,0.0013976137255059808,0.292799475658689,0.0,0.0,0.292799475658689,137470.23700000008,6400,0.27998787135448167,0,2
2020-08-28,2020-08-31,vls_mom_contrarian_v1_frozen,5,002996,,铝,0.49814225053078554,0.1,0.1,3700,13.32,,1,0,0,0,0,,,,,,,,,,,,,0.09991742361684564,1.0,1.0,0.0,0.09991742361684564,0.05148620066849683,0.292799475658689,0.0,0.0,0.292799475658689,137470.23700000008,6400,0.27998787135448167,0,2
2020-08-28,2020-08-31,vls_mom_contrarian_v1_frozen,6,002356,,其他商业,0.4976114649681529,0.1,0.1,34000,1.47,,1,0,0,0,0,,,,,,,,,,,,,0.007462686567164201,0.0,0.0,0.0,-0.007462686567164201,0.007352416776156406,0.292799475658689,0.0,0.0,0.292799475658689,137470.23700000008,6400,0.27998787135448167,0,2
2020-08-28,2020-08-31,vls_mom_contrarian_v1_frozen,7,605333,,汽车配件,0.49708067940552014,0.1,0.1,2700,17.996000000000002,,1,0,0,0,0,,,,,,,,,,,,,0.10024449877750619,1.0,1.0,0.0,0.10024449877750619,0.007349979567056804,0.292799475658689,0.0,0.0,0.292799475658689,137470.23700000008,6400,0.27998787135448167,0,2
2020-08-28,2020-08-31,vls_mom_contrarian_v1_frozen,8,605188,,超市连锁,0.4965498938428875,0.1,0.1,3300,14.870000000000001,,1,0,0,0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0007841701885187479,0.292799475658689,0.0,0.0,0.292799475658689,137470.23700000008,6400,0.27998787135448167,0,2
2020-08-28,2020-08-31,vls_mom_contrarian_v1_frozen,9,603551,,家居用品,0.49495753715498936,0.1,0.1,2600,19.04,,1,0,0,0,0,,,,,,,,,,,,,0.005777007510109788,0.0,0.0,0.0,0.005777007510109788,0.0012609607754444736,0.292799475658689,0.0,0.0,0.292799475658689,137470.23700000008,6400,0.27998787135448167,0,2
2020-08-28,2020-08-31,vls_mom_contrarian_v1_frozen,10,603895,,专用机械,0.4944267515923567,0.1,0.1,2100,23.397000000000002,,1,0,0,0,0,,,,,,,,,,,,,0.00047014574518089436,0.0,0.0,0.0,-0.00047014574518089436,0.001628294707794699,0.292799475658689,0.0,0.0,0.292799475658689,137470.23700000008,6400,0.27998787135448167,0,2
2020-09-03,2020-09-04,vls_mom_contrarian_v1_frozen,1,603709,,家居用品,0.49973551970378205,0.1,0.0,0,,,1,1,0,0,0,,,,,,,,,,,,,0.019607843137254943,0.0,0.0,0.0,-0.019607843137254943,0.0,0.29526026511838194,0.0,0.0,0.29526026511838194,145272.0,18900,1.0,0,2
2020-09-03,2020-09-04,vls_mom_contrarian_v1_frozen,2,002871,,机械基件,0.4994710394075641,0.1,0.0,0,,,1,1,0,0,0,,,,,,,,,,,,,0.012575177692728312,0.0,0.0,0.0,-0.012575177692728312,0.0,0.29526026511838194,0.0,0.0,0.29526026511838194,145272.0,18900,1.0,0,2
2020-09-03,2020-09-04,vls_mom_contrarian_v1_frozen,3,605006,,玻璃,0.49920655911134626,0.1,0.14644343200430923,12000,6.08,,1,0,0,0,0,,,,,,,,,,,,,0.09945750452079571,1.0,1.0,0.0,0.09945750452079571,0.07047859540807769,0.29526026511838194,0.0,0.0,0.29526026511838194,145272.0,18900,1.0,0,2
2020-09-03,2020-09-04,vls_mom_contrarian_v1_frozen,4,002999,,批发业,0.4989420788151283,0.1,0.14644343200430923,6900,10.48,,1,0,0,0,0,,,,,,,,,,,,,0.09968520461699915,1.0,1.0,0.0,0.09968520461699915,0.08217017271385958,0.29526026511838194,0.0,0.0,0.29526026511838194,145272.0,18900,1.0,0,2
2020-09-03,2020-09-04,vls_mom_contrarian_v1_frozen,5,603922,,汽车配件,0.49867759851891036,0.1,0.0,0,,,1,1,0,0,0,,,,,,,,,,,,,0.010237068965517127,0.0,0.0,0.0,-0.010237068965517127,0.0,0.29526026511838194,0.0,0.0,0.29526026511838194,145272.0,18900,1.0,0,2
2020-09-03,2020-09-04,vls_mom_contrarian_v1_frozen,6,605188,,超市连锁,0.49814863792647446,0.1,0.0,0,,,1,1,0,0,0,,,,,,,,,,,,,0.010172143974960801,0.0,0.0,0.0,-0.010172143974960801,0.0,0.29526026511838194,0.0,0.0,0.29526026511838194,145272.0,18900,1.0,0,2
2020-09-03,2020-09-04,vls_mom_contrarian_v1_frozen,7,605255,,汽车配件,0.4973551970378207,0.1,0.0,0,,,1,0,0,0,1,,,,,,,,,,,,,0.02665299846232716,0.0,0.0,0.0,-0.02665299846232716,0.0,0.29526026511838194,0.0,0.0,0.29526026511838194,145272.0,18900,1.0,0,2
2020-09-03,2020-09-04,vls_mom_contrarian_v1_frozen,8,603499,,广告包装,0.49709071674160277,0.1,0.0,0,,,1,1,0,0,0,,,,,,,,,,,,,0.014328808446455454,0.0,0.0,0.0,-0.014328808446455454,0.0,0.29526026511838194,0.0,0.0,0.29526026511838194,145272.0,18900,1.0,0,2
2020-09-03,2020-09-04,vls_mom_contrarian_v1_frozen,9,605318,,其他建材,0.4957683152605131,0.1,0.0,0,,,1,0,0,0,1,,,,,,,,,,,,,0.009354536950420878,0.0,0.0,0.0,-0.009354536950420878,0.0,0.29526026511838194,0.0,0.0,0.29526026511838194,145272.0,18900,1.0,0,2
2020-09-03,2020-09-04,vls_mom_contrarian_v1_frozen,10,603551,,家居用品,0.4955038349642952,0.1,0.0,0,,,1,1,0,0,0,,,,,,,,,,,,,0.010338885697874778,0.0,0.0,0.0,-0.010338885697874778,0.0,0.29526026511838194,0.0,0.0,0.29526026511838194,145272.0,18900,1.0,0,2
2020-09-04,2020-09-07,vls_mom_contrarian_v1_frozen,1,603709,,家居用品,0.49973530968766544,0.1,0.0,0,,,1,1,0,0,0,,,,,,,,,,,,,0.002706883217324041,0.0,0.0,0.0,-0.002706883217324041,0.0,0.16022717883343657,0.0,0.0,0.16022717883343657,79518.36500000002,10900,0.5468216370327991,0,1
2020-09-04,2020-09-07,vls_mom_contrarian_v1_frozen,2,002871,,机械基件,0.4994706193753309,0.1,0.0,0,,,1,1,0,0,0,,,,,,,,,,,,,0.0005396654074474316,0.0,0.0,0.0,-0.0005396654074474316,0.0,0.16022717883343657,0.0,0.0,0.16022717883343657,79518.36500000002,10900,0.5468216370327991,0,1
2020-09-04,2020-09-07,vls_mom_contrarian_v1_frozen,3,603922,,汽车配件,0.4992059290629963,0.1,0.0,0,,,1,1,0,0,0,,,,,,,,,,,,,0.007633587786259666,0.0,0.0,0.0,0.007633587786259666,0.0,0.16022717883343657,0.0,0.0,0.16022717883343657,79518.36500000002,10900,0.5468216370327991,0,1
2020-09-04,2020-09-07,vls_mom_contrarian_v1_frozen,4,605006,,玻璃,0.49894123875066176,0.1,0.14558288123782695,10900,6.688000000000001,,1,0,0,0,0,,,,,,,,,,,,,0.10032894736842102,1.0,1.0,0.0,0.10032894736842102,0.06091978776533383,0.16022717883343657,0.0,0.0,0.16022717883343657,79518.36500000002,10900,0.5468216370327991,0,1
2020-09-04,2020-09-07,vls_mom_contrarian_v1_frozen,5,605255,,汽车配件,0.49841185812599254,0.1,0.14558288123782695,3500,20.72,,1,0,0,0,0,,,,,,,,,,,,,0.0015923566878981443,0.0,0.0,0.0,-0.0015923566878981443,0.001130583876203862,0.16022717883343657,0.0,0.0,0.16022717883343657,79518.36500000002,10900,0.5468216370327991,0,1
2020-09-04,2020-09-07,vls_mom_contrarian_v1_frozen,6,605188,,超市连锁,0.498147167813658,0.1,0.0,0,,,1,1,0,0,0,,,,,,,,,,,,,0.00860719874804372,0.0,0.0,0.0,-0.00860719874804372,0.0,0.16022717883343657,0.0,0.0,0.16022717883343657,79518.36500000002,10900,0.5468216370327991,0,1
2020-09-04,2020-09-07,vls_mom_contrarian_v1_frozen,7,002999,,批发业,0.4978824775013234,0.1,0.0,0,,,1,0,0,0,1,,,,,,,,,,,,,0.10019083969465647,1.0,1.0,0.0,0.10019083969465647,0.0,0.16022717883343657,0.0,0.0,0.16022717883343657,79518.36500000002,10900,0.5468216370327991,0,1
2020-09-04,2020-09-07,vls_mom_contrarian_v1_frozen,8,603551,,家居用品,0.49629433562731606,0.1,0.0,0,,,1,1,0,0,0,,,,,,,,,,,,,0.005232558139534937,0.0,0.0,0.0,0.005232558139534937,0.0,0.16022717883343657,0.0,0.0,0.16022717883343657,79518.36500000002,10900,0.5468216370327991,0,1
2020-09-04,2020-09-07,vls_mom_contrarian_v1_frozen,9,603499,,广告包装,0.4952355743779777,0.1,0.0,0,,,1,1,0,0,0,,,,,,,,,,,,,0.012802275960170695,0.0,0.0,0.0,-0.012802275960170695,0.0,0.16022717883343657,0.0,0.0,0.16022717883343657,79518.36500000002,10900,0.5468216370327991,0,1
2020-09-04,2020-09-07,vls_mom_contrarian_v1_frozen,10,605318,,其他建材,0.49497088406564316,0.1,0.0,0,,,1,0,0,0,1,,,,,,,,,,,,,0.00877192982456143,0.0,0.0,0.0,-0.00877192982456143,0.0,0.16022717883343657,0.0,0.0,0.16022717883343657,79518.36500000002,10900,0.5468216370327991,0,1
2020-09-08,2020-09-09,vls_mom_contrarian_v1_frozen,1,603709,,家居用品,0.49973565952947396,0.1,0.0,0,,,1,1,0,0,0,,,,,,,,,,,,,0.004702194357366851,0.0,0.0,0.0,-0.004702194357366851,0.0,0.015534600139703066,0.0,0.0,0.015534600139703066,7257.844000000012,0,0.09085205992509378,0,0
2020-09-08,2020-09-09,vls_mom_contrarian_v1_frozen,2,002871,,机械基件,0.4994713190589479,0.1,0.0,0,,,1,1,0,0,0,,,,,,,,,,,,,0.008086253369272378,0.0,0.0,0.0,-0.008086253369272378,0.0,0.015534600139703066,0.0,0.0,0.015534600139703066,7257.844000000012,0,0.09085205992509378,0,0
