signal_date,exit_date,role,underlying_strategy,cycle_ret,selected_count,market_amount_ratio_20,market_liquidity_bucket,index_bucket,market_bs_ratio,market_avg_score,avg_s_liquidity,avg_relative_amount,avg_amount_ratio_5_20,avg_low_impact_cost,avg_amount_stability,avg_vol_20,median_hist_mdd_20,top_industry,top_industry_weight,industry_count
2021-09-10,2021-10-19,fallback,baseline_full_liquidity,-0.008882073787431227,10,,,,0.0,-0.05964510935232359,-0.02292540269449926,50.01722949689869,50.01722949689869,49.982788296041306,50.01722949689869,0.027815846735718727,-0.03031822359974773,汽车配件,0.2,9
2021-09-13,,attack,tiered_liquidity_then_bs_v2,,0,,,,0.0,-0.06088508751166638,-0.023752127986680863,50.01721763085399,50.01721763085399,49.9828001375989,50.01721763085399,0.027876262497206726,-0.024502407634004464,,,0
2021-09-13,2021-10-20,recent_champion,baseline_full_liquidity_detail_vol_position,-0.09259721746481417,10,,,,0.0,-0.06088508751166638,-0.023752127986680863,50.01721763085399,50.01721763085399,49.9828001375989,50.01721763085399,0.027876262497206726,-0.024502407634004464,黄金,0.4,6
2021-09-13,2021-10-20,balanced,baseline_full_liquidity_detail_market_gate,-0.11540561071500251,10,,,,0.0,-0.06088508751166638,-0.023752127986680863,50.01721763085399,50.01721763085399,49.9828001375989,50.01721763085399,0.027876262497206726,-0.024502407634004464,黄金,0.4,6
2021-09-13,2021-10-20,robust,baseline_full_liquidity_detail_vol_position,-0.09259721746481417,10,,,,0.0,-0.06088508751166638,-0.023752127986680863,50.01721763085399,50.01721763085399,49.9828001375989,50.01721763085399,0.027876262497206726,-0.024502407634004464,黄金,0.4,6
2021-09-13,2021-10-20,defensive,baseline_full_liquidity,0.0528000002196316,10,,,,0.0,-0.06088508751166638,-0.023752127986680863,50.01721763085399,50.01721763085399,49.9828001375989,50.01721763085399,0.027876262497206726,-0.024502407634004464,汽车配件,0.2,9
2021-09-13,2021-10-20,fallback,baseline_full_liquidity,0.0528000002196316,10,,,,0.0,-0.06088508751166638,-0.023752127986680863,50.01721763085399,50.01721763085399,49.9828001375989,50.01721763085399,0.027876262497206726,-0.024502407634004464,汽车配件,0.2,9
2021-09-14,,attack,tiered_liquidity_then_bs_v2,,0,,,,0.0,-0.060109193458485304,-0.022854776101390882,50.017211703958694,50.017211703958694,49.9828060522696,50.0172117039587,0.02773163444439724,-0.04577056778679034,,,0
2021-09-14,2021-10-21,recent_champion,baseline_full_liquidity_detail_vol_position,-0.09703672762813799,10,,,,0.0,-0.060109193458485304,-0.022854776101390882,50.017211703958694,50.017211703958694,49.9828060522696,50.0172117039587,0.02773163444439724,-0.04577056778679034,铜,0.3,7
2021-09-14,2021-10-21,balanced,baseline_full_liquidity_detail_market_gate,-0.1264577984260087,10,,,,0.0,-0.060109193458485304,-0.022854776101390882,50.017211703958694,50.017211703958694,49.9828060522696,50.0172117039587,0.02773163444439724,-0.04577056778679034,铜,0.3,7
2021-09-14,2021-10-21,robust,baseline_full_liquidity_detail_vol_position,-0.09703672762813799,10,,,,0.0,-0.060109193458485304,-0.022854776101390882,50.017211703958694,50.017211703958694,49.9828060522696,50.0172117039587,0.02773163444439724,-0.04577056778679034,铜,0.3,7
2021-09-14,2021-10-21,defensive,baseline_full_liquidity,0.06444030263829412,10,,,,0.0,-0.060109193458485304,-0.022854776101390882,50.017211703958694,50.017211703958694,49.9828060522696,50.0172117039587,0.02773163444439724,-0.04577056778679034,汽车配件,0.2,9
2021-09-14,2021-10-21,fallback,baseline_full_liquidity,0.06444030263829412,10,,,,0.0,-0.060109193458485304,-0.022854776101390882,50.017211703958694,50.017211703958694,49.9828060522696,50.0172117039587,0.02773163444439724,-0.04577056778679034,汽车配件,0.2,9
2021-09-15,,attack,tiered_liquidity_then_bs_v2,,0,,,,0.0,-0.060533907881158804,-0.024341513443681927,50.01722356183258,50.01722356183259,49.9828001375989,50.01722356183259,0.02767559169090943,-0.04032921810699597,,,0
2021-09-15,2021-10-22,recent_champion,baseline_full_liquidity_detail_vol_position,-0.11757952620226955,10,,,,0.0,-0.060533907881158804,-0.024341513443681927,50.01722356183258,50.01722356183259,49.9828001375989,50.01722356183259,0.02767559169090943,-0.04032921810699597,农药化肥,0.2,8
2021-09-15,2021-10-22,balanced,baseline_full_liquidity_detail_market_gate,-0.1549577748998391,10,,,,0.0,-0.060533907881158804,-0.024341513443681927,50.01722356183258,50.01722356183259,49.9828001375989,50.01722356183259,0.02767559169090943,-0.04032921810699597,农药化肥,0.2,8
2021-09-15,2021-10-22,robust,baseline_full_liquidity_detail_vol_position,-0.11757952620226955,10,,,,0.0,-0.060533907881158804,-0.024341513443681927,50.01722356183258,50.01722356183259,49.9828001375989,50.01722356183259,0.02767559169090943,-0.04032921810699597,农药化肥,0.2,8
2021-09-15,2021-10-22,defensive,baseline_full_liquidity,0.11566190260546151,10,,,,0.0,-0.060533907881158804,-0.024341513443681927,50.01722356183258,50.01722356183259,49.9828001375989,50.01722356183259,0.02767559169090943,-0.04032921810699597,汽车配件,0.2,9
2021-09-15,2021-10-22,fallback,baseline_full_liquidity,0.11566190260546151,10,,,,0.0,-0.060533907881158804,-0.024341513443681927,50.01722356183258,50.01722356183259,49.9828001375989,50.01722356183259,0.02767559169090943,-0.04032921810699597,汽车配件,0.2,9
2021-09-16,,attack,tiered_liquidity_then_bs_v2,,0,,,,0.0,-0.0613730070204831,-0.025949266963222858,50.01722949689869,50.01722949689869,49.9828001375989,50.01722949689869,0.027939275509036448,-0.053447884416924496,,,0
2021-09-16,2021-10-25,recent_champion,baseline_full_liquidity_detail_vol_position,-0.0792336404840673,10,,,,0.0,-0.0613730070204831,-0.025949266963222858,50.01722949689869,50.01722949689869,49.9828001375989,50.01722949689869,0.027939275509036448,-0.053447884416924496,化工原料,0.2,9
2021-09-16,2021-10-25,balanced,baseline_full_liquidity_detail_market_gate,-0.13209704092333957,10,,,,0.0,-0.0613730070204831,-0.025949266963222858,50.01722949689869,50.01722949689869,49.9828001375989,50.01722949689869,0.027939275509036448,-0.053447884416924496,化工原料,0.2,9
2021-09-16,2021-10-25,robust,baseline_full_liquidity_detail_vol_position,-0.0792336404840673,10,,,,0.0,-0.0613730070204831,-0.025949266963222858,50.01722949689869,50.01722949689869,49.9828001375989,50.01722949689869,0.027939275509036448,-0.053447884416924496,化工原料,0.2,9
2021-09-16,2021-10-25,defensive,baseline_full_liquidity,0.11205153201421984,10,,,,0.0,-0.0613730070204831,-0.025949266963222858,50.01722949689869,50.01722949689869,49.9828001375989,50.01722949689869,0.027939275509036448,-0.053447884416924496,汽车配件,0.2,9
2021-09-16,2021-10-25,fallback,baseline_full_liquidity,0.11205153201421984,10,,,,0.0,-0.0613730070204831,-0.025949266963222858,50.01722949689869,50.01722949689869,49.9828001375989,50.01722949689869,0.027939275509036448,-0.053447884416924496,汽车配件,0.2,9
2021-09-17,,attack,tiered_liquidity_then_bs_v2,,0,,,,0.0,-0.06109377960421009,-0.026075617355047362,50.01722949689869,50.01722949689869,49.9828001375989,50.01723543605653,0.028015115045574645,-0.05850927449987342,,,0
2021-09-17,2021-10-26,recent_champion,baseline_full_liquidity_detail_vol_position,-0.05411725405007791,10,,,,0.0,-0.06109377960421009,-0.026075617355047362,50.01722949689869,50.01722949689869,49.9828001375989,50.01723543605653,0.028015115045574645,-0.05850927449987342,化工原料,0.3,7
2021-09-17,2021-10-26,balanced,baseline_full_liquidity_detail_market_gate,-0.11107382718979694,10,,,,0.0,-0.06109377960421009,-0.026075617355047362,50.01722949689869,50.01722949689869,49.9828001375989,50.01723543605653,0.028015115045574645,-0.05850927449987342,化工原料,0.3,7
2021-09-17,2021-10-26,robust,baseline_full_liquidity_detail_vol_position,-0.05411725405007791,10,,,,0.0,-0.06109377960421009,-0.026075617355047362,50.01722949689869,50.01722949689869,49.9828001375989,50.01723543605653,0.028015115045574645,-0.05850927449987342,化工原料,0.3,7
2021-09-17,2021-10-26,defensive,baseline_full_liquidity,-0.07127854779829566,10,,,,0.0,-0.06109377960421009,-0.026075617355047362,50.01722949689869,50.01722949689869,49.9828001375989,50.01723543605653,0.028015115045574645,-0.05850927449987342,食品,0.2,8
2021-09-17,2021-10-26,fallback,baseline_full_liquidity,-0.07127854779829566,10,,,,0.0,-0.06109377960421009,-0.026075617355047362,50.01722949689869,50.01722949689869,49.9828001375989,50.01723543605653,0.028015115045574645,-0.05850927449987342,食品,0.2,8
2021-09-22,,attack,tiered_liquidity_then_bs_v2,,0,,,,0.0,-0.06177057166058463,-0.028503915037580877,50.01724732666437,50.01724732666437,49.98278236914601,50.01724732666437,0.027751319162054033,-0.054254007398273685,,,0
2021-09-22,2021-10-27,recent_champion,baseline_full_liquidity_detail_vol_position,-0.08926495006139322,10,,,,0.0,-0.06177057166058463,-0.028503915037580877,50.01724732666437,50.01724732666437,49.98278236914601,50.01724732666437,0.027751319162054033,-0.054254007398273685,石油开采,0.2,8
2021-09-22,2021-10-27,balanced,baseline_full_liquidity_detail_market_gate,-0.11686508787731392,10,,,,0.0,-0.06177057166058463,-0.028503915037580877,50.01724732666437,50.01724732666437,49.98278236914601,50.01724732666437,0.027751319162054033,-0.054254007398273685,石油开采,0.2,8
2021-09-22,2021-10-27,robust,baseline_full_liquidity_detail_vol_position,-0.08926495006139322,10,,,,0.0,-0.06177057166058463,-0.028503915037580877,50.01724732666437,50.01724732666437,49.98278236914601,50.01724732666437,0.027751319162054033,-0.054254007398273685,石油开采,0.2,8
2021-09-22,2021-10-27,defensive,baseline_full_liquidity,-0.1296259881800473,10,,,,0.0,-0.06177057166058463,-0.028503915037580877,50.01724732666437,50.01724732666437,49.98278236914601,50.01724732666437,0.027751319162054033,-0.054254007398273685,食品,0.2,8
2021-09-22,2021-10-27,fallback,baseline_full_liquidity,-0.1296259881800473,10,,,,0.0,-0.06177057166058463,-0.028503915037580877,50.01724732666437,50.01724732666437,49.98278236914601,50.01724732666437,0.027751319162054033,-0.054254007398273685,食品,0.2,8
2021-09-23,,attack,tiered_liquidity_then_bs_v2,,0,,,,0.0,-0.061928453072110395,-0.0297787057534256,50.01724732666437,50.01724732666437,49.98277643816741,50.017253278122844,0.028043956394952652,-0.049443757725586956,,,0
2021-09-23,2021-10-28,recent_champion,baseline_full_liquidity_detail_vol_position,-0.049083895552089606,10,,,,0.0,-0.061928453072110395,-0.0297787057534256,50.01724732666437,50.01724732666437,49.98277643816741,50.017253278122844,0.028043956394952652,-0.049443757725586956,农药化肥,0.2,7
2021-09-23,2021-10-28,balanced,baseline_full_liquidity_detail_market_gate,-0.06989419496333245,10,,,,0.0,-0.061928453072110395,-0.0297787057534256,50.01724732666437,50.01724732666437,49.98277643816741,50.017253278122844,0.028043956394952652,-0.049443757725586956,农药化肥,0.2,7
2021-09-23,2021-10-28,robust,baseline_full_liquidity_detail_vol_position,-0.049083895552089606,10,,,,0.0,-0.061928453072110395,-0.0297787057534256,50.01724732666437,50.01724732666437,49.98277643816741,50.017253278122844,0.028043956394952652,-0.049443757725586956,农药化肥,0.2,7
2021-09-23,2021-10-28,defensive,baseline_full_liquidity,-0.19021404389625435,10,,,,0.0,-0.061928453072110395,-0.0297787057534256,50.01724732666437,50.01724732666437,49.98277643816741,50.017253278122844,0.028043956394952652,-0.049443757725586956,电器仪表,0.2,8
2021-09-23,2021-10-28,fallback,baseline_full_liquidity,-0.19021404389625435,10,,,,0.0,-0.061928453072110395,-0.0297787057534256,50.01724732666437,50.01724732666437,49.98277643816741,50.017253278122844,0.028043956394952652,-0.049443757725586956,电器仪表,0.2,8
2021-09-24,,attack,tiered_liquidity_then_bs_v2,,0,,,,0.0,-0.06162299225384852,-0.02969318488665932,50.01724732666437,50.01724732666437,49.98277050310131,50.017253278122844,0.028644692205521675,-0.06528066528066534,,,0
2021-09-24,2021-10-29,recent_champion,baseline_full_liquidity_detail_vol_position,-0.09229589474376831,10,,,,0.0,-0.06162299225384852,-0.02969318488665932,50.01724732666437,50.01724732666437,49.98277050310131,50.017253278122844,0.028644692205521675,-0.06528066528066534,水力发电,0.2,9
2021-09-24,2021-10-29,balanced,baseline_full_liquidity_detail_market_gate,-0.09937000664946027,10,,,,0.0,-0.06162299225384852,-0.02969318488665932,50.01724732666437,50.01724732666437,49.98277050310131,50.017253278122844,0.028644692205521675,-0.06528066528066534,水力发电,0.2,9
2021-09-24,2021-10-29,robust,baseline_full_liquidity_detail_vol_position,-0.09229589474376831,10,,,,0.0,-0.06162299225384852,-0.02969318488665932,50.01724732666437,50.01724732666437,49.98277050310131,50.017253278122844,0.028644692205521675,-0.06528066528066534,水力发电,0.2,9
2021-09-24,2021-10-29,defensive,baseline_full_liquidity,-0.1405066260665406,10,,,,0.0,-0.06162299225384852,-0.02969318488665932,50.01724732666437,50.01724732666437,49.98277050310131,50.017253278122844,0.028644692205521675,-0.06528066528066534,电器仪表,0.2,8
2021-09-24,2021-10-29,fallback,baseline_full_liquidity,-0.1405066260665406,10,,,,0.0,-0.06162299225384852,-0.02969318488665932,50.01724732666437,50.01724732666437,49.98277050310131,50.017253278122844,0.028644692205521675,-0.06528066528066534,电器仪表,0.2,8
2021-09-27,,attack,tiered_liquidity_then_bs_v2,,0,,,,0.0,-0.0616638522513956,-0.028845738723462827,50.017265193370164,50.017265193370164,49.98275267333563,50.017265193370164,0.02982233066926603,-0.09409682677921444,,,0
2021-09-27,2021-11-01,recent_champion,baseline_full_liquidity_detail_vol_position,-0.02213381478745757,10,,,,0.0,-0.0616638522513956,-0.028845738723462827,50.017265193370164,50.017265193370164,49.98275267333563,50.017265193370164,0.02982233066926603,-0.09409682677921444,水力发电,0.3,7
2021-09-27,2021-11-01,balanced,baseline_full_liquidity_detail_market_gate,-0.026484697207491924,10,,,,0.0,-0.0616638522513956,-0.028845738723462827,50.017265193370164,50.017265193370164,49.98275267333563,50.017265193370164,0.02982233066926603,-0.09409682677921444,水力发电,0.3,7
2021-09-27,2021-11-01,robust,baseline_full_liquidity_detail_vol_position,-0.02213381478745757,10,,,,0.0,-0.0616638522513956,-0.028845738723462827,50.017265193370164,50.017265193370164,49.98275267333563,50.017265193370164,0.02982233066926603,-0.09409682677921444,水力发电,0.3,7
2021-09-27,2021-11-01,defensive,baseline_full_liquidity,-0.04741447992972794,10,,,,0.0,-0.0616638522513956,-0.028845738723462827,50.017265193370164,50.017265193370164,49.98275267333563,50.017265193370164,0.02982233066926603,-0.09409682677921444,汽车配件,0.2,8
2021-09-27,2021-11-01,fallback,baseline_full_liquidity,-0.04741447992972794,10,,,,0.0,-0.0616638522513956,-0.028845738723462827,50.017265193370164,50.017265193370164,49.98275267333563,50.017265193370164,0.02982233066926603,-0.09409682677921444,汽车配件,0.2,8
2021-09-28,,attack,tiered_liquidity_then_bs_v2,,0,,,,0.0,-0.062081866197183096,-0.02782321818842769,50.017253278122844,50.017253278122844,49.98277050310131,50.017253278122844,0.029818399703708767,-0.08630143604236867,,,0
2021-09-28,2021-11-02,recent_champion,baseline_full_liquidity_detail_vol_position,-0.08589916875834287,10,,,,0.0,-0.062081866197183096,-0.02782321818842769,50.017253278122844,50.017253278122844,49.98277050310131,50.017253278122844,0.029818399703708767,-0.08630143604236867,水力发电,0.2,8
2021-09-28,2021-11-02,balanced,baseline_full_liquidity_detail_market_gate,-0.12001395080175128,10,,,,0.0,-0.062081866197183096,-0.02782321818842769,50.017253278122844,50.017253278122844,49.98277050310131,50.017253278122844,0.029818399703708767,-0.08630143604236867,水力发电,0.2,8
2021-09-28,2021-11-02,robust,baseline_full_liquidity_detail_vol_position,-0.08589916875834287,10,,,,0.0,-0.062081866197183096,-0.02782321818842769,50.017253278122844,50.017253278122844,49.98277050310131,50.017253278122844,0.029818399703708767,-0.08630143604236867,水力发电,0.2,8
2021-09-28,2021-11-02,defensive,baseline_full_liquidity,-0.02633186676260919,10,,,,0.0,-0.062081866197183096,-0.02782321818842769,50.017253278122844,50.017253278122844,49.98277050310131,50.017253278122844,0.029818399703708767,-0.08630143604236867,电器仪表,0.2,7
2021-09-28,2021-11-02,fallback,baseline_full_liquidity,-0.02633186676260919,10,,,,0.0,-0.062081866197183096,-0.02782321818842769,50.017253278122844,50.017253278122844,49.98277050310131,50.017253278122844,0.029818399703708767,-0.08630143604236867,电器仪表,0.2,7
2021-09-29,,attack,tiered_liquidity_then_bs_v2,,0,,,,0.0,-0.06273731568276053,-0.02964206864462619,50.01725327812285,50.017253278122844,49.98277643816741,50.017253278122844,0.030174934821167815,-0.10796788305591132,,,0
2021-09-29,2021-11-03,recent_champion,baseline_full_liquidity_detail_vol_position,-0.054145427280839056,10,,,,0.0,-0.06273731568276053,-0.02964206864462619,50.01725327812285,50.017253278122844,49.98277643816741,50.017253278122844,0.030174934821167815,-0.10796788305591132,水力发电,0.3,7
2021-09-29,2021-11-03,balanced,baseline_full_liquidity_detail_market_gate,-0.07665995772731396,10,,,,0.0,-0.06273731568276053,-0.02964206864462619,50.01725327812285,50.017253278122844,49.98277643816741,50.017253278122844,0.030174934821167815,-0.10796788305591132,水力发电,0.3,7
2021-09-29,2021-11-03,robust,baseline_full_liquidity_detail_vol_position,-0.054145427280839056,10,,,,0.0,-0.06273731568276053,-0.02964206864462619,50.01725327812285,50.017253278122844,49.98277643816741,50.017253278122844,0.030174934821167815,-0.10796788305591132,水力发电,0.3,7
2021-09-29,2021-11-03,defensive,baseline_full_liquidity,0.004079915343532324,10,,,,0.0,-0.06273731568276053,-0.02964206864462619,50.01725327812285,50.017253278122844,49.98277643816741,50.017253278122844,0.030174934821167815,-0.10796788305591132,电器仪表,0.2,7
