strategy,trade_date,order_id,symbol,side,signal_date,execution_date,planned_shares,planned_price,planned_notional,planned_fee,filled_shares,filled_price,gross_amount,cost,order_status,reject_reason,remaining_shares,reason,cost_rate,lot_size,cash_after,open_weight_drift_bps,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count,risk_event_triggered,risk_event_types,missing_cap_risk_label,missed_risk_event
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:000702:BUY,000702,BUY,2025-01-27,2025-02-05,6400,7.766,49702.4,37.2768,6400,6.966959999999999,44588.543999999994,33.441407999999996,FILLED,,0,strict_t1_execution,0.00075,100,455378.014592,-108.22912000000018,0.11125729463972246,0.0,0.0,0.11125729463972246,44711.819000000076,0,0.09146579480051116,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:002937:BUY,002937,BUY,2025-01-27,2025-02-05,2700,18.39,49653.0,37.23975,2700,16.996979999999997,45891.84599999999,34.41888449999999,FILLED,,0,strict_t1_execution,0.00075,100,409451.7497075,-82.16308000000019,0.11125729463972246,0.0,0.0,0.11125729463972246,44711.819000000076,0,0.09146579480051116,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:600858:BUY,600858,BUY,2025-01-27,2025-02-05,8300,5.97,49551.0,37.16325,8300,5.305299999999999,44033.98999999999,33.02549249999999,FILLED,,0,strict_t1_execution,0.00075,100,365384.734215,-119.3202000000003,0.11125729463972246,0.0,0.0,0.11125729463972246,44711.819000000076,0,0.09146579480051116,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:603158:BUY,603158,BUY,2025-01-27,2025-02-05,5200,9.548,49649.6,37.2372,5200,8.688679999999998,45181.13599999999,33.88585199999999,FILLED,,0,strict_t1_execution,0.00075,100,320169.712363,-96.37728000000025,0.11125729463972246,0.0,0.0,0.11125729463972246,44711.819000000076,0,0.09146579480051116,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:603179:BUY,603179,BUY,2025-01-27,2025-02-05,900,52.58,47322.0,35.4915,900,47.84779999999999,43063.01999999999,32.297264999999996,FILLED,,0,strict_t1_execution,0.00075,100,277074.39509800007,-138.73960000000034,0.11125729463972246,0.0,0.0,0.11125729463972246,44711.819000000076,0,0.09146579480051116,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:603267:BUY,603267,BUY,2025-01-27,2025-02-05,1200,38.478,46173.6,34.6302,1200,35.195159999999994,42234.191999999995,31.675644,FILLED,,0,strict_t1_execution,0.00075,100,234808.52745400008,-155.3161600000001,0.11125729463972246,0.0,0.0,0.11125729463972246,44711.819000000076,0,0.09146579480051116,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:603291:BUY,603291,BUY,2025-01-27,2025-02-05,3200,15.33,49056.0,36.792,3200,13.933919999999999,44588.543999999994,33.441407999999996,FILLED,,0,strict_t1_execution,0.00075,100,190186.54204600008,-108.22912000000018,0.11125729463972246,0.0,0.0,0.11125729463972246,44711.819000000076,0,0.09146579480051116,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:605028:BUY,605028,BUY,2025-01-27,2025-02-05,2700,18.029000000000003,48678.30000000001,36.508725000000005,2700,16.40639,44297.253,33.22293975,FILLED,,0,strict_t1_execution,0.00075,100,145856.06610625007,-114.05494000000016,0.11125729463972246,0.0,0.0,0.11125729463972246,44711.819000000076,0,0.09146579480051116,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:920245:BUY,920245,BUY,2025-01-27,2025-02-05,1200,41.371,49645.200000000004,37.233900000000006,1200,37.76772999999999,45321.27599999999,33.990956999999995,FILLED,,0,strict_t1_execution,0.00075,100,100500.79914925009,-93.57448000000018,0.11125729463972246,0.0,0.0,0.11125729463972246,44711.819000000076,0,0.09146579480051116,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:920599:BUY,920599,BUY,2025-01-27,2025-02-05,3400,14.531000000000002,49405.40000000001,37.05405000000001,3400,13.213199999999997,44924.87999999999,33.693659999999994,FILLED,,0,strict_t1_execution,0.00075,100,55542.2254892501,-101.5024000000002,0.11125729463972246,0.0,0.0,0.11125729463972246,44711.819000000076,0,0.09146579480051116,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-03-12,2025-03-11:000702:SELL,000702,SELL,2025-03-11,2025-03-12,6400,7.45,47680.0,35.76,6400,7.44255,47632.32,35.72424,FILLED,,0,strict_t1_execution,0.00075,100,103138.82124925009,,0.08483446410625305,0.0,0.0,0.08483446410625305,42482.89900000009,0,0.08877986999484888,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-03-12,2025-03-11:002937:SELL,002937,SELL,2025-03-11,2025-03-12,2700,22.82,61614.0,46.2105,2700,22.79718,61552.386000000006,46.1642895,FILLED,,0,strict_t1_execution,0.00075,100,164645.0429597501,,0.08483446410625305,0.0,0.0,0.08483446410625305,42482.89900000009,0,0.08877986999484888,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-03-12,2025-03-11:603158:SELL,603158,SELL,2025-03-11,2025-03-12,5200,10.44,54288.0,40.716,5200,10.429559999999999,54233.71199999999,40.675284,FILLED,,0,strict_t1_execution,0.00075,100,218838.0796757501,,0.08483446410625305,0.0,0.0,0.08483446410625305,42482.89900000009,0,0.08877986999484888,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-03-12,2025-03-11:603179:SELL,603179,SELL,2025-03-11,2025-03-12,900,45.63,41067.0,30.800250000000002,900,45.58437,41025.933,30.76944975,FILLED,,0,strict_t1_execution,0.00075,100,259833.2432260001,,0.08483446410625305,0.0,0.0,0.08483446410625305,42482.89900000009,0,0.08877986999484888,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-03-12,2025-03-11:603291:SELL,603291,SELL,2025-03-11,2025-03-12,3200,14.88,47616.0,35.712,3200,14.865120000000001,47568.384000000005,35.67628800000001,FILLED,,0,strict_t1_execution,0.00075,100,307365.9509380001,,0.08483446410625305,0.0,0.0,0.08483446410625305,42482.89900000009,0,0.08877986999484888,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-03-12,2025-03-11:605028:SELL,605028,SELL,2025-03-11,2025-03-12,2700,17.32,46764.0,35.073,2700,17.30268,46717.236,35.037926999999996,FILLED,,0,strict_t1_execution,0.00075,100,354048.1490110001,,0.08483446410625305,0.0,0.0,0.08483446410625305,42482.89900000009,0,0.08877986999484888,0,0,0,,0,0
