strategy,trade_date,symbol,name,industry,side,price,shares,gross_amount,cost,cash_after,reason
adaptive_style_switch,2023-11-30,000937,冀中能源,煤炭开采,BUY,8.5065,11700,99526.05,74.6445375,400399.30546249996,rebalance_unlocked
adaptive_style_switch,2023-11-30,600161,天坛生物,生物制药,BUY,38.7017,2500,96754.25,72.5656875,303572.48977499997,rebalance_unlocked
adaptive_style_switch,2023-11-30,600288,大恒科技,元器件,BUY,14.4617,6900,99785.73,74.8392975,203711.92047749995,rebalance_unlocked
adaptive_style_switch,2023-11-30,600971,恒源煤电,煤炭开采,BUY,12.3062,8100,99680.22,74.760165,103956.94031249995,rebalance_unlocked
adaptive_style_switch,2023-11-30,603286,日盈电子,汽车配件,BUY,40.1141,2400,96273.84,72.20538,7610.894932499956,rebalance_unlocked
adaptive_style_switch,2023-12-14,000937,冀中能源,煤炭开采,SELL,8.7631,11700,102528.26999999999,76.89620249999999,110062.26872999995,rebalance_unlocked
adaptive_style_switch,2023-12-14,600161,天坛生物,生物制药,SELL,39.337,2500,98342.50000000001,73.75687500000001,208331.01185499996,rebalance_unlocked
adaptive_style_switch,2023-12-14,600288,大恒科技,元器件,SELL,12.6189,6900,87070.41,65.3028075,295336.11904749996,rebalance_unlocked
adaptive_style_switch,2023-12-14,600971,恒源煤电,煤炭开采,SELL,13.4218,8100,108716.57999999999,81.53743499999999,403971.1616125,rebalance_unlocked
adaptive_style_switch,2023-12-14,603286,日盈电子,汽车配件,SELL,27.1472,2400,65153.280000000006,48.86496,469075.57665249996,rebalance_unlocked
adaptive_style_switch,2023-12-14,600101,明星电力,水力发电,BUY,11.5547,8100,93593.07,70.19480250000001,375412.31184999994,rebalance_unlocked
adaptive_style_switch,2023-12-14,600678,四川金顶,水泥,BUY,11.2,8300,92960.0,69.72,282382.59184999997,rebalance_unlocked
adaptive_style_switch,2023-12-14,600715,文投控股,影视音像,BUY,4.3453,21600,93858.48,70.39386,188453.71798999998,rebalance_unlocked
adaptive_style_switch,2023-12-14,601107,四川成渝,路桥,BUY,4.9212,19000,93502.8,70.1271,94880.79088999997,rebalance_unlocked
adaptive_style_switch,2023-12-14,601228,广州港,港口,BUY,3.342,28000,93576.0,70.182,1234.608889999974,rebalance_unlocked
adaptive_style_switch,2023-12-28,600101,明星电力,水力发电,SELL,10.9039,8100,88321.59,66.2411925,89489.95769749997,rebalance_unlocked
adaptive_style_switch,2023-12-28,600678,四川金顶,水泥,SELL,8.23,8300,68309.0,51.23175,157747.72594749997,rebalance_unlocked
adaptive_style_switch,2023-12-28,600715,文投控股,影视音像,SELL,3.0509,21600,65899.44,49.424580000000006,223597.74136749998,rebalance_unlocked
adaptive_style_switch,2023-12-28,601107,四川成渝,路桥,SELL,4.8337,19000,91840.3,68.88022500000001,315369.1611425,rebalance_unlocked
adaptive_style_switch,2023-12-28,601228,广州港,港口,SELL,3.219,28000,90132.0,67.599,405433.5621425,rebalance_unlocked
adaptive_style_switch,2023-12-28,002786,银宝山新,专用机械,BUY,17.71,4500,79695.0,59.77125,325678.7908925,rebalance_unlocked
adaptive_style_switch,2023-12-28,002855,捷荣技术,元器件,BUY,38.6,2100,81060.0,60.795,244557.99589250004,rebalance_unlocked
adaptive_style_switch,2023-12-28,300735,光弘科技,元器件,BUY,22.934,3500,80269.0,60.201750000000004,164228.79414250003,rebalance_unlocked
adaptive_style_switch,2023-12-28,600938,中国海油,石油开采,BUY,22.4879,3600,80956.44,60.717330000000004,83211.63681250003,rebalance_unlocked
adaptive_style_switch,2023-12-28,605117,德业股份,电气设备,BUY,168.125,400,67250.0,50.4375,15911.19931250003,rebalance_unlocked
adaptive_style_switch,2024-01-12,002786,银宝山新,专用机械,SELL,16.3,4500,73350.0,55.0125,89206.18681250003,rebalance_unlocked
adaptive_style_switch,2024-01-12,002855,捷荣技术,元器件,SELL,33.85,2100,71085.0,53.31375,160237.87306250003,rebalance_unlocked
adaptive_style_switch,2024-01-12,300735,光弘科技,元器件,SELL,20.6049,3500,72117.15000000001,54.08786250000001,232300.93520000004,rebalance_unlocked
adaptive_style_switch,2024-01-12,600938,中国海油,石油开采,SELL,22.5863,3600,81310.68000000001,60.98301000000001,313550.63219000003,rebalance_unlocked
adaptive_style_switch,2024-01-12,605117,德业股份,电气设备,SELL,194.3547,400,77741.88,58.30641000000001,391234.20578,rebalance_unlocked
adaptive_style_switch,2024-01-12,002410,广联达,软件服务,BUY,15.5321,5000,77660.5,58.245375,313515.460405,rebalance_unlocked
adaptive_style_switch,2024-01-12,002415,海康威视,IT设备,BUY,32.7389,2300,75299.47,56.4746025,238159.5158025,rebalance_unlocked
adaptive_style_switch,2024-01-12,601398,工商银行,银行,BUY,5.3257,14700,78287.79000000001,58.71584250000001,159813.00996,rebalance_unlocked
adaptive_style_switch,2024-01-12,601857,中国石油,石油开采,BUY,8.0641,9700,78221.77,58.6663275,81532.57363249999,rebalance_unlocked
adaptive_style_switch,2024-01-12,603259,药明康德,化学制药,BUY,74.6191,1000,74619.1,55.964325,6857.5093074999895,rebalance_unlocked
adaptive_style_switch,2024-01-26,002410,广联达,软件服务,SELL,14.1497,5000,70748.5,53.061375,77552.94793249998,rebalance_unlocked
adaptive_style_switch,2024-01-26,002415,海康威视,IT设备,SELL,34.1772,2300,78607.56,58.95567,156101.5522625,rebalance_unlocked
adaptive_style_switch,2024-01-26,601398,工商银行,银行,SELL,5.5937,14700,82227.39,61.6705425,238267.27172,rebalance_unlocked
adaptive_style_switch,2024-01-26,601857,中国石油,石油开采,SELL,8.9416,9700,86733.51999999999,65.05014,324935.74158,rebalance_unlocked
adaptive_style_switch,2024-01-26,603259,药明康德,化学制药,SELL,76.1849,1000,76184.9,57.138675,401063.502905,rebalance_unlocked
adaptive_style_switch,2024-01-26,300059,东方财富,证券,BUY,13.3985,5900,79051.15000000001,59.288362500000005,321953.0645425,rebalance_unlocked
adaptive_style_switch,2024-01-26,600030,中信证券,证券,BUY,21.4875,3700,79503.75,59.627812500000005,242389.68673000002,rebalance_unlocked
adaptive_style_switch,2024-01-26,601099,太平洋,证券,BUY,3.45,23200,80040.0,60.03,162289.65673000002,rebalance_unlocked
adaptive_style_switch,2024-01-26,601318,中国平安,保险,BUY,45.2217,1700,76876.89,57.6576675,85355.10906250002,rebalance_unlocked
adaptive_style_switch,2024-01-26,601688,华泰证券,证券,BUY,15.1772,5200,78921.44,59.19108,6374.477982500015,rebalance_unlocked
adaptive_style_switch,2024-02-19,300059,东方财富,证券,SELL,13.4996,5900,79647.64,59.735730000000004,85962.38225250001,rebalance_unlocked
adaptive_style_switch,2024-02-19,600030,中信证券,证券,SELL,22.2459,3700,82309.83,61.732372500000004,168210.47988,rebalance_unlocked
adaptive_style_switch,2024-02-19,601099,太平洋,证券,SELL,3.29,23200,76328.0,57.246,244481.23388,rebalance_unlocked
adaptive_style_switch,2024-02-19,601318,中国平安,保险,SELL,47.3588,1700,80509.96,60.382470000000005,324930.81141,rebalance_unlocked
adaptive_style_switch,2024-02-19,601688,华泰证券,证券,SELL,15.22,5200,79144.0,59.358000000000004,404015.45341,rebalance_unlocked
adaptive_style_switch,2024-02-19,000895,双汇发展,食品,BUY,32.4796,2400,77951.04,58.46328,326005.95013,rebalance_unlocked
adaptive_style_switch,2024-02-19,002340,格林美,小金属,BUY,5.3046,15200,80629.92,60.47244,245315.55769000002,rebalance_unlocked
adaptive_style_switch,2024-02-19,002384,东山精密,元器件,BUY,14.3277,5600,80235.12,60.176339999999996,165020.26135000002,rebalance_unlocked
adaptive_style_switch,2024-02-19,600111,北方稀土,小金属,BUY,18.4377,4300,79282.11,59.4615825,85678.68976750002,rebalance_unlocked
adaptive_style_switch,2024-02-19,688169,石头科技,家用电器,BUY,652.916,100,65291.600000000006,48.968700000000005,20338.12106750002,rebalance_unlocked
adaptive_style_switch,2024-03-04,000895,双汇发展,食品,SELL,33.2475,2400,79794.0,59.8455,100072.27556750002,rebalance_unlocked
adaptive_style_switch,2024-03-04,002340,格林美,小金属,SELL,5.5504,15200,84366.08,63.27456,184375.0810075,rebalance_unlocked
adaptive_style_switch,2024-03-04,002384,东山精密,元器件,SELL,15.5098,5600,86854.88,65.14116,271164.8198475,rebalance_unlocked
adaptive_style_switch,2024-03-04,600111,北方稀土,小金属,SELL,19.2018,4300,82567.73999999999,61.925805,353670.6340425,rebalance_unlocked
adaptive_style_switch,2024-03-04,688169,石头科技,家用电器,SELL,649.8317,100,64983.17,48.7373775,418605.066665,rebalance_unlocked
adaptive_style_switch,2024-03-04,000651,格力电器,家用电器,BUY,46.7864,1700,79536.88,59.652660000000004,339008.53400499996,rebalance_unlocked
adaptive_style_switch,2024-03-04,002625,光启技术,航空,BUY,15.3935,5400,83124.9,62.343675,255821.29033,rebalance_unlocked
