strategy,trade_date,symbol,name,industry,side,price,shares,gross_amount,cost,cash_after,reason
adaptive_market_style,2023-01-05,000858,五粮液,白酒,BUY,206.2675,200,41253.5,30.940125000000002,458715.559875,rebalance_unlocked
adaptive_market_style,2023-01-05,002603,以岭药业,中成药,BUY,31.1776,1600,49884.16,37.413120000000006,408793.98675499996,rebalance_unlocked
adaptive_market_style,2023-01-05,300059,东方财富,证券,BUY,23.8645,2000,47729.0,35.79675,361029.190005,rebalance_unlocked
adaptive_market_style,2023-01-19,002603,以岭药业,中成药,SELL,30.363,1600,48580.8,36.4356,409573.554405,rebalance_unlocked
adaptive_market_style,2023-01-19,300059,东方财富,证券,SELL,27.5781,2000,55156.2,41.367149999999995,464688.387255,rebalance_unlocked
adaptive_market_style,2023-01-19,601012,隆基绿能,电气设备,BUY,45.4618,1100,50007.979999999996,37.505984999999995,414642.90127000003,rebalance_unlocked
adaptive_market_style,2023-01-19,601318,中国平安,保险,BUY,59.5422,800,47633.76,35.72532,366973.41595000005,rebalance_unlocked
adaptive_market_style,2023-02-09,601012,隆基绿能,电气设备,SELL,46.5802,1100,51238.22,38.428665,418173.20728500007,rebalance_unlocked
adaptive_market_style,2023-02-09,601318,中国平安,保险,SELL,56.1828,800,44946.24,33.70968,463085.7376050001,rebalance_unlocked
adaptive_market_style,2023-02-09,300059,东方财富,证券,BUY,26.4214,1900,50200.659999999996,37.650495,412847.4271100001,rebalance_unlocked
adaptive_market_style,2023-02-15,601012,隆基绿能,电气设备,BUY,46.8059,1000,46805.9,35.104425,366006.4226850001,rebalance_unlocked
adaptive_market_style,2023-02-23,300059,东方财富,证券,SELL,26.458,1900,50270.2,37.70265,416238.92003500013,rebalance_unlocked
adaptive_market_style,2023-02-23,002230,科大讯飞,软件服务,BUY,50.5083,1000,50508.299999999996,37.881225,365692.7388100001,rebalance_unlocked
adaptive_market_style,2023-02-27,000858,五粮液,白酒,SELL,226.2238,200,45244.76,33.93357,410903.56524000014,rebalance_unlocked
adaptive_market_style,2023-02-27,000977,浪潮信息,IT设备,BUY,38.351,1300,49856.299999999996,37.392224999999996,361009.87301500014,rebalance_unlocked
adaptive_market_style,2023-03-01,601012,隆基绿能,电气设备,SELL,45.39,1000,45390.0,34.042500000000004,406365.83051500015,rebalance_unlocked
adaptive_market_style,2023-03-01,601360,三六零,互联网,BUY,11.0325,4600,50749.5,38.062125,355578.26839000016,rebalance_unlocked
adaptive_market_style,2023-03-08,600900,长江电力,水力发电,BUY,23.358,5400,126133.2,94.5999,229350.46849000017,rebalance_unlocked
adaptive_market_style,2023-03-08,601398,工商银行,银行,BUY,5.2001,24500,127402.45,95.5518375,101852.46665250018,rebalance_unlocked
adaptive_market_style,2023-03-09,002230,科大讯飞,软件服务,SELL,49.0091,1000,49009.1,36.756825,150824.8098275002,rebalance_unlocked
adaptive_market_style,2023-03-09,000519,中兵红箭,专用机械,BUY,25.3598,1900,48183.62,36.137715,102605.0521125002,rebalance_unlocked
adaptive_market_style,2023-03-13,000977,浪潮信息,IT设备,SELL,31.9928,1300,41590.64,31.19298,144164.4991325002,rebalance_unlocked
adaptive_market_style,2023-03-13,601698,中国卫通,电信运营,BUY,21.187,2100,44492.700000000004,33.369525,99638.4296075002,rebalance_unlocked
adaptive_market_style,2023-03-15,601360,三六零,互联网,SELL,12.498,4600,57490.799999999996,43.1181,157086.1115075002,rebalance_unlocked
adaptive_market_style,2023-03-15,603083,剑桥科技,通信设备,BUY,24.9307,2200,54847.54,41.135655,102197.4358525002,rebalance_unlocked
adaptive_market_style,2023-03-22,600900,长江电力,水力发电,SELL,23.4578,5400,126672.12,95.00409,228774.5517625002,rebalance_unlocked
adaptive_market_style,2023-03-22,601398,工商银行,银行,SELL,5.3071,24500,130023.95,97.5179625,358700.98380000016,rebalance_unlocked
adaptive_market_style,2023-03-22,300014,亿纬锂能,电气设备,BUY,69.0653,1800,124317.54,93.23815499999999,234290.20564500015,rebalance_unlocked
adaptive_market_style,2023-03-22,603259,药明康德,化学制药,BUY,85.6741,1400,119943.73999999999,89.957805,114256.50784000017,rebalance_unlocked
adaptive_market_style,2023-03-23,000519,中兵红箭,专用机械,SELL,23.176,1900,44034.399999999994,33.0258,158257.88204000017,rebalance_unlocked
adaptive_market_style,2023-03-23,688008,澜起科技,半导体,BUY,64.3019,800,51441.520000000004,38.581140000000005,106777.78090000016,rebalance_unlocked
adaptive_market_style,2023-03-27,601698,中国卫通,电信运营,SELL,21.5187,2100,45189.27,33.891952499999995,151933.15894750017,rebalance_unlocked
adaptive_market_style,2023-03-27,600556,天下秀,互联网,BUY,9.696,15600,151257.6,113.4432,562.1157475001528,rebalance_unlocked
adaptive_market_style,2023-03-29,603083,剑桥科技,通信设备,SELL,35.2141,2200,77471.02,58.10326500000001,77975.03248250016,rebalance_unlocked
adaptive_market_style,2023-03-29,300212,易华录,软件服务,BUY,39.35,1900,74765.0,56.073750000000004,3153.958732500163,rebalance_unlocked
adaptive_market_style,2023-04-06,300014,亿纬锂能,电气设备,SELL,69.0653,1800,124317.54,93.23815499999999,127378.26057750016,rebalance_unlocked
adaptive_market_style,2023-04-06,603259,药明康德,化学制药,SELL,82.5018,1400,115502.52,86.62689,242794.15368750016,rebalance_unlocked
adaptive_market_style,2023-04-06,002463,沪电股份,元器件,BUY,24.257,5000,121285.0,90.96375,121418.18993750017,rebalance_unlocked
adaptive_market_style,2023-04-06,600703,三安光电,半导体,BUY,22.1504,5400,119612.16,89.70912,1716.3208175001637,rebalance_unlocked
adaptive_market_style,2023-04-07,688008,澜起科技,半导体,SELL,77.3128,800,61850.24,46.387679999999996,63520.17313750016,rebalance_unlocked
adaptive_market_style,2023-04-07,300236,上海新阳,半导体,BUY,43.6303,1400,61082.42,45.811815,2391.9413225001626,rebalance_unlocked
adaptive_market_style,2023-04-11,600556,天下秀,互联网,SELL,8.4449,15600,131740.44,98.80533,134033.57599250018,rebalance_unlocked
adaptive_market_style,2023-04-11,603501,豪威集团,半导体,BUY,106.8999,1200,128279.88,96.20991000000001,5657.486082500167,rebalance_unlocked
adaptive_market_style,2023-04-13,300212,易华录,软件服务,SELL,43.39,1900,82441.0,61.83075,88036.65533250017,rebalance_unlocked
adaptive_market_style,2023-04-20,002463,沪电股份,元器件,SELL,24.7139,5000,123569.5,92.677125,211513.4782075002,rebalance_unlocked
adaptive_market_style,2023-04-20,600703,三安光电,半导体,SELL,20.1367,5400,108738.18000000001,81.55363500000001,320170.1045725002,rebalance_unlocked
adaptive_market_style,2023-04-20,300053,航宇微,半导体,BUY,13.0,8200,106600.0,79.95,213490.1545725002,rebalance_unlocked
adaptive_market_style,2023-04-20,601168,西部矿业,铜,BUY,17.294,6100,105493.40000000001,79.12005,107917.6345225002,rebalance_unlocked
adaptive_market_style,2023-04-20,603019,中科曙光,IT设备,BUY,52.027,2000,104054.0,78.04050000000001,3785.5940225001978,rebalance_unlocked
adaptive_market_style,2023-04-21,300236,上海新阳,半导体,SELL,41.9522,1400,58733.079999999994,44.049809999999994,62474.624212500195,rebalance_unlocked
adaptive_market_style,2023-04-21,300002,神州泰岳,互联网,BUY,13.3219,4600,61280.74,45.960555,1147.9236575001996,rebalance_unlocked
adaptive_market_style,2023-04-25,603501,豪威集团,半导体,SELL,91.9184,1200,110302.08,82.72656,111367.2770975002,rebalance_unlocked
adaptive_market_style,2023-04-25,002517,恺英网络,互联网,BUY,16.3003,6800,110842.04,83.13153,442.1055675002135,rebalance_unlocked
adaptive_market_style,2023-05-09,300053,航宇微,半导体,SELL,11.9,8200,97580.0,73.185,97948.92056750022,rebalance_unlocked
adaptive_market_style,2023-05-09,601168,西部矿业,铜,SELL,16.5576,6100,101001.36,75.75102,198874.52954750022,rebalance_unlocked
adaptive_market_style,2023-05-09,603019,中科曙光,IT设备,SELL,50.8076,2000,101615.2,76.2114,300413.51814750023,rebalance_unlocked
adaptive_market_style,2023-05-09,000977,浪潮信息,IT设备,BUY,38.3611,500,19180.55,14.3854125,281218.58273500024,rebalance_unlocked
adaptive_market_style,2023-05-09,300418,昆仑万维,互联网,BUY,63.0744,300,18922.32,14.19174,262282.07099500025,rebalance_unlocked
adaptive_market_style,2023-05-09,601360,三六零,互联网,BUY,15.5838,1300,20258.94,15.194205,242007.93679000024,rebalance_unlocked
adaptive_market_style,2023-05-10,300002,神州泰岳,互联网,SELL,12.3354,4600,56742.84,42.55713,298708.21966000024,rebalance_unlocked
adaptive_market_style,2023-05-10,603019,中科曙光,IT设备,BUY,53.2261,1200,63871.32,47.90349,234788.99617000023,rebalance_unlocked
adaptive_market_style,2023-05-12,002517,恺英网络,互联网,SELL,16.8798,6800,114782.64,86.08698,349485.5491900002,rebalance_unlocked
adaptive_market_style,2023-05-12,300750,宁德时代,电气设备,BUY,258.9524,400,103580.96,77.68572,245826.90347000022,rebalance_unlocked
adaptive_market_style,2023-05-23,000977,浪潮信息,IT设备,SELL,38.8556,500,19427.800000000003,14.570850000000002,265240.1326200002,rebalance_unlocked
adaptive_market_style,2023-05-23,002230,科大讯飞,软件服务,BUY,59.1913,400,23676.52,17.75739,241545.85523000022,rebalance_unlocked
adaptive_market_style,2023-05-23,300418,昆仑万维,互联网,BUY,52.9476,100,5294.76,3.97107,236247.1241600002,rebalance_unlocked
adaptive_market_style,2023-05-23,601360,三六零,互联网,BUY,14.2421,300,4272.63,3.2044725,231971.28968750022,rebalance_unlocked
adaptive_market_style,2023-05-24,603019,中科曙光,IT设备,SELL,45.6049,500,22802.45,17.101837500000002,254756.63785000023,rebalance_unlocked
