strategy,event_type,mark_price_basis,order_status,event_timestamp,symbol,side,planned_shares,planned_price,planned_notional,planned_fee,signal_date,execution_date,order_id,cost_rate,lot_size,filled_shares,filled_price,filled_notional,fee,reject_reason,remaining_shares,event_date,source_reason,cash_delta,share_delta
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2023-02-07T15:00:00+08:00,920001,SELL,6200.0,7.8,48360.0,36.27,2023-02-07,2023-02-08,2023-02-07:920001:SELL,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2023-02-08T09:30:00+08:00,920001,SELL,6200.0,,,,2023-02-07,2023-02-08,2023-02-07:920001:SELL,,,6200.0,7.7922,48311.64,36.23373,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2023-02-07T15:00:00+08:00,920190,SELL,2300.0,19.88,45724.0,34.293,2023-02-07,2023-02-08,2023-02-07:920190:SELL,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2023-02-08T09:30:00+08:00,920190,SELL,2300.0,,,,2023-02-07,2023-02-08,2023-02-07:920190:SELL,,,2300.0,19.86012,45678.276,34.258707,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2023-02-07T15:00:00+08:00,920392,SELL,5900.0,7.48,44132.0,33.099000000000004,2023-02-07,2023-02-08,2023-02-07:920392:SELL,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2023-02-08T09:30:00+08:00,920392,SELL,5900.0,,,,2023-02-07,2023-02-08,2023-02-07:920392:SELL,,,5900.0,7.47252,44087.868,33.065901000000004,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2023-02-07T15:00:00+08:00,920429,SELL,6300.0,7.76,48888.0,36.666000000000004,2023-02-07,2023-02-08,2023-02-07:920429:SELL,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2023-02-08T09:30:00+08:00,920429,SELL,6300.0,,,,2023-02-07,2023-02-08,2023-02-07:920429:SELL,,,6300.0,7.75224,48839.111999999994,36.62933399999999,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2023-02-07T15:00:00+08:00,920526,SELL,10900.0,5.69,62021.00000000001,46.515750000000004,2023-02-07,2023-02-08,2023-02-07:920526:SELL,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2023-02-08T09:30:00+08:00,920526,SELL,10900.0,,,,2023-02-07,2023-02-08,2023-02-07:920526:SELL,,,10900.0,5.68431,61958.979,46.46923425,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2023-02-07T15:00:00+08:00,920807,SELL,7800.0,6.14,47892.0,35.919000000000004,2023-02-07,2023-02-08,2023-02-07:920807:SELL,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2023-02-08T09:30:00+08:00,920807,SELL,7800.0,,,,2023-02-07,2023-02-08,2023-02-07:920807:SELL,,,7800.0,6.133859999999999,47844.10799999999,35.883081,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2023-02-07T15:00:00+08:00,920855,SELL,6500.0,7.39,48035.0,36.02625,2023-02-07,2023-02-08,2023-02-07:920855:SELL,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2023-02-08T09:30:00+08:00,920855,SELL,6500.0,,,,2023-02-07,2023-02-08,2023-02-07:920855:SELL,,,6500.0,7.38261,47986.965,35.99022375,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2023-02-07T15:00:00+08:00,920879,SELL,8000.0,6.33,50640.0,37.980000000000004,2023-02-07,2023-02-08,2023-02-07:920879:SELL,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2023-02-08T09:30:00+08:00,920879,SELL,8000.0,,,,2023-02-07,2023-02-08,2023-02-07:920879:SELL,,,8000.0,6.32367,50589.36,37.94202,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2023-02-07T15:00:00+08:00,920957,SELL,8200.0,5.96,48872.0,36.654,2023-02-07,2023-02-08,2023-02-07:920957:SELL,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2023-02-08T09:30:00+08:00,920957,SELL,8200.0,,,,2023-02-07,2023-02-08,2023-02-07:920957:SELL,,,8200.0,5.95404,48823.128,36.617346,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2023-02-07T15:00:00+08:00,000153,BUY,4900.0,11.055000000000001,54169.50000000001,40.62712500000001,2023-02-07,2023-02-08,2023-02-07:000153:BUY,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2023-02-08T09:30:00+08:00,000153,BUY,4900.0,,,,2023-02-07,2023-02-08,2023-02-07:000153:BUY,,,4900.0,10.06005,49294.245,36.970683750000006,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2023-02-07T15:00:00+08:00,000419,BUY,8000.0,6.787000000000001,54296.00000000001,40.72200000000001,2023-02-07,2023-02-08,2023-02-07:000419:BUY,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2023-02-08T09:30:00+08:00,000419,BUY,8000.0,,,,2023-02-07,2023-02-08,2023-02-07:000419:BUY,,,8000.0,6.156149999999999,49249.2,36.9369,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2023-02-07T15:00:00+08:00,002052,BUY,25700.0,2.12,54484.0,40.863,2023-02-07,2023-02-08,2023-02-07:002052:BUY,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2023-02-08T09:30:00+08:00,002052,BUY,25700.0,,,,2023-02-07,2023-02-08,2023-02-07:002052:BUY,,,25700.0,1.9319299999999997,49650.600999999995,37.237950749999996,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2023-02-07T15:00:00+08:00,002095,BUY,2200.0,24.34,53548.0,40.161,2023-02-07,2023-02-08,2023-02-07:002095:BUY,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2023-02-08T09:30:00+08:00,002095,BUY,2200.0,,,,2023-02-07,2023-02-08,2023-02-07:002095:BUY,,,2200.0,22.41239,49307.257999999994,36.9804435,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2023-02-07T15:00:00+08:00,002186,BUY,3300.0,16.379,54050.700000000004,40.538025000000005,2023-02-07,2023-02-08,2023-02-07:002186:BUY,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2023-02-08T09:30:00+08:00,002186,BUY,3300.0,,,,2023-02-07,2023-02-08,2023-02-07:002186:BUY,,,3300.0,14.964949999999998,49384.33499999999,37.038251249999995,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2023-02-07T15:00:00+08:00,002317,BUY,2100.0,25.54,53634.0,40.225500000000004,2023-02-07,2023-02-08,2023-02-07:002317:BUY,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2023-02-08T09:30:00+08:00,002317,BUY,2100.0,,,,2023-02-07,2023-02-08,2023-02-07:002317:BUY,,,2100.0,23.123099999999997,48558.509999999995,36.418882499999995,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2023-02-07T15:00:00+08:00,002719,BUY,4400.0,12.34,54296.0,40.722,2023-02-07,2023-02-08,2023-02-07:002719:BUY,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2023-02-08T09:30:00+08:00,002719,BUY,4400.0,,,,2023-02-07,2023-02-08,2023-02-07:002719:BUY,,,4400.0,11.271259999999998,49593.543999999994,37.195158,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2023-02-07T15:00:00+08:00,002820,BUY,4700.0,11.46,53862.00000000001,40.3965,2023-02-07,2023-02-08,2023-02-07:002820:BUY,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2023-02-08T09:30:00+08:00,002820,BUY,4700.0,,,,2023-02-07,2023-02-08,2023-02-07:002820:BUY,,,4700.0,10.370359999999998,48740.69199999999,36.55551899999999,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2023-02-07T15:00:00+08:00,002875,BUY,2900.0,18.799000000000003,54517.100000000006,40.88782500000001,2023-02-07,2023-02-08,2023-02-07:002875:BUY,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2023-02-08T09:30:00+08:00,002875,BUY,2900.0,,,,2023-02-07,2023-02-08,2023-02-07:002875:BUY,,,2900.0,17.167149999999996,49784.734999999986,37.33855124999999,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2023-02-07T15:00:00+08:00,920425,BUY,3300.0,16.247,53615.1,40.211325,2023-02-07,2023-02-08,2023-02-07:920425:BUY,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2023-02-08T09:30:00+08:00,920425,BUY,3300.0,,,,2023-02-07,2023-02-08,2023-02-07:920425:BUY,,,3300.0,14.924909999999999,49252.202999999994,36.93915225,,0.0,,,,
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2023-02-20T09:25:00+08:00,,,,,,,,,,,,,,,,,,2023-02-20,unknown_corporate_action_type,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2023-02-20T09:25:00+08:00,,,,,,,,,,,,,,,,,,2023-02-20,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2023-02-27T09:25:00+08:00,,,,,,,,,,,,,,,,,,2023-02-27,unknown_corporate_action_type,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2023-02-27T09:25:00+08:00,,,,,,,,,,,,,,,,,,2023-02-27,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,0.0,0.0
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2023-03-07T15:00:00+08:00,000153,SELL,4900.0,9.98,48902.0,36.6765,2023-03-07,2023-03-08,2023-03-07:000153:SELL,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2023-03-08T09:30:00+08:00,000153,SELL,4900.0,,,,2023-03-07,2023-03-08,2023-03-07:000153:SELL,,,4900.0,9.97002,48853.098,36.6398235,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2023-03-07T15:00:00+08:00,000419,SELL,8000.0,6.23,49840.0,37.38,2023-03-07,2023-03-08,2023-03-07:000419:SELL,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2023-03-08T09:30:00+08:00,000419,SELL,8000.0,,,,2023-03-07,2023-03-08,2023-03-07:000419:SELL,,,8000.0,6.22377,49790.16,37.342620000000004,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2023-03-07T15:00:00+08:00,002052,SELL,25700.0,1.95,50115.0,37.58625,2023-03-07,2023-03-08,2023-03-07:002052:SELL,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2023-03-08T09:30:00+08:00,002052,SELL,25700.0,,,,2023-03-07,2023-03-08,2023-03-07:002052:SELL,,,25700.0,1.94805,50064.885,37.54866375,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2023-03-07T15:00:00+08:00,002095,SELL,2200.0,21.93,48246.0,36.1845,2023-03-07,2023-03-08,2023-03-07:002095:SELL,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2023-03-08T09:30:00+08:00,002095,SELL,2200.0,,,,2023-03-07,2023-03-08,2023-03-07:002095:SELL,,,2200.0,21.90807,48197.75399999999,36.148315499999995,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2023-03-07T15:00:00+08:00,002186,SELL,3300.0,16.0,52800.0,39.6,2023-03-07,2023-03-08,2023-03-07:002186:SELL,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2023-03-08T09:30:00+08:00,002186,SELL,3300.0,,,,2023-03-07,2023-03-08,2023-03-07:002186:SELL,,,3300.0,15.984,52747.2,39.5604,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2023-03-07T15:00:00+08:00,002317,SELL,2100.0,21.45,45045.0,33.78375,2023-03-07,2023-03-08,2023-03-07:002317:SELL,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2023-03-08T09:30:00+08:00,002317,SELL,2100.0,,,,2023-03-07,2023-03-08,2023-03-07:002317:SELL,,,2100.0,21.428549999999998,44999.954999999994,33.74996625,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2023-03-07T15:00:00+08:00,002719,SELL,4400.0,13.33,58652.0,43.989000000000004,2023-03-07,2023-03-08,2023-03-07:002719:SELL,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2023-03-08T09:30:00+08:00,002719,SELL,4400.0,,,,2023-03-07,2023-03-08,2023-03-07:002719:SELL,,,4400.0,13.31667,58593.348,43.945011,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2023-03-07T15:00:00+08:00,002820,SELL,4700.0,11.22,52734.0,39.5505,2023-03-07,2023-03-08,2023-03-07:002820:SELL,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2023-03-08T09:30:00+08:00,002820,SELL,4700.0,,,,2023-03-07,2023-03-08,2023-03-07:002820:SELL,,,4700.0,11.20878,52681.266,39.5109495,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2023-03-07T15:00:00+08:00,002875,SELL,2900.0,19.13,55477.0,41.60775,2023-03-07,2023-03-08,2023-03-07:002875:SELL,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2023-03-08T09:30:00+08:00,002875,SELL,2900.0,,,,2023-03-07,2023-03-08,2023-03-07:002875:SELL,,,2900.0,19.11087,55421.522999999994,41.56614225,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2023-03-07T15:00:00+08:00,920425,SELL,3300.0,13.32,43956.0,32.967,2023-03-07,2023-03-08,2023-03-07:920425:SELL,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2023-03-08T09:30:00+08:00,920425,SELL,3300.0,,,,2023-03-07,2023-03-08,2023-03-07:920425:SELL,,,3300.0,13.30668,43912.044,32.934033,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2023-03-07T15:00:00+08:00,001223,BUY,500.0,94.60000000000001,47300.00000000001,35.47500000000001,2023-03-07,2023-03-08,2023-03-07:001223:BUY,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2023-03-08T09:30:00+08:00,001223,BUY,500.0,,,,2023-03-07,2023-03-08,2023-03-07:001223:BUY,,,500.0,85.085,42542.5,31.906875,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2023-03-07T15:00:00+08:00,603613,BUY,600.0,82.489,49493.4,37.12005,2023-03-07,2023-03-08,2023-03-07:603613:BUY,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2023-03-08T09:30:00+08:00,603613,BUY,600.0,,,,2023-03-07,2023-03-08,2023-03-07:603613:BUY,,,600.0,74.99492,44996.952,33.747714,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2023-03-07T15:00:00+08:00,603701,BUY,2700.0,20.150000000000002,54405.00000000001,40.80375000000001,2023-03-07,2023-03-08,2023-03-07:603701:BUY,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2023-03-08T09:30:00+08:00,603701,BUY,2700.0,,,,2023-03-07,2023-03-08,2023-03-07:603701:BUY,,,2700.0,18.348329999999997,49540.490999999995,37.155368249999995,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2023-03-07T15:00:00+08:00,920249,BUY,9500.0,5.8740000000000006,55803.00000000001,41.852250000000005,2023-03-07,2023-03-08,2023-03-07:920249:BUY,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2023-03-08T09:30:00+08:00,920249,BUY,9500.0,,,,2023-03-07,2023-03-08,2023-03-07:920249:BUY,,,9500.0,5.33533,50685.635,38.01422625,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2023-03-07T15:00:00+08:00,920273,BUY,3800.0,14.454000000000002,54925.20000000001,41.193900000000006,2023-03-07,2023-03-08,2023-03-07:920273:BUY,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2023-03-08T09:30:00+08:00,920273,BUY,3800.0,,,,2023-03-07,2023-03-08,2023-03-07:920273:BUY,,,3800.0,13.213199999999997,50210.15999999999,37.657619999999994,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2023-03-07T15:00:00+08:00,920367,BUY,5000.0,11.154000000000002,55770.00000000001,41.82750000000001,2023-03-07,2023-03-08,2023-03-07:920367:BUY,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2023-03-08T09:30:00+08:00,920367,BUY,5000.0,,,,2023-03-07,2023-03-08,2023-03-07:920367:BUY,,,5000.0,10.1101,50550.49999999999,37.91287499999999,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2023-03-07T15:00:00+08:00,920422,BUY,5900.0,9.449,55749.1,41.811825,2023-03-07,2023-03-08,2023-03-07:920422:BUY,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2023-03-08T09:30:00+08:00,920422,BUY,5900.0,,,,2023-03-07,2023-03-08,2023-03-07:920422:BUY,,,5900.0,8.548539999999997,50436.385999999984,37.82728949999999,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2023-03-07T15:00:00+08:00,920478,BUY,2500.0,22.088,55220.0,41.415,2023-03-07,2023-03-08,2023-03-07:920478:BUY,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2023-03-08T09:30:00+08:00,920478,BUY,2500.0,,,,2023-03-07,2023-03-08,2023-03-07:920478:BUY,,,2500.0,20.03001,50075.025,37.55626875,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2023-03-07T15:00:00+08:00,920802,BUY,5700.0,9.735000000000001,55489.50000000001,41.61712500000001,2023-03-07,2023-03-08,2023-03-07:920802:BUY,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2023-03-08T09:30:00+08:00,920802,BUY,5700.0,,,,2023-03-07,2023-03-08,2023-03-07:920802:BUY,,,5700.0,8.8088,50210.159999999996,37.65762,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2023-03-07T15:00:00+08:00,920906,BUY,3900.0,14.036000000000001,54740.40000000001,41.05530000000001,2023-03-07,2023-03-08,2023-03-07:920906:BUY,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2023-03-08T09:30:00+08:00,920906,BUY,3900.0,,,,2023-03-07,2023-03-08,2023-03-07:920906:BUY,,,3900.0,12.89288,50282.231999999996,37.711673999999995,,0.0,,,,
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2023-03-10T09:25:00+08:00,,,,,,,,,,,,,,,,,,2023-03-10,unknown_corporate_action_type,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2023-03-10T09:25:00+08:00,,,,,,,,,,,,,,,,,,2023-03-10,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,0.0,0.0
