strategy,trade_date,symbol,name,industry,shares,entry_date,holding_trade_days,close,market_value,weight
vls_mom_contrarian_v1_frozen,2023-01-04,600246,,区域地产,7000,2023-01-04,1,6.52,45640.0,0.091429898586791
vls_mom_contrarian_v1_frozen,2023-01-04,920001,,元器件,6200,2023-01-04,1,7.23,44826.0,0.08979922511068127
vls_mom_contrarian_v1_frozen,2023-01-04,920190,,IT设备,2300,2023-01-04,1,19.25,44275.0,0.08869541542353575
vls_mom_contrarian_v1_frozen,2023-01-04,920392,,广告包装,5900,2023-01-04,1,7.38,43542.0,0.08722700798128952
vls_mom_contrarian_v1_frozen,2023-01-04,920429,,食品,6300,2023-01-04,1,7.14,44982.0,0.09011173747219615
vls_mom_contrarian_v1_frozen,2023-01-04,920526,,化工原料,10900,2023-01-04,1,4.14,45126.0,0.09040021042128682
vls_mom_contrarian_v1_frozen,2023-01-04,920807,,机械基件,7800,2023-01-04,1,5.72,44616.0,0.08937853539325738
vls_mom_contrarian_v1_frozen,2023-01-04,920855,,机床制造,6500,2023-01-04,1,6.88,44720.0,0.08958687696760065
vls_mom_contrarian_v1_frozen,2023-01-04,920879,,电器仪表,8000,2023-01-04,1,5.6,44800.0,0.08974713971709546
vls_mom_contrarian_v1_frozen,2023-01-04,920957,,化工原料,8200,2023-01-04,1,5.5,45100.0,0.09034812502770101
vls_mom_contrarian_v1_frozen,2023-01-05,600246,,区域地产,7000,2023-01-04,2,6.49,45430.0,0.09102999779213618
vls_mom_contrarian_v1_frozen,2023-01-05,920001,,元器件,6200,2023-01-04,2,7.22,44764.0,0.08969550563872294
vls_mom_contrarian_v1_frozen,2023-01-05,920190,,IT设备,2300,2023-01-04,2,19.17,44091.00000000001,0.0883469872915051
vls_mom_contrarian_v1_frozen,2023-01-05,920392,,广告包装,5900,2023-01-04,2,7.28,42952.0,0.08606472518529237
vls_mom_contrarian_v1_frozen,2023-01-05,920429,,食品,6300,2023-01-04,2,7.23,45549.0,0.09126844308681512
vls_mom_contrarian_v1_frozen,2023-01-05,920526,,化工原料,10900,2023-01-04,2,4.11,44799.0,0.08976563660774617
vls_mom_contrarian_v1_frozen,2023-01-05,920807,,机械基件,7800,2023-01-04,2,5.75,44850.0,0.08986782744832285
vls_mom_contrarian_v1_frozen,2023-01-05,920855,,机床制造,6500,2023-01-04,2,6.84,44460.0,0.089086368079207
vls_mom_contrarian_v1_frozen,2023-01-05,920879,,电器仪表,8000,2023-01-04,2,5.7,45600.0,0.0913706339273918
vls_mom_contrarian_v1_frozen,2023-01-05,920957,,化工原料,8200,2023-01-04,2,5.49,45018.0,0.0902044560996343
vls_mom_contrarian_v1_frozen,2023-01-06,600246,,区域地产,7000,2023-01-04,3,6.57,45990.0,0.09239684763843785
vls_mom_contrarian_v1_frozen,2023-01-06,920001,,元器件,6200,2023-01-04,3,7.2,44640.0,0.08968461140638978
vls_mom_contrarian_v1_frozen,2023-01-06,920190,,IT设备,2300,2023-01-04,3,18.98,43654.0,0.08770367442505689
vls_mom_contrarian_v1_frozen,2023-01-06,920392,,广告包装,5900,2023-01-04,3,7.07,41713.0,0.08380408144253443
vls_mom_contrarian_v1_frozen,2023-01-06,920429,,食品,6300,2023-01-04,3,7.21,45423.0,0.09125770842097766
vls_mom_contrarian_v1_frozen,2023-01-06,920526,,化工原料,10900,2023-01-04,3,4.11,44799.0,0.09000405256260877
vls_mom_contrarian_v1_frozen,2023-01-06,920807,,机械基件,7800,2023-01-04,3,5.72,44616.0,0.08963639387337559
vls_mom_contrarian_v1_frozen,2023-01-06,920855,,机床制造,6500,2023-01-04,3,6.92,44980.0,0.09036769312409078
vls_mom_contrarian_v1_frozen,2023-01-06,920879,,电器仪表,8000,2023-01-04,3,5.68,45440.0,0.0912918625068627
vls_mom_contrarian_v1_frozen,2023-01-06,920957,,化工原料,8200,2023-01-04,3,5.48,44936.0,0.09027929431356477
vls_mom_contrarian_v1_frozen,2023-01-09,600246,,区域地产,7000,2023-01-04,4,6.68,46760.0,0.09349826090583907
vls_mom_contrarian_v1_frozen,2023-01-09,920001,,元器件,6200,2023-01-04,4,7.18,44516.0,0.089011304159203
vls_mom_contrarian_v1_frozen,2023-01-09,920190,,IT设备,2300,2023-01-04,4,19.05,43815.0,0.08760963005965224
vls_mom_contrarian_v1_frozen,2023-01-09,920392,,广告包装,5900,2023-01-04,4,6.91,40769.0,0.08151904616916494
vls_mom_contrarian_v1_frozen,2023-01-09,920429,,食品,6300,2023-01-04,4,7.15,45045.0,0.09006905822291533
vls_mom_contrarian_v1_frozen,2023-01-09,920526,,化工原料,10900,2023-01-04,4,4.09,44581.0,0.08914127394018845
vls_mom_contrarian_v1_frozen,2023-01-09,920807,,机械基件,7800,2023-01-04,4,5.72,44616.0,0.08921125766841137
vls_mom_contrarian_v1_frozen,2023-01-09,920855,,机床制造,6500,2023-01-04,4,7.41,48165.0,0.09630760771021682
vls_mom_contrarian_v1_frozen,2023-01-09,920879,,电器仪表,8000,2023-01-04,4,5.67,45360.0,0.09069891177692173
vls_mom_contrarian_v1_frozen,2023-01-09,920957,,化工原料,8200,2023-01-04,4,5.48,44936.0,0.0898511088978782
vls_mom_contrarian_v1_frozen,2023-01-10,600246,,区域地产,7000,2023-01-04,5,6.52,45640.0,0.09183574326517818
vls_mom_contrarian_v1_frozen,2023-01-10,920001,,元器件,6200,2023-01-04,5,7.15,44330.0,0.089199791826147
vls_mom_contrarian_v1_frozen,2023-01-10,920190,,IT设备,2300,2023-01-04,5,18.91,43493.0,0.08751559995250646
vls_mom_contrarian_v1_frozen,2023-01-10,920392,,广告包装,5900,2023-01-04,5,6.82,40238.0,0.08096596488834881
vls_mom_contrarian_v1_frozen,2023-01-10,920429,,食品,6300,2023-01-04,5,7.22,45486.0,0.0915258680578417
vls_mom_contrarian_v1_frozen,2023-01-10,920526,,化工原料,10900,2023-01-04,5,4.07,44363.0,0.08926619365629053
vls_mom_contrarian_v1_frozen,2023-01-10,920807,,机械基件,7800,2023-01-04,5,5.68,44304.0,0.08914747523270058
vls_mom_contrarian_v1_frozen,2023-01-10,920855,,机床制造,6500,2023-01-04,5,7.21,46865.0,0.094300659687173
vls_mom_contrarian_v1_frozen,2023-01-10,920879,,电器仪表,8000,2023-01-04,5,5.69,45520.0,0.09159428206465625
vls_mom_contrarian_v1_frozen,2023-01-10,920957,,化工原料,8200,2023-01-04,5,5.51,45182.0,0.09091416634985278
vls_mom_contrarian_v1_frozen,2023-01-11,600246,,区域地产,7000,2023-01-04,6,6.44,45080.0,0.09087202704039904
vls_mom_contrarian_v1_frozen,2023-01-11,920001,,元器件,6200,2023-01-04,6,7.17,44454.0,0.08961013953092056
vls_mom_contrarian_v1_frozen,2023-01-11,920190,,IT设备,2300,2023-01-04,6,18.8,43240.0,0.08716296471221949
vls_mom_contrarian_v1_frozen,2023-01-11,920392,,广告包装,5900,2023-01-04,6,6.81,40179.0,0.08099261700213382
vls_mom_contrarian_v1_frozen,2023-01-11,920429,,食品,6300,2023-01-04,6,7.23,45549.0,0.09181743477513611
vls_mom_contrarian_v1_frozen,2023-01-11,920526,,化工原料,10900,2023-01-04,6,4.16,45344.0,0.09140419685270305
vls_mom_contrarian_v1_frozen,2023-01-11,920807,,机械基件,7800,2023-01-04,6,5.68,44304.0,0.08930777031938418
vls_mom_contrarian_v1_frozen,2023-01-11,920855,,机床制造,6500,2023-01-04,6,6.99,45435.0,0.09158763417436847
vls_mom_contrarian_v1_frozen,2023-01-11,920879,,电器仪表,8000,2023-01-04,6,5.71,45680.0,0.09208150388654454
vls_mom_contrarian_v1_frozen,2023-01-11,920957,,化工原料,8200,2023-01-04,6,5.52,45264.0,0.09124293327321699
vls_mom_contrarian_v1_frozen,2023-01-12,600246,,区域地产,7000,2023-01-04,7,6.42,44940.0,0.09068743485019042
vls_mom_contrarian_v1_frozen,2023-01-12,920001,,元器件,6200,2023-01-04,7,7.17,44454.0,0.08970670291122307
vls_mom_contrarian_v1_frozen,2023-01-12,920190,,IT设备,2300,2023-01-04,7,18.78,43194.0,0.08716406455093735
vls_mom_contrarian_v1_frozen,2023-01-12,920392,,广告包装,5900,2023-01-04,7,6.82,40238.0,0.08119895423902897
vls_mom_contrarian_v1_frozen,2023-01-12,920429,,食品,6300,2023-01-04,7,7.25,45675.0,0.09217064056035708
vls_mom_contrarian_v1_frozen,2023-01-12,920526,,化工原料,10900,2023-01-04,7,4.19,45671.00000000001,0.09216256869254666
vls_mom_contrarian_v1_frozen,2023-01-12,920807,,机械基件,7800,2023-01-04,7,5.68,44304.0,0.08940400786833191
vls_mom_contrarian_v1_frozen,2023-01-12,920855,,机床制造,6500,2023-01-04,7,6.87,44655.0,0.09011231426869722
vls_mom_contrarian_v1_frozen,2023-01-12,920879,,电器仪表,8000,2023-01-04,7,5.7,45600.0,0.0920192930389115
vls_mom_contrarian_v1_frozen,2023-01-12,920957,,化工原料,8200,2023-01-04,7,5.52,45264.0,0.09134125614283531
vls_mom_contrarian_v1_frozen,2023-01-13,600246,,区域地产,7000,2023-01-04,8,6.35,44450.0,0.08915601077119104
vls_mom_contrarian_v1_frozen,2023-01-13,920001,,元器件,6200,2023-01-04,8,7.15,44330.0,0.08891531962850166
vls_mom_contrarian_v1_frozen,2023-01-13,920190,,IT设备,2300,2023-01-04,8,18.81,43263.0,0.08677517421808859
vls_mom_contrarian_v1_frozen,2023-01-13,920392,,广告包装,5900,2023-01-04,8,6.78,40002.0,0.0802343924155047
vls_mom_contrarian_v1_frozen,2023-01-13,920429,,食品,6300,2023-01-04,8,7.42,46746.0,0.09376123463464783
vls_mom_contrarian_v1_frozen,2023-01-13,920526,,化工原料,10900,2023-01-04,8,4.18,45562.0,0.09138641536011262
vls_mom_contrarian_v1_frozen,2023-01-13,920807,,机械基件,7800,2023-01-04,8,5.68,44304.0,0.08886316988091895
vls_mom_contrarian_v1_frozen,2023-01-13,920855,,机床制造,6500,2023-01-04,8,7.22,46930.0,0.09413029438677155
vls_mom_contrarian_v1_frozen,2023-01-13,920879,,电器仪表,8000,2023-01-04,8,5.77,46160.0,0.09258585955451469
vls_mom_contrarian_v1_frozen,2023-01-13,920957,,化工原料,8200,2023-01-04,8,5.52,45264.0,0.090788699022434
vls_mom_contrarian_v1_frozen,2023-01-16,600246,,区域地产,7000,2023-01-04,9,6.58,46060.0,0.09179829215026816
vls_mom_contrarian_v1_frozen,2023-01-16,920001,,元器件,6200,2023-01-04,9,7.19,44578.0,0.08884464323653178
vls_mom_contrarian_v1_frozen,2023-01-16,920190,,IT设备,2300,2023-01-04,9,18.88,43424.0,0.08654470339412168
vls_mom_contrarian_v1_frozen,2023-01-16,920392,,广告包装,5900,2023-01-04,9,6.77,39943.0,0.07960701657312551
vls_mom_contrarian_v1_frozen,2023-01-16,920429,,食品,6300,2023-01-04,9,7.57,47691.0,0.09504890036774727
