strategy,trade_date,order_id,symbol,side,signal_date,execution_date,planned_shares,planned_price,planned_notional,planned_fee,filled_shares,filled_price,gross_amount,cost,order_status,reject_reason,remaining_shares,reason,cost_rate,lot_size,cash_after,open_weight_drift_bps,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count,risk_event_triggered,risk_event_types,missing_cap_risk_label,missed_risk_event
vls_mom_contrarian_v1_frozen,2023-01-04,2023-01-03:600246:BUY,600246,BUY,2023-01-03,2023-01-04,7000,7.106000000000001,49742.00000000001,37.30650000000001,7000,6.46646,45265.22,33.948915,FILLED,,0,strict_t1_execution,0.00075,100,454700.831085,-94.69560000000001,0.10326838036500709,0.0,0.0,0.10326838036500709,46308.53700000013,0,0.09366249733020102,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2023-01-04,2023-01-03:920001:BUY,920001,BUY,2023-01-03,2023-01-04,6200,7.986000000000001,49513.200000000004,37.1349,6200,7.267259999999999,45057.011999999995,33.792759,FILLED,,0,strict_t1_execution,0.00075,100,409610.026326,-98.85976000000018,0.10326838036500709,0.0,0.0,0.10326838036500709,46308.53700000013,0,0.09366249733020102,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2023-01-04,2023-01-03:920190:BUY,920190,BUY,2023-01-03,2023-01-04,2300,21.175,48702.5,36.526875000000004,2300,19.419399999999996,44664.61999999999,33.49846499999999,FILLED,,0,strict_t1_execution,0.00075,100,364911.907861,-106.7076000000003,0.10326838036500709,0.0,0.0,0.10326838036500709,46308.53700000013,0,0.09366249733020102,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2023-01-04,2023-01-03:920392:BUY,920392,BUY,2023-01-03,2023-01-04,5900,8.349,49259.1,36.944325,5900,7.217209999999999,42581.53899999999,31.936154249999994,FILLED,,0,strict_t1_execution,0.00075,100,322298.43270675,-148.3692200000003,0.10326838036500709,0.0,0.0,0.10326838036500709,46308.53700000013,0,0.09366249733020102,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2023-01-04,2023-01-03:920429:BUY,920429,BUY,2023-01-03,2023-01-04,6300,7.832000000000001,49341.600000000006,37.00620000000001,6300,7.12712,44900.856,33.675642,FILLED,,0,strict_t1_execution,0.00075,100,277363.90106475,-101.98288,0.10326838036500709,0.0,0.0,0.10326838036500709,46308.53700000013,0,0.09366249733020102,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2023-01-04,2023-01-03:920526:BUY,920526,BUY,2023-01-03,2023-01-04,10900,4.565,49758.50000000001,37.318875000000006,10900,4.15415,45280.23499999999,33.960176249999996,FILLED,,0,strict_t1_execution,0.00075,100,232049.70588849997,-94.39530000000015,0.10326838036500709,0.0,0.0,0.10326838036500709,46308.53700000013,0,0.09366249733020102,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2023-01-04,2023-01-03:920807:BUY,920807,BUY,2023-01-03,2023-01-04,7800,6.336,49420.8,37.0656,7800,5.69569,44426.382,33.3197865,FILLED,,0,strict_t1_execution,0.00075,100,187590.00410199998,-111.47236000000005,0.10326838036500709,0.0,0.0,0.10326838036500709,46308.53700000013,0,0.09366249733020102,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2023-01-04,2023-01-03:920855:BUY,920855,BUY,2023-01-03,2023-01-04,6500,7.579000000000001,49263.50000000001,36.94762500000001,6500,6.956949999999999,45220.174999999996,33.915131249999995,FILLED,,0,strict_t1_execution,0.00075,100,142335.91397074997,-95.59650000000016,0.10326838036500709,0.0,0.0,0.10326838036500709,46308.53700000013,0,0.09366249733020102,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2023-01-04,2023-01-03:920879:BUY,920879,BUY,2023-01-03,2023-01-04,8000,6.226000000000001,49808.00000000001,37.35600000000001,8000,5.675669999999999,45405.35999999999,34.054019999999994,FILLED,,0,strict_t1_execution,0.00075,100,96896.49995074997,-91.89280000000022,0.10326838036500709,0.0,0.0,0.10326838036500709,46308.53700000013,0,0.09366249733020102,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2023-01-04,2023-01-03:920957:BUY,920957,BUY,2023-01-03,2023-01-04,8200,6.050000000000001,49610.00000000001,37.2075,8200,5.525519999999999,45309.263999999996,33.981947999999996,FILLED,,0,strict_t1_execution,0.00075,100,51553.25400274998,-93.81472000000015,0.10326838036500709,0.0,0.0,0.10326838036500709,46308.53700000013,0,0.09366249733020102,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2023-02-08,2023-02-07:600246:SELL,600246,SELL,2023-02-07,2023-02-08,7000,7.17,50190.0,37.6425,7000,7.16283,50139.81,37.6048575,FILLED,,0,strict_t1_execution,0.00075,100,101655.45914524997,,0.09595813920325241,0.0,0.0,0.09595813920325241,47657.07700000011,0,0.0881767080058114,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2023-02-08,2023-02-07:920001:SELL,920001,SELL,2023-02-07,2023-02-08,6200,7.8,48360.0,36.27,6200,7.7922,48311.64,36.23373,FILLED,,0,strict_t1_execution,0.00075,100,149930.86541524998,,0.09595813920325241,0.0,0.0,0.09595813920325241,47657.07700000011,0,0.0881767080058114,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2023-02-08,2023-02-07:920190:SELL,920190,SELL,2023-02-07,2023-02-08,2300,19.88,45724.0,34.293,2300,19.86012,45678.276,34.258707,FILLED,,0,strict_t1_execution,0.00075,100,195574.88270824996,,0.09595813920325241,0.0,0.0,0.09595813920325241,47657.07700000011,0,0.0881767080058114,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2023-02-08,2023-02-07:920392:SELL,920392,SELL,2023-02-07,2023-02-08,5900,7.48,44132.0,33.099000000000004,5900,7.47252,44087.868,33.065901000000004,FILLED,,0,strict_t1_execution,0.00075,100,239629.68480724996,,0.09595813920325241,0.0,0.0,0.09595813920325241,47657.07700000011,0,0.0881767080058114,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2023-02-08,2023-02-07:920429:SELL,920429,SELL,2023-02-07,2023-02-08,6300,7.76,48888.0,36.666000000000004,6300,7.75224,48839.111999999994,36.62933399999999,FILLED,,0,strict_t1_execution,0.00075,100,288432.16747324995,,0.09595813920325241,0.0,0.0,0.09595813920325241,47657.07700000011,0,0.0881767080058114,0,0,0,,0,0
