rank,signal_date,strategy,symbol,name,industry,industry_key,sort_col,rank_score,position_weight,market_exposure_scale,effective_weight,latest_close,score,dynamic_factor_score,dynamic_ic_factor_score,liquidity_detail_score,s_liquidity,s_breakout,s_rs,s_relative_amount,s_amount_ratio_5_20,s_low_impact_cost,s_amount_stability,bs_score_v2,is_bs_candidate,pool_type,bs_gate_label,market_amount_ratio_20,market_liquidity_bucket,index_bucket,vol_20,hist_mdd_20
1,2026-05-15,baseline_full_dynamic_factor_industry_cap2,603986,兆易创新,半导体,半导体,dynamic_factor_score,99.10639636877018,0.2,1.0,0.2,375.34,74.05,99.10639636877018,99.81358364889029,92.46749903063203,29.94,96.67,93.78,86.11865063978286,73.30360604885614,99.36021713842574,94.24195424583172,69.67,0,,可买,1.1762846008596137,normal_liquidity,index_neutral,0.03850156770430352,0.0
2,2026-05-15,baseline_full_dynamic_factor_industry_cap2,688012,中微公司,半导体,半导体,dynamic_factor_score,98.95507624857643,0.2,1.0,0.2,432.9,74.92,98.95507624857643,99.36350362884181,91.0855835595192,29.76,99.15,93.54,95.9092671578131,83.30748352074447,97.49903063202791,51.02753005040713,68.66,0,,可买,1.1762846008596137,normal_liquidity,index_neutral,0.0399538922527383,0.0
3,2026-05-15,baseline_full_dynamic_factor_industry_cap2,688017,绿的谐波,机械基件,机械基件,dynamic_factor_score,98.08644084940057,0.2,1.0,0.2,305.5,75.76,98.08644084940057,96.8569118345261,90.8427168153031,28.6,99.71,97.11,97.16944552151998,94.20317952694843,93.21442419542458,51.628538193098095,59.05,1,,过滤,1.1762846008596137,normal_liquidity,index_neutral,0.05236982733278924,0.0
4,2026-05-15,baseline_full_dynamic_factor_industry_cap2,300433,蓝思科技,元器件,元器件,dynamic_factor_score,97.47752103559534,0.2,1.0,0.2,34.21,76.44,97.47752103559534,98.47766856704196,91.69003231226573,29.33,97.89,79.0,96.49088794106243,93.0011632415665,99.14695618456766,44.6297014346646,68.78,0,,可买,1.1762846008596137,normal_liquidity,index_neutral,0.04740903582252773,0.0
5,2026-05-15,baseline_full_dynamic_factor_industry_cap2,300274,阳光电源,电气设备,电气设备,dynamic_factor_score,97.11820355810335,0.2,1.0,0.2,152.95,70.03,97.11820355810335,99.58868733305547,89.95390978415406,29.9,98.88,72.26,95.92865451725476,67.48739821636292,99.08879410624273,59.150833656455994,66.05,0,,可买,1.1762846008596137,normal_liquidity,index_neutral,0.03973526492375191,0.0
