strategy,trade_date,order_id,symbol,side,signal_date,execution_date,planned_shares,planned_price,planned_notional,planned_fee,filled_shares,filled_price,gross_amount,cost,order_status,reject_reason,remaining_shares,reason,cost_rate,lot_size,cash_after,open_weight_drift_bps,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count,risk_event_triggered,risk_event_types,missing_cap_risk_label,missed_risk_event
vls_mom_contrarian_v1_frozen,2024-01-03,2024-01-02:000042:BUY,000042,BUY,2024-01-02,2024-01-03,8000,6.18,49440.0,37.08,8000,5.645639999999999,45165.119999999995,33.873839999999994,FILLED,,0,strict_t1_execution,0.00075,100,454801.00616,-96.69760000000014,0.09260477820015924,0.0,0.0,0.09260477820015924,44504.522000000055,0,0.0893780861175796,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2024-01-03,2024-01-02:000069:BUY,000069,BUY,2024-01-02,2024-01-03,15000,3.33,49950.0,37.4625,15000,3.02302,45345.299999999996,34.008975,FILLED,,0,strict_t1_execution,0.00075,100,409421.697185,-93.0940000000001,0.09260477820015924,0.0,0.0,0.09260477820015924,44504.522000000055,0,0.0893780861175796,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2024-01-03,2024-01-02:000402:BUY,000402,BUY,2024-01-02,2024-01-03,12700,3.927,49872.9,37.404675000000005,12700,3.56356,45257.212,33.942909,FILLED,,0,strict_t1_execution,0.00075,100,364130.542276,-94.85576000000009,0.09260477820015924,0.0,0.0,0.09260477820015924,44504.522000000055,0,0.0893780861175796,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2024-01-03,2024-01-02:000926:BUY,000926,BUY,2024-01-02,2024-01-03,10800,4.609000000000001,49777.20000000001,37.33290000000001,10800,4.2042,45405.36,34.05402,FILLED,,0,strict_t1_execution,0.00075,100,318691.128256,-91.89280000000008,0.09260477820015924,0.0,0.0,0.09260477820015924,44504.522000000055,0,0.0893780861175796,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2024-01-03,2024-01-02:002146:BUY,002146,BUY,2024-01-02,2024-01-03,27200,1.837,49966.4,37.4748,27200,1.6716699999999998,45469.42399999999,34.102067999999996,FILLED,,0,strict_t1_execution,0.00075,100,273187.602188,-90.61152000000017,0.09260477820015924,0.0,0.0,0.09260477820015924,44504.522000000055,0,0.0893780861175796,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2024-01-03,2024-01-02:600016:BUY,600016,BUY,2024-01-02,2024-01-03,12000,4.136,49632.0,37.224000000000004,12000,3.7637599999999996,45165.119999999995,33.873839999999994,FILLED,,0,strict_t1_execution,0.00075,100,227988.60834799998,-96.69760000000014,0.09260477820015924,0.0,0.0,0.09260477820015924,44504.522000000055,0,0.0893780861175796,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2024-01-03,2024-01-02:600376:BUY,600376,BUY,2024-01-02,2024-01-03,15300,3.2560000000000002,49816.8,37.3626,15300,2.96296,45333.288,33.999966,FILLED,,0,strict_t1_execution,0.00075,100,182621.32038199998,-93.33424000000007,0.09260477820015924,0.0,0.0,0.09260477820015924,44504.522000000055,0,0.0893780861175796,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2024-01-03,2024-01-02:600383:BUY,600383,BUY,2024-01-02,2024-01-03,10700,4.66,49862.0,37.3965,10700,4.25425,45520.475,34.140356249999996,FILLED,,0,strict_t1_execution,0.00075,100,137066.70502574998,-89.5905000000001,0.09260477820015924,0.0,0.0,0.09260477820015924,44504.522000000055,0,0.0893780861175796,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2024-01-03,2024-01-02:600606:BUY,600606,BUY,2024-01-02,2024-01-03,20000,2.4970000000000003,49940.00000000001,37.455000000000005,20000,2.27227,45445.399999999994,34.08405,FILLED,,0,strict_t1_execution,0.00075,100,91587.22097574998,-91.09200000000011,0.09260477820015924,0.0,0.0,0.09260477820015924,44504.522000000055,0,0.0893780861175796,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2024-01-03,2024-01-02:601828:BUY,601828,BUY,2024-01-02,2024-01-03,11700,4.246,49678.200000000004,37.25865,11700,3.8738699999999997,45324.278999999995,33.99320925,FILLED,,0,strict_t1_execution,0.00075,100,46228.94876649998,-93.51442000000016,0.09260477820015924,0.0,0.0,0.09260477820015924,44504.522000000055,0,0.0893780861175796,0,0,0,,0,0
