strategy,trade_date,order_id,symbol,side,signal_date,execution_date,planned_shares,planned_price,planned_notional,planned_fee,filled_shares,filled_price,gross_amount,cost,order_status,reject_reason,remaining_shares,reason,cost_rate,lot_size,cash_after,open_weight_drift_bps,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count,risk_event_triggered,risk_event_types,missing_cap_risk_label,missed_risk_event
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:000598:BUY,000598,BUY,2025-01-27,2025-02-05,6200,8.040000000000001,49848.00000000001,37.386,6200,7.33733,45491.445999999996,34.1185845,FILLED,,0,strict_t1_execution,0.00075,100,454474.4354155,-90.1710800000001,0.09764470895455603,0.0,0.0,0.09764470895455603,45036.734000000055,0,0.09080843515073611,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:002052:BUY,002052,BUY,2025-01-27,2025-02-05,7800,6.369000000000001,49678.200000000004,37.25865,7800,5.5055,42942.899999999994,32.207175,FILLED,,0,strict_t1_execution,0.00075,100,411499.3282405,-141.14200000000022,0.09764470895455603,0.0,0.0,0.09764470895455603,45036.734000000055,0,0.09080843515073611,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:002100:BUY,002100,BUY,2025-01-27,2025-02-05,7200,6.93,49896.0,37.422000000000004,7200,6.336329999999999,45621.575999999994,34.216181999999996,FILLED,,0,strict_t1_execution,0.00075,100,365843.5360585,-87.56848000000012,0.09764470895455603,0.0,0.0,0.09764470895455603,45036.734000000055,0,0.09080843515073611,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:002393:BUY,002393,BUY,2025-01-27,2025-02-05,2600,18.81,48906.0,36.6795,2600,17.2172,44764.719999999994,33.573539999999994,FILLED,,0,strict_t1_execution,0.00075,100,321045.2425185,-104.70560000000017,0.09764470895455603,0.0,0.0,0.09764470895455603,45036.734000000055,0,0.09080843515073611,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:002614:BUY,002614,BUY,2025-01-27,2025-02-05,7000,7.07,49490.0,37.1175,7000,6.486479999999999,45405.35999999999,34.054019999999994,FILLED,,0,strict_t1_execution,0.00075,100,275605.82849850005,-91.89280000000022,0.09764470895455603,0.0,0.0,0.09764470895455603,45036.734000000055,0,0.09080843515073611,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:002969:BUY,002969,BUY,2025-01-27,2025-02-05,14000,3.56,49840.0,37.38,14000,3.2732699999999997,45825.78,34.369335,FILLED,,0,strict_t1_execution,0.00075,100,229745.67916350006,-83.48440000000012,0.09764470895455603,0.0,0.0,0.09764470895455603,45036.734000000055,0,0.09080843515073611,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:600327:BUY,600327,BUY,2025-01-27,2025-02-05,9500,5.258000000000001,49951.00000000001,37.46325000000001,9500,4.744739999999999,45075.02999999999,33.80627249999999,FILLED,,0,strict_t1_execution,0.00075,100,184636.84289100007,-98.49940000000029,0.09764470895455603,0.0,0.0,0.09764470895455603,45036.734000000055,0,0.09080843515073611,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:601339:BUY,601339,BUY,2025-01-27,2025-02-05,8600,5.76,49536.0,37.152,8600,5.24524,45109.064,33.831798,FILLED,,0,strict_t1_execution,0.00075,100,139493.94709300005,-97.81872000000011,0.09764470895455603,0.0,0.0,0.09764470895455603,45036.734000000055,0,0.09080843515073611,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:601388:BUY,601388,BUY,2025-01-27,2025-02-05,19400,2.57,49858.0,37.3935,19400,2.35235,45635.59,34.2266925,FILLED,,0,strict_t1_execution,0.00075,100,93824.13040050006,-87.28820000000012,0.09764470895455603,0.0,0.0,0.09764470895455603,45036.734000000055,0,0.09080843515073611,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:603153:BUY,603153,BUY,2025-01-27,2025-02-05,2500,19.580000000000002,48950.00000000001,36.712500000000006,2500,18.017999999999997,45044.99999999999,33.78375,FILLED,,0,strict_t1_execution,0.00075,100,48745.34665050006,-99.10000000000016,0.09764470895455603,0.0,0.0,0.09764470895455603,45036.734000000055,0,0.09080843515073611,0,0,0,,0,0
