strategy,trade_date,symbol,name,industry,shares,entry_date,holding_trade_days,close,market_value,weight
vls_mom_contrarian_v1_frozen,2025-02-05,002109,,化工原料,14500,2025-02-05,1,3.22,46690.0,0.09476234356685306
vls_mom_contrarian_v1_frozen,2025-02-05,002145,,化工原料,10700,2025-02-05,1,4.22,45154.0,0.0916448674537949
vls_mom_contrarian_v1_frozen,2025-02-05,002163,,装修装饰,5200,2025-02-05,1,8.43,43836.0,0.0889698456328244
vls_mom_contrarian_v1_frozen,2025-02-05,002311,,饲料,900,2025-02-05,1,49.0,44100.0,0.08950566183975626
vls_mom_contrarian_v1_frozen,2025-02-05,002923,,化学制药,4400,2025-02-05,1,9.91,43604.0,0.08849897684491456
vls_mom_contrarian_v1_frozen,2025-02-05,002927,,电气设备,3600,2025-02-05,1,12.35,44460.0,0.09023632030375428
vls_mom_contrarian_v1_frozen,2025-02-05,002950,,医疗保健,4700,2025-02-05,1,9.39,44133.0,0.08957263886562275
vls_mom_contrarian_v1_frozen,2025-02-05,601595,,影视音像,1700,2025-02-05,1,25.89,44013.0,0.08932908604429009
vls_mom_contrarian_v1_frozen,2025-02-05,603858,,中成药,3100,2025-02-05,1,14.66,45446.0,0.09223751265237105
vls_mom_contrarian_v1_frozen,2025-02-05,603898,,家居用品,5100,2025-02-05,1,8.46,43146.00000000001,0.08756941691016155
vls_mom_contrarian_v1_frozen,2025-02-06,002109,,化工原料,14500,2025-02-05,2,3.22,46690.0,0.09445370032542554
vls_mom_contrarian_v1_frozen,2025-02-06,002145,,化工原料,10700,2025-02-05,2,4.26,45582.0,0.09221222035197144
vls_mom_contrarian_v1_frozen,2025-02-06,002163,,装修装饰,5200,2025-02-05,2,8.16,42432.0,0.08583978179928156
vls_mom_contrarian_v1_frozen,2025-02-06,002311,,饲料,900,2025-02-05,2,48.8,43920.0,0.08885000039179031
vls_mom_contrarian_v1_frozen,2025-02-06,002923,,化学制药,4400,2025-02-05,2,9.87,43428.0,0.08785468617975112
vls_mom_contrarian_v1_frozen,2025-02-06,002927,,电气设备,3600,2025-02-05,2,12.63,45468.0,0.09198159876625504
vls_mom_contrarian_v1_frozen,2025-02-06,002950,,医疗保健,4700,2025-02-05,2,9.15,43005.0,0.08699895871696134
vls_mom_contrarian_v1_frozen,2025-02-06,601595,,影视音像,1700,2025-02-05,2,27.17,46189.0,0.09344017914609296
vls_mom_contrarian_v1_frozen,2025-02-06,603858,,中成药,3100,2025-02-05,2,14.88,46128.0,0.09331677636777103
vls_mom_contrarian_v1_frozen,2025-02-06,603898,,家居用品,5100,2025-02-05,2,8.5,43350.0,0.08769689246320833
