strategy,trade_date,symbol,name,industry,side,price,shares,gross_amount,cost,cash_after,reason
baseline_full_score,2025-12-03,002702,海欣食品,食品,BUY,9.64,10300,99292.0,74.46900000000001,400633.531,rebalance_unlocked
baseline_full_score,2025-12-03,300437,清水源,化工原料,BUY,23.89,4100,97949.0,73.46175,302611.06925,rebalance_unlocked
baseline_full_score,2025-12-03,603778,国晟科技,电气设备,BUY,12.86,7700,99022.0,74.26650000000001,203514.80275,rebalance_unlocked
baseline_full_score,2025-12-03,603829,洛凯股份,电气设备,BUY,26.42,3700,97754.0,73.3155,105687.48725,rebalance_unlocked
baseline_full_score,2025-12-03,688270,臻镭科技,半导体,BUY,66.5,1500,99750.0,74.8125,5862.674750000006,rebalance_unlocked
baseline_full_score,2025-12-17,002702,海欣食品,食品,SELL,8.4,10300,86520.0,64.89,92317.78475,rebalance_unlocked
baseline_full_score,2025-12-17,300437,清水源,化工原料,SELL,17.39,4100,71299.0,53.47425,163563.31050000002,rebalance_unlocked
baseline_full_score,2025-12-17,603778,国晟科技,电气设备,SELL,11.81,7700,90937.0,68.20275,254432.10775000002,rebalance_unlocked
baseline_full_score,2025-12-17,603829,洛凯股份,电气设备,SELL,28.97,3700,107189.0,80.39175,361540.716,rebalance_unlocked
baseline_full_score,2025-12-17,688270,臻镭科技,半导体,SELL,109.6,1500,164400.0,123.3,525817.416,rebalance_unlocked
baseline_full_score,2025-12-17,000592,平潭发展,林业,BUY,14.72,7100,104512.0,78.384,421227.03199999995,rebalance_unlocked
baseline_full_score,2025-12-17,001208,华菱线缆,电气设备,BUY,19.8,5300,104940.0,78.705,316208.32699999993,rebalance_unlocked
baseline_full_score,2025-12-17,300377,赢时胜,软件服务,BUY,22.3,4700,104810.0,78.6075,211319.71949999995,rebalance_unlocked
baseline_full_score,2025-12-17,600693,东百集团,百货,BUY,17.59,5900,103781.0,77.83575,107460.88374999995,rebalance_unlocked
baseline_full_score,2025-12-17,603601,再升科技,玻璃,BUY,9.06,11600,105096.0,78.822,2286.06174999995,rebalance_unlocked
baseline_full_score,2025-12-31,000592,平潭发展,林业,SELL,16.0,7100,113600.0,85.2,115800.86174999995,rebalance_unlocked
baseline_full_score,2025-12-31,001208,华菱线缆,电气设备,SELL,24.45,5300,129585.0,97.18875,245288.67299999995,rebalance_unlocked
baseline_full_score,2025-12-31,300377,赢时胜,软件服务,SELL,23.15,4700,108805.0,81.60375,354012.06924999994,rebalance_unlocked
baseline_full_score,2025-12-31,600693,东百集团,百货,SELL,18.24,5900,107615.99999999999,80.71199999999999,461547.35724999994,rebalance_unlocked
baseline_full_score,2025-12-31,603601,再升科技,玻璃,SELL,11.89,11600,137924.0,103.443,599367.9142499999,rebalance_unlocked
baseline_full_score,2025-12-31,000550,江铃汽车,汽车整车,BUY,19.05,6200,118110.0,88.5825,481169.3317499999,rebalance_unlocked
baseline_full_score,2025-12-31,002969,嘉美包装,广告包装,BUY,13.04,9100,118663.99999999999,88.99799999999999,362416.3337499999,rebalance_unlocked
baseline_full_score,2025-12-31,300095,华伍股份,专用机械,BUY,12.4,9600,119040.0,89.28,243287.05374999988,rebalance_unlocked
baseline_full_score,2025-12-31,601698,中国卫通,电信运营,BUY,32.24,3700,119288.00000000001,89.46600000000001,123909.58774999986,rebalance_unlocked
baseline_full_score,2025-12-31,603286,日盈电子,汽车配件,BUY,67.18,1700,114206.00000000001,85.65450000000001,9617.933249999842,rebalance_unlocked
baseline_full_score,2026-01-16,000550,江铃汽车,汽车整车,SELL,18.15,6200,112529.99999999999,84.3975,122063.53574999982,rebalance_unlocked
baseline_full_score,2026-01-16,002969,嘉美包装,广告包装,SELL,16.35,9100,148785.0,111.58875,270736.9469999998,rebalance_unlocked
baseline_full_score,2026-01-16,300095,华伍股份,专用机械,SELL,11.5,9600,110400.0,82.8,381054.1469999998,rebalance_unlocked
baseline_full_score,2026-01-16,601698,中国卫通,电信运营,SELL,39.31,3700,145447.0,109.08525,526392.0617499999,rebalance_unlocked
baseline_full_score,2026-01-16,603286,日盈电子,汽车配件,SELL,69.04,1700,117368.00000000001,88.02600000000001,643672.0357499999,rebalance_unlocked
baseline_full_score,2026-01-16,000593,德龙汇能,供气供热,BUY,18.09,7100,128439.0,96.32925,515136.7064999999,rebalance_unlocked
baseline_full_score,2026-01-16,002044,美年健康,医疗保健,BUY,7.67,16700,128089.0,96.06675,386951.6397499999,rebalance_unlocked
baseline_full_score,2026-01-16,002716,湖南白银,小金属,BUY,10.52,12200,128344.0,96.258,258511.3817499999,rebalance_unlocked
baseline_full_score,2026-01-16,603000,人民网,互联网,BUY,27.75,4600,127650.0,95.7375,130765.64424999991,rebalance_unlocked
baseline_full_score,2026-01-19,688012,中微公司,半导体,BUY,385.61,300,115683.0,86.76225000000001,14995.88199999991,rebalance_unlocked
baseline_full_score,2026-01-30,000593,德龙汇能,供气供热,SELL,16.02,7100,113742.0,85.3065,128652.5754999999,rebalance_unlocked
baseline_full_score,2026-01-30,002044,美年健康,医疗保健,SELL,7.2,16700,120240.0,90.18,248802.39549999993,rebalance_unlocked
baseline_full_score,2026-01-30,002716,湖南白银,小金属,SELL,19.04,12200,232288.0,174.216,480916.17949999997,rebalance_unlocked
baseline_full_score,2026-01-30,603000,人民网,互联网,SELL,24.28,4600,111688.0,83.766,592520.4135,rebalance_unlocked
baseline_full_score,2026-01-30,001337,四川黄金,黄金,BUY,66.18,2200,145596.00000000003,109.19700000000003,446815.2165,rebalance_unlocked
baseline_full_score,2026-01-30,600489,中金黄金,黄金,BUY,36.9,4000,147600.0,110.7,299104.51649999997,rebalance_unlocked
baseline_full_score,2026-01-30,600531,豫光金铅,铅锌,BUY,22.31,6600,147246.0,110.4345,151748.08199999997,rebalance_unlocked
baseline_full_score,2026-01-30,601212,白银有色,铜,BUY,13.67,10800,147636.0,110.727,4001.3549999999523,rebalance_unlocked
baseline_full_score,2026-02-02,688012,中微公司,半导体,SELL,344.49,300,103347.0,77.51025,107270.84474999995,rebalance_unlocked
baseline_full_score,2026-02-02,002995,天地在线,互联网,BUY,35.01,3000,105030.0,78.77250000000001,2162.0722499999392,rebalance_unlocked
baseline_full_score,2026-02-13,001337,四川黄金,黄金,SELL,45.97,2200,101134.0,75.8505,103220.22174999994,rebalance_unlocked
baseline_full_score,2026-02-13,600489,中金黄金,黄金,SELL,29.99,4000,119960.0,89.97,223090.25174999994,rebalance_unlocked
baseline_full_score,2026-02-13,600531,豫光金铅,铅锌,SELL,16.18,6600,106788.0,80.09100000000001,329798.1607499999,rebalance_unlocked
baseline_full_score,2026-02-13,601212,白银有色,铜,SELL,8.98,10800,96984.0,72.738,426709.4227499999,rebalance_unlocked
baseline_full_score,2026-02-13,000070,特发信息,通信设备,BUY,19.0,5600,106400.0,79.8,320229.6227499999,rebalance_unlocked
baseline_full_score,2026-02-13,002842,翔鹭钨业,小金属,BUY,37.59,2800,105252.00000000001,78.93900000000001,214898.6837499999,rebalance_unlocked
baseline_full_score,2026-02-13,605289,罗曼股份,建筑工程,BUY,81.0,1300,105300.0,78.97500000000001,109519.7087499999,rebalance_unlocked
baseline_full_score,2026-02-13,688071,华依科技,专用机械,BUY,45.34,2300,104282.00000000001,78.21150000000002,5159.497249999884,rebalance_unlocked
baseline_full_score,2026-02-24,002995,天地在线,互联网,SELL,27.06,3000,81180.0,60.885,86278.61224999989,rebalance_unlocked
baseline_full_score,2026-02-24,603533,掌阅科技,互联网,BUY,35.83,2400,85992.0,64.494,222.11824999988312,rebalance_unlocked
baseline_full_score,2026-03-09,000070,特发信息,通信设备,SELL,16.52,5600,92512.0,69.384,92664.73424999988,rebalance_unlocked
baseline_full_score,2026-03-09,002842,翔鹭钨业,小金属,SELL,42.56,2800,119168.0,89.376,211743.35824999987,rebalance_unlocked
baseline_full_score,2026-03-09,605289,罗曼股份,建筑工程,SELL,127.0,1300,165100.0,123.825,376719.53324999986,rebalance_unlocked
baseline_full_score,2026-03-09,688071,华依科技,专用机械,SELL,34.64,2300,79672.0,59.754,456331.77924999985,rebalance_unlocked
baseline_full_score,2026-03-09,000988,华工科技,专用机械,BUY,112.0,1000,112000.0,84.0,344247.77924999985,rebalance_unlocked
baseline_full_score,2026-03-09,002126,银轮股份,汽车配件,BUY,52.01,2100,109221.0,81.91575,234944.86349999986,rebalance_unlocked
baseline_full_score,2026-03-09,002490,山东墨龙,化工机械,BUY,14.52,7800,113256.0,84.94200000000001,121603.92149999987,rebalance_unlocked
baseline_full_score,2026-03-09,300257,开山股份,机械基件,BUY,24.92,4500,112140.00000000001,84.10500000000002,9379.816499999855,rebalance_unlocked
baseline_full_score,2026-03-10,603533,掌阅科技,互联网,SELL,27.82,2400,66768.0,50.076,76097.74049999985,rebalance_unlocked
baseline_full_score,2026-03-10,601778,晶科科技,新型电力,BUY,5.06,15000,75900.0,56.925000000000004,140.81549999985145,rebalance_unlocked
baseline_full_score,2026-03-23,000988,华工科技,专用机械,SELL,111.3,1000,111300.0,83.47500000000001,111357.34049999985,rebalance_unlocked
baseline_full_score,2026-03-23,002126,银轮股份,汽车配件,SELL,42.46,2100,89166.0,66.8745,200456.46599999984,rebalance_unlocked
baseline_full_score,2026-03-23,002490,山东墨龙,化工机械,SELL,10.4,7800,81120.0,60.84,281515.6259999998,rebalance_unlocked
baseline_full_score,2026-03-23,300257,开山股份,机械基件,SELL,30.56,4500,137520.0,103.14,418932.4859999998,rebalance_unlocked
baseline_full_score,2026-03-23,000856,冀东装备,专用机械,BUY,11.9,8800,104720.0,78.54,314133.9459999998,rebalance_unlocked
baseline_full_score,2026-03-23,002422,科伦药业,化学制药,BUY,33.98,3000,101939.99999999999,76.45499999999998,212117.49099999983,rebalance_unlocked
baseline_full_score,2026-03-23,300432,富临精工,汽车配件,BUY,21.2,4900,103880.0,77.91,108159.58099999983,rebalance_unlocked
baseline_full_score,2026-03-23,600396,华电辽能,火力发电,BUY,6.65,15700,104405.0,78.30375000000001,3676.2772499998246,rebalance_unlocked
baseline_full_score,2026-03-24,601778,晶科科技,新型电力,SELL,5.46,15000,81900.0,61.425000000000004,85514.85224999982,rebalance_unlocked
baseline_full_score,2026-03-24,000862,银星能源,新型电力,BUY,8.48,10000,84800.0,63.6,651.2522499998158,rebalance_unlocked
baseline_full_score,2026-04-07,000856,冀东装备,专用机械,SELL,9.96,8800,87648.00000000001,65.73600000000002,88233.51624999983,rebalance_unlocked
baseline_full_score,2026-04-07,002422,科伦药业,化学制药,SELL,35.63,3000,106890.00000000001,80.16750000000002,195043.34874999983,rebalance_unlocked
baseline_full_score,2026-04-07,300432,富临精工,汽车配件,SELL,22.33,4900,109416.99999999999,82.06275,304378.28599999985,rebalance_unlocked
