strategy,trade_date,symbol,name,industry,shares,entry_date,holding_trade_days,close,market_value,weight
production_governed_vol_position,2026-01-06,002465,海格通信,通信设备,5200,2026-01-06,1,19.06,99112.0,0.19364274135135892
production_governed_vol_position,2026-01-06,300058,蓝色光标,广告包装,3500,2026-01-06,1,13.66,47810.0,0.09341007611599472
production_governed_vol_position,2026-01-06,300136,信维通信,元器件,800,2026-01-06,1,64.12,51296.0,0.10022094257364705
production_governed_vol_position,2026-01-06,600118,中国卫星,航空,600,2026-01-06,1,107.01,64206.0,0.12544420303500434
production_governed_vol_position,2026-01-06,600362,江西铜业,铜,1500,2026-01-06,1,56.97,85455.0,0.16696000950621898
production_governed_vol_position,2026-01-07,002465,海格通信,通信设备,5200,2026-01-06,2,19.45,101140.0,0.19761388116102
production_governed_vol_position,2026-01-07,300058,蓝色光标,广告包装,3500,2026-01-06,2,14.3,50050.0,0.09779093090873098
production_governed_vol_position,2026-01-07,300136,信维通信,元器件,800,2026-01-06,2,67.01,53608.00000000001,0.10474278170140361
production_governed_vol_position,2026-01-07,600118,中国卫星,航空,600,2026-01-06,2,100.23,60138.0,0.11750151854124402
production_governed_vol_position,2026-01-07,600362,江西铜业,铜,1500,2026-01-06,2,55.28,82920.0,0.16201446535368577
production_governed_vol_position,2026-01-08,002465,海格通信,通信设备,5200,2026-01-06,3,20.31,105612.0,0.20041096601509864
production_governed_vol_position,2026-01-08,300058,蓝色光标,广告包装,3500,2026-01-06,3,15.06,52710.0,0.10002331192152265
production_governed_vol_position,2026-01-08,300136,信维通信,元器件,800,2026-01-06,3,76.2,60960.0,0.11567863962694025
production_governed_vol_position,2026-01-08,600118,中国卫星,航空,600,2026-01-06,3,102.0,61200.0,0.11613406734200694
production_governed_vol_position,2026-01-08,600362,江西铜业,铜,1500,2026-01-06,3,55.03,82545.0,0.15663866975075103
production_governed_vol_position,2026-01-09,002465,海格通信,通信设备,5200,2026-01-06,4,20.0,104000.0,0.19382006529550133
production_governed_vol_position,2026-01-09,300058,蓝色光标,广告包装,3500,2026-01-06,4,17.18,60130.0,0.11206154352133169
production_governed_vol_position,2026-01-09,300136,信维通信,元器件,800,2026-01-06,4,75.15,60120.00000000001,0.11204290697659174
production_governed_vol_position,2026-01-09,600118,中国卫星,航空,600,2026-01-06,4,106.05,63630.0,0.1185843341803149
production_governed_vol_position,2026-01-09,600362,江西铜业,铜,1500,2026-01-06,4,56.5,84750.0,0.15794471667109364
production_governed_vol_position,2026-01-12,002465,海格通信,通信设备,5200,2026-01-06,5,22.0,114400.0,0.20033828046797653
production_governed_vol_position,2026-01-12,300058,蓝色光标,广告包装,3500,2026-01-06,5,20.62,72170.0,0.12638473515186946
production_governed_vol_position,2026-01-12,300136,信维通信,元器件,800,2026-01-06,5,83.11,66488.0,0.11643436706079391
production_governed_vol_position,2026-01-12,600118,中国卫星,航空,600,2026-01-06,5,116.66,69996.0,0.12257760733947975
production_governed_vol_position,2026-01-12,600362,江西铜业,铜,1500,2026-01-06,5,56.02,84030.0,0.14715407087171387
production_governed_vol_position,2026-01-13,002465,海格通信,通信设备,5200,2026-01-06,6,24.2,125840.0,0.21667705601066511
production_governed_vol_position,2026-01-13,300058,蓝色光标,广告包装,3500,2026-01-06,6,20.85,72975.0,0.12565168596931253
production_governed_vol_position,2026-01-13,300136,信维通信,元器件,800,2026-01-06,6,74.1,59279.99999999999,0.10207100985626373
production_governed_vol_position,2026-01-13,600118,中国卫星,航空,600,2026-01-06,6,121.52,72912.0,0.12554320969365557
production_governed_vol_position,2026-01-13,600362,江西铜业,铜,1500,2026-01-06,6,57.21,85815.0,0.14776018405558827
production_governed_vol_position,2026-01-14,002465,海格通信,通信设备,5200,2026-01-06,7,26.62,138424.0,0.23099959282283308
production_governed_vol_position,2026-01-14,300058,蓝色光标,广告包装,3500,2026-01-06,7,21.63,75705.0,0.12633520324981637
production_governed_vol_position,2026-01-14,300136,信维通信,元器件,800,2026-01-06,7,75.3,60240.0,0.10052747696676491
production_governed_vol_position,2026-01-14,600118,中国卫星,航空,600,2026-01-06,7,118.7,71220.0,0.1188507123103087
production_governed_vol_position,2026-01-14,600362,江西铜业,铜,1500,2026-01-06,7,59.8,89700.0,0.14968981879015292
production_governed_vol_position,2026-01-15,002465,海格通信,通信设备,5200,2026-01-06,8,23.96,124592.0,0.2180182282168746
production_governed_vol_position,2026-01-15,300058,蓝色光标,广告包装,3500,2026-01-06,8,18.41,64435.0,0.11275205900181645
production_governed_vol_position,2026-01-15,300136,信维通信,元器件,800,2026-01-06,8,76.75,61400.0,0.10744124191373523
production_governed_vol_position,2026-01-15,600118,中国卫星,航空,600,2026-01-06,8,106.83,64098.0,0.11216235707144302
production_governed_vol_position,2026-01-15,600362,江西铜业,铜,1500,2026-01-06,8,62.0,93000.0,0.16273673449474557
production_governed_vol_position,2026-01-16,002465,海格通信,通信设备,5200,2026-01-06,9,21.56,112112.0,0.202403980010538
production_governed_vol_position,2026-01-16,300058,蓝色光标,广告包装,3500,2026-01-06,9,16.29,57015.0,0.10293334273138312
production_governed_vol_position,2026-01-16,300136,信维通信,元器件,800,2026-01-06,9,79.4,63520.00000000001,0.11467729422603624
production_governed_vol_position,2026-01-16,600118,中国卫星,航空,600,2026-01-06,9,101.9,61140.0,0.11038050643859973
production_governed_vol_position,2026-01-16,600362,江西铜业,铜,1500,2026-01-06,9,64.11,96165.0,0.17361369646169356
production_governed_vol_position,2026-01-19,002465,海格通信,通信设备,5200,2026-01-06,10,19.4,100879.99999999999,0.18671137964946438
production_governed_vol_position,2026-01-19,300058,蓝色光标,广告包装,3500,2026-01-06,10,16.91,59185.0,0.10954116776916685
production_governed_vol_position,2026-01-19,300136,信维通信,元器件,800,2026-01-06,10,78.25,62600.0,0.11586174034552411
production_governed_vol_position,2026-01-19,600118,中国卫星,航空,600,2026-01-06,10,104.89,62934.0,0.11647991640423666
production_governed_vol_position,2026-01-19,600362,江西铜业,铜,1500,2026-01-06,10,60.5,90750.0,0.16796250697054813
production_governed_vol_position,2026-01-20,000338,潍柴动力,汽车配件,4000,2026-01-20,1,21.6,86400.0,0.15909216882167135
production_governed_vol_position,2026-01-20,000938,紫光股份,IT设备,4400,2026-01-20,1,26.75,117700.0,0.21672625312859625
production_governed_vol_position,2026-01-20,002156,通富微电,半导体,1400,2026-01-20,1,51.01,71414.0,0.13149777944711616
production_governed_vol_position,2026-01-20,600089,特变电工,电气设备,1800,2026-01-20,1,30.78,55404.0,0.10201785325689675
production_governed_vol_position,2026-01-20,688525,佰维存储,半导体,200,2026-01-20,1,190.38,38076.0,0.07011103495432822
production_governed_vol_position,2026-01-21,000338,潍柴动力,汽车配件,4000,2026-01-20,2,22.56,90240.0,0.16370679377425237
production_governed_vol_position,2026-01-21,000938,紫光股份,IT设备,4400,2026-01-20,2,26.59,116996.0,0.21224556786804555
production_governed_vol_position,2026-01-21,002156,通富微电,半导体,1400,2026-01-20,2,56.11,78554.0,0.14250690911062303
production_governed_vol_position,2026-01-21,600089,特变电工,电气设备,1800,2026-01-20,2,29.6,53280.0,0.09665667079224476
production_governed_vol_position,2026-01-21,688525,佰维存储,半导体,200,2026-01-20,2,190.36,38072.0,0.06906743187692084
production_governed_vol_position,2026-01-22,000338,潍柴动力,汽车配件,4000,2026-01-20,3,22.36,89440.0,0.1633239151458195
production_governed_vol_position,2026-01-22,000938,紫光股份,IT设备,4400,2026-01-20,3,26.39,116116.0,0.21203622239570635
production_governed_vol_position,2026-01-22,002156,通富微电,半导体,1400,2026-01-20,3,56.0,78400.0,0.14316407588810653
production_governed_vol_position,2026-01-22,600089,特变电工,电气设备,1800,2026-01-20,3,28.9,52020.0,0.09499228606759313
production_governed_vol_position,2026-01-22,688525,佰维存储,半导体,200,2026-01-20,3,187.8,37560.0,0.06858727921374083
production_governed_vol_position,2026-01-23,000338,潍柴动力,汽车配件,4000,2026-01-20,4,23.5,94000.0,0.1701328477273692
production_governed_vol_position,2026-01-23,000938,紫光股份,IT设备,4400,2026-01-20,4,26.56,116864.0,0.21151494805118376
production_governed_vol_position,2026-01-23,002156,通富微电,半导体,1400,2026-01-20,4,56.34,78876.0,0.14275955848238267
production_governed_vol_position,2026-01-23,600089,特变电工,电气设备,1800,2026-01-20,4,28.55,51390.0,0.09301198983733514
