rank,signal_date,strategy,symbol,name,industry,industry_key,candidate_pool,candidate_pool_role,sort_col,rank_score,position_weight,market_exposure_scale,effective_weight,latest_close,score,dynamic_factor_score,dynamic_ic_factor_score,liquidity_detail_score,s_liquidity,s_breakout,s_rs,s_relative_amount,s_amount_ratio_5_20,s_low_impact_cost,s_amount_stability,bs_score_v2,is_bs_candidate,pool_type,bs_gate_label,market_amount_ratio_20,market_liquidity_bucket,index_bucket,vol_20,hist_mdd_20,selected_strategy,market_regime,market_regime_raw,target_position_ratio
1,2026-07-15,production_governed_vol_position,002156,通富微电,半导体,半导体,liquidity_quality,champion_core,liquidity_detail_score,95.63080833494614,0.030257210242645476,0.5,0.08939372763263997,78.71,46.94,,,95.63080833494614,29.87,47.88,97.29,94.44551964389393,91.85213857170505,99.63228178827173,81.92374685504161,63.5,1,WATCH,可买,0.807226631581696,normal_liquidity,index_neutral,0.05225659660637458,0.0,baseline_full_liquidity_detail_vol_position,neutral,neutral,0.5
2,2026-07-15,production_governed_vol_position,002384,东山精密,元器件,元器件,liquidity_quality,champion_core,liquidity_detail_score,94.98903038513646,0.02659190308234007,0.5,0.07025472720555621,262.49,46.97,,,94.98903038513646,29.97,47.88,87.67,91.44571317979485,90.2070834139733,99.78711050899942,82.40758660731565,56.52,1,WATCH,观察,0.807226631581696,normal_liquidity,index_neutral,0.0594594085721619,-0.048259608411892696,baseline_full_liquidity_detail_vol_position,neutral,neutral,0.5
3,2026-07-15,production_governed_vol_position,603501,豪威集团,半导体,半导体,liquidity_quality,champion_core,liquidity_detail_score,92.52029933552674,0.04742956757611039,0.5,0.13929422827162105,111.12,73.26,,,92.52029933552674,29.12,97.41,97.48,95.93574608089801,93.41977936907297,99.05167408554287,56.357654344880984,74.91,0,CORE,可买,0.807226631581696,normal_liquidity,index_neutral,0.03333656431817412,0.0,baseline_full_liquidity_detail_vol_position,neutral,neutral,0.5
4,2026-07-15,production_governed_vol_position,300759,康龙化成,化学制药,化学制药,liquidity_quality,champion_core,liquidity_detail_score,91.75910199341979,0.04355262842614827,0.5,0.1335315135853257,40.3,73.96,,,91.75910199341979,28.38,99.79,99.96,98.66460228372364,97.52274046835689,97.48403328817496,49.35165473195278,75.44,0,CORE,可买,0.807226631581696,normal_liquidity,index_neutral,0.036304096611879805,0.0,baseline_full_liquidity_detail_vol_position,neutral,neutral,0.5
5,2026-07-15,production_governed_vol_position,688498,源杰科技,半导体,半导体,liquidity_quality,champion_core,liquidity_detail_score,90.95765434488098,0.025498433656902623,0.5,0.06752580330485707,1809.0,46.28,,,90.95765434488098,29.7,47.88,93.63,77.66595703503,74.70485775111283,98.87749177472422,97.87110508999419,63.08,0,BASE,可买,0.807226631581696,normal_liquidity,index_neutral,0.0620092532490192,-0.04082714740190885,baseline_full_liquidity_detail_vol_position,neutral,neutral,0.5
