strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_cap_skipped
baseline_full_dynamic_factor_industry_cap2,2026-01-27,2026-01-26,29204.039615,580918.0,610122.039615,1.22024407923,5,0.9521341015095466,0.0,0.0,5.0,10.0,596761.122435,5.0,0.0
baseline_full_dynamic_factor_industry_cap2,2026-01-28,2026-01-27,29204.039615,590082.0,619286.039615,1.2385720792300001,5,0.9528424060178142,5.0,577767.0,5.0,0.0,606971.039615,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-01-29,2026-01-28,29204.039615,615742.0,644946.039615,1.28989207923,5,0.9547186309843326,5.0,612464.0,5.0,0.0,641668.039615,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-01-30,2026-01-29,29204.039615,582117.0,611321.039615,1.2226420792300001,5,0.9522279821525654,5.0,583937.0,5.0,0.0,613141.039615,5.0,4.0
baseline_full_dynamic_factor_industry_cap2,2026-02-02,2026-01-30,29204.039615,553997.0,583201.039615,1.16640207923,5,0.9499245755215405,5.0,556210.0,5.0,0.0,585414.039615,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-02-03,2026-02-02,29204.039615,560384.0,589588.039615,1.1791760792300001,5,0.9504670419805833,5.0,545731.0,5.0,0.0,574935.039615,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-02-04,2026-02-03,29204.039615,553232.0,582436.039615,1.16487207923,5,0.9498588040082403,5.0,556725.0,5.0,0.0,585929.039615,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-02-05,2026-02-04,29204.039615,518934.0,548138.039615,1.09627607923,5,0.9467213776378076,5.0,526438.0,5.0,0.0,555642.039615,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-02-06,2026-02-05,29204.039615,488679.0,517883.039615,1.03576607923,5,0.9436088124517253,5.0,485963.0,5.0,0.0,515167.039615,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-02-09,2026-02-06,29204.039615,523315.0,552519.039615,1.10503807923,5,0.9471438312146679,5.0,507068.0,5.0,0.0,536272.039615,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-02-10,2026-02-09,29204.039615,525721.0,554925.039615,1.1098500792300001,5,0.9473730008015832,5.0,523357.0,5.0,0.0,552561.039615,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-02-11,2026-02-10,29204.039615,515440.0,544644.039615,1.08928807923,5,0.9463795846629591,5.0,520232.0,5.0,0.0,549436.039615,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-02-12,2026-02-11,29204.039615,528371.0,557575.039615,1.11515007923,5,0.947623122377994,5.0,514427.0,5.0,0.0,543631.039615,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-02-13,2026-02-12,29204.039615,517371.0,546575.039615,1.09315007923,5,0.94656902072299,5.0,512795.0,5.0,0.0,541999.039615,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-02-24,2026-02-13,29204.039615,522976.0,552180.039615,1.1043600792300001,5,0.9471113812166008,5.0,535062.0,5.0,0.0,564266.039615,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-02-25,2026-02-24,52496.46986499999,482445.0,534941.469865,1.06988293973,5,0.9018650210867962,0.0,0.0,5.0,10.0,552280.039615,5.0,0.0
baseline_full_dynamic_factor_industry_cap2,2026-02-26,2026-02-25,52496.46986499999,488494.0,540990.469865,1.08198093973,5,0.9029623019457255,5.0,481190.0,5.0,0.0,533686.469865,5.0,1.0
baseline_full_dynamic_factor_industry_cap2,2026-02-27,2026-02-26,52496.46986499999,480457.0,532953.469865,1.06590693973,5,0.9014989622296715,5.0,466736.0,5.0,0.0,519232.469865,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-03-02,2026-02-27,52496.46986499999,467542.0,520038.469865,1.04007693973,5,0.8990527183909531,5.0,473369.0,5.0,0.0,525865.469865,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-03-03,2026-03-02,52496.46986499999,439765.0,492261.469865,0.9845229397299999,5,0.8933565329023275,5.0,478313.0,5.0,0.0,530809.469865,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-03-04,2026-03-03,52496.46986499999,439561.0,492057.469865,0.98411493973,5,0.8933123200438298,5.0,426267.0,5.0,0.0,478763.469865,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-03-05,2026-03-04,52496.46986499999,431728.0,484224.469865,0.96844893973,5,0.8915864993777869,5.0,447494.0,5.0,0.0,499990.469865,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-03-06,2026-03-05,52496.46986499999,423222.0,475718.469865,0.95143693973,5,0.8896480309459133,5.0,427538.0,5.0,0.0,480034.469865,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-03-09,2026-03-06,52496.46986499999,417017.0,469513.469865,0.93902693973,5,0.8881896404801881,5.0,412588.0,5.0,0.0,465084.469865,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-03-10,2026-03-09,52496.46986499999,449723.0,502219.469865,1.00443893973,5,0.895471057943828,5.0,429230.0,5.0,0.0,481726.469865,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-03-11,2026-03-10,52496.46986499999,458300.0,510796.469865,1.02159293973,5,0.8972262477090446,5.0,463359.0,5.0,0.0,515855.469865,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-03-12,2026-03-11,52496.46986499999,467022.0,519518.469865,1.0390369397299999,5,0.8989516775435501,5.0,465042.0,5.0,0.0,517538.469865,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-03-13,2026-03-12,52496.46986499999,453534.0,506030.469865,1.01206093973,5,0.896258282867818,5.0,463379.0,5.0,0.0,515875.469865,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-03-16,2026-03-13,52496.46986499999,442447.0,494943.469865,0.98988693973,5,0.8939344125919696,5.0,461535.0,5.0,0.0,514031.469865,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-03-17,2026-03-13,52496.46986499999,409266.0,461762.469865,0.9235249397299999,5,0.8863128268515461,,,,,,,
baseline_full_dynamic_factor_industry_cap2,2026-03-18,2026-03-17,13174.631614999977,462554.0,475728.63161499996,0.9514572632299999,5,0.9723064143306346,0.0,0.0,5.0,10.0,472390.469865,5.0,0.0
baseline_full_dynamic_factor_industry_cap2,2026-03-19,2026-03-18,13174.631614999977,445373.0,458547.63161499996,0.9170952632299999,5,0.9712687827683265,5.0,458799.0,5.0,0.0,471973.63161499996,5.0,3.0
baseline_full_dynamic_factor_industry_cap2,2026-03-20,2026-03-19,13174.631614999977,438106.0,451280.63161499996,0.90256126323,5,0.9708061221952915,5.0,441251.0,5.0,0.0,454425.63161499996,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-03-23,2026-03-20,13174.631614999977,420663.0,433837.63161499996,0.8676752632299999,5,0.969632344787712,5.0,423328.0,5.0,0.0,436502.63161499996,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-03-24,2026-03-23,13174.631614999977,428919.0,442093.63161499996,0.88418726323,5,0.9701994539779456,5.0,424247.0,5.0,0.0,437421.63161499996,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-03-25,2026-03-24,13174.631614999977,438166.0,451340.63161499996,0.90268126323,5,0.9708100031502634,5.0,434869.0,5.0,0.0,448043.63161499996,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-03-26,2026-03-25,13174.631614999977,408918.0,422092.63161499996,0.8441852632299999,5,0.9687873451744667,5.0,434657.0,5.0,0.0,447831.63161499996,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-03-27,2026-03-26,13174.631614999977,423173.0,436347.63161499996,0.8726952632299999,5,0.9698070284781005,5.0,403869.0,5.0,0.0,417043.63161499996,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-03-30,2026-03-27,13174.631614999977,443183.0,456357.63161499996,0.91271526323,5,0.9711309054515505,5.0,424971.0,5.0,0.0,438145.63161499996,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-03-31,2026-03-30,13174.631614999977,430896.0,444070.63161499996,0.88814126323,5,0.9703321258442912,5.0,439885.0,5.0,0.0,453059.63161499996,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-04-01,2026-03-31,13174.631614999977,442597.0,455771.63161499996,0.9115432632299999,5,0.9710937875437389,5.0,440493.0,5.0,0.0,453667.63161499996,5.0,4.0
baseline_full_dynamic_factor_industry_cap2,2026-04-02,2026-04-01,13174.631614999977,447457.0,460631.63161499996,0.92126326323,5,0.9713987691882796,5.0,448504.0,5.0,0.0,461678.63161499996,5.0,4.0
baseline_full_dynamic_factor_industry_cap2,2026-04-03,2026-04-02,13174.631614999977,438733.0,451907.63161499996,0.9038152632299999,5,0.9708466272899237,5.0,446384.0,5.0,0.0,459558.63161499996,5.0,4.0
baseline_full_dynamic_factor_industry_cap2,2026-04-07,2026-04-03,13174.631614999977,465996.0,479170.63161499996,0.9583412632299999,5,0.9725053441389008,5.0,452412.0,5.0,0.0,465586.63161499996,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-04-08,2026-04-03,13174.631614999977,468058.0,481232.63161499996,0.9624652632299999,5,0.9726231540642073,,,,,,,
baseline_full_dynamic_factor_industry_cap2,2026-04-09,2026-04-08,91162.90287749998,407838.95,499001.8528775,0.998003705755,5,0.8173094902317335,0.0,0.0,5.0,9.0,474601.63161499996,5.0,0.0
baseline_full_dynamic_factor_industry_cap2,2026-04-10,2026-04-09,38780.20287749998,468221.87,507002.0728775,1.014004145755,5,0.9235107607008346,4.0,316008.78,5.0,2.0,502871.6828775,5.0,3.0
baseline_full_dynamic_factor_industry_cap2,2026-04-13,2026-04-09,38780.20287749998,464570.27,503350.4728775,1.006700945755,5,0.9229558628289242,,,,,,,
baseline_full_dynamic_factor_industry_cap2,2026-04-14,2026-04-13,38780.20287749998,485505.41000000003,524285.6128775,1.048571225755,5,0.9260322962809185,5.0,479555.69000000006,5.0,0.0,518335.89287750004,5.0,3.0
baseline_full_dynamic_factor_industry_cap2,2026-04-15,2026-04-14,38780.20287749998,491570.23,530350.4328775,1.0607008657549999,5,0.9268781536255343,5.0,488044.06,5.0,0.0,526824.2628774999,5.0,3.0
baseline_full_dynamic_factor_industry_cap2,2026-04-16,2026-04-14,38780.20287749998,533166.74,571946.9428775,1.1438938857549998,5,0.9321961532263913,,,,,,,
baseline_full_dynamic_factor_industry_cap2,2026-04-17,2026-04-14,38780.20287749998,559660.63,598440.8328775,1.1968816657549999,5,0.935197933117244,,,,,,,
baseline_full_dynamic_factor_industry_cap2,2026-04-20,2026-04-14,38780.20287749998,559398.51,598178.7128775,1.196357425755,5,0.9351695370586655,,,,,,,
baseline_full_dynamic_factor_industry_cap2,2026-04-21,2026-04-14,38780.20287749998,559879.27,598659.4728775,1.197318945755,5,0.9352215998669492,,,,,,,
baseline_full_dynamic_factor_industry_cap2,2026-04-22,2026-04-14,38780.20287749998,605043.84,643824.0428775,1.287648085755,5,0.9397658361682546,,,,,,,
baseline_full_dynamic_factor_industry_cap2,2026-04-23,2026-04-22,38780.20287749998,598927.0700000001,637707.2728775,1.2754145457550001,5,0.9391880812296312,5.0,601506.24,5.0,0.0,640286.4428775,5.0,4.0
baseline_full_dynamic_factor_industry_cap2,2026-04-24,2026-04-23,38780.20287749998,570392.89,609173.0928775,1.218346185755,5,0.9363395998101013,5.0,578014.46,5.0,0.0,616794.6628774999,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-04-27,2026-04-24,38780.20287749998,557720.35,596500.5528775,1.1930011057549998,5,0.9349871468007439,5.0,574567.31,5.0,0.0,613347.5128775,5.0,4.0
baseline_full_dynamic_factor_industry_cap2,2026-04-28,2026-04-27,38780.20287749998,560619.56,599399.7628775,1.1987995257550002,5,0.9353016045729976,5.0,562027.99,5.0,0.0,600808.1928775,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-04-29,2026-04-28,38780.20287749998,557357.04,596137.2428775,1.192274485755,5,0.9349475253545451,5.0,535151.52,5.0,0.0,573931.7228775,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-04-30,2026-04-29,56587.1516275,536362.0,592949.1516275,1.185898303255,5,0.9045666032708165,1.0,164700.0,5.0,8.0,602043.2028775,5.0,1.0
baseline_full_dynamic_factor_industry_cap2,2026-05-06,2026-04-30,39823.81562749998,598219.0,638042.8156275,1.276085631255,5,0.937584414945047,4.0,393322.0,5.0,2.0,611879.1516275,5.0,1.0
baseline_full_dynamic_factor_industry_cap2,2026-05-07,2026-05-06,39823.81562749998,601674.0,641497.8156275,1.282995631255,5,0.9379205748525502,5.0,600433.0,5.0,0.0,640256.8156275,5.0,2.0
baseline_full_dynamic_factor_industry_cap2,2026-05-08,2026-05-07,39823.81562749998,478668.56,518492.3756275,1.0369847512550001,5,0.9231930545182971,5.0,488422.14,5.0,0.0,528245.9556275,5.0,3.0
baseline_full_dynamic_factor_industry_cap2,2026-05-11,2026-05-08,39823.81562749998,548654.0,588477.8156275,1.1769556312549998,5,0.9323274139314234,5.0,535330.0,5.0,0.0,575153.8156275,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-05-12,2026-05-11,39823.81562749998,553374.0,593197.8156275,1.186395631255,5,0.9328658761405362,5.0,544357.0,5.0,0.0,584180.8156275,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-05-13,2026-05-12,39823.81562749998,576125.0,615948.8156275,1.2318976312549998,5,0.9353455764227271,5.0,541274.0,5.0,0.0,581097.8156275,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-05-14,2026-05-13,39823.81562749998,553096.0,592919.8156275,1.185839631255,5,0.9328343992258826,5.0,580292.0,5.0,0.0,620115.8156275,5.0,4.0
baseline_full_dynamic_factor_industry_cap2,2026-05-15,2026-05-14,39823.81562749998,541671.0,581494.8156275,1.1629896312549999,5,0.931514753773814,5.0,550686.0,5.0,0.0,590509.8156275,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-05-18,2026-05-15,39823.81562749998,542346.0,582169.8156275,1.1643396312549998,5,0.9315941593698477,5.0,534704.0,5.0,0.0,574527.8156275,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-05-19,2026-05-18,39823.81562749998,545700.0,585523.8156275,1.171047631255,5,0.9319860019958007,5.0,536189.0,5.0,0.0,576012.8156275,5.0,4.0
baseline_full_dynamic_factor_industry_cap2,2026-05-20,2026-05-19,39823.81562749998,559003.0,598826.8156275,1.197653631255,5,0.9334969400363788,5.0,541366.0,5.0,0.0,581189.8156275,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-05-21,2026-05-20,39823.81562749998,537668.0,577491.8156275,1.154983631255,5,0.9310400345947283,5.0,568830.0,5.0,0.0,608653.8156275,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-05-22,2026-05-21,39823.81562749998,544220.0,584043.8156275,1.168087631255,5,0.9318136506852435,5.0,543234.0,5.0,0.0,583057.8156275,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-05-25,2026-05-22,39823.81562749998,560660.0,600483.8156275,1.200967631255,5,0.9336804513442474,5.0,547341.0,5.0,0.0,587164.8156275,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-05-26,2026-05-25,22794.078877499996,589852.0,612646.0788775,1.225292157755,5,0.962794050817621,1.0,138301.0,5.0,8.0,591750.8156275,5.0,1.0
baseline_full_dynamic_factor_industry_cap2,2026-05-27,2026-05-26,535.8033775000076,601350.0,601885.8033775,1.2037716067550002,5,0.9991097922986497,4.0,450640.0,5.0,2.0,611934.0788775,5.0,3.0
baseline_full_dynamic_factor_industry_cap2,2026-05-28,2026-05-27,535.8033775000076,601046.88,601582.6833775,1.2031653667550002,5,0.999109343748906,5.0,590245.12,5.0,0.0,590780.9233775,5.0,4.0
baseline_full_dynamic_factor_industry_cap2,2026-05-29,2026-05-28,535.8033775000076,592400.0,592935.8033775,1.1858716067550001,5,0.999096355162822,5.0,604942.0,5.0,0.0,605477.8033775,5.0,5.0
