order_id,execution_date,execution_sequence,signal_date,symbol,side,reference_open_price,fill_price,shares_filled,gross_notional,price_impact_cost,commission,stamp_tax,transfer_fee,total_fee,cash_delta,cash_before,cash_after,shares_before,shares_after,market_value_before,market_value_after,equity_before,equity_after,risk_state,target_exposure,scenario
33,2024-01-15,1,2024-01-12,600941,SELL,95.19,106.11381655000001,600,63668.28993000000600,6554.28993000000600,47.751217,0,0,47.751217,63620.53871300000600,284812.7105061263,348433.2492191263,600,0,170430.00,113316.00,455242.7105061263,461749.2492191263,True,0.4000,c0.00075_s0.0005
34,2024-01-15,2,2024-01-12,000158,BUY,9.23,9.254624999999999,7000,64782.374999999993000,172.374999999993000,48.586781,0,0,48.586781,-64830.961780999993000,348433.2492191263,283602.2874381263,0,7000,113316.00,177926.00,461749.2492191263,461528.2874381263,True,0.4000,c0.00075_s0.0005
35,2024-01-17,1,2024-01-16,002241,SELL,18.89,19.485152550000002,2500,48712.881375000005000,1487.881375000005000,36.534661,0,0,36.534661,48676.346714000005000,283602.28743742884,332278.6341514288,2500,0,180064.00,132839.00,463666.28743742884,465117.6341514288,True,0.4000,c0.00075_s0.0005
36,2024-01-17,2,2024-01-16,000338,BUY,14.92,16.3795857,2900,47500.7985300,4232.7985300,35.625599,0,0,35.625599,-47536.4241290,332278.6341514288,284742.21002242883,0,2900,132839.00,176107.00,465117.6341514288,460849.21002242883,True,0.4000,c0.00075_s0.0005
37,2024-01-26,1,2024-01-25,002415,SELL,32.08,34.94521865,500,17472.60932500,1432.60932500,13.104457,0,0,13.104457,17459.50486800,284742.21002250013,302201.7148905001,500,0,180987.00,164947.00,465729.21002250013,467148.7148905001,True,0.4000,c0.00075_s0.0005
38,2024-01-26,2,2024-01-25,601398,SELL,5.01,5.721038050000001,6300,36042.539715000006300,4479.539715000006300,27.031905,0,0,27.031905,36015.507810000006300,302201.7148905001,338217.2227005001,6300,0,164947.00,133384.00,467148.7148905001,471601.2227005001,True,0.4000,c0.00075_s0.0005
39,2024-01-26,3,2024-01-25,601857,SELL,8.05,8.9371292,3100,27705.1005200,2750.1005200,20.778825,0,0,20.778825,27684.3216950,338217.2227005001,365901.5443955001,3100,0,133384.00,108429.00,471601.2227005001,474330.5443955001,True,0.4000,c0.00075_s0.0005
40,2024-01-26,4,2024-01-25,300059,BUY,13.25,13.405199249999999,1800,24129.358649999998200,279.358649999998200,18.097019,0,0,18.097019,-24147.455668999998200,365901.5443955001,341754.0887265001,0,1800,108429.00,132279.00,474330.5443955001,474033.0887265001,True,0.4000,c0.00075_s0.0005
41,2024-01-26,5,2024-01-25,600030,BUY,20.4,21.849419249999997,1500,32774.128874999995500,2174.128874999995500,24.580597,0,0,24.580597,-32798.709471999995500,341754.0887265001,308955.3792545001,0,1500,132279.00,162879.00,474033.0887265001,471834.3792545001,True,0.4000,c0.00075_s0.0005
42,2024-01-26,6,2024-01-25,601099,BUY,3.45,3.451725,5800,20020.005000,10.005000,15.015004,0,0,15.015004,-20035.020004,308955.3792545001,288920.3592505001,0,5800,162879.00,182889.00,471834.3792545001,471809.3592505001,True,0.4000,c0.00075_s0.0005
43,2024-01-29,1,2024-01-26,000158,SELL,9.09,9.10514515,7000,63736.01605000,106.01605000,47.802012,0,0,47.802012,63688.21403800,288920.3592509365,352608.57328893646,7000,0,182126.00,118496.00,471046.3592509365,471104.57328893646,True,0.4000,c0.00075_s0.0005
44,2024-01-29,2,2024-01-26,000002,BUY,10.41,10.415205,6300,65615.791500,32.791500,49.211844,0,0,49.211844,-65665.003344,352608.57328893646,286943.56994493643,0,6300,118496.00,184079.00,471104.57328893646,471022.56994493643,True,0.4000,c0.00075_s0.0005
45,2024-01-31,1,2024-01-30,000338,SELL,14.91,16.3522198,2900,47421.4374200,4182.4374200,35.566078,0,0,35.566078,47385.8713420,286943.569945274,334329.441287274,2900,0,176875.00,133636.00,463818.569945274,467965.441287274,True,0.4000,c0.00075_s0.0005
46,2024-01-31,2,2024-01-30,601857,BUY,8.34,9.26833185,5600,51902.65836000,5198.65836000,38.926994,0,0,38.926994,-51941.58535400,334329.441287274,282387.855933274,0,5600,133636.00,180340.00,467965.441287274,462727.855933274,True,0.4000,c0.00075_s0.0005
47,2024-02-19,1,2024-02-08,300059,SELL,13.35,13.4928502,1800,24287.1303600,257.1303600,18.215348,0,0,18.215348,24268.9150120,282387.855933439,306656.770945439,1800,0,184727.00,160697.00,467114.855933439,467353.770945439,True,0.4000,c0.00075_s0.0005
48,2024-02-19,2,2024-02-08,600030,SELL,21.12,22.597895400000002,1500,33896.843100000003000,2216.843100000003000,25.422632,0,0,25.422632,33871.420468000003000,306656.770945439,340528.191413439,1500,0,160697.00,129017.00,467353.770945439,469545.191413439,True,0.4000,c0.00075_s0.0005
49,2024-02-19,3,2024-02-08,601099,SELL,3.29,3.288355,5800,19072.459000,9.541000,14.304344,0,0,14.304344,19058.154656,340528.191413439,359586.34606943897,5800,0,129017.00,109935.00,469545.191413439,469521.34606943897,True,0.4000,c0.00075_s0.0005
50,2024-02-19,4,2024-02-08,000895,BUY,28.34,32.4958398,1300,42244.5917400,5402.5917400,31.683444,0,0,31.683444,-42276.2751840,359586.34606943897,317310.07088543894,0,1300,109935.00,146777.00,469521.34606943897,464087.07088543894,True,0.4000,c0.00075_s0.0005
51,2024-02-19,5,2024-02-08,002340,BUY,5.18,5.307252299999999,2600,13798.855979999997400,330.855979999997400,10.349142,0,0,10.349142,-13809.205121999997400,317310.07088543894,303500.8657634389,0,2600,146777.00,160245.00,464087.07088543894,463745.8657634389,True,0.4000,c0.00075_s0.0005
52,2024-02-19,6,2024-02-08,600111,BUY,18.34,18.4980444,800,14798.4355200,126.4355200,11.098827,0,0,11.098827,-14809.5343470,303500.8657634389,288691.3314164389,0,800,160245.00,174917.00,463745.8657634389,463608.3314164389,True,0.4000,c0.00075_s0.0005
53,2024-02-20,1,2024-02-19,000002,SELL,9.9,9.895050000000001,6300,62338.815000000006300,31.184999999993700,46.754111,0,0,46.754111,62292.060889000006300,288691.33141666406,350983.3923056641,6300,0,176186.00,113816.00,464877.33141666406,464799.3923056641,True,0.4000,c0.00075_s0.0005
54,2024-02-20,2,2024-02-19,002463,BUY,26.39,27.378082199999998,2300,62969.589059999995400,2272.589059999995400,47.227192,0,0,47.227192,-63016.816251999995400,350983.3923056641,287966.5760536641,0,2300,113816.00,174513.00,464799.3923056641,462479.5760536641,True,0.4000,c0.00075_s0.0005
55,2024-02-22,1,2024-02-21,601857,SELL,8.63,9.5810071,5600,53653.6397600,5325.6397600,40.240230,0,0,40.240230,53613.3995300,287966.5760536191,341579.9755836191,5600,0,172704.00,124376.00,460670.5760536191,465955.9755836191,True,0.4000,c0.00075_s0.0005
56,2024-02-22,2,2024-02-21,600839,BUY,4.75,4.8220098,11800,56899.7156400,849.7156400,42.674787,0,0,42.674787,-56942.3904270,341579.9755836191,284637.5851566191,0,11800,124376.00,180426.00,465955.9755836191,465063.5851566191,True,0.4000,c0.00075_s0.0005
57,2024-03-04,1,2024-03-01,000895,SELL,29.01,33.23087625,1300,43200.13912500,5487.13912500,32.400104,0,0,32.400104,43167.73902100,284637.5851570691,327805.3241780691,1300,0,193695.00,155982.00,478332.5851570691,483787.3241780691,True,0.4000,c0.00075_s0.0005
58,2024-03-04,2,2024-03-01,002340,SELL,5.42,5.5476248,2600,14423.8244800,331.8244800,10.817868,0,0,10.817868,14413.0066120,327805.3241780691,342218.33079006907,2600,0,155982.00,141890.00,483787.3241780691,484108.33079006907,True,0.4000,c0.00075_s0.0005
59,2024-03-04,3,2024-03-01,600111,SELL,19.1,19.24527255,800,15396.21804000,116.21804000,11.547164,0,0,11.547164,15384.67087600,342218.33079006907,357603.0016660691,800,0,141890.00,126610.00,484108.33079006907,484213.0016660691,True,0.4000,c0.00075_s0.0005
60,2024-03-04,4,2024-03-01,002281,BUY,34.45,34.889135849999995,600,20933.481509999997000,263.481509999997000,15.700111,0,0,15.700111,-20949.181620999997000,357603.0016660691,336653.8200450691,0,600,126610.00,147280.00,484213.0016660691,483933.8200450691,True,0.4000,c0.00075_s0.0005
61,2024-03-04,5,2024-03-01,300045,BUY,22.97,22.981485,800,18385.188000,9.188000,13.788891,0,0,13.788891,-18398.976891,336653.8200450691,318254.8431540691,0,800,147280.00,165656.00,483933.8200450691,483910.8431540691,True,0.4000,c0.00075_s0.0005
62,2024-03-04,6,2024-03-01,603220,BUY,34.8,45.78057885,500,22890.28942500,5490.28942500,17.167717,0,0,17.167717,-22907.45714200,318254.8431540691,295347.38601206907,0,500,165656.00,183056.00,483910.8431540691,478403.38601206907,True,0.4000,c0.00075_s0.0005
63,2024-03-05,1,2024-03-04,002463,SELL,27.75,28.7602127,2300,66148.4892100,2323.4892100,49.611367,0,0,49.611367,66098.8778430,295347.3860116341,361446.2638546341,2300,0,190230.00,126405.00,485577.3860116341,487851.2638546341,True,0.4000,c0.00075_s0.0005
64,2024-03-05,2,2024-03-04,000938,BUY,24.89,25.17968355,2500,62949.20887500,724.20887500,47.211907,0,0,47.211907,-62996.42078200,361446.2638546341,298449.8430726341,0,2500,126405.00,188630.00,487851.2638546341,487079.8430726341,True,0.4000,c0.00075_s0.0005
65,2024-03-07,1,2024-03-06,600839,SELL,5.55,5.628484350000001,11800,66416.115330000011800,926.115330000011800,49.812086,0,0,49.812086,66366.303244000011800,298449.84307307034,364816.14631707035,11800,0,185108.00,119618.00,483557.84307307034,484434.14631707035,True,0.4000,c0.00075_s0.0005
66,2024-03-07,2,2024-03-06,002456,BUY,9.6,9.6048,7300,70115.0400,35.0400,52.586280,0,0,52.586280,-70167.626280,364816.14631707035,294648.5200370704,0,7300,119618.00,189698.00,484434.14631707035,484346.5200370704,True,0.4000,c0.00075_s0.0005
67,2024-03-18,1,2024-03-15,002281,SELL,39.8,40.2670564,600,24160.2338400,280.2338400,18.120175,0,0,18.120175,24142.1136650,294648.5200365728,318790.63370157283,600,0,192091.00,168211.00,486739.5200365728,487001.63370157283,False,0.6000,c0.00075_s0.0005
68,2024-03-18,2,2024-03-15,300045,SELL,24.91,24.897545,800,19918.036000,9.964000,14.938527,0,0,14.938527,19903.097473,318790.63370157283,338693.73117457284,800,0,168211.00,148283.00,487001.63370157283,486976.73117457284,False,0.6000,c0.00075_s0.0005
69,2024-03-18,3,2024-03-15,603220,SELL,36.46,47.916429799999996,500,23958.214899999998000,5728.214899999998000,17.968661,0,0,17.968661,23940.246238999998000,338693.73117457284,362633.97741357284,500,0,148283.00,130053.00,486976.73117457284,492686.97741357284,False,0.6000,c0.00075_s0.0005
70,2024-03-18,4,2024-03-15,601138,BUY,23.45,24.72405585,1100,27196.46143500,1401.46143500,20.397346,0,0,20.397346,-27216.85878100,362633.97741357284,335417.1186325728,0,1100,130053.00,155848.00,492686.97741357284,491265.1186325728,False,0.6000,c0.00075_s0.0005
71,2024-03-18,5,2024-03-15,601225,BUY,24.53,27.6123993,2200,60747.2784600,6781.2784600,45.560459,0,0,45.560459,-60792.8389190,335417.1186325728,274624.2797135728,0,2200,155848.00,209814.00,491265.1186325728,484438.2797135728,False,0.6000,c0.00075_s0.0005
72,2024-03-18,6,2024-03-15,601899,BUY,15.97,16.63601385,4500,74862.06232500,2997.06232500,56.146547,0,0,56.146547,-74918.20887200,274624.2797135728,199706.07084157283,0,4500,209814.00,281679.00,484438.2797135728,481385.07084157283,False,0.6000,c0.00075_s0.0005
73,2024-03-19,1,2024-03-18,000938,SELL,23.6,23.850768650000003,2500,59626.921625000007500,626.921625000007500,44.720191,0,0,44.720191,59582.201434000007500,199706.07084135275,259288.27227535276,2500,0,286542.00,227542.00,486248.07084135275,486830.27227535276,False,0.6000,c0.00075_s0.0005
74,2024-03-19,2,2024-03-18,603993,BUY,7.75,8.250823350000001,7200,59405.928120000007200,3605.928120000007200,44.554446,0,0,44.554446,-59450.482566000007200,259288.27227535276,199837.78970935277,0,7200,227542.00,283342.00,486830.27227535276,483179.78970935277,False,0.6000,c0.00075_s0.0005
75,2024-03-21,1,2024-03-20,002456,SELL,10.41,10.404795,7300,75955.003500,37.996500,56.966253,0,0,56.966253,75898.037247,199837.78970904398,275735.82695604395,7300,0,286004.00,210011.00,485841.78970904398,485746.82695604395,False,0.6000,c0.00075_s0.0005
76,2024-03-21,2,2024-03-20,300496,BUY,64.0,64.8247962,1100,71307.2758200,907.2758200,53.480457,0,0,53.480457,-71360.7562770,275735.82695604395,204375.07067904394,0,1100,210011.00,280411.00,485746.82695604395,484786.07067904394,False,0.6000,c0.00075_s0.0005
77,2024-04-01,1,2024-03-29,601138,SELL,22.9,24.120033950000003,1100,26532.037345000003300,1342.037345000003300,19.899028,0,0,19.899028,26512.138317000003300,204375.070679554,230887.208996554,1100,0,274355.00,249165.00,478730.070679554,480052.208996554,False,0.6000,c0.00075_s0.0005
78,2024-04-01,2,2024-03-29,601225,SELL,24.7,27.776005050000002,2200,61107.211110000004400,6767.211110000004400,45.830408,0,0,45.830408,61061.380702000004400,230887.208996554,291948.589698554,2200,0,249165.00,194825.00,480052.208996554,486773.589698554,False,0.6000,c0.00075_s0.0005
79,2024-04-01,3,2024-03-29,601899,SELL,17.24,17.941025,4500,80734.612500,3154.612500,60.550959,0,0,60.550959,80674.061541,291948.589698554,372622.65123955405,4500,0,194825.00,117245.00,486773.589698554,489867.65123955405,False,0.6000,c0.00075_s0.0005
80,2024-04-01,4,2024-03-29,000977,BUY,42.38,42.7003395,800,34160.2716000,256.2716000,25.620204,0,0,25.620204,-34185.8918040,372622.65123955405,338436.75943555404,0,800,117245.00,151149.00,489867.65123955405,489585.75943555404,False,0.6000,c0.00075_s0.0005
81,2024-04-01,5,2024-03-29,300975,BUY,14.11,14.167380149999998,1200,17000.856179999997600,68.856179999997600,12.750642,0,0,12.750642,-17013.606821999997600,338436.75943555404,321423.15261355403,0,1200,151149.00,168081.00,489585.75943555404,489504.15261355403,False,0.6000,c0.00075_s0.0005
82,2024-04-01,6,2024-03-29,601166,BUY,15.8,18.62380725,6500,121054.74712500,18354.74712500,90.791060,0,0,90.791060,-121145.53818500,321423.15261355403,200277.61442855402,0,6500,168081.00,270781.00,489504.15261355403,471058.61442855402,False,0.6000,c0.00075_s0.0005
83,2024-04-02,1,2024-04-01,603993,SELL,8.22,8.742526550000001,7200,62946.191160000007200,3762.191160000007200,47.209643,0,0,47.209643,62898.981517000007200,200277.61442765902,263176.595944659,7200,0,270810.00,211626.00,471087.61442765902,474802.595944659,False,0.6000,c0.00075_s0.0005
84,2024-04-02,2,2024-04-01,600309,BUY,84.5,89.38967249999999,700,62572.77074999999300,3422.77074999999300,46.929578,0,0,46.929578,-62619.70032799999300,263176.595944659,200556.89561665902,0,700,211626.00,270776.00,474802.595944659,471332.89561665902,False,0.6000,c0.00075_s0.0005
85,2024-04-08,1,2024-04-03,300496,SELL,50.71,51.3121311,1100,56443.3442100,662.3442100,42.332508,0,0,42.332508,56401.0117020,200556.8956162265,256957.90731822653,1100,0,260272.00,204491.00,460828.8956162265,461448.90731822653,False,0.6000,c0.00075_s0.0005
86,2024-04-08,2,2024-04-03,601857,BUY,10.05,11.168681549999999,5700,63661.484834999994300,6376.484834999994300,47.746114,0,0,47.746114,-63709.230948999994300,256957.90731822653,193248.67636922654,0,5700,204491.00,261776.00,461448.90731822653,455024.67636922654,False,0.6000,c0.00075_s0.0005
87,2024-04-17,1,2024-04-16,000977,SELL,37.2,37.443768750000004,800,29955.015000000003200,195.015000000003200,22.466261,0,0,22.466261,29932.548739000003200,193248.67636944278,223181.22510844277,800,0,265815.00,236055.00,459063.67636944278,459236.22510844277,False,0.6000,c0.00075_s0.0005
88,2024-04-17,2,2024-04-16,300975,SELL,8.75,8.776809400000001,1200,10532.171280000001200,32.171280000001200,7.899128,0,0,7.899128,10524.272152000001200,223181.22510844277,233705.49726044276,1200,0,236055.00,225555.00,459236.22510844277,459260.49726044276,False,0.6000,c0.00075_s0.0005
89,2024-04-17,3,2024-04-16,601166,SELL,15.91,18.73472795,6500,121775.73167500,18360.73167500,91.331799,0,0,91.331799,121684.39987600,233705.49726044276,355389.89713644277,6500,0,225555.00,122140.00,459260.49726044276,477529.89713644277,False,0.6000,c0.00075_s0.0005
90,2024-04-17,4,2024-04-16,300760,BUY,265.76,282.22424159999997,100,28222.42415999999700,1646.42415999999700,21.166818,0,0,21.166818,-28243.59097799999700,355389.89713644277,327146.30615844275,0,100,122140.00,148716.00,477529.89713644277,475862.30615844275,False,0.6000,c0.00075_s0.0005
91,2024-04-17,5,2024-04-16,600019,BUY,6.97,7.55647635,7700,58184.86789500,4515.86789500,43.638651,0,0,43.638651,-58228.50654600,327146.30615844275,268917.79961244273,0,7700,148716.00,202385.00,475862.30615844275,471302.79961244273,False,0.6000,c0.00075_s0.0005
92,2024-04-17,6,2024-04-16,601658,BUY,4.76,5.3824899,9900,53286.6500100,6162.6500100,39.964988,0,0,39.964988,-53326.6149980,268917.79961244273,215591.18461444273,0,9900,202385.00,249509.00,471302.79961244273,465100.18461444273,False,0.6000,c0.00075_s0.0005
93,2024-04-18,1,2024-04-17,600309,SELL,86.87,91.80497455,700,64263.48218500,3454.48218500,48.197612,0,0,48.197612,64215.28457300,215591.18461442777,279806.4691874278,700,0,252619.00,191810.00,468210.18461442777,471616.4691874278,False,0.6000,c0.00075_s0.0005
94,2024-04-18,2,2024-04-17,601668,BUY,5.34,5.88143925,14200,83516.43735000,7688.43735000,62.637328,0,0,62.637328,-83579.07467800,279806.4691874278,196227.39450942777,0,14200,191810.00,267638.00,471616.4691874278,463865.39450942777,False,0.6000,c0.00075_s0.0005
95,2024-04-22,1,2024-04-19,601857,SELL,10.8,11.990101950000001,200,2398.020390000000200,238.020390000000200,1.798515,0,0,1.798515,2396.221875000000200,196227.39450977652,198623.6163847765,5700,5500,270435.00,268275.00,466662.39450977652,466898.6163847765,False,0.6000,c0.00075_s0.0005
96,2024-04-23,1,2024-04-22,601857,SELL,10.54,11.701446350000001,5500,64357.954925000005500,6387.954925000005500,48.268466,0,0,48.268466,64309.686459000005500,198623.61638448402,262933.30284348404,5500,0,265943.00,207973.00,464566.61638448402,470906.30284348404,False,0.6000,c0.00075_s0.0005
97,2024-04-23,2,2024-04-22,002415,BUY,32.9,35.8743282,1800,64573.7907600,5353.7907600,48.430343,0,0,48.430343,-64622.2211030,262933.30284348404,198311.08174048405,0,1800,207973.00,267193.00,470906.30284348404,465504.08174048405,False,0.6000,c0.00075_s0.0005
