strategy,window,requested_window,requested_window_days,actual_start,actual_end,actual_trading_days,coverage_ratio,coverage_status,window_start,window_end,trading_days,initial_cash,window_start_equity,window_end_equity,total_return,max_drawdown,annualized_volatility,daily_win_rate,avg_gross_exposure,avg_position_count
vls_mom_contrarian_v1_frozen,3m,3m,63,2026-04-30,2026-07-31,63,1.0,PASS,2026-04-30,2026-07-31,63,500000.0,597047.3454550004,466609.08780125045,-0.21847221773399728,-0.3181643288708573,0.3625072301234956,0.47619047619047616,0.9775602007147465,10.0
vls_mom_contrarian_v1_frozen,6m,6m,126,2026-02-02,2026-07-31,119,0.9444444444444444,PASS,2026-02-02,2026-07-31,119,500000.0,573856.4730552502,466609.08780125045,-0.18688886557819506,-0.3181643288708573,0.31506937913905114,0.5126050420168067,0.9794324411099578,10.0
vls_mom_contrarian_v1_frozen,1y,1y,252,2025-07-31,2026-07-31,243,0.9642857142857143,PASS,2025-07-31,2026-07-31,243,500000.0,557229.1108180002,466609.08780125045,-0.16262614651219764,-0.31816432887085744,0.2573213125333229,0.5473251028806584,0.9557570709579314,10.0
vls_mom_contrarian_v1_frozen,3y,3y,756,2025-01-03,2026-07-31,381,0.503968253968254,INSUFFICIENT_COVERAGE,2025-01-03,2026-07-31,381,500000.0,500000.0,466609.08780125045,-0.06678182439749913,-0.3181643288708573,0.2671997859995288,0.5301837270341208,0.902296300050953,9.553805774278215
