strategy,trade_date,order_id,symbol,side,signal_date,execution_date,planned_shares,planned_price,planned_notional,planned_fee,filled_shares,filled_price,gross_amount,cost,order_status,reject_reason,remaining_shares,reason,cost_rate,lot_size,cash_after,open_weight_drift_bps,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count,risk_event_triggered,risk_event_types,missing_cap_risk_label,missed_risk_event
vls_mom_contrarian_v1_frozen,2020-08-31,2020-08-28:000938:BUY,000938,BUY,2020-08-28,2020-08-31,1400,34.550000000000004,48370.00000000001,36.2775,1400,31.731699999999996,44424.38,33.318284999999996,FILLED,,0,strict_t1_execution,0.00075,100,455542.301715,-111.51240000000007,0.12626148560417125,0.0,0.0,0.12626148560417125,41243.598000000115,0,0.08630501935834366,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2020-08-31,2020-08-28:600211:BUY,600211,BUY,2020-08-28,2020-08-31,400,109.82000000000001,43928.0,32.946,400,101.60149999999999,40640.59999999999,30.480449999999994,FILLED,,0,strict_t1_execution,0.00075,100,414871.221265,-187.18800000000022,0.12626148560417125,0.0,0.0,0.12626148560417125,41243.598000000115,0,0.08630501935834366,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2020-08-31,2020-08-28:600547:BUY,600547,BUY,2020-08-28,2020-08-31,1500,31.878000000000004,47817.00000000001,35.862750000000005,1500,29.329299999999996,43993.95,32.995462499999995,FILLED,,0,strict_t1_execution,0.00075,100,370844.2758025,-120.12100000000012,0.12626148560417125,0.0,0.0,0.12626148560417125,41243.598000000115,0,0.08630501935834366,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2020-08-31,2020-08-28:603083:BUY,603083,BUY,2020-08-28,2020-08-31,1800,27.456000000000003,49420.8,37.0656,1800,24.704679999999996,44468.42399999999,33.35131799999999,FILLED,,0,strict_t1_execution,0.00075,100,326342.5004845,-110.63152000000021,0.12626148560417125,0.0,0.0,0.12626148560417125,41243.598000000115,0,0.08630501935834366,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2020-08-31,2020-08-28:603087:BUY,603087,BUY,2020-08-28,2020-08-31,300,148.51,44553.0,33.41475,300,133.98385,40195.155,30.14636625,FILLED,,0,strict_t1_execution,0.00075,100,286117.19911825005,-196.09690000000012,0.12626148560417125,0.0,0.0,0.12626148560417125,41243.598000000115,0,0.08630501935834366,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2020-08-31,2020-08-28:603128:BUY,603128,BUY,2020-08-28,2020-08-31,7300,6.82,49786.0,37.3395,7300,6.316309999999999,46109.06299999999,34.581797249999994,FILLED,,0,strict_t1_execution,0.00075,100,239973.55432100006,-77.81874000000036,0.12626148560417125,0.0,0.0,0.12626148560417125,41243.598000000115,0,0.08630501935834366,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2020-08-31,2020-08-28:603330:BUY,603330,BUY,2020-08-28,2020-08-31,1600,30.8,49280.0,36.96,1600,28.007979999999996,44812.768,33.609576,FILLED,,0,strict_t1_execution,0.00075,100,195127.17674500006,-103.74464000000013,0.12626148560417125,0.0,0.0,0.12626148560417125,41243.598000000115,0,0.08630501935834366,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2020-08-31,2020-08-28:603393:BUY,603393,BUY,2020-08-28,2020-08-31,1600,30.118000000000002,48188.8,36.141600000000004,1600,27.527499999999996,44043.99999999999,33.032999999999994,FILLED,,0,strict_t1_execution,0.00075,100,151050.14374500007,-119.1200000000002,0.12626148560417125,0.0,0.0,0.12626148560417125,41243.598000000115,0,0.08630501935834366,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2020-08-31,2020-08-28:603730:BUY,603730,BUY,2020-08-28,2020-08-31,1800,27.049000000000003,48688.200000000004,36.51615,1800,24.114089999999997,43405.361999999994,32.5540215,FILLED,,0,strict_t1_execution,0.00075,100,107612.22772350008,-131.89276000000012,0.12626148560417125,0.0,0.0,0.12626148560417125,41243.598000000115,0,0.08630501935834366,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2020-08-31,2020-08-28:603883:BUY,603883,BUY,2020-08-28,2020-08-31,500,95.7,47850.0,35.8875,500,89.08899999999998,44544.49999999999,33.40837499999999,FILLED,,0,strict_t1_execution,0.00075,100,63034.31934850009,-109.11000000000018,0.12626148560417125,0.0,0.0,0.12626148560417125,41243.598000000115,0,0.08630501935834366,0,0,0,,0,0
