signal_date,exit_date,role,underlying_strategy,cycle_ret,selected_count
2023-11-24,2023-12-12,balanced,baseline_full_dynamic_factor_industry_cap2,0.09100959211499379,5
2023-11-24,2023-12-12,defensive,baseline_full_liquidity_detail,-0.08874930226731849,5
2023-11-24,2023-12-12,fallback,baseline_full_score,0.053929242419223034,5
2023-11-27,2023-12-13,attack,tiered_liquidity_then_bs_v2,0.01992621232464824,5
2023-11-27,2023-12-13,balanced,baseline_full_dynamic_factor_industry_cap2,-0.058333985322095355,5
2023-11-27,2023-12-13,defensive,baseline_full_liquidity_detail,-0.013243396671182194,5
2023-11-27,2023-12-13,fallback,baseline_full_score,0.006770463738601592,5
2023-11-28,2023-12-14,attack,tiered_liquidity_then_bs_v2,-0.06802472959790593,5
2023-11-28,2023-12-14,balanced,baseline_full_dynamic_factor_industry_cap2,-0.07029296283161487,5
2023-11-28,2023-12-14,defensive,baseline_full_liquidity_detail,-0.0403644283006039,5
2023-11-28,2023-12-14,fallback,baseline_full_score,-0.009478242564157253,5
2023-11-29,2023-12-15,attack,tiered_liquidity_then_bs_v2,-0.07448233701858653,5
2023-11-29,2023-12-15,balanced,baseline_full_dynamic_factor_industry_cap2,0.014080095110135783,5
2023-11-29,2023-12-15,defensive,baseline_full_liquidity_detail,-0.06307715867610278,5
2023-11-29,2023-12-15,fallback,baseline_full_score,-0.09435536859857818,5
2023-11-30,2023-12-18,attack,tiered_liquidity_then_bs_v2,-0.07144272225286649,5
2023-11-30,2023-12-18,balanced,baseline_full_dynamic_factor_industry_cap2,0.04032043125685167,5
2023-11-30,2023-12-18,defensive,baseline_full_liquidity_detail,-0.01096559642144346,5
2023-11-30,2023-12-18,fallback,baseline_full_score,-0.029505223443704817,5
2023-12-01,2023-12-19,attack,tiered_liquidity_then_bs_v2,-0.0395536162401777,5
2023-12-01,2023-12-19,balanced,baseline_full_dynamic_factor_industry_cap2,-0.02731731135840057,5
2023-12-01,2023-12-19,defensive,baseline_full_liquidity_detail,-0.06494397778173014,5
2023-12-01,2023-12-19,fallback,baseline_full_score,0.021957138726071523,5
2023-12-04,2023-12-20,attack,tiered_liquidity_then_bs_v2,-0.03475671579935116,5
2023-12-04,2023-12-20,balanced,baseline_full_dynamic_factor_industry_cap2,-0.05222081129409202,5
2023-12-04,2023-12-20,defensive,baseline_full_liquidity_detail,-0.04836103027088963,5
2023-12-04,2023-12-20,fallback,baseline_full_score,-0.04028266503216569,5
2023-12-05,2023-12-21,attack,tiered_liquidity_then_bs_v2,-0.007333719672974269,5
2023-12-05,2023-12-21,balanced,baseline_full_dynamic_factor_industry_cap2,-0.12575296815679107,5
2023-12-05,2023-12-21,defensive,baseline_full_liquidity_detail,-0.01605163136484267,5
2023-12-05,2023-12-21,fallback,baseline_full_score,-0.029846950644208458,5
2023-12-06,2023-12-22,attack,tiered_liquidity_then_bs_v2,-0.1294513446589697,5
2023-12-06,2023-12-22,balanced,baseline_full_dynamic_factor_industry_cap2,-0.044802566813274616,5
2023-12-06,2023-12-22,defensive,baseline_full_liquidity_detail,-0.0166462661793104,5
2023-12-06,2023-12-22,fallback,baseline_full_score,-0.13254703569113782,5
2023-12-07,2023-12-25,attack,tiered_liquidity_then_bs_v2,-0.12062584388566498,5
2023-12-07,2023-12-25,balanced,baseline_full_dynamic_factor_industry_cap2,0.09534056432590038,5
2023-12-07,2023-12-25,defensive,baseline_full_liquidity_detail,-0.03235529822647602,5
2023-12-07,2023-12-25,fallback,baseline_full_score,-0.04374226185864983,5
2023-12-08,2023-12-26,attack,tiered_liquidity_then_bs_v2,-0.10927534940911776,5
2023-12-08,2023-12-26,balanced,baseline_full_dynamic_factor_industry_cap2,-0.06906318044735202,5
2023-12-08,2023-12-26,defensive,baseline_full_liquidity_detail,-0.04275789306245667,5
2023-12-08,2023-12-26,fallback,baseline_full_score,-0.06645965909287939,5
2023-12-11,2023-12-27,attack,tiered_liquidity_then_bs_v2,-0.21675187740888058,5
2023-12-11,2023-12-27,balanced,baseline_full_dynamic_factor_industry_cap2,-0.08303050560961708,5
2023-12-11,2023-12-27,defensive,baseline_full_liquidity_detail,-0.026497015480144492,5
2023-12-11,2023-12-27,fallback,baseline_full_score,-0.02542528795292105,5
2023-12-12,2023-12-28,attack,tiered_liquidity_then_bs_v2,-0.08456233860824842,5
2023-12-12,2023-12-28,balanced,baseline_full_dynamic_factor_industry_cap2,-0.16537382378450433,5
2023-12-12,2023-12-28,defensive,baseline_full_liquidity_detail,-0.02315135563026174,5
2023-12-12,2023-12-28,fallback,baseline_full_score,-0.10536129597173818,5
2023-12-13,2023-12-29,attack,tiered_liquidity_then_bs_v2,-0.14086686974901347,5
2023-12-13,2023-12-29,balanced,baseline_full_dynamic_factor_industry_cap2,-0.1667562079900401,5
2023-12-13,2023-12-29,defensive,baseline_full_liquidity_detail,-0.021866921088770242,5
2023-12-13,2023-12-29,fallback,baseline_full_score,-0.13481911600494756,5
2023-12-14,2024-01-02,attack,tiered_liquidity_then_bs_v2,-0.0804224312735262,5
2023-12-14,2024-01-02,balanced,baseline_full_dynamic_factor_industry_cap2,-0.16302292432661272,5
2023-12-14,2024-01-02,defensive,baseline_full_liquidity_detail,-0.056753929960803175,5
2023-12-14,2024-01-02,fallback,baseline_full_score,-0.12505766634364054,5
2023-12-15,2024-01-03,attack,tiered_liquidity_then_bs_v2,-0.10912266052594394,5
2023-12-15,2024-01-03,balanced,baseline_full_dynamic_factor_industry_cap2,-0.20863632840161625,5
2023-12-15,2024-01-03,defensive,baseline_full_liquidity_detail,0.0012318480920280317,5
2023-12-15,2024-01-03,fallback,baseline_full_score,-0.18037683080320124,5
2023-12-18,2024-01-04,attack,tiered_liquidity_then_bs_v2,-0.1483464174679684,5
2023-12-18,2024-01-04,balanced,baseline_full_dynamic_factor_industry_cap2,-0.2021608235769188,5
2023-12-18,2024-01-04,defensive,baseline_full_liquidity_detail,-0.0003509741298119099,5
2023-12-18,2024-01-04,fallback,baseline_full_score,-0.10914559960647191,5
2023-12-19,2024-01-05,attack,tiered_liquidity_then_bs_v2,-0.12108442650920245,5
2023-12-19,2024-01-05,balanced,baseline_full_dynamic_factor_industry_cap2,-0.23709670712588432,5
2023-12-19,2024-01-05,defensive,baseline_full_liquidity_detail,0.0042126269426767445,5
2023-12-19,2024-01-05,fallback,baseline_full_score,-0.06842957942439908,5
2023-12-20,2024-01-08,attack,tiered_liquidity_then_bs_v2,0.046822619483974745,5
2023-12-20,2024-01-08,balanced,baseline_full_dynamic_factor_industry_cap2,-0.19407029322085778,5
2023-12-20,2024-01-08,defensive,baseline_full_liquidity_detail,0.011717484819657377,5
2023-12-20,2024-01-08,fallback,baseline_full_score,-0.0127841742627757,5
2023-12-21,2024-01-09,attack,tiered_liquidity_then_bs_v2,0.06269106527709761,5
2023-12-21,2024-01-09,balanced,baseline_full_dynamic_factor_industry_cap2,-0.22120995605869603,5
2023-12-21,2024-01-09,defensive,baseline_full_liquidity_detail,0.003247828270877064,5
2023-12-21,2024-01-09,fallback,baseline_full_score,-0.060381387783632584,5
2023-12-22,2024-01-10,attack,tiered_liquidity_then_bs_v2,0.008084439767688911,5
2023-12-22,2024-01-10,balanced,baseline_full_dynamic_factor_industry_cap2,-0.19004424083371207,5
2023-12-22,2024-01-10,defensive,baseline_full_liquidity_detail,-0.044348816127362856,5
2023-12-22,2024-01-10,fallback,baseline_full_score,0.03618500717025821,5
2023-12-25,2024-01-11,attack,tiered_liquidity_then_bs_v2,0.03595913147251778,5
2023-12-25,2024-01-11,balanced,baseline_full_dynamic_factor_industry_cap2,-0.014498055611152014,5
2023-12-25,2024-01-11,defensive,baseline_full_liquidity_detail,0.02571722328960977,5
2023-12-25,2024-01-11,fallback,baseline_full_score,0.07882081802390171,5
2023-12-26,2024-01-12,attack,tiered_liquidity_then_bs_v2,-0.040989154073038915,5
2023-12-26,2024-01-12,balanced,baseline_full_dynamic_factor_industry_cap2,-0.22348856713866505,5
2023-12-26,2024-01-12,defensive,baseline_full_liquidity_detail,-0.0722346869174782,5
2023-12-26,2024-01-12,fallback,baseline_full_score,-0.07551865403790073,5
2023-12-27,2024-01-15,attack,tiered_liquidity_then_bs_v2,-0.08444753623266069,5
2023-12-27,2024-01-15,balanced,baseline_full_dynamic_factor_industry_cap2,-0.21135467138767933,5
2023-12-27,2024-01-15,defensive,baseline_full_liquidity_detail,-0.041628194614032964,5
2023-12-27,2024-01-15,fallback,baseline_full_score,-0.13148182712868584,5
2023-12-28,2024-01-16,attack,tiered_liquidity_then_bs_v2,0.0008191458855538285,5
2023-12-28,2024-01-16,balanced,baseline_full_dynamic_factor_industry_cap2,0.045002070120238644,5
2023-12-28,2024-01-16,defensive,baseline_full_liquidity_detail,-0.0038071721620918965,5
2023-12-28,2024-01-16,fallback,baseline_full_score,-0.016044636449873376,5
2023-12-29,2024-01-17,attack,tiered_liquidity_then_bs_v2,-0.08644978800123652,5
2023-12-29,2024-01-17,balanced,baseline_full_dynamic_factor_industry_cap2,-0.13999980804611004,5
2023-12-29,2024-01-17,defensive,baseline_full_liquidity_detail,-0.10967676847142166,5
2023-12-29,2024-01-17,fallback,baseline_full_score,-0.0893070549519682,5
2024-01-02,2024-01-18,attack,tiered_liquidity_then_bs_v2,-0.08301700505254815,5
2024-01-02,2024-01-18,balanced,baseline_full_dynamic_factor_industry_cap2,-0.045147283266905605,5
2024-01-02,2024-01-18,defensive,baseline_full_liquidity_detail,-0.06573978024452916,5
2024-01-02,2024-01-18,fallback,baseline_full_score,-0.025224235678052792,5
2024-01-03,2024-01-19,attack,tiered_liquidity_then_bs_v2,-0.07563599493722298,5
2024-01-03,2024-01-19,balanced,baseline_full_dynamic_factor_industry_cap2,-0.08913024836976192,5
2024-01-03,2024-01-19,defensive,baseline_full_liquidity_detail,-0.051050440416819096,5
2024-01-03,2024-01-19,fallback,baseline_full_score,-0.09847234558438102,5
2024-01-04,2024-01-22,attack,tiered_liquidity_then_bs_v2,-0.036713533121251966,5
2024-01-04,2024-01-22,balanced,baseline_full_dynamic_factor_industry_cap2,-0.015600436468875035,5
2024-01-04,2024-01-22,defensive,baseline_full_liquidity_detail,-0.1020188447113778,5
2024-01-04,2024-01-22,fallback,baseline_full_score,-0.06529324138416,5
2024-01-05,2024-01-23,attack,tiered_liquidity_then_bs_v2,-0.0010581381311967298,5
2024-01-05,2024-01-23,balanced,baseline_full_dynamic_factor_industry_cap2,-0.06816506122961496,5
2024-01-05,2024-01-23,defensive,baseline_full_liquidity_detail,-0.0503816577114993,5
2024-01-05,2024-01-23,fallback,baseline_full_score,0.0883416109533298,5
2024-01-08,2024-01-24,attack,tiered_liquidity_then_bs_v2,-0.09041431717076558,5
2024-01-08,2024-01-24,balanced,baseline_full_dynamic_factor_industry_cap2,-0.09600180607273992,5
2024-01-08,2024-01-24,defensive,baseline_full_liquidity_detail,-0.02664085097558245,5
2024-01-08,2024-01-24,fallback,baseline_full_score,-0.13647216846491134,5
2024-01-09,2024-01-25,attack,tiered_liquidity_then_bs_v2,-0.04501044765970448,5
2024-01-09,2024-01-25,balanced,baseline_full_dynamic_factor_industry_cap2,-0.07653083621057119,5
2024-01-09,2024-01-25,defensive,baseline_full_liquidity_detail,0.027666120093789173,5
2024-01-09,2024-01-25,fallback,baseline_full_score,-0.03397428165327667,5
2024-01-10,2024-01-26,attack,tiered_liquidity_then_bs_v2,-0.05895460966870881,5
2024-01-10,2024-01-26,balanced,baseline_full_dynamic_factor_industry_cap2,-0.06565036744945948,5
2024-01-10,2024-01-26,defensive,baseline_full_liquidity_detail,0.03787470024715289,5
2024-01-10,2024-01-26,fallback,baseline_full_score,-0.00869099533046527,5
2024-01-11,2024-01-29,attack,tiered_liquidity_then_bs_v2,-0.10677612230776796,5
2024-01-11,2024-01-29,balanced,baseline_full_dynamic_factor_industry_cap2,-0.13647136045801453,5
2024-01-11,2024-01-29,defensive,baseline_full_liquidity_detail,0.0007174162982776303,5
2024-01-11,2024-01-29,fallback,baseline_full_score,-0.07767940347441703,5
2024-01-12,2024-01-30,attack,tiered_liquidity_then_bs_v2,-0.17974022989800356,5
2024-01-12,2024-01-30,balanced,baseline_full_dynamic_factor_industry_cap2,-0.2348754334868227,5
2024-01-12,2024-01-30,defensive,baseline_full_liquidity_detail,-0.02810190625459133,5
2024-01-12,2024-01-30,fallback,baseline_full_score,-0.13817183493134388,5
2024-01-15,2024-01-31,attack,tiered_liquidity_then_bs_v2,-0.017393787179512947,5
2024-01-15,2024-01-31,balanced,baseline_full_dynamic_factor_industry_cap2,-0.1578604383370343,5
2024-01-15,2024-01-31,defensive,baseline_full_liquidity_detail,-0.0666048642428646,5
2024-01-15,2024-01-31,fallback,baseline_full_score,0.025974678284745336,5
2024-01-16,2024-02-01,attack,tiered_liquidity_then_bs_v2,-0.04318892092178897,5
2024-01-16,2024-02-01,balanced,baseline_full_dynamic_factor_industry_cap2,-0.04618424622067035,5
2024-01-16,2024-02-01,defensive,baseline_full_liquidity_detail,0.014580362175857342,5
2024-01-16,2024-02-01,fallback,baseline_full_score,-0.02528151057325747,5
2024-01-17,2024-02-02,attack,tiered_liquidity_then_bs_v2,-0.012675786038326088,5
2024-01-17,2024-02-02,balanced,baseline_full_dynamic_factor_industry_cap2,-0.06849042536396317,5
2024-01-17,2024-02-02,defensive,baseline_full_liquidity_detail,-0.04537893101525513,5
2024-01-17,2024-02-02,fallback,baseline_full_score,-0.05922159197732949,5
2024-01-18,2024-02-05,attack,tiered_liquidity_then_bs_v2,-0.1525811392213236,5
2024-01-18,2024-02-05,balanced,baseline_full_dynamic_factor_industry_cap2,-0.20973848338544399,5
2024-01-18,2024-02-05,defensive,baseline_full_liquidity_detail,0.020158095038828483,5
2024-01-18,2024-02-05,fallback,baseline_full_score,-0.06399794299628303,5
2024-01-19,2024-02-06,attack,tiered_liquidity_then_bs_v2,-0.11647507526768316,5
2024-01-19,2024-02-06,balanced,baseline_full_dynamic_factor_industry_cap2,-0.1314010899379849,5
2024-01-19,2024-02-06,defensive,baseline_full_liquidity_detail,0.04030542987701424,5
2024-01-19,2024-02-06,fallback,baseline_full_score,-0.22978850353951003,5
2024-01-22,2024-02-07,attack,tiered_liquidity_then_bs_v2,0.0009699271030283313,5
2024-01-22,2024-02-07,balanced,baseline_full_dynamic_factor_industry_cap2,-0.14470450447559038,5
2024-01-22,2024-02-07,defensive,baseline_full_liquidity_detail,0.0737061678667165,5
2024-01-22,2024-02-07,fallback,baseline_full_score,-0.13505631429688958,5
2024-01-23,2024-02-08,attack,tiered_liquidity_then_bs_v2,-0.07761832241304137,5
2024-01-23,2024-02-08,balanced,baseline_full_dynamic_factor_industry_cap2,-0.07887074841041133,5
2024-01-23,2024-02-08,defensive,baseline_full_liquidity_detail,0.019179050673460925,5
2024-01-23,2024-02-08,fallback,baseline_full_score,-0.1764073525109019,5
2024-01-24,2024-02-19,attack,tiered_liquidity_then_bs_v2,-0.1267915350354222,5
2024-01-24,2024-02-19,balanced,baseline_full_dynamic_factor_industry_cap2,-0.02079540558321917,5
2024-01-24,2024-02-19,defensive,baseline_full_liquidity_detail,0.152494824490267,5
2024-01-24,2024-02-19,fallback,baseline_full_score,-0.03649973700299232,5
2024-01-25,2024-02-20,attack,tiered_liquidity_then_bs_v2,0.04457898117293773,5
2024-01-25,2024-02-20,balanced,baseline_full_dynamic_factor_industry_cap2,-0.01781615460903585,5
2024-01-25,2024-02-20,defensive,baseline_full_liquidity_detail,0.007505971846351401,5
2024-01-25,2024-02-20,fallback,baseline_full_score,-0.024736390225691855,5
2024-01-26,2024-02-21,attack,tiered_liquidity_then_bs_v2,0.01628021614404305,5
2024-01-26,2024-02-21,balanced,baseline_full_dynamic_factor_industry_cap2,0.011989235122249609,5
2024-01-26,2024-02-21,defensive,baseline_full_liquidity_detail,0.019684152718805796,5
2024-01-26,2024-02-21,fallback,baseline_full_score,-0.10549536677007809,5
2024-01-29,2024-02-22,attack,tiered_liquidity_then_bs_v2,0.07220484860786694,5
2024-01-29,2024-02-22,balanced,baseline_full_dynamic_factor_industry_cap2,0.07624883674598593,5
2024-01-29,2024-02-22,defensive,baseline_full_liquidity_detail,0.06591132049574445,5
2024-01-29,2024-02-22,fallback,baseline_full_score,0.059480304387922116,5
2024-01-30,2024-02-23,attack,tiered_liquidity_then_bs_v2,0.06755149558793573,5
2024-01-30,2024-02-23,balanced,baseline_full_dynamic_factor_industry_cap2,-0.11125625660454722,5
2024-01-30,2024-02-23,defensive,baseline_full_liquidity_detail,0.07024379682033685,5
2024-01-30,2024-02-23,fallback,baseline_full_score,-0.011065139641979832,5
2024-01-31,2024-02-26,attack,tiered_liquidity_then_bs_v2,0.020062388886852835,5
2024-01-31,2024-02-26,balanced,baseline_full_dynamic_factor_industry_cap2,-0.021448420259755643,5
2024-01-31,2024-02-26,defensive,baseline_full_liquidity_detail,0.0427183784446537,5
2024-01-31,2024-02-26,fallback,baseline_full_score,0.002294701062979177,5
2024-02-01,2024-02-27,attack,tiered_liquidity_then_bs_v2,0.06925869201143135,5
2024-02-01,2024-02-27,balanced,baseline_full_dynamic_factor_industry_cap2,-0.0601622441092539,5
2024-02-01,2024-02-27,defensive,baseline_full_liquidity_detail,0.15090622930023856,5
2024-02-01,2024-02-27,fallback,baseline_full_score,0.022633192028669865,5
2024-02-02,2024-02-28,attack,tiered_liquidity_then_bs_v2,0.050499570002720526,5
2024-02-02,2024-02-28,balanced,baseline_full_dynamic_factor_industry_cap2,-0.026947523343416213,5
2024-02-02,2024-02-28,defensive,baseline_full_liquidity_detail,0.06272577940402393,5
2024-02-02,2024-02-28,fallback,baseline_full_score,0.05161908642232802,5
2024-02-05,2024-02-29,attack,tiered_liquidity_then_bs_v2,0.028300330366412132,5
2024-02-05,2024-02-29,balanced,baseline_full_dynamic_factor_industry_cap2,0.02667255800554753,5
2024-02-05,2024-02-29,defensive,baseline_full_liquidity_detail,0.04862490584925077,5
2024-02-05,2024-02-29,fallback,baseline_full_score,0.046791113838127354,5
2024-02-06,2024-03-01,attack,tiered_liquidity_then_bs_v2,0.10150096089776067,5
2024-02-06,2024-03-01,balanced,baseline_full_dynamic_factor_industry_cap2,0.13428656908860429,5
2024-02-06,2024-03-01,defensive,baseline_full_liquidity_detail,0.026927463199560565,5
2024-02-06,2024-03-01,fallback,baseline_full_score,0.04684730560346378,5
2024-02-07,2024-03-04,attack,tiered_liquidity_then_bs_v2,0.02208472494551661,5
2024-02-07,2024-03-04,balanced,baseline_full_dynamic_factor_industry_cap2,0.014654544274358194,5
2024-02-07,2024-03-04,defensive,baseline_full_liquidity_detail,-0.0009889283731923095,5
2024-02-07,2024-03-04,fallback,baseline_full_score,-0.011818765312462466,5
2024-02-08,2024-03-05,attack,tiered_liquidity_then_bs_v2,0.08353981043575463,5
2024-02-08,2024-03-05,balanced,baseline_full_dynamic_factor_industry_cap2,0.056345670198408596,5
2024-02-08,2024-03-05,defensive,baseline_full_liquidity_detail,0.04226962199148461,5
2024-02-08,2024-03-05,fallback,baseline_full_score,0.10013187145661705,5
2024-02-19,2024-03-06,attack,tiered_liquidity_then_bs_v2,0.043302710180024226,5
2024-02-19,2024-03-06,balanced,baseline_full_dynamic_factor_industry_cap2,0.07372208246376263,5
2024-02-19,2024-03-06,defensive,baseline_full_liquidity_detail,0.07334302502458892,5
2024-02-19,2024-03-06,fallback,baseline_full_score,0.052193484998847905,5
2024-02-20,2024-03-07,attack,tiered_liquidity_then_bs_v2,0.06885925840889524,5
2024-02-20,2024-03-07,balanced,baseline_full_dynamic_factor_industry_cap2,0.11112771717189644,5
2024-02-20,2024-03-07,defensive,baseline_full_liquidity_detail,0.18575531818736682,5
2024-02-20,2024-03-07,fallback,baseline_full_score,0.05853162623751997,5
2024-02-21,2024-03-08,attack,tiered_liquidity_then_bs_v2,-0.0009664329557197435,5
2024-02-21,2024-03-08,balanced,baseline_full_dynamic_factor_industry_cap2,-0.014854725224485502,5
2024-02-21,2024-03-08,defensive,baseline_full_liquidity_detail,0.17645015635341257,5
2024-02-21,2024-03-08,fallback,baseline_full_score,0.00019741252675338408,5
2024-02-22,2024-03-11,attack,tiered_liquidity_then_bs_v2,-0.03493840886832569,5
2024-02-22,2024-03-11,balanced,baseline_full_dynamic_factor_industry_cap2,0.05452652272558479,5
2024-02-22,2024-03-11,defensive,baseline_full_liquidity_detail,0.17856164544296604,5
2024-02-22,2024-03-11,fallback,baseline_full_score,0.058903275484075555,5
2024-02-23,2024-03-12,attack,tiered_liquidity_then_bs_v2,-0.005015231251591224,5
2024-02-23,2024-03-12,balanced,baseline_full_dynamic_factor_industry_cap2,0.14933056922361593,5
2024-02-23,2024-03-12,defensive,baseline_full_liquidity_detail,0.14933056922361593,5
2024-02-23,2024-03-12,fallback,baseline_full_score,0.07612022770364074,5
2024-02-26,2024-03-13,attack,tiered_liquidity_then_bs_v2,0.12225552787364219,5
2024-02-26,2024-03-13,balanced,baseline_full_dynamic_factor_industry_cap2,0.17265650838540098,5
2024-02-26,2024-03-13,defensive,baseline_full_liquidity_detail,0.17265650838540098,5
2024-02-26,2024-03-13,fallback,baseline_full_score,-0.012727274212904403,5
2024-02-27,2024-03-14,attack,tiered_liquidity_then_bs_v2,0.009036502559010182,5
2024-02-27,2024-03-14,balanced,baseline_full_dynamic_factor_industry_cap2,0.09149268593183554,5
2024-02-27,2024-03-14,defensive,baseline_full_liquidity_detail,0.09149268593183554,5
2024-02-27,2024-03-14,fallback,baseline_full_score,-0.055554992229527936,5
2024-02-28,2024-03-15,attack,tiered_liquidity_then_bs_v2,-0.008592402113677265,5
2024-02-28,2024-03-15,balanced,baseline_full_dynamic_factor_industry_cap2,0.26989045484758556,5
2024-02-28,2024-03-15,defensive,baseline_full_liquidity_detail,0.26989045484758556,5
2024-02-28,2024-03-15,fallback,baseline_full_score,-0.006288479470761679,5
2024-02-29,2024-03-18,attack,tiered_liquidity_then_bs_v2,0.012827253766691273,5
2024-02-29,2024-03-18,balanced,baseline_full_dynamic_factor_industry_cap2,0.06432825471930748,5
2024-02-29,2024-03-18,defensive,baseline_full_liquidity_detail,0.21808173312018048,5
2024-02-29,2024-03-18,fallback,baseline_full_score,-0.021465024579349914,5
2024-03-01,2024-03-19,attack,tiered_liquidity_then_bs_v2,0.04804794247477458,5
2024-03-01,2024-03-19,balanced,baseline_full_dynamic_factor_industry_cap2,0.019214137492495127,5
2024-03-01,2024-03-19,defensive,baseline_full_liquidity_detail,0.11864057381684565,5
2024-03-01,2024-03-19,fallback,baseline_full_score,0.06821267044380844,5
2024-03-04,2024-03-20,attack,tiered_liquidity_then_bs_v2,-0.01384731494848879,5
2024-03-04,2024-03-20,balanced,baseline_full_dynamic_factor_industry_cap2,0.043961989161063864,5
2024-03-04,2024-03-20,defensive,baseline_full_liquidity_detail,0.03583772898481354,5
2024-03-04,2024-03-20,fallback,baseline_full_score,-0.00013946881449311554,5
2024-03-05,2024-03-21,attack,tiered_liquidity_then_bs_v2,0.07238995128777041,5
2024-03-05,2024-03-21,balanced,baseline_full_dynamic_factor_industry_cap2,0.026526519840377592,5
2024-03-05,2024-03-21,defensive,baseline_full_liquidity_detail,0.0506675479160041,5
2024-03-05,2024-03-21,fallback,baseline_full_score,-0.04237964807196164,5
2024-03-06,2024-03-22,attack,tiered_liquidity_then_bs_v2,0.06810726133097642,5
2024-03-06,2024-03-22,balanced,baseline_full_dynamic_factor_industry_cap2,-0.009825933767834426,5
2024-03-06,2024-03-22,defensive,baseline_full_liquidity_detail,0.06914480499322023,5
2024-03-06,2024-03-22,fallback,baseline_full_score,0.05612031551355701,5
2024-03-07,2024-03-25,attack,tiered_liquidity_then_bs_v2,0.015913848586707215,5
2024-03-07,2024-03-25,balanced,baseline_full_dynamic_factor_industry_cap2,0.006153190600780768,5
2024-03-07,2024-03-25,defensive,baseline_full_liquidity_detail,0.05170366101097168,5
2024-03-07,2024-03-25,fallback,baseline_full_score,0.02055379885618216,5
2024-03-08,2024-03-26,attack,tiered_liquidity_then_bs_v2,0.10681269603326456,5
2024-03-08,2024-03-26,balanced,baseline_full_dynamic_factor_industry_cap2,-0.0400883088895591,5
2024-03-08,2024-03-26,defensive,baseline_full_liquidity_detail,0.0018396869777291807,5
2024-03-08,2024-03-26,fallback,baseline_full_score,0.10674435065461416,5
2024-03-11,2024-03-27,attack,tiered_liquidity_then_bs_v2,-0.050385769942938,5
2024-03-11,2024-03-27,balanced,baseline_full_dynamic_factor_industry_cap2,-0.14026519284606875,5
2024-03-11,2024-03-27,defensive,baseline_full_liquidity_detail,-0.0823810146973467,5
2024-03-11,2024-03-27,fallback,baseline_full_score,-0.08312447353567284,5
2024-03-12,2024-03-28,attack,tiered_liquidity_then_bs_v2,-0.038131293541715586,5
2024-03-12,2024-03-28,balanced,baseline_full_dynamic_factor_industry_cap2,-0.10684046840245928,5
2024-03-12,2024-03-28,defensive,baseline_full_liquidity_detail,-0.02585650029800239,5
2024-03-12,2024-03-28,fallback,baseline_full_score,-0.0127775752118821,5
2024-03-13,2024-03-29,attack,tiered_liquidity_then_bs_v2,0.09189981110060758,5
2024-03-13,2024-03-29,balanced,baseline_full_dynamic_factor_industry_cap2,-0.02866346472276369,5
2024-03-13,2024-03-29,defensive,baseline_full_liquidity_detail,0.0034120596093192047,5
2024-03-13,2024-03-29,fallback,baseline_full_score,0.03085335831812137,5
2024-03-14,2024-04-01,attack,tiered_liquidity_then_bs_v2,0.002952367203785111,5
2024-03-14,2024-04-01,balanced,baseline_full_dynamic_factor_industry_cap2,0.017288851853531816,5
2024-03-14,2024-04-01,defensive,baseline_full_liquidity_detail,0.031377764757152884,5
2024-03-14,2024-04-01,fallback,baseline_full_score,0.020692004196690525,5
2024-03-15,2024-04-02,attack,tiered_liquidity_then_bs_v2,-0.035584510695298575,5
2024-03-15,2024-04-02,balanced,baseline_full_dynamic_factor_industry_cap2,0.058899477542426436,5
2024-03-15,2024-04-02,defensive,baseline_full_liquidity_detail,0.010690387476229147,5
2024-03-15,2024-04-02,fallback,baseline_full_score,-0.1098007618536834,5
2024-03-18,2024-04-03,attack,tiered_liquidity_then_bs_v2,-0.059974291339978815,5
2024-03-18,2024-04-03,balanced,baseline_full_dynamic_factor_industry_cap2,-0.08339162017143827,5
2024-03-18,2024-04-03,defensive,baseline_full_liquidity_detail,-0.015135465712926146,5
2024-03-18,2024-04-03,fallback,baseline_full_score,-0.0622634276220833,5
2024-03-19,2024-04-08,attack,tiered_liquidity_then_bs_v2,-0.103317982011352,5
2024-03-19,2024-04-08,balanced,baseline_full_dynamic_factor_industry_cap2,-0.08874743265986984,5
2024-03-19,2024-04-08,defensive,baseline_full_liquidity_detail,-0.13846556835035323,5
2024-03-19,2024-04-08,fallback,baseline_full_score,-0.08129454581711987,5
2024-03-20,2024-04-09,attack,tiered_liquidity_then_bs_v2,-0.17688922962596199,5
2024-03-20,2024-04-09,balanced,baseline_full_dynamic_factor_industry_cap2,-0.1687154457702716,5
2024-03-20,2024-04-09,defensive,baseline_full_liquidity_detail,-0.1107874287179008,5
2024-03-20,2024-04-09,fallback,baseline_full_score,-0.13937344347018954,5
2024-03-21,2024-04-10,attack,tiered_liquidity_then_bs_v2,-0.16367097042642068,5
2024-03-21,2024-04-10,balanced,baseline_full_dynamic_factor_industry_cap2,-0.17448721161371866,5
2024-03-21,2024-04-10,defensive,baseline_full_liquidity_detail,-0.16734257620850396,5
2024-03-21,2024-04-10,fallback,baseline_full_score,-0.2346272201314057,5
2024-03-22,2024-04-11,attack,tiered_liquidity_then_bs_v2,-0.18708265895395987,5
2024-03-22,2024-04-11,balanced,baseline_full_dynamic_factor_industry_cap2,-0.20663805034499658,5
2024-03-22,2024-04-11,defensive,baseline_full_liquidity_detail,-0.1504350138001879,5
