strategy,trade_date,symbol,name,industry,side,price,shares,gross_amount,cost,cash_after,reason
tiered_liquidity_then_bs_v2,2023-01-04,002252,上海莱士,生物制药,BUY,6.7736,14700,99571.92,74.67894,400353.40106,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-01-04,002531,天顺风能,电气设备,BUY,16.535,6000,99210.0,74.4075,301068.99356,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-01-04,002640,跨境通,互联网,BUY,5.67,17600,99792.0,74.84400000000001,201202.14956,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-01-04,002820,桂发祥,食品,BUY,14.8666,6700,99606.22,74.704665,101521.22489499999,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-01-04,300413,芒果超媒,影视音像,BUY,32.231,3100,99916.1,74.93707500000001,1530.187819999992,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-01-20,002252,上海莱士,生物制药,SELL,6.5182,14700,95817.54000000001,71.863155,97275.864665,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-01-20,002531,天顺风能,电气设备,SELL,15.9683,6000,95809.79999999999,71.85735,193013.80731499998,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-01-20,002640,跨境通,互联网,SELL,4.95,17600,87120.0,65.34,280068.467315,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-01-20,002820,桂发祥,食品,SELL,10.7001,6700,71690.67000000001,53.76800250000001,351705.3693125,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-01-20,300413,芒果超媒,影视音像,SELL,33.7146,3100,104515.26,78.386445,456142.2428675,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-01-20,000725,京东方Ａ,元器件,BUY,4.2162,21600,91069.92,68.30244,365004.0204275,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-01-20,002555,三七互娱,互联网,BUY,24.716,3600,88977.6,66.73320000000001,275959.6872275,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-01-20,002648,卫星化学,化工原料,BUY,18.4457,4900,90383.93,67.7879475,185507.96928000002,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-01-20,600477,杭萧钢构,钢加工,BUY,6.0224,15100,90938.24,68.20368,94501.52560000001,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-01-20,600586,金晶科技,玻璃,BUY,11.4446,7900,90412.34,67.809255,4021.3763450000115,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-14,000725,京东方Ａ,元器件,SELL,4.2058,21600,90845.28,68.13396,94798.522385,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-14,002555,三七互娱,互联网,SELL,25.4888,3600,91759.68000000001,68.81976,186489.38262500003,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-14,002648,卫星化学,化工原料,SELL,18.7822,4900,92032.78,69.024585,278453.13804,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-14,600477,杭萧钢构,钢加工,SELL,6.2879,15100,94947.29,71.2104675,373329.2175725,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-14,600586,金晶科技,玻璃,SELL,11.6489,7900,92026.31,69.0197325,465286.50784,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-14,000425,徐工机械,工程机械,BUY,6.6979,13900,93100.81,69.8256075,372115.8722325,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-14,002156,通富微电,半导体,BUY,21.8302,4200,91686.84000000001,68.76513000000001,280360.26710249996,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-14,300229,拓尔思,软件服务,BUY,23.453,3900,91466.7,68.600025,188824.96707749995,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-14,300459,汤姆猫,互联网,BUY,3.8,24500,93100.0,69.825,95655.14207749996,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-14,600702,舍得酒业,白酒,BUY,215.4422,400,86176.88,64.63266,9413.62941749995,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-02,000425,徐工机械,工程机械,SELL,7.7068,13900,107124.52,80.34339,116457.80602749996,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-02,002156,通富微电,半导体,SELL,23.0072,4200,96630.24,72.47268000000001,213015.57334749994,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-02,300229,拓尔思,软件服务,SELL,23.3426,3900,91036.14,68.277105,303983.43624249997,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-02,300459,汤姆猫,互联网,SELL,5.1,24500,124949.99999999999,93.71249999999999,428839.72374249995,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-02,600702,舍得酒业,白酒,SELL,208.4425,400,83377.0,62.53275,512154.19099249993,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-02,000938,紫光股份,IT设备,BUY,26.7422,3800,101620.36,76.21527,410457.6157224999,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-02,002236,大华股份,IT设备,BUY,17.6567,5800,102408.86,76.806645,307971.9490774999,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-02,300002,神州泰岳,互联网,BUY,6.8135,15000,102202.5,76.651875,205692.79720249993,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-02,601728,中国电信,电信运营,BUY,7.0201,14600,102493.46,76.870095,103122.46710749992,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-02,603083,剑桥科技,通信设备,BUY,21.5164,4700,101127.08,75.84531,1919.5417974999145,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-20,000938,紫光股份,IT设备,SELL,27.7409,3800,105415.42,79.061565,107255.90023249992,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-20,002236,大华股份,IT设备,SELL,21.7866,5800,126362.28,94.77171,233523.4085224999,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-20,300002,神州泰岳,互联网,SELL,7.3219,15000,109828.5,82.371375,343269.5371474999,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-20,601728,中国电信,电信运营,SELL,8.0984,14600,118236.64,88.67748,461417.4996674999,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-20,603083,剑桥科技,通信设备,SELL,24.0215,4700,112901.05,84.6757875,574233.8738799999,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-20,000063,中兴通讯,通信设备,BUY,36.7121,3100,113807.51,85.3556325,460341.0082474999,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-20,300058,蓝色光标,广告包装,BUY,13.1222,8700,114163.14,85.622355,346092.24589249986,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-20,300459,汤姆猫,互联网,BUY,6.92,16600,114872.0,86.154,231134.09189249988,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-20,601618,中国中冶,建筑工程,BUY,4.3344,26500,114861.59999999999,86.1462,116186.34569249989,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-20,603888,新华网,互联网,BUY,35.201,3200,112643.2,84.4824,3458.6632924998994,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-06,000063,中兴通讯,通信设备,SELL,33.8555,3100,104952.05,78.7140375,108331.9992549999,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-06,300058,蓝色光标,广告包装,SELL,12.3503,8700,107447.61,80.5857075,215699.0235474999,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-06,300459,汤姆猫,互联网,SELL,8.06,16600,133796.0,100.34700000000001,349394.6765474999,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-06,601618,中国中冶,建筑工程,SELL,4.3983,26500,116554.95,87.4162125,465862.2103349999,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-06,603888,新华网,互联网,SELL,39.7473,3200,127191.36000000002,95.39352000000001,592958.1768149999,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-06,002351,漫步者,IT设备,BUY,18.9191,6200,117298.42,87.973815,475571.7829999999,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-06,002463,沪电股份,元器件,BUY,24.257,4800,116433.6,87.32520000000001,359050.8577999999,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-06,002558,巨人网络,互联网,BUY,15.3456,7700,118161.12,88.62084,240801.1169599999,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-06,600206,有研新材,半导体,BUY,16.2586,7200,117061.92000000001,87.79644000000002,123651.40051999988,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-06,600703,三安光电,半导体,BUY,22.1504,5300,117397.12000000001,88.04784000000001,6166.23267999987,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-24,002351,漫步者,IT设备,SELL,20.6333,6200,127926.45999999999,95.944845,133996.74783499987,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-24,002463,沪电股份,元器件,SELL,25.4927,4800,122364.95999999999,91.77372,256269.93411499987,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-24,002558,巨人网络,互联网,SELL,15.1351,7700,116540.26999999999,87.40520249999999,372722.79891249986,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-24,600206,有研新材,半导体,SELL,15.1267,7200,108912.23999999999,81.68418,481553.35473249987,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-24,600703,三安光电,半导体,SELL,19.593,5300,103842.9,77.882175,585318.3725574999,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-24,000988,华工科技,专用机械,BUY,37.0311,3100,114796.41,86.0973075,470435.8652499999,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-24,002174,游族网络,互联网,BUY,17.7053,6600,116854.98000000001,87.64123500000001,353493.2440149999,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-24,300499,高澜股份,专用机械,BUY,21.9279,5300,116217.87000000001,87.1634025,237188.21061249988,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-24,300533,冰川网络,互联网,BUY,98.9624,1100,108858.64,81.64398,128247.92663249989,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-24,300624,万兴科技,软件服务,BUY,161.392,700,112974.4,84.7308,15188.79583249989,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-05-15,000988,华工科技,专用机械,SELL,28.8245,3100,89355.95,67.0169625,104477.72886999989,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-05-15,002174,游族网络,互联网,SELL,20.9263,6600,138113.58000000002,103.58518500000001,242487.72368499992,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-05-15,300499,高澜股份,专用机械,SELL,16.8839,5300,89484.67,67.1135025,331905.2801824999,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-05-15,300533,冰川网络,互联网,SELL,112.285,1100,123513.5,92.635125,455326.1450574999,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-05-15,300624,万兴科技,软件服务,SELL,188.216,700,131751.2,98.81340000000002,586978.5316574998,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-05-15,300053,航宇微,半导体,BUY,13.47,8700,117189.0,87.89175,469701.63990749983,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-05-15,300567,精测电子,电器仪表,BUY,98.892,1100,108781.2,81.5859,360838.8540074998,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-05-15,600795,国电电力,火力发电,BUY,4.6985,25000,117462.5,88.096875,243288.25713249983,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-05-15,600863,内蒙华电,火力发电,BUY,4.7519,24700,117371.93000000001,88.0289475,125828.29818499982,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-05-15,603083,剑桥科技,通信设备,BUY,60.064,1900,114121.6,85.5912,11621.106984999817,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-05-31,300053,航宇微,半导体,SELL,12.58,8700,109446.0,82.0845,120985.02248499982,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-05-31,300567,精测电子,电器仪表,SELL,93.0817,1100,102389.87,76.7924025,223298.10008249982,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-05-31,600795,国电电力,火力发电,SELL,4.6425,25000,116062.5,87.046875,339273.5532074998,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-05-31,600863,内蒙华电,火力发电,SELL,4.7978,24700,118505.65999999999,88.879245,457690.33396249975,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-05-31,603083,剑桥科技,通信设备,SELL,70.711,1900,134350.9,100.763175,591940.4707874998,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-05-31,001287,中电港,元器件,BUY,31.1362,3800,118317.56,88.73817,473534.17261749983,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-05-31,002281,光迅科技,通信设备,BUY,28.276,4100,115931.6,86.9487,357515.62391749985,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-05-31,300308,中际旭创,通信设备,BUY,149.1716,700,104420.12000000001,78.31509000000001,253017.18882749983,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-05-31,300502,新易盛,通信设备,BUY,148.6316,700,104042.12,78.03159,148897.03723749984,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-05-31,300793,佳禾智能,IT设备,BUY,23.9395,4900,117303.54999999999,87.9776625,31505.509574999858,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-06-16,001287,中电港,元器件,SELL,32.8828,3800,124954.64000000001,93.71598000000002,156366.4335949999,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-06-16,002281,光迅科技,通信设备,SELL,35.3141,4100,144787.81000000003,108.59085750000003,301045.6527374999,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-06-16,300308,中际旭创,通信设备,SELL,191.4611,700,134022.77,100.5170775,434967.90565999993,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-06-16,300502,新易盛,通信设备,SELL,89.8575,700,62900.25,47.1751875,497820.9804724999,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-06-16,300793,佳禾智能,IT设备,SELL,22.9649,4900,112528.01,84.3960075,610264.5944649999,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-06-16,000063,中兴通讯,通信设备,BUY,38.8861,3100,120546.91,90.4101825,489627.27428249986,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-06-16,000681,视觉中国,互联网,BUY,23.9998,5000,119999.0,89.99925,369538.27503249986,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-06-16,300913,兆龙互连,通信设备,BUY,95.394,1200,114472.8,85.8546,254979.62043249985,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-06-16,600105,永鼎股份,通信设备,BUY,7.4927,16300,122131.01000000001,91.5982575,132757.01217499987,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-06-16,600732,爱旭股份,电气设备,BUY,28.96,4200,121632.0,91.224,11033.788174999863,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-07-06,000063,中兴通讯,通信设备,SELL,45.0172,3100,139553.32,104.66499,150482.44318499987,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-07-06,000681,视觉中国,互联网,SELL,18.7379,5000,93689.5,70.26712500000001,244101.67605999985,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-07-06,300913,兆龙互连,通信设备,SELL,59.4916,1200,71389.92,53.54244,315438.05361999985,rebalance_unlocked
