first_date,last_date,trading_days,initial_cash,final_equity,total_return,annualized_return,max_drawdown,daily_win_rate,best_day,worst_day,avg_gross_exposure,avg_position_count,trade_count,buy_count,sell_count,stop_loss_sell_count,turnover,total_cost,strategy,sort_col,pool,top_n,hold_days,trade_cost_rate,slippage_rate,lot_size,min_trade_value,max_total_positions,position_ratio,hard_stop_loss_pct
2023-01-04,2026-06-02,823,500000.0,489717.26883522526,-0.020565462329549478,-0.006350224560205842,-0.6516583399686533,0.48724179829890646,0.268002426270622,-0.22573485647961455,0.9808371784796592,4.986634264884569,690,346,344,0,135.24191188738618,41999.931464775,baseline_full_liquidity_detail,liquidity_detail_score,full,5,12,0.00075,0.0,100,500.0,5,1.0,0.0
2023-01-04,2026-06-02,823,500000.0,293764.46122519986,-0.41247107754960033,-0.15044510006148104,-0.7669699103356096,0.488456865127582,0.1442101103211877,-0.13805130472094873,0.9824868389868422,4.996354799513973,688,345,343,0,134.93662328145842,32055.3923748,tiered_liquidity_then_bs_v2,bs_score_v2,liquidity_tiered,5,12,0.00075,0.0,100,500.0,5,1.0,0.0
2023-01-04,2026-06-02,823,500000.0,169603.00547090056,-0.6607939890581989,-0.2821156003225048,-0.7703187381987701,0.47144592952612396,0.724759392550512,-0.3794389826270721,0.9830974059279499,5.001215066828675,685,345,340,0,136.84411545204912,28799.3157291,baseline_full_score,score,full,5,12,0.00075,0.0,100,500.0,5,1.0,0.0
2023-01-04,2026-06-02,823,500000.0,73817.30262397508,-0.8523653947520499,-0.4437134466975998,-0.9550102400538355,0.479951397326853,0.7772322424219436,-0.4925245761095165,0.9550802792269104,4.900364520048603,678,341,337,0,134.14910220563718,18372.502676025,baseline_full_dynamic_factor_industry_cap2,dynamic_factor_score,full,5,12,0.00075,0.0,100,500.0,5,1.0,0.0
