strategy,strategy_display_name,rank,signal_date,symbol,name,industry,rank_score,effective_weight,sort_col,adaptive_role,adaptive_underlying_strategy,adaptive_position_scale,adaptive_position_reason,market_style_state,selected_strategy,recent_champion_strategy,champion_score,weekly_switch_allowed,market_state,industry_state,adaptive_version,strategy_source,ashare_resolved_strategy,ashare_release_tier,ashare_weight_profile,ashare_supplement_limit,ashare_weight_cache_key,dual_intersection_count,dual_union_count,ashare_weighted_hit_count,ashare_supplement_count,ashare_weekly_penalty_count,ashare_risk_veto_filtered_count,ashare_weight_penalty,ashare_weight_reason,ashare_supplement,target_position_ratio,style_reason,switch_reason,route_reason,risk_veto_reason,base_strategy,hold_days,position_ratio
tiered_liquidity_then_bs_v2,流动性分层B点进攻策略,1,2026-06-26,600141,兴发集团,农药化肥,75.2,0.026415094339622636,bs_score_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13999999999999999,,,,,tiered_liquidity_then_bs_v2,10,0.13999999999999999
tiered_liquidity_then_bs_v2,流动性分层B点进攻策略,2,2026-06-26,600667,太极实业,半导体,73.94,0.026415094339622636,bs_score_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13999999999999999,,,,,tiered_liquidity_then_bs_v2,10,0.13999999999999999
tiered_liquidity_then_bs_v2,流动性分层B点进攻策略,3,2026-06-26,603678,火炬电子,元器件,73.91,0.03433962264150943,bs_score_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13999999999999999,,,,,tiered_liquidity_then_bs_v2,10,0.13999999999999999
tiered_liquidity_then_bs_v2,流动性分层B点进攻策略,4,2026-06-26,601636,旗滨集团,玻璃,73.51,0.026415094339622636,bs_score_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13999999999999999,,,,,tiered_liquidity_then_bs_v2,10,0.13999999999999999
tiered_liquidity_then_bs_v2,流动性分层B点进攻策略,5,2026-06-26,300762,上海瀚讯,通信设备,72.75,0.026415094339622636,bs_score_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13999999999999999,,,,,tiered_liquidity_then_bs_v2,10,0.13999999999999999
baseline_full_liquidity_detail,流动性质量防守策略,1,2026-06-26,000021,深科技,元器件,96.26150271107669,0.13999999999999999,liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,baseline_full_liquidity_detail,10,0.7
baseline_full_liquidity_detail,流动性质量防守策略,2,2026-06-26,688110,东芯股份,半导体,96.20698683191326,0.13999999999999999,liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,baseline_full_liquidity_detail,10,0.7
baseline_full_liquidity_detail,流动性质量防守策略,3,2026-06-26,002008,大族激光,专用机械,95.1390265943713,0.13999999999999999,liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,baseline_full_liquidity_detail,10,0.7
baseline_full_liquidity_detail,流动性质量防守策略,4,2026-06-26,001309,德明利,半导体,94.98225148463725,0.13999999999999999,liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,baseline_full_liquidity_detail,10,0.7
baseline_full_liquidity_detail,流动性质量防守策略,5,2026-06-26,603986,兆易创新,半导体,94.59065582235993,0.13999999999999999,liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,baseline_full_liquidity_detail,10,0.7
