strategy,trade_date,symbol,name,industry,side,price,shares,gross_amount,cost,cash_after,reason
adaptive_market_style,2023-01-05,000001,平安银行,银行,BUY,17.009,4200,71437.8,53.57835,428508.62165,rebalance_unlocked
adaptive_market_style,2023-01-05,000716,黑芝麻,食品,BUY,8.6045,2600,22371.7,16.778775,406120.14287499996,rebalance_unlocked
adaptive_market_style,2023-01-05,600919,江苏银行,银行,BUY,9.3414,13600,127043.04000000001,95.28228000000001,278981.82059499994,rebalance_unlocked
adaptive_market_style,2023-01-05,600996,贵广网络,影视音像,BUY,15.85,2100,33285.0,24.96375,245671.85684499994,rebalance_unlocked
adaptive_market_style,2023-01-05,601318,中国平安,保险,BUY,56.9937,1600,91189.92,68.39244,154413.54440499994,rebalance_unlocked
adaptive_market_style,2023-01-19,000001,平安银行,银行,SELL,17.8713,4200,75059.46,56.29459500000001,229416.70980999994,rebalance_unlocked
adaptive_market_style,2023-01-19,000716,黑芝麻,食品,SELL,8.2775,2600,21521.5,16.141125,250922.06868499995,rebalance_unlocked
adaptive_market_style,2023-01-19,600919,江苏银行,银行,SELL,9.3414,13600,127043.04000000001,95.28228000000001,377869.82640499994,rebalance_unlocked
adaptive_market_style,2023-01-19,600996,贵广网络,影视音像,SELL,15.05,2100,31605.0,23.70375,409451.12265499996,rebalance_unlocked
adaptive_market_style,2023-01-19,601318,中国平安,保险,SELL,59.5422,800,47633.76,35.72532,457049.15733499994,rebalance_unlocked
adaptive_market_style,2023-01-19,000858,五粮液,白酒,BUY,234.6222,200,46924.439999999995,35.193329999999996,410089.52400499996,rebalance_unlocked
adaptive_market_style,2023-01-19,601012,隆基绿能,电气设备,BUY,45.4618,1100,50007.979999999996,37.505984999999995,360044.03802,rebalance_unlocked
adaptive_market_style,2023-01-20,601318,中国平安,保险,SELL,60.3531,800,48282.479999999996,36.211859999999994,408290.30616,rebalance_unlocked
adaptive_market_style,2023-01-20,300059,东方财富,证券,BUY,28.3452,1800,51021.36,38.266020000000005,357230.68013999995,rebalance_unlocked
adaptive_market_style,2023-02-02,002155,湖南黄金,黄金,BUY,22.4401,1700,38148.17,28.6111275,319053.89901249995,rebalance_unlocked
adaptive_market_style,2023-02-02,600111,北方稀土,小金属,BUY,31.0323,2000,62064.6,46.54845,256942.75056249995,rebalance_unlocked
adaptive_market_style,2023-02-09,000858,五粮液,白酒,SELL,226.9056,200,45381.119999999995,34.03584,302289.83472249995,rebalance_unlocked
adaptive_market_style,2023-02-09,601012,隆基绿能,电气设备,SELL,46.5802,1100,51238.22,38.428665,353489.62605749996,rebalance_unlocked
adaptive_market_style,2023-02-09,000977,浪潮信息,IT设备,BUY,27.4311,2000,54862.200000000004,41.14665,298586.27940749994,rebalance_unlocked
adaptive_market_style,2023-02-09,300502,新易盛,通信设备,BUY,56.2401,800,44992.08,33.744060000000005,253560.45534749993,rebalance_unlocked
adaptive_market_style,2023-02-10,300059,东方财富,证券,SELL,26.9937,1800,48588.66,36.441495,302112.6738524999,rebalance_unlocked
adaptive_market_style,2023-02-10,300308,中际旭创,通信设备,BUY,49.5222,900,44569.979999999996,33.427485,257509.26636749992,rebalance_unlocked
adaptive_market_style,2023-02-16,002155,湖南黄金,黄金,SELL,23.8385,1700,40525.45,30.394087499999998,298004.3222799999,rebalance_unlocked
adaptive_market_style,2023-02-16,600111,北方稀土,小金属,SELL,28.9567,2000,57913.4,43.435050000000004,355874.2872299999,rebalance_unlocked
adaptive_market_style,2023-02-16,000858,五粮液,白酒,BUY,237.9179,100,23791.79,17.8438425,332064.6533874999,rebalance_unlocked
