signal_date,execution_date,strategy,rank,symbol,name,industry,rank_score,raw_effective_weight,adjusted_target_weight,planned_shares,planned_price,plan_reject_reason,execution_tradable,locked,buffer_kept,band_reweight,skipped_by_position_cap,pattern_score,pattern_sentiment,pattern_risk_level,pattern_pass_count,bullish_pattern_count,bearish_pattern_count,top_pattern_ids,base_rank_score,pattern_adjustment_pct,pattern_adjusted_rank_score,pattern_strategy_mode,pattern_weight_multiplier,large_slippage_proxy,limit_up_buy_ratio,unfilled_ratio_proxy,limit_down_sell_ratio,open_gap_proxy,estimated_turnover_impact,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,1,000659,,广告包装,0.4992519169627828,0.1,0.1,18100,2.75,,1,0,0,0,0,,,,,,,,,,,,,0.0040000000000000036,0.0,0.0,0.0,0.0040000000000000036,0.0008021088275268863,0.09654122852399205,0.0,0.0,0.09654122852399205,41628.2840000001,0,0.08442239056020225,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,2,002046,,机械基件,0.4990648962034786,0.1,0.1,3400,14.366000000000001,,1,0,0,0,0,,,,,,,,,,,,,0.003062787136294043,0.0,0.0,0.0,0.003062787136294043,0.00022382567854511482,0.09654122852399205,0.0,0.0,0.09654122852399205,41628.2840000001,0,0.08442239056020225,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,3,603617,,机械基件,0.49850383392556574,0.1,0.1,5800,8.52,,1,0,0,0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.00023051685488759748,0.09654122852399205,0.0,0.0,0.09654122852399205,41628.2840000001,0,0.08442239056020225,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,4,002462,,医药商业,0.4983168131662614,0.1,0.1,3500,13.89,,1,0,0,0,0,,,,,,,,,,,,,0.003958828186856556,0.0,0.0,0.0,0.003958828186856556,0.002045854556517039,0.09654122852399205,0.0,0.0,0.09654122852399205,41628.2840000001,0,0.08442239056020225,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,5,000055,,其他建材,0.4981297924069572,0.1,0.1,11500,4.32,,1,0,0,0,0,,,,,,,,,,,,,0.0050890585241729624,0.0,0.0,0.0,0.0050890585241729624,0.0023270408287690753,0.09654122852399205,0.0,0.0,0.09654122852399205,41628.2840000001,0,0.08442239056020225,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,6,600887,,乳制品,0.49756873012904435,0.1,0.1,1600,30.61,,1,0,0,0,0,,,,,,,,,,,,,0.0039525691699604515,0.0,0.0,0.0,-0.0039525691699604515,3.144624409915789e-05,0.09654122852399205,0.0,0.0,0.09654122852399205,41628.2840000001,0,0.08442239056020225,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,7,002945,,证券,0.4970076678511315,0.1,0.1,3000,16.489,,1,0,0,0,0,,,,,,,,,,,,,0.0006671114076051143,0.0,0.0,0.0,0.0006671114076051143,0.00010247228109425558,0.09654122852399205,0.0,0.0,0.09654122852399205,41628.2840000001,0,0.08442239056020225,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,8,002969,,广告包装,0.49663362633252295,0.1,0.1,14000,3.56,,1,0,0,0,0,,,,,,,,,,,,,0.0092592592592593,0.0,0.0,0.0,0.0092592592592593,0.0013290000842586054,0.09654122852399205,0.0,0.0,0.09654122852399205,41628.2840000001,0,0.08442239056020225,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,9,002858,,文教休闲,0.4964466055732186,0.1,0.1,3900,12.529000000000002,,1,0,0,0,0,,,,,,,,,,,,,0.027216856892010366,0.0,0.0,0.0,0.027216856892010366,0.0004526135804586585,0.09654122852399205,0.0,0.0,0.09654122852399205,41628.2840000001,0,0.08442239056020225,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,10,600929,,食品,0.4962595848139143,0.1,0.1,8400,5.907000000000001,,1,0,0,0,0,,,,,,,,,,,,,0.009310986964618184,0.0,0.0,0.0,0.009310986964618184,0.0013764704110754552,0.09654122852399205,0.0,0.0,0.09654122852399205,41628.2840000001,0,0.08442239056020225,0,0
2025-02-05,2025-02-06,vls_mom_contrarian_v1_frozen,1,601990,,证券,0.499252476172678,0.1,0.0,0,,,1,0,0,0,1,,,,,,,,,,,,,0.002375296912113911,0.0,0.0,0.0,-0.002375296912113911,0.0,0.09726269541017143,0.0,0.0,0.09726269541017143,0.0,0,0.0,0,0
2025-02-05,2025-02-06,vls_mom_contrarian_v1_frozen,2,920370,,环境保护,0.4990655952158475,0.1,0.0,0,,,1,0,0,0,1,,,,,,,,,,,,,0.012232415902140747,0.0,0.0,0.0,0.012232415902140747,0.0,0.09726269541017143,0.0,0.0,0.09726269541017143,0.0,0,0.0,0,0
