strategy,trade_date,symbol,name,industry,shares,entry_date,holding_trade_days,close,market_value,weight
vls_mom_contrarian_v1_frozen,2025-02-05,000055,,其他建材,11500,2025-02-05,1,3.92,45080.0,0.09090993721079407
vls_mom_contrarian_v1_frozen,2025-02-05,000659,,广告包装,18100,2025-02-05,1,2.55,46155.0,0.09307782058483142
vls_mom_contrarian_v1_frozen,2025-02-05,002046,,机械基件,3400,2025-02-05,1,13.18,44812.0,0.09036947884405733
vls_mom_contrarian_v1_frozen,2025-02-05,002462,,医药商业,3500,2025-02-05,1,12.59,44065.0,0.08886305197856346
vls_mom_contrarian_v1_frozen,2025-02-05,002858,,文教休闲,3900,2025-02-05,1,11.89,46371.0,0.09351341389533567
vls_mom_contrarian_v1_frozen,2025-02-05,002945,,证券,3000,2025-02-05,1,14.8,44400.0,0.0895386249369844
vls_mom_contrarian_v1_frozen,2025-02-05,002969,,广告包装,14000,2025-02-05,1,3.24,45360.0,0.09147459520589218
vls_mom_contrarian_v1_frozen,2025-02-05,600887,,乳制品,1600,2025-02-05,1,26.85,42960.0,0.08663466953362275
vls_mom_contrarian_v1_frozen,2025-02-05,600929,,食品,8400,2025-02-05,1,5.32,44688.0,0.09011941601765674
vls_mom_contrarian_v1_frozen,2025-02-05,603617,,机械基件,5800,2025-02-05,1,7.55,43790.0,0.08830847716194926
vls_mom_contrarian_v1_frozen,2025-02-06,000055,,其他建材,11500,2025-02-05,2,3.95,45425.0,0.0903691666771112
vls_mom_contrarian_v1_frozen,2025-02-06,000659,,广告包装,18100,2025-02-05,2,2.58,46698.0,0.09290169170033548
vls_mom_contrarian_v1_frozen,2025-02-06,002046,,机械基件,3400,2025-02-05,2,13.83,47022.0,0.09354626209116396
vls_mom_contrarian_v1_frozen,2025-02-06,002462,,医药商业,3500,2025-02-05,2,12.68,44380.0,0.08829022822521068
vls_mom_contrarian_v1_frozen,2025-02-06,002858,,文教休闲,3900,2025-02-05,2,12.25,47775.0,0.09504429142540424
vls_mom_contrarian_v1_frozen,2025-02-06,002945,,证券,3000,2025-02-05,2,14.97,44910.0,0.08934461806205975
vls_mom_contrarian_v1_frozen,2025-02-06,002969,,广告包装,14000,2025-02-05,2,3.26,45640.0,0.09079689085621036
vls_mom_contrarian_v1_frozen,2025-02-06,600887,,乳制品,1600,2025-02-05,2,27.05,43280.0,0.08610187196005224
vls_mom_contrarian_v1_frozen,2025-02-06,600929,,食品,8400,2025-02-05,2,5.36,45024.0,0.08957141134772162
vls_mom_contrarian_v1_frozen,2025-02-06,603617,,机械基件,5800,2025-02-05,2,7.64,44312.0,0.08815494801972816
vls_mom_contrarian_v1_frozen,2025-02-07,000055,,其他建材,11500,2025-02-05,3,4.11,47265.00000000001,0.09167214228038231
vls_mom_contrarian_v1_frozen,2025-02-07,000659,,广告包装,18100,2025-02-05,3,2.66,48146.0,0.09338087299759412
vls_mom_contrarian_v1_frozen,2025-02-07,002046,,机械基件,3400,2025-02-05,3,13.79,46886.0,0.09093705835095746
vls_mom_contrarian_v1_frozen,2025-02-07,002462,,医药商业,3500,2025-02-05,3,12.82,44870.0,0.0870269549163388
vls_mom_contrarian_v1_frozen,2025-02-07,002858,,文教休闲,3900,2025-02-05,3,13.48,52572.0,0.10196525682776383
vls_mom_contrarian_v1_frozen,2025-02-07,002945,,证券,3000,2025-02-05,3,16.1,48300.00000000001,0.09367956145440527
vls_mom_contrarian_v1_frozen,2025-02-07,002969,,广告包装,14000,2025-02-05,3,3.27,45780.0,0.08879193216113195
vls_mom_contrarian_v1_frozen,2025-02-07,600887,,乳制品,1600,2025-02-05,3,27.31,43696.0,0.08474994031701226
vls_mom_contrarian_v1_frozen,2025-02-07,600929,,食品,8400,2025-02-05,3,5.39,45276.0,0.08781440630247728
vls_mom_contrarian_v1_frozen,2025-02-07,603617,,机械基件,5800,2025-02-05,3,7.69,44602.0,0.08650715942007005
vls_mom_contrarian_v1_frozen,2025-02-10,000055,,其他建材,11500,2025-02-05,4,4.14,47609.99999999999,0.09179328617783722
vls_mom_contrarian_v1_frozen,2025-02-10,000659,,广告包装,18100,2025-02-05,4,2.82,51042.0,0.09841026912600646
vls_mom_contrarian_v1_frozen,2025-02-10,002046,,机械基件,3400,2025-02-05,4,13.94,47396.0,0.09138068875624393
vls_mom_contrarian_v1_frozen,2025-02-10,002462,,医药商业,3500,2025-02-05,4,12.96,45360.0,0.0874552291751039
vls_mom_contrarian_v1_frozen,2025-02-10,002858,,文教休闲,3900,2025-02-05,4,12.81,49959.0,0.09632221768869083
vls_mom_contrarian_v1_frozen,2025-02-10,002945,,证券,3000,2025-02-05,4,16.22,48660.0,0.09381771277911279
vls_mom_contrarian_v1_frozen,2025-02-10,002969,,广告包装,14000,2025-02-05,4,3.35,46900.0,0.09042438819030806
vls_mom_contrarian_v1_frozen,2025-02-10,600887,,乳制品,1600,2025-02-05,4,27.13,43408.0,0.08369172372206592
vls_mom_contrarian_v1_frozen,2025-02-10,600929,,食品,8400,2025-02-05,4,5.4,45360.0,0.0874552291751039
vls_mom_contrarian_v1_frozen,2025-02-10,603617,,机械基件,5800,2025-02-05,4,7.72,44776.0,0.08632926237972778
vls_mom_contrarian_v1_frozen,2025-02-11,000055,,其他建材,11500,2025-02-05,5,4.15,47725.00000000001,0.09209082441127672
vls_mom_contrarian_v1_frozen,2025-02-11,000659,,广告包装,18100,2025-02-05,5,2.9,52490.0,0.10128543474799193
