strategy,trade_date,symbol,name,industry,side,price,shares,gross_amount,cost,cash_after,reason
tiered_liquidity_then_bs_v2,2023-01-04,002252,上海莱士,生物制药,BUY,6.7736,14700,99571.92,74.67894,400353.40106,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-01-04,002531,天顺风能,电气设备,BUY,16.535,6000,99210.0,74.4075,301068.99356,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-01-04,002640,跨境通,互联网,BUY,5.67,17600,99792.0,74.84400000000001,201202.14956,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-01-04,002820,桂发祥,食品,BUY,14.8666,6700,99606.22,74.704665,101521.22489499999,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-01-04,300413,芒果超媒,影视音像,BUY,32.231,3100,99916.1,74.93707500000001,1530.187819999992,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-01-16,002252,上海莱士,生物制药,SELL,6.5693,14700,96568.71,72.42653250000001,98026.4712875,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-01-16,002531,天顺风能,电气设备,SELL,15.7356,6000,94413.6,70.81020000000001,192369.2610875,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-01-16,002640,跨境通,互联网,SELL,5.51,17600,96976.0,72.732,289272.5290875,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-01-16,002820,桂发祥,食品,SELL,12.615,6700,84520.5,63.390375,373729.6387125,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-01-16,300413,芒果超媒,影视音像,SELL,32.6403,3100,101184.93000000001,75.8886975,474838.680015,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-01-16,000568,泸州老窖,白酒,BUY,278.9146,300,83674.38,62.755785,391101.54423,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-01-16,000858,五粮液,白酒,BUY,227.292,400,90916.8,68.1876,300116.55663,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-01-16,002271,东方雨虹,其他建材,BUY,48.3677,1900,91898.63,68.9239725,208149.0026575,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-01-16,300347,泰格医药,医疗保健,BUY,119.0275,700,83319.25,62.4894375,124767.26322000001,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-01-16,600809,山西汾酒,白酒,BUY,329.789,200,65957.8,49.46835,58759.99487000001,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-02,000568,泸州老窖,白酒,SELL,271.3406,300,81402.18,61.051635,140101.123235,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-02,000858,五粮液,白酒,SELL,240.5772,400,96230.88,72.17316000000001,236259.830075,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-02,002271,东方雨虹,其他建材,SELL,46.5904,1900,88521.76000000001,66.39132000000001,324715.198755,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-02,300347,泰格医药,医疗保健,SELL,122.6098,700,85826.86,64.37014500000001,410477.68861,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-02,600809,山西汾酒,白酒,SELL,315.1135,200,63022.7,47.267025,473453.121585,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-02,000960,锡业股份,小金属,BUY,16.7708,5600,93916.48000000001,70.43736000000001,379466.204225,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-02,300393,中来股份,塑料,BUY,19.6573,4800,94355.04,70.76628,285040.397945,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-02,600392,盛和资源,小金属,BUY,17.5879,5300,93215.87000000001,69.91190250000001,191754.61604249995,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-02,601958,金钼股份,小金属,BUY,15.865,5900,93603.5,70.202625,98080.91341749995,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-02,603993,洛阳钼业,小金属,BUY,6.3438,14900,94522.62,70.891965,3487.401452499951,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-14,000960,锡业股份,小金属,SELL,15.7794,5600,88364.64,66.27348,91785.76797249995,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-14,300393,中来股份,塑料,SELL,19.3589,4800,92922.71999999999,69.69203999999999,184638.79593249992,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-14,600392,盛和资源,小金属,SELL,16.7982,5300,89030.46,66.772845,273602.4830874999,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-14,601958,金钼股份,小金属,SELL,15.7112,5900,92696.08,69.52206,366229.04102749994,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-14,603993,洛阳钼业,小金属,SELL,6.1735,14900,91985.15,68.9888625,458145.2021649999,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-14,000425,徐工机械,工程机械,BUY,6.6979,13600,91091.44,68.31858,366985.4435849999,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-14,002156,通富微电,半导体,BUY,21.8302,4200,91686.84000000001,68.76513000000001,275229.83845499984,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-14,300229,拓尔思,软件服务,BUY,23.453,3900,91466.7,68.600025,183694.53842999984,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-14,300459,汤姆猫,互联网,BUY,3.8,24100,91580.0,68.685,92045.85342999984,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-14,600702,舍得酒业,白酒,BUY,215.4422,400,86176.88,64.63266,5804.340769999835,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-24,000425,徐工机械,工程机械,SELL,7.5136,13600,102184.96,76.63872,107912.66204999984,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-24,002156,通富微电,半导体,SELL,22.9871,4200,96545.82,72.40936500000001,204386.07268499985,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-24,300229,拓尔思,软件服务,SELL,22.5799,3900,88061.61,66.04620750000001,292381.63647749985,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-24,300459,汤姆猫,互联网,SELL,4.83,24100,116403.0,87.30225,408697.33422749984,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-24,600702,舍得酒业,白酒,SELL,206.9777,400,82791.08,62.09331,491426.32091749983,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-24,002155,湖南黄金,黄金,BUY,23.945,4100,98174.5,73.630875,393178.1900424998,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-24,300217,东方电热,家用电器,BUY,7.5878,12900,97882.62,73.411965,295222.15807749983,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-24,600118,中国卫星,航空,BUY,27.8647,3500,97526.45,73.1448375,197622.5632399998,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-24,600546,山煤国际,煤炭开采,BUY,21.6315,4500,97341.75,73.0063125,100207.80692749981,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-02-24,601633,长城汽车,汽车整车,BUY,37.0928,2600,96441.28,72.33096,3694.195967499807,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-08,002155,湖南黄金,黄金,SELL,22.2137,4100,91076.17,68.3071275,94702.05883999981,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-08,300217,东方电热,家用电器,SELL,6.9306,12900,89404.74,67.053555,184039.7452849998,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-08,600118,中国卫星,航空,SELL,29.4724,3500,103153.4,77.36505,287115.78023499984,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-08,600546,山煤国际,煤炭开采,SELL,20.726,4500,93267.0,69.95025,380312.82998499984,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-08,601633,长城汽车,汽车整车,SELL,35.1912,2600,91497.12000000001,68.62284000000001,471741.3271449999,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-08,002276,万马股份,电气设备,BUY,10.7431,8700,93464.97,70.0987275,378206.2584174999,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-08,600028,中国石化,石油加工,BUY,6.0041,15700,94264.37000000001,70.6982775,283871.19013999985,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-08,600938,中国海油,石油开采,BUY,20.8865,4500,93989.25000000001,70.4919375,189811.44820249983,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-08,601088,中国神华,煤炭开采,BUY,35.6213,2600,92615.37999999999,69.461535,97126.60666749984,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-08,601857,中国石油,石油开采,BUY,6.5078,14500,94363.09999999999,70.772325,2692.7343424998544,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-20,002276,万马股份,电气设备,SELL,9.6992,8700,84383.04,63.287279999999996,87012.48706249984,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-20,600028,中国石化,石油加工,SELL,6.5837,15700,103364.09000000001,77.52306750000001,190299.05399499985,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-20,600938,中国海油,石油开采,SELL,20.1418,4500,90638.1,67.978575,280869.17541999987,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-20,601088,中国神华,煤炭开采,SELL,35.5716,2600,92486.15999999999,69.36461999999999,373285.9707999999,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-20,601857,中国石油,石油开采,SELL,6.8009,14500,98613.05,73.9597875,471825.0610124999,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-20,000063,中兴通讯,通信设备,BUY,36.7121,2500,91780.25,68.8351875,379975.9758249999,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-20,300058,蓝色光标,广告包装,BUY,13.1222,7100,93167.62,69.875715,286738.4801099999,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-20,300459,汤姆猫,互联网,BUY,6.92,13600,94112.0,70.584,192555.89610999989,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-20,601618,中国中冶,建筑工程,BUY,4.3344,21700,94056.48,70.54236,98428.87374999988,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-20,603888,新华网,互联网,BUY,35.201,2600,91522.6,68.64195000000001,6837.631799999872,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-30,000063,中兴通讯,通信设备,SELL,36.5005,2500,91251.25,68.4384375,98020.44336249988,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-30,300058,蓝色光标,广告包装,SELL,12.1258,7100,86093.18,64.569885,184049.05347749987,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-30,300459,汤姆猫,互联网,SELL,7.6,13600,103360.0,77.52,287331.53347749985,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-30,601618,中国中冶,建筑工程,SELL,3.9936,21700,86661.12,64.99584,373927.65763749985,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-30,603888,新华网,互联网,SELL,33.2336,2600,86407.36,64.80552,460270.21211749985,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-30,002401,中远海科,软件服务,BUY,22.6121,4000,90448.40000000001,67.83630000000001,369753.97581749986,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-30,300188,国投智能,软件服务,BUY,20.3947,4500,91776.15,68.8321125,277908.99370499986,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-30,300502,新易盛,通信设备,BUY,87.7147,1000,87714.7,65.786025,190128.50767999986,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-30,300766,每日互动,互联网,BUY,18.3653,5000,91826.5,68.86987500000001,98233.13780499986,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-03-30,688787,海天瑞声,软件服务,BUY,348.1493,200,69629.86,52.222395,28551.055409999855,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-12,002401,中远海科,软件服务,SELL,27.6382,4000,110552.8,82.91460000000001,139020.94080999985,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-12,300188,国投智能,软件服务,SELL,27.0461,4500,121707.45,91.2805875,260637.11022249985,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-12,300502,新易盛,通信设备,SELL,139.5345,1000,139534.5,104.650875,400066.9593474999,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-12,300766,每日互动,互联网,SELL,25.0892,5000,125446.00000000001,94.08450000000002,525418.8748474999,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-12,688787,海天瑞声,软件服务,SELL,257.3204,200,51464.08,38.598060000000004,576844.3567874999,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-12,000977,浪潮信息,IT设备,BUY,42.3879,2700,114447.33,85.8354975,462311.1912899999,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-12,002605,姚记科技,互联网,BUY,37.0122,3100,114737.82,86.05336500000001,347487.31792499986,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-12,300182,捷成股份,影视音像,BUY,7.38,15600,115128.0,86.346,232272.97192499985,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-12,600958,东方证券,证券,BUY,12.2298,9400,114960.12,86.22009,117226.63183499985,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-12,601857,中国石油,石油开采,BUY,7.7038,14900,114786.62000000001,86.089965,2353.921869999831,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-24,000977,浪潮信息,IT设备,SELL,43.3972,2700,117172.43999999999,87.87933,119438.48253999982,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-24,002605,姚记科技,互联网,SELL,36.4681,3100,113051.11,84.7883325,232404.80420749984,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-24,300182,捷成股份,影视音像,SELL,7.0,15600,109200.0,81.9,341522.9042074998,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-24,600958,东方证券,证券,SELL,11.3791,9400,106963.54,80.222655,448406.2215524998,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-24,601857,中国石油,石油开采,SELL,8.548,14900,127365.2,95.5239,575675.8976524998,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-24,000988,华工科技,专用机械,BUY,37.0311,3100,114796.41,86.0973075,460793.39034499985,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-24,002174,游族网络,互联网,BUY,17.7053,6500,115084.45000000001,86.31333750000002,345622.6270074998,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-24,300499,高澜股份,专用机械,BUY,21.9279,5200,114025.08,85.51881,231512.0281974998,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-24,300533,冰川网络,互联网,BUY,98.9624,1100,108858.64,81.64398,122571.74421749981,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-04-24,300624,万兴科技,软件服务,BUY,161.392,700,112974.4,84.7308,9512.613417499815,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-05-09,000988,华工科技,专用机械,SELL,30.5266,3100,94632.45999999999,70.974345,104074.09907249981,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-05-09,002174,游族网络,互联网,SELL,24.0164,6500,156106.6,117.07995000000001,260063.6191224998,rebalance_unlocked
tiered_liquidity_then_bs_v2,2023-05-09,300499,高澜股份,专用机械,SELL,18.7062,5200,97272.23999999999,72.95418,357262.9049424998,rebalance_unlocked
