signal_date,exit_date,role,underlying_strategy,cycle_ret,selected_count
2023-01-10,2023-01-20,defensive,baseline_full_liquidity_detail,0.02688822795234929,5
2023-01-10,2023-01-20,fallback,baseline_full_score,0.021069324411301965,5
2023-01-11,2023-01-30,attack,tiered_liquidity_then_bs_v2,-0.06343769144904313,5
2023-01-11,2023-01-30,balanced,baseline_full_dynamic_factor_industry_cap2,-0.13784271207843513,5
2023-01-11,2023-01-30,defensive,baseline_full_liquidity_detail,0.07044456035807528,5
2023-01-11,2023-01-30,fallback,baseline_full_score,0.062206198924286235,5
2023-01-12,2023-01-31,attack,tiered_liquidity_then_bs_v2,0.00829052950856626,5
2023-01-12,2023-01-31,balanced,baseline_full_dynamic_factor_industry_cap2,-0.08001941047077775,5
2023-01-12,2023-01-31,defensive,baseline_full_liquidity_detail,-0.03856712435097556,5
2023-01-12,2023-01-31,fallback,baseline_full_score,0.00470339827791797,5
2023-01-13,2023-02-01,attack,tiered_liquidity_then_bs_v2,-0.01103443645183735,5
2023-01-13,2023-02-01,balanced,baseline_full_dynamic_factor_industry_cap2,-0.008686205553861103,5
2023-01-13,2023-02-01,defensive,baseline_full_liquidity_detail,0.010693518456076356,5
2023-01-13,2023-02-01,fallback,baseline_full_score,-0.02956050376709989,5
2023-01-16,2023-02-02,attack,tiered_liquidity_then_bs_v2,-0.03961599023470748,5
2023-01-16,2023-02-02,balanced,baseline_full_dynamic_factor_industry_cap2,0.018187139474466332,5
2023-01-16,2023-02-02,defensive,baseline_full_liquidity_detail,0.027824709128327352,5
2023-01-16,2023-02-02,fallback,baseline_full_score,-0.012542716566633482,5
2023-01-17,2023-02-03,attack,tiered_liquidity_then_bs_v2,-0.025578463596307978,5
2023-01-17,2023-02-03,balanced,baseline_full_dynamic_factor_industry_cap2,0.015975132346108298,5
2023-01-17,2023-02-03,defensive,baseline_full_liquidity_detail,7.019707310835718e-05,5
2023-01-17,2023-02-03,fallback,baseline_full_score,0.039719184843303126,5
2023-01-18,2023-02-06,attack,tiered_liquidity_then_bs_v2,-0.006140737278499597,5
2023-01-18,2023-02-06,balanced,baseline_full_dynamic_factor_industry_cap2,0.006372965324890756,5
2023-01-18,2023-02-06,defensive,baseline_full_liquidity_detail,0.0014810126298822725,5
2023-01-18,2023-02-06,fallback,baseline_full_score,-0.024856180967100027,5
2023-01-19,2023-02-07,attack,tiered_liquidity_then_bs_v2,0.04153456159863356,5
2023-01-19,2023-02-07,balanced,baseline_full_dynamic_factor_industry_cap2,-0.02216665906590596,5
2023-01-19,2023-02-07,defensive,baseline_full_liquidity_detail,0.0074724760111598565,5
2023-01-19,2023-02-07,fallback,baseline_full_score,0.07975335610057334,5
2023-01-20,2023-02-08,attack,tiered_liquidity_then_bs_v2,-0.046620061961812745,5
2023-01-20,2023-02-08,balanced,baseline_full_dynamic_factor_industry_cap2,-0.040653236147915585,5
2023-01-20,2023-02-08,defensive,baseline_full_liquidity_detail,-0.005725785072222479,5
2023-01-20,2023-02-08,fallback,baseline_full_score,0.03274095682692764,5
2023-01-30,2023-02-09,attack,tiered_liquidity_then_bs_v2,0.019859208522224496,5
2023-01-30,2023-02-09,balanced,baseline_full_dynamic_factor_industry_cap2,-0.009878249225006418,5
2023-01-30,2023-02-09,defensive,baseline_full_liquidity_detail,-0.0029665871054736165,5
2023-01-30,2023-02-09,fallback,baseline_full_score,0.007224392643563537,5
2023-01-31,2023-02-10,attack,tiered_liquidity_then_bs_v2,-0.045825328929857655,5
2023-01-31,2023-02-10,balanced,baseline_full_dynamic_factor_industry_cap2,0.010728099475705143,5
2023-01-31,2023-02-10,defensive,baseline_full_liquidity_detail,0.008521054832586873,5
2023-01-31,2023-02-10,fallback,baseline_full_score,0.031179967500264128,5
2023-02-01,2023-02-13,attack,tiered_liquidity_then_bs_v2,-0.03430791907094595,5
2023-02-01,2023-02-13,balanced,baseline_full_dynamic_factor_industry_cap2,-0.05524247013305919,5
2023-02-01,2023-02-13,defensive,baseline_full_liquidity_detail,0.007267763205290745,5
2023-02-01,2023-02-13,fallback,baseline_full_score,0.023747596038419583,5
2023-02-02,2023-02-14,attack,tiered_liquidity_then_bs_v2,0.05074058796607186,5
2023-02-02,2023-02-14,balanced,baseline_full_dynamic_factor_industry_cap2,-0.035408688633909495,5
2023-02-02,2023-02-14,defensive,baseline_full_liquidity_detail,0.04386402858576064,5
2023-02-02,2023-02-14,fallback,baseline_full_score,-0.037934958278995866,5
2023-02-03,2023-02-15,attack,tiered_liquidity_then_bs_v2,-0.008026184431874885,5
2023-02-03,2023-02-15,balanced,baseline_full_dynamic_factor_industry_cap2,0.034136101309276405,5
2023-02-03,2023-02-15,defensive,baseline_full_liquidity_detail,0.0044631267710851345,5
2023-02-03,2023-02-15,fallback,baseline_full_score,0.08339641798747315,5
2023-02-06,2023-02-16,attack,tiered_liquidity_then_bs_v2,0.05371928548581,5
2023-02-06,2023-02-16,balanced,baseline_full_dynamic_factor_industry_cap2,0.003715330635127835,5
2023-02-06,2023-02-16,defensive,baseline_full_liquidity_detail,-0.011265657247760762,5
2023-02-06,2023-02-16,fallback,baseline_full_score,-0.021131697763280166,5
2023-02-07,2023-02-17,attack,tiered_liquidity_then_bs_v2,0.0011820668106351752,5
2023-02-07,2023-02-17,balanced,baseline_full_dynamic_factor_industry_cap2,-0.02913558098261604,5
2023-02-07,2023-02-17,defensive,baseline_full_liquidity_detail,0.05060646477602964,5
2023-02-07,2023-02-17,fallback,baseline_full_score,-0.026106149636271204,5
2023-02-08,2023-02-20,attack,tiered_liquidity_then_bs_v2,-0.001078565450470562,5
2023-02-08,2023-02-20,balanced,baseline_full_dynamic_factor_industry_cap2,0.015557996304431556,5
2023-02-08,2023-02-20,defensive,baseline_full_liquidity_detail,0.12390735449163101,5
2023-02-08,2023-02-20,fallback,baseline_full_score,0.1422111489319709,5
2023-02-09,2023-02-21,attack,tiered_liquidity_then_bs_v2,-0.011034563362636841,5
2023-02-09,2023-02-21,balanced,baseline_full_dynamic_factor_industry_cap2,0.05205141850532968,5
2023-02-09,2023-02-21,defensive,baseline_full_liquidity_detail,0.032672453912181126,5
2023-02-09,2023-02-21,fallback,baseline_full_score,0.07319322318879933,5
2023-02-10,2023-02-22,attack,tiered_liquidity_then_bs_v2,0.022702148741637784,5
2023-02-10,2023-02-22,balanced,baseline_full_dynamic_factor_industry_cap2,0.10127109882051653,5
2023-02-10,2023-02-22,defensive,baseline_full_liquidity_detail,0.02549169836143401,5
2023-02-10,2023-02-22,fallback,baseline_full_score,0.0326628082545789,5
2023-02-13,2023-02-23,attack,tiered_liquidity_then_bs_v2,0.0609667043778023,5
2023-02-13,2023-02-23,balanced,baseline_full_dynamic_factor_industry_cap2,0.01954924812099701,5
2023-02-13,2023-02-23,defensive,baseline_full_liquidity_detail,-0.03299328937279635,5
2023-02-13,2023-02-23,fallback,baseline_full_score,-0.06592741793743791,5
2023-02-14,2023-02-24,attack,tiered_liquidity_then_bs_v2,-0.052320993295814425,5
2023-02-14,2023-02-24,balanced,baseline_full_dynamic_factor_industry_cap2,0.04083925534282041,5
2023-02-14,2023-02-24,defensive,baseline_full_liquidity_detail,0.022938748040797187,5
2023-02-14,2023-02-24,fallback,baseline_full_score,-0.0492259694612283,5
2023-02-15,2023-02-27,attack,tiered_liquidity_then_bs_v2,-0.05942165908435615,5
2023-02-15,2023-02-27,balanced,baseline_full_dynamic_factor_industry_cap2,-0.04615962217530403,5
2023-02-15,2023-02-27,defensive,baseline_full_liquidity_detail,-0.046959678778942006,5
2023-02-15,2023-02-27,fallback,baseline_full_score,-0.0443035664787715,5
2023-02-16,2023-02-28,attack,tiered_liquidity_then_bs_v2,-0.004298607189597691,5
2023-02-16,2023-02-28,balanced,baseline_full_dynamic_factor_industry_cap2,0.0200845903153102,5
2023-02-16,2023-02-28,defensive,baseline_full_liquidity_detail,0.03408128874687048,5
2023-02-16,2023-02-28,fallback,baseline_full_score,-0.03560919003807355,5
2023-02-17,2023-03-01,attack,tiered_liquidity_then_bs_v2,0.0072152018440041505,5
2023-02-17,2023-03-01,balanced,baseline_full_dynamic_factor_industry_cap2,0.002359063088206992,5
2023-02-17,2023-03-01,defensive,baseline_full_liquidity_detail,0.12648528348546575,5
2023-02-17,2023-03-01,fallback,baseline_full_score,0.004313096451551468,5
2023-02-20,2023-03-02,attack,tiered_liquidity_then_bs_v2,0.032082208214111896,5
2023-02-20,2023-03-02,balanced,baseline_full_dynamic_factor_industry_cap2,0.02648562367414933,5
2023-02-20,2023-03-02,defensive,baseline_full_liquidity_detail,0.06261428019371028,5
2023-02-20,2023-03-02,fallback,baseline_full_score,-0.028006238523927272,5
2023-02-21,2023-03-03,attack,tiered_liquidity_then_bs_v2,0.013607062180475872,5
2023-02-21,2023-03-03,balanced,baseline_full_dynamic_factor_industry_cap2,0.007719366078214286,5
2023-02-21,2023-03-03,defensive,baseline_full_liquidity_detail,0.07319441361742468,5
2023-02-21,2023-03-03,fallback,baseline_full_score,0.011521683303300346,5
2023-02-22,2023-03-06,attack,tiered_liquidity_then_bs_v2,0.01378040679050372,5
2023-02-22,2023-03-06,balanced,baseline_full_dynamic_factor_industry_cap2,0.014125483871643009,5
2023-02-22,2023-03-06,defensive,baseline_full_liquidity_detail,0.01775183162098517,5
2023-02-22,2023-03-06,fallback,baseline_full_score,-0.00588780016752839,5
2023-02-23,2023-03-07,attack,tiered_liquidity_then_bs_v2,-0.027564440674334303,5
2023-02-23,2023-03-07,balanced,baseline_full_dynamic_factor_industry_cap2,0.037389430408527984,5
2023-02-23,2023-03-07,defensive,baseline_full_liquidity_detail,-0.01212898543911001,5
2023-02-23,2023-03-07,fallback,baseline_full_score,-0.0002527127544655009,5
2023-02-24,2023-03-08,attack,tiered_liquidity_then_bs_v2,-0.0053188286540111415,5
2023-02-24,2023-03-08,balanced,baseline_full_dynamic_factor_industry_cap2,-0.02382404195619021,5
2023-02-24,2023-03-08,defensive,baseline_full_liquidity_detail,-0.023872297231535434,5
2023-02-24,2023-03-08,fallback,baseline_full_score,-0.0414682571479791,5
2023-02-27,2023-03-09,attack,tiered_liquidity_then_bs_v2,0.009099035134511622,5
2023-02-27,2023-03-09,balanced,baseline_full_dynamic_factor_industry_cap2,-0.006918044005591487,5
2023-02-27,2023-03-09,defensive,baseline_full_liquidity_detail,-0.001247552014187893,5
2023-02-27,2023-03-09,fallback,baseline_full_score,-0.043634292805425925,5
2023-02-28,2023-03-10,attack,tiered_liquidity_then_bs_v2,0.017321375306122724,5
2023-02-28,2023-03-10,balanced,baseline_full_dynamic_factor_industry_cap2,0.022080741004706604,5
2023-02-28,2023-03-10,defensive,baseline_full_liquidity_detail,-0.014259465974900487,5
2023-02-28,2023-03-10,fallback,baseline_full_score,-0.058164139471930776,5
2023-03-01,2023-03-13,attack,tiered_liquidity_then_bs_v2,0.06654086638819401,5
2023-03-01,2023-03-13,balanced,baseline_full_dynamic_factor_industry_cap2,-0.02829038085981401,5
2023-03-01,2023-03-13,defensive,baseline_full_liquidity_detail,-0.02864790912381281,5
2023-03-01,2023-03-13,fallback,baseline_full_score,-0.0014992380611535735,5
2023-03-02,2023-03-14,attack,tiered_liquidity_then_bs_v2,-0.03598228359761644,5
2023-03-02,2023-03-14,balanced,baseline_full_dynamic_factor_industry_cap2,0.037234318248931045,5
2023-03-02,2023-03-14,defensive,baseline_full_liquidity_detail,-0.020795993511374553,5
2023-03-02,2023-03-14,fallback,baseline_full_score,-0.06190034115925967,5
2023-03-03,2023-03-15,attack,tiered_liquidity_then_bs_v2,-0.01018403884143666,5
2023-03-03,2023-03-15,balanced,baseline_full_dynamic_factor_industry_cap2,0.05780901121738571,5
2023-03-03,2023-03-15,defensive,baseline_full_liquidity_detail,-0.030928902418235142,5
2023-03-03,2023-03-15,fallback,baseline_full_score,-0.03190680680597211,5
2023-03-06,2023-03-16,attack,tiered_liquidity_then_bs_v2,0.02248348542587868,5
2023-03-06,2023-03-16,balanced,baseline_full_dynamic_factor_industry_cap2,0.01222330946986689,5
2023-03-06,2023-03-16,defensive,baseline_full_liquidity_detail,0.009088635995982907,5
2023-03-06,2023-03-16,fallback,baseline_full_score,-0.0433727300200299,5
2023-03-07,2023-03-17,attack,tiered_liquidity_then_bs_v2,0.0025763282653928667,5
2023-03-07,2023-03-17,balanced,baseline_full_dynamic_factor_industry_cap2,0.02671345659948221,5
2023-03-07,2023-03-17,defensive,baseline_full_liquidity_detail,0.0035985271833543393,5
2023-03-07,2023-03-17,fallback,baseline_full_score,0.011419895721131602,5
2023-03-08,2023-03-20,attack,tiered_liquidity_then_bs_v2,-0.05268975547749269,5
2023-03-08,2023-03-20,balanced,baseline_full_dynamic_factor_industry_cap2,-0.03150538903662546,5
2023-03-08,2023-03-20,defensive,baseline_full_liquidity_detail,-0.021655951259271958,5
2023-03-08,2023-03-20,fallback,baseline_full_score,-0.03235895310374606,5
2023-03-09,2023-03-21,attack,tiered_liquidity_then_bs_v2,-0.004232137924901694,5
2023-03-09,2023-03-21,balanced,baseline_full_dynamic_factor_industry_cap2,0.07004963876002868,5
2023-03-09,2023-03-21,defensive,baseline_full_liquidity_detail,0.01893667187628052,5
2023-03-09,2023-03-21,fallback,baseline_full_score,0.004038909013602439,5
2023-03-10,2023-03-22,attack,tiered_liquidity_then_bs_v2,0.05098460292343443,5
2023-03-10,2023-03-22,balanced,baseline_full_dynamic_factor_industry_cap2,-0.0028680575768488953,5
2023-03-10,2023-03-22,defensive,baseline_full_liquidity_detail,0.008976078971172006,5
2023-03-10,2023-03-22,fallback,baseline_full_score,0.00991195018094424,5
2023-03-13,2023-03-23,attack,tiered_liquidity_then_bs_v2,0.10692874541709614,5
2023-03-13,2023-03-23,balanced,baseline_full_dynamic_factor_industry_cap2,0.06202556622055817,5
2023-03-13,2023-03-23,defensive,baseline_full_liquidity_detail,-0.013986659840779936,5
2023-03-13,2023-03-23,fallback,baseline_full_score,0.05543373545799016,5
2023-03-14,2023-03-24,attack,tiered_liquidity_then_bs_v2,0.3082592085999833,5
2023-03-14,2023-03-24,balanced,baseline_full_dynamic_factor_industry_cap2,0.14770750740987393,5
2023-03-14,2023-03-24,defensive,baseline_full_liquidity_detail,0.01722898681121836,5
2023-03-14,2023-03-24,fallback,baseline_full_score,0.3082592085999833,5
2023-03-15,2023-03-27,attack,tiered_liquidity_then_bs_v2,-0.03237726723341716,5
2023-03-15,2023-03-27,balanced,baseline_full_dynamic_factor_industry_cap2,0.07212157435819294,5
2023-03-15,2023-03-27,defensive,baseline_full_liquidity_detail,0.13994547670406288,5
2023-03-15,2023-03-27,fallback,baseline_full_score,-0.02689453797330703,5
2023-03-16,2023-03-28,attack,tiered_liquidity_then_bs_v2,0.10016228028090815,5
2023-03-16,2023-03-28,balanced,baseline_full_dynamic_factor_industry_cap2,-0.008035916982207245,5
2023-03-16,2023-03-28,defensive,baseline_full_liquidity_detail,-0.04200821995738516,5
2023-03-16,2023-03-28,fallback,baseline_full_score,0.03564790140126131,5
2023-03-17,2023-03-29,attack,tiered_liquidity_then_bs_v2,-0.01960699519248401,5
2023-03-17,2023-03-29,balanced,baseline_full_dynamic_factor_industry_cap2,0.12302896226068925,5
2023-03-17,2023-03-29,defensive,baseline_full_liquidity_detail,0.06494315246969638,5
2023-03-17,2023-03-29,fallback,baseline_full_score,0.057130804692878304,5
2023-03-20,2023-03-30,attack,tiered_liquidity_then_bs_v2,-0.06910200019182186,5
2023-03-20,2023-03-30,balanced,baseline_full_dynamic_factor_industry_cap2,-0.015787733931252813,5
2023-03-20,2023-03-30,defensive,baseline_full_liquidity_detail,-0.015787733931252813,5
2023-03-20,2023-03-30,fallback,baseline_full_score,-0.08843936728090615,5
2023-03-21,2023-03-31,attack,tiered_liquidity_then_bs_v2,0.2552363596612899,5
2023-03-21,2023-03-31,balanced,baseline_full_dynamic_factor_industry_cap2,0.03125806453443545,5
2023-03-21,2023-03-31,defensive,baseline_full_liquidity_detail,0.03125806453443545,5
2023-03-21,2023-03-31,fallback,baseline_full_score,0.021008550960237283,5
2023-03-22,2023-04-03,attack,tiered_liquidity_then_bs_v2,0.25923467617022933,5
2023-03-22,2023-04-03,balanced,baseline_full_dynamic_factor_industry_cap2,0.12690255675969564,5
2023-03-22,2023-04-03,defensive,baseline_full_liquidity_detail,0.12690255675969564,5
2023-03-22,2023-04-03,fallback,baseline_full_score,0.14136008322298568,5
2023-03-23,2023-04-04,attack,tiered_liquidity_then_bs_v2,-0.01751248304120081,5
2023-03-23,2023-04-04,balanced,baseline_full_dynamic_factor_industry_cap2,0.08983254098346186,5
2023-03-23,2023-04-04,defensive,baseline_full_liquidity_detail,0.08983254098346186,5
2023-03-23,2023-04-04,fallback,baseline_full_score,0.06592854397755224,5
2023-03-24,2023-04-06,attack,tiered_liquidity_then_bs_v2,0.054952998320398024,5
2023-03-24,2023-04-06,balanced,baseline_full_dynamic_factor_industry_cap2,0.0696630358862908,5
2023-03-24,2023-04-06,defensive,baseline_full_liquidity_detail,0.0696630358862908,5
2023-03-24,2023-04-06,fallback,baseline_full_score,-0.0027663048722301256,5
2023-03-27,2023-04-07,attack,tiered_liquidity_then_bs_v2,0.08802320303863853,5
2023-03-27,2023-04-07,balanced,baseline_full_dynamic_factor_industry_cap2,0.08763267478945697,5
2023-03-27,2023-04-07,defensive,baseline_full_liquidity_detail,0.11439152359209989,5
2023-03-27,2023-04-07,fallback,baseline_full_score,0.043422840725269245,5
2023-03-28,2023-04-10,attack,tiered_liquidity_then_bs_v2,-0.06551936119734113,5
2023-03-28,2023-04-10,balanced,baseline_full_dynamic_factor_industry_cap2,0.051355302171097336,5
2023-03-28,2023-04-10,defensive,baseline_full_liquidity_detail,0.005018184763643296,5
2023-03-28,2023-04-10,fallback,baseline_full_score,-0.027051876863318135,5
2023-03-29,2023-04-11,attack,tiered_liquidity_then_bs_v2,0.2718385355544329,5
2023-03-29,2023-04-11,balanced,baseline_full_dynamic_factor_industry_cap2,0.046584387792419205,5
2023-03-29,2023-04-11,defensive,baseline_full_liquidity_detail,0.0019311049554705945,5
2023-03-29,2023-04-11,fallback,baseline_full_score,0.23531218782843877,5
2023-03-30,2023-04-12,attack,tiered_liquidity_then_bs_v2,0.38028760030537595,5
2023-03-30,2023-04-12,balanced,baseline_full_dynamic_factor_industry_cap2,0.11620136353722993,5
2023-03-30,2023-04-12,defensive,baseline_full_liquidity_detail,0.12247429367754822,5
2023-03-30,2023-04-12,fallback,baseline_full_score,0.3108630889273173,5
2023-03-31,2023-04-13,attack,tiered_liquidity_then_bs_v2,0.10763840636405425,5
2023-03-31,2023-04-13,balanced,baseline_full_dynamic_factor_industry_cap2,0.02019179689506445,5
2023-03-31,2023-04-13,defensive,baseline_full_liquidity_detail,-0.008601939141590506,5
2023-03-31,2023-04-13,fallback,baseline_full_score,0.014279459048442989,5
2023-04-03,2023-04-14,attack,tiered_liquidity_then_bs_v2,0.03343087357607571,5
2023-04-03,2023-04-14,balanced,baseline_full_dynamic_factor_industry_cap2,-0.06274503942837942,5
2023-04-03,2023-04-14,defensive,baseline_full_liquidity_detail,-0.07821455686618523,5
2023-04-03,2023-04-14,fallback,baseline_full_score,0.007984208576372987,5
2023-04-04,2023-04-17,attack,tiered_liquidity_then_bs_v2,-0.02963348447724896,5
2023-04-04,2023-04-17,balanced,baseline_full_dynamic_factor_industry_cap2,-0.023933061451496096,5
2023-04-04,2023-04-17,defensive,baseline_full_liquidity_detail,-0.03724692211247127,5
2023-04-04,2023-04-17,fallback,baseline_full_score,0.0034833889470082813,5
2023-04-06,2023-04-18,attack,tiered_liquidity_then_bs_v2,-0.029092231064651572,5
2023-04-06,2023-04-18,balanced,baseline_full_dynamic_factor_industry_cap2,0.043083250721545556,5
2023-04-06,2023-04-18,defensive,baseline_full_liquidity_detail,-0.008764118176111866,5
2023-04-06,2023-04-18,fallback,baseline_full_score,-0.0670325759232656,5
2023-04-07,2023-04-19,attack,tiered_liquidity_then_bs_v2,-0.046646523877774834,5
2023-04-07,2023-04-19,balanced,baseline_full_dynamic_factor_industry_cap2,-0.027895142015268305,5
2023-04-07,2023-04-19,defensive,baseline_full_liquidity_detail,-0.015686725779439394,5
2023-04-07,2023-04-19,fallback,baseline_full_score,-0.03773125803240407,5
2023-04-10,2023-04-20,attack,tiered_liquidity_then_bs_v2,0.0023969593621207194,5
2023-04-10,2023-04-20,balanced,baseline_full_dynamic_factor_industry_cap2,0.03589065065792028,5
2023-04-10,2023-04-20,defensive,baseline_full_liquidity_detail,0.08119770237224164,5
2023-04-10,2023-04-20,fallback,baseline_full_score,0.0975436615348482,5
2023-04-11,2023-04-21,attack,tiered_liquidity_then_bs_v2,0.002814295869718618,5
2023-04-11,2023-04-21,balanced,baseline_full_dynamic_factor_industry_cap2,-0.06947287781065473,5
2023-04-11,2023-04-21,defensive,baseline_full_liquidity_detail,0.0011011359308057932,5
2023-04-11,2023-04-21,fallback,baseline_full_score,0.01049134071753222,5
2023-04-12,2023-04-24,attack,tiered_liquidity_then_bs_v2,0.00958911889576335,5
2023-04-12,2023-04-24,balanced,baseline_full_dynamic_factor_industry_cap2,-0.07507404247867724,5
2023-04-12,2023-04-24,defensive,baseline_full_liquidity_detail,0.036321698009103745,5
2023-04-12,2023-04-24,fallback,baseline_full_score,0.008074961789827539,5
2023-04-13,2023-04-25,attack,tiered_liquidity_then_bs_v2,0.018347758137275114,5
2023-04-13,2023-04-25,balanced,baseline_full_dynamic_factor_industry_cap2,-0.04776190951550803,5
2023-04-13,2023-04-25,defensive,baseline_full_liquidity_detail,-0.043968236147243704,5
2023-04-13,2023-04-25,fallback,baseline_full_score,-0.0026554683866770075,5
2023-04-14,2023-04-26,attack,tiered_liquidity_then_bs_v2,-0.08022400770663626,5
2023-04-14,2023-04-26,balanced,baseline_full_dynamic_factor_industry_cap2,0.041106982480061366,5
2023-04-14,2023-04-26,defensive,baseline_full_liquidity_detail,-0.09996241697173226,5
2023-04-14,2023-04-26,fallback,baseline_full_score,0.02307795687108285,5
2023-04-17,2023-04-27,attack,tiered_liquidity_then_bs_v2,-0.040851095875027374,5
2023-04-17,2023-04-27,balanced,baseline_full_dynamic_factor_industry_cap2,-0.029954848599043227,5
2023-04-17,2023-04-27,defensive,baseline_full_liquidity_detail,-0.01812712642646528,5
2023-04-17,2023-04-27,fallback,baseline_full_score,0.00555848906382812,5
2023-04-18,2023-04-28,attack,tiered_liquidity_then_bs_v2,0.01280748715219815,5
2023-04-18,2023-04-28,balanced,baseline_full_dynamic_factor_industry_cap2,-0.06010062158329535,5
2023-04-18,2023-04-28,defensive,baseline_full_liquidity_detail,-0.001416099673511308,5
2023-04-18,2023-04-28,fallback,baseline_full_score,-0.013505739129401052,5
2023-04-19,2023-05-04,attack,tiered_liquidity_then_bs_v2,-0.04974486473488368,5
2023-04-19,2023-05-04,balanced,baseline_full_dynamic_factor_industry_cap2,0.12014842354076556,5
2023-04-19,2023-05-04,defensive,baseline_full_liquidity_detail,-0.04338527113266233,5
2023-04-19,2023-05-04,fallback,baseline_full_score,-0.032867621220419,5
2023-04-20,2023-05-05,attack,tiered_liquidity_then_bs_v2,-0.06279132091010503,5
2023-04-20,2023-05-05,balanced,baseline_full_dynamic_factor_industry_cap2,-0.06399936940958421,5
2023-04-20,2023-05-05,defensive,baseline_full_liquidity_detail,-0.11067298846201507,5
2023-04-20,2023-05-05,fallback,baseline_full_score,-0.0770216822636252,5
2023-04-21,2023-05-08,attack,tiered_liquidity_then_bs_v2,0.0989594306687898,5
2023-04-21,2023-05-08,balanced,baseline_full_dynamic_factor_industry_cap2,0.1344799237454869,5
2023-04-21,2023-05-08,defensive,baseline_full_liquidity_detail,0.030660342540338115,5
2023-04-21,2023-05-08,fallback,baseline_full_score,-0.10478513792526566,5
2023-04-24,2023-05-09,attack,tiered_liquidity_then_bs_v2,-0.0070566793207008024,5
2023-04-24,2023-05-09,balanced,baseline_full_dynamic_factor_industry_cap2,-0.031287442000066945,5
2023-04-24,2023-05-09,defensive,baseline_full_liquidity_detail,0.044454589008644144,5
2023-04-24,2023-05-09,fallback,baseline_full_score,-0.10558128748946206,5
2023-04-25,2023-05-10,attack,tiered_liquidity_then_bs_v2,-0.0028182550871258764,5
2023-04-25,2023-05-10,balanced,baseline_full_dynamic_factor_industry_cap2,0.04197211241560233,5
2023-04-25,2023-05-10,defensive,baseline_full_liquidity_detail,-0.022598563637428494,5
2023-04-25,2023-05-10,fallback,baseline_full_score,-0.03449698065638607,5
2023-04-26,2023-05-11,attack,tiered_liquidity_then_bs_v2,-0.027945842912893305,5
2023-04-26,2023-05-11,balanced,baseline_full_dynamic_factor_industry_cap2,-0.09144172237748557,5
2023-04-26,2023-05-11,defensive,baseline_full_liquidity_detail,-0.01953713199124911,5
2023-04-26,2023-05-11,fallback,baseline_full_score,0.025619832355151487,5
2023-04-27,2023-05-12,attack,tiered_liquidity_then_bs_v2,-0.020184045772855173,5
2023-04-27,2023-05-12,balanced,baseline_full_dynamic_factor_industry_cap2,-0.08314361743894257,5
2023-04-27,2023-05-12,defensive,baseline_full_liquidity_detail,0.007561975420110744,5
2023-04-27,2023-05-12,fallback,baseline_full_score,-0.04099359150922258,5
2023-04-28,2023-05-15,attack,tiered_liquidity_then_bs_v2,-0.05658343237722687,5
2023-04-28,2023-05-15,balanced,baseline_full_dynamic_factor_industry_cap2,-0.11271594701549861,5
2023-04-28,2023-05-15,defensive,baseline_full_liquidity_detail,0.03874711853635505,5
2023-04-28,2023-05-15,fallback,baseline_full_score,-0.0481633477877785,5
2023-05-04,2023-05-16,attack,tiered_liquidity_then_bs_v2,-0.12133391333222943,5
2023-05-04,2023-05-16,balanced,baseline_full_dynamic_factor_industry_cap2,-0.17150965765235698,5
