first_date,last_date,trading_days,initial_cash,final_equity,total_return,annualized_return,max_drawdown,daily_win_rate,best_day,worst_day,avg_gross_exposure,avg_position_count,trade_count,buy_count,sell_count,stop_loss_sell_count,turnover,total_cost,strategy,sort_col,pool,top_n,hold_days,trade_cost_rate,slippage_rate,lot_size,min_trade_value,max_total_positions,position_ratio,hard_stop_loss_pct
2023-01-04,2026-06-02,823,500000.0,356523.74756754993,-0.2869525048649001,-0.0984898467150046,-0.7132360912935924,0.4738760631834751,0.1710012189744612,-0.14716241421791765,0.980852266542199,4.973268529769137,1031,515,516,0,199.92123879670706,46744.355832450005,baseline_full_liquidity_detail,liquidity_detail_score,full,5,8,0.00075,0.0,100,500.0,5,1.0,0.0
2023-01-04,2026-06-02,823,500000.0,215555.4877538,-0.5688890244924,-0.22736173261171533,-0.9104648039357217,0.4665856622114216,0.5318683645833582,-0.2985300599681773,0.9740305309548081,4.970838396111787,1023,514,509,0,199.67292922087455,34817.790646199996,tiered_liquidity_then_bs_v2,bs_score_v2,liquidity_tiered,5,8,0.00075,0.0,100,500.0,5,1.0,0.0
2023-01-04,2026-06-02,823,500000.0,62150.331132774845,-0.8756993377344503,-0.47229243735625537,-0.9436315570917384,0.479951397326853,0.22517304237663027,-0.2984369873264878,0.9412179668379046,4.8298906439854195,1008,504,504,0,196.5263204698673,26098.032567225,baseline_full_dynamic_factor_industry_cap2,dynamic_factor_score,full,5,8,0.00075,0.0,100,500.0,5,1.0,0.0
2023-01-04,2026-06-02,823,500000.0,20849.911664999705,-0.9583001766700006,-0.6224491496364379,-0.9637759358048132,0.4422843256379101,0.42668062340674084,-0.3160839473971181,0.9701469257952591,4.964763061968409,1018,511,507,0,201.5252190821535,32862.028334999995,baseline_full_score,score,full,5,8,0.00075,0.0,100,500.0,5,1.0,0.0
