strategy,trade_date,order_id,symbol,side,signal_date,execution_date,planned_shares,planned_price,planned_notional,planned_fee,filled_shares,filled_price,gross_amount,cost,order_status,reject_reason,remaining_shares,reason,cost_rate,lot_size,cash_after,open_weight_drift_bps,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count,risk_event_triggered,risk_event_types,missing_cap_risk_label,missed_risk_event
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:000700:BUY,000700,BUY,2025-01-27,2025-02-05,6500,7.6000000000000005,49400.0,37.050000000000004,6500,6.956949999999999,45220.174999999996,33.915131249999995,FILLED,,0,strict_t1_execution,0.00075,100,454745.90986875,-95.59650000000016,0.11771527194504637,0.0,0.0,0.11771527194504637,45203.138000000035,0,0.09299036670221457,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:001330:BUY,001330,BUY,2025-01-27,2025-02-05,7600,6.556,49825.6,37.3692,7600,5.36536,40776.736,30.582552,FILLED,,0,strict_t1_execution,0.00075,100,413938.59131675004,-184.46528000000018,0.11771527194504637,0.0,0.0,0.11771527194504637,45203.138000000035,0,0.09299036670221457,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:002687:BUY,002687,BUY,2025-01-27,2025-02-05,10200,4.87,49674.0,37.2555,10200,4.474469999999999,45639.59399999999,34.22969549999999,FILLED,,0,strict_t1_execution,0.00075,100,368264.76762125007,-87.20812000000022,0.11771527194504637,0.0,0.0,0.11771527194504637,45203.138000000035,0,0.09299036670221457,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:002749:BUY,002749,BUY,2025-01-27,2025-02-05,3200,15.356000000000002,49139.200000000004,36.854400000000005,3200,13.98397,44748.704,33.561527999999996,FILLED,,0,strict_t1_execution,0.00075,100,323482.50209325005,-105.02592000000006,0.11771527194504637,0.0,0.0,0.11771527194504637,45203.138000000035,0,0.09299036670221457,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:002796:BUY,002796,BUY,2025-01-27,2025-02-05,3900,12.68,49452.0,37.089,3900,11.57156,45129.084,33.846813000000004,FILLED,,0,strict_t1_execution,0.00075,100,278319.57128025003,-97.41832000000005,0.11771527194504637,0.0,0.0,0.11771527194504637,45203.138000000035,0,0.09299036670221457,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:002811:BUY,002811,BUY,2025-01-27,2025-02-05,4600,10.78,49588.0,37.191,4600,9.96996,45861.816,34.396362,FILLED,,0,strict_t1_execution,0.00075,100,232423.35891825004,-82.76368000000006,0.11771527194504637,0.0,0.0,0.11771527194504637,45203.138000000035,0,0.09299036670221457,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:002998:BUY,002998,BUY,2025-01-27,2025-02-05,7200,6.9190000000000005,49816.8,37.3626,7200,6.32632,45549.504,34.162128,FILLED,,0,strict_t1_execution,0.00075,100,186839.69279025003,-89.00992000000011,0.11771527194504637,0.0,0.0,0.11771527194504637,45203.138000000035,0,0.09299036670221457,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:601595:BUY,601595,BUY,2025-01-27,2025-02-05,1700,28.71,48807.0,36.60525,1700,26.5265,45095.049999999996,33.8212875,FILLED,,0,strict_t1_execution,0.00075,100,141710.82150275004,-98.0990000000001,0.11771527194504637,0.0,0.0,0.11771527194504637,45203.138000000035,0,0.09299036670221457,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:603025:BUY,603025,BUY,2025-01-27,2025-02-05,2900,16.72,48488.0,36.366,2900,15.325309999999998,44443.399,33.33254925,FILLED,,0,strict_t1_execution,0.00075,100,97234.08995350005,-111.13202000000017,0.11771527194504637,0.0,0.0,0.11771527194504637,45203.138000000035,0,0.09299036670221457,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:603662:BUY,603662,BUY,2025-01-27,2025-02-05,500,83.83,41915.0,31.43625,500,76.87679999999999,38438.399999999994,28.828799999999998,FILLED,,0,strict_t1_execution,0.00075,100,58766.86115350005,-231.2320000000001,0.11771527194504637,0.0,0.0,0.11771527194504637,45203.138000000035,0,0.09299036670221457,0,0,0,,0,0
